p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
5.88942842625e-19	1.35456853804e-17	GO:0008307	m	2	structural constituent of muscle	88; 825; 4604; 4606; 4632; 4703; 7273; 9499; 84033; 56704; 27295; 7169; 29895	ENSG00000154358; ENSG00000183091; ENSG00000120729; ENSG00000196091; ENSG00000104369; ENSG00000198467; ENSG00000092529; ENSG00000168530; ENSG00000154553; ENSG00000077522; ENSG00000180209; ENSG00000086967; ENSG00000155657	41	37
1.01761122497e-18	4.68101163488e-17	GO:0003779	m	4	actin binding	88; 226; 2275; 2318; 4604; 4606; 4619; 4620; 4703; 4892; 6840; 7125; 7135; 7136; 7140; 7170; 7273; 9499; 7169; 171024; 84448; 84940; 122622; 29765	ENSG00000197893; ENSG00000163157; ENSG00000197321; ENSG00000159173; ENSG00000172403; ENSG00000130595; ENSG00000130598; ENSG00000143549; ENSG00000183091; ENSG00000196091; ENSG00000185100; ENSG00000120729; ENSG00000128591; ENSG00000077522; ENSG00000125414; ENSG00000167549; ENSG00000183386; ENSG00000155657; ENSG00000163995; ENSG00000101470; ENSG00000149925; ENSG00000198467; ENSG00000086967; ENSG00000109061	392	281
2.18152854355e-18	2.75963360759e-16	GO:0030048	b	4	actin filament-based movement	58; 88; 4604; 4606; 4620; 4632; 4703; 7125; 7135; 7136; 7138; 7140; 7170; 7273; 7169	ENSG00000183091; ENSG00000125414; ENSG00000196091; ENSG00000130598; ENSG00000198467; ENSG00000101470; ENSG00000159173; ENSG00000105048; ENSG00000168530; ENSG00000143632; ENSG00000077522; ENSG00000086967; ENSG00000155657; ENSG00000143549; ENSG00000130595	81	67
4.99742924414e-17	1.24935731104e-15	GO:0005865	c	4	striated muscle thin filament	58; 7125; 7135; 7136; 7138; 7140; 7170; 7273; 7169; 29765	ENSG00000105048; ENSG00000163157; ENSG00000198467; ENSG00000101470; ENSG00000159173; ENSG00000143632; ENSG00000130595; ENSG00000130598; ENSG00000143549; ENSG00000155657	21	19
3.43147174067e-16	6.74856108999e-15	GO:0036379	c	3	myofilament	58; 7125; 7135; 7136; 7138; 7140; 7170; 7273; 7169; 29765	ENSG00000105048; ENSG00000163157; ENSG00000198467; ENSG00000101470; ENSG00000159173; ENSG00000143632; ENSG00000130595; ENSG00000130598; ENSG00000143549; ENSG00000155657	24	22
4.98438788849e-16	7.35197213553e-15	GO:0030018	c	3	Z disc	88; 274; 825; 2275; 2318; 4703; 7273; 9499; 171024; 84033; 84676; 56704; 114907; 27295	ENSG00000154358; ENSG00000158022; ENSG00000183091; ENSG00000120729; ENSG00000104369; ENSG00000092529; ENSG00000128591; ENSG00000183386; ENSG00000172403; ENSG00000154553; ENSG00000077522; ENSG00000156804; ENSG00000136717; ENSG00000155657	113	75
5.39649760119e-16	8.79629108993e-14	GO:0030029	b	3	actin filament-based process	58; 88; 226; 825; 844; 2275; 4604; 4606; 4620; 4632; 4703; 7125; 7135; 7136; 7138; 7140; 7170; 7273; 7169; 84033; 84448; 84940; 58529; 27295; 10324; 29765	ENSG00000105048; ENSG00000163157; ENSG00000159173; ENSG00000154553; ENSG00000130595; ENSG00000130598; ENSG00000143549; ENSG00000183091; ENSG00000196091; ENSG00000143632; ENSG00000092529; ENSG00000077522; ENSG00000177791; ENSG00000143318; ENSG00000125414; ENSG00000167549; ENSG00000183386; ENSG00000168530; ENSG00000155657; ENSG00000239474; ENSG00000163995; ENSG00000154358; ENSG00000101470; ENSG00000149925; ENSG00000198467; ENSG00000086967	598	453
2.38686294942e-15	1.94529330378e-13	GO:0061061	b	3	muscle structure development	58; 88; 274; 825; 844; 1140; 51676; 2275; 2318; 4703; 6261; 6840; 7135; 7273; 8531; 246329; 84033; 219537; 56704; 58529; 10324; 29765; 29895; 54583	ENSG00000163157; ENSG00000197321; ENSG00000214872; ENSG00000159173; ENSG00000136717; ENSG00000183091; ENSG00000196218; ENSG00000100628; ENSG00000060138; ENSG00000092529; ENSG00000128591; ENSG00000077522; ENSG00000180209; ENSG00000177791; ENSG00000170175; ENSG00000143318; ENSG00000185482; ENSG00000104369; ENSG00000183386; ENSG00000155657; ENSG00000239474; ENSG00000154358; ENSG00000143632; ENSG00000135766	583	394
6.70069863783e-15	7.90682439263e-14	GO:0031672	c	3	A band	226; 487; 4619; 4620; 202333; 7273; 84033; 84676; 219537; 10324	ENSG00000154358; ENSG00000158022; ENSG00000125414; ENSG00000196296; ENSG00000214872; ENSG00000149925; ENSG00000155657; ENSG00000239474; ENSG00000164309; ENSG00000109061	33	28
1.03913265975e-14	5.64595411797e-13	GO:0003008	b	3	system process	58; 88; 226; 487; 844; 1140; 4604; 4606; 4619; 4620; 4632; 4703; 6261; 6588; 6648; 7125; 7135; 7136; 7138; 7140; 7170; 7273; 9499; 7169; 246329; 84676; 219537; 126393; 10324; 29765; 29895	ENSG00000105048; ENSG00000101470; ENSG00000214872; ENSG00000159173; ENSG00000163157; ENSG00000130595; ENSG00000130598; ENSG00000143549; ENSG00000112096; ENSG00000183091; ENSG00000196218; ENSG00000196091; ENSG00000198467; ENSG00000120729; ENSG00000077522; ENSG00000180209; ENSG00000170175; ENSG00000143318; ENSG00000185482; ENSG00000125414; ENSG00000196296; ENSG00000168530; ENSG00000155657; ENSG00000239474; ENSG00000158022; ENSG00000170290; ENSG00000149925; ENSG00000004776; ENSG00000143632; ENSG00000086967; ENSG00000109061	1962	775
1.26538032642e-13	2.10896721071e-12	GO:0005856	c	4	cytoskeleton	58; 88; 226; 274; 2275; 2318; 2597; 4604; 4606; 4619; 4620; 4632; 4703; 5116; 5236; 6249; 6840; 7125; 7135; 7136; 7138; 7140; 7170; 7178; 7273; 8218; 9499; 9659; 7169; 171024; 84448; 84676; 84940; 23392; 58529; 27295; 10324; 29765; 29895	ENSG00000105048; ENSG00000133112; ENSG00000197321; ENSG00000159173; ENSG00000111640; ENSG00000172403; ENSG00000154553; ENSG00000163157; ENSG00000130595; ENSG00000130598; ENSG00000136717; ENSG00000143549; ENSG00000183091; ENSG00000196091; ENSG00000198467; ENSG00000079739; ENSG00000120729; ENSG00000128591; ENSG00000077522; ENSG00000180209; ENSG00000177791; ENSG00000125414; ENSG00000167549; ENSG00000130779; ENSG00000183386; ENSG00000160299; ENSG00000155657; ENSG00000136813; ENSG00000239474; ENSG00000168530; ENSG00000163995; ENSG00000158022; ENSG00000178104; ENSG00000070371; ENSG00000101470; ENSG00000149925; ENSG00000143632; ENSG00000086967; ENSG00000109061	1948	1388
5.27127969561e-13	2.89920383258e-11	GO:0055002	b	5	striated muscle cell development	58; 88; 825; 844; 1140; 2318; 6261; 7273; 246329; 84033; 58529; 10324; 29765	ENSG00000185482; ENSG00000154358; ENSG00000196218; ENSG00000092529; ENSG00000128591; ENSG00000143632; ENSG00000163157; ENSG00000077522; ENSG00000239474; ENSG00000177791; ENSG00000170175; ENSG00000143318; ENSG00000155657	135	97
1.69991467198e-12	1.4335947067e-10	GO:0055001	b	4	muscle cell development	58; 88; 825; 844; 1140; 2318; 6261; 7273; 246329; 84033; 58529; 10324; 29765	ENSG00000185482; ENSG00000154358; ENSG00000196218; ENSG00000092529; ENSG00000128591; ENSG00000143632; ENSG00000163157; ENSG00000077522; ENSG00000239474; ENSG00000177791; ENSG00000170175; ENSG00000143318; ENSG00000155657	148	106
2.357411076e-12	1.49106250557e-10	GO:0007517	b	4	muscle organ development	58; 825; 844; 51676; 2275; 4703; 6261; 6840; 7135; 7273; 8531; 246329; 219537; 56704; 10324; 29895; 54583	ENSG00000185482; ENSG00000183091; ENSG00000196218; ENSG00000100628; ENSG00000214872; ENSG00000060138; ENSG00000092529; ENSG00000159173; ENSG00000183386; ENSG00000104369; ENSG00000143632; ENSG00000155657; ENSG00000180209; ENSG00000239474; ENSG00000135766; ENSG00000143318; ENSG00000197321	360	231
1.38890084739e-11	1.36575249993e-10	GO:0044444	c	3	cytoplasmic part	58; 88; 178; 226; 274; 487; 761; 825; 844; 1158; 1917; 2027; 2275; 2289; 2318; 2597; 2745; 4604; 4606; 4619; 4620; 4632; 4703; 4779; 4892; 5116; 5166; 5209; 5213; 5236; 202333; 6249; 6261; 6588; 79041; 6648; 6840; 7125; 7135; 7136; 7138; 7140; 7170; 7178; 7273; 7316; 7352; 7555; 7812; 8218; 8531; 8615; 8975; 9499; 9659; 10133; 7169; 5837; 57132; 171024; 84033; 84448; 84676; 219537; 23175; 23392; 56704; 56997; 122622; 114907; 27295; 284612; 10324; 29765; 29895; 54583	ENSG00000197893; ENSG00000105048; ENSG00000101470; ENSG00000136717; ENSG00000197321; ENSG00000214872; ENSG00000163050; ENSG00000169714; ENSG00000159173; ENSG00000111640; ENSG00000004799; ENSG00000154553; ENSG00000133112; ENSG00000156804; ENSG00000109061; ENSG00000239474; ENSG00000130598; ENSG00000009307; ENSG00000068976; ENSG00000162688; ENSG00000170525; ENSG00000164309; ENSG00000112096; ENSG00000183091; ENSG00000101210; ENSG00000196091; ENSG00000255112; ENSG00000150991; ENSG00000060138; ENSG00000079739; ENSG00000092529; ENSG00000128591; ENSG00000138768; ENSG00000180209; ENSG00000077522; ENSG00000173221; ENSG00000143549; ENSG00000096060; ENSG00000143318; ENSG00000072954; ENSG00000143028; ENSG00000160299; ENSG00000125414; ENSG00000158022; ENSG00000196296; ENSG00000175564; ENSG00000130779; ENSG00000183386; ENSG00000104369; ENSG00000168530; ENSG00000163157; ENSG00000123240; ENSG00000196218; ENSG00000155657; ENSG00000108515; ENSG00000136813; ENSG00000104879; ENSG00000082641; ENSG00000163995; ENSG00000152556; ENSG00000154358; ENSG00000172403; ENSG00000178104; ENSG00000134324; ENSG00000070371; ENSG00000170290; ENSG00000149925; ENSG00000143632; ENSG00000185100; ENSG00000058056; ENSG00000198467; ENSG00000086967; ENSG00000135766; ENSG00000164879; ENSG00000120729; ENSG00000130595	7800	5745
2.78754937681e-11	2.34950590331e-10	GO:0031430	c	3	M band	226; 202333; 7273; 84033; 84676; 219537; 10324	ENSG00000154358; ENSG00000158022; ENSG00000214872; ENSG00000149925; ENSG00000155657; ENSG00000239474; ENSG00000164309	21	17
4.55306514677e-11	2.42830141161e-10	GO:0016529	c	5	sarcoplasmic reticulum	178; 487; 844; 6261; 6588; 79041; 5837; 56704; 10324	ENSG00000196218; ENSG00000196296; ENSG00000170290; ENSG00000239474; ENSG00000068976; ENSG00000162688; ENSG00000143318; ENSG00000072954; ENSG00000104369	62	44
4.83451126213e-11	8.94384583494e-10	GO:0043228	c	2	non-membrane-bounded organelle	58; 88; 226; 274; 487; 825; 844; 2275; 2318; 2597; 2872; 4604; 4606; 4619; 4620; 4632; 4703; 4892; 5116; 5236; 202333; 6249; 6261; 6840; 7125; 7135; 7136; 7138; 7140; 7170; 7178; 7273; 8218; 8615; 9499; 9659; 171024; 84033; 84448; 84676; 84940; 219537; 23392; 56704; 114907; 58529; 27295; 7169; 10324; 29765; 29895	ENSG00000197893; ENSG00000105048; ENSG00000133112; ENSG00000197321; ENSG00000214872; ENSG00000159173; ENSG00000111640; ENSG00000172403; ENSG00000154553; ENSG00000163157; ENSG00000109061; ENSG00000130598; ENSG00000156804; ENSG00000136717; ENSG00000143549; ENSG00000164309; ENSG00000104369; ENSG00000183091; ENSG00000196218; ENSG00000196091; ENSG00000198467; ENSG00000079739; ENSG00000092529; ENSG00000128591; ENSG00000138768; ENSG00000077522; ENSG00000180209; ENSG00000177791; ENSG00000099875; ENSG00000158022; ENSG00000125414; ENSG00000196296; ENSG00000167549; ENSG00000130779; ENSG00000183386; ENSG00000168530; ENSG00000155657; ENSG00000120729; ENSG00000136813; ENSG00000239474; ENSG00000160299; ENSG00000163995; ENSG00000154358; ENSG00000178104; ENSG00000143318; ENSG00000070371; ENSG00000101470; ENSG00000149925; ENSG00000143632; ENSG00000086967; ENSG00000130595	3722	2770
4.83451126213e-11	3.56545205582e-10	GO:0043232	c	3	intracellular non-membrane-bounded organelle	58; 88; 226; 274; 487; 825; 844; 2275; 2318; 2597; 2872; 4604; 4606; 4619; 4620; 4632; 4703; 4892; 5116; 5236; 202333; 6249; 6261; 6840; 7125; 7135; 7136; 7138; 7140; 7170; 7178; 7273; 8218; 8615; 9499; 9659; 7169; 171024; 84033; 84448; 84676; 84940; 219537; 23392; 56704; 114907; 58529; 27295; 10324; 29765; 29895	ENSG00000197893; ENSG00000105048; ENSG00000133112; ENSG00000197321; ENSG00000214872; ENSG00000159173; ENSG00000111640; ENSG00000172403; ENSG00000154553; ENSG00000163157; ENSG00000109061; ENSG00000130598; ENSG00000156804; ENSG00000136717; ENSG00000143549; ENSG00000164309; ENSG00000104369; ENSG00000183091; ENSG00000196218; ENSG00000196091; ENSG00000198467; ENSG00000079739; ENSG00000092529; ENSG00000128591; ENSG00000138768; ENSG00000077522; ENSG00000180209; ENSG00000177791; ENSG00000099875; ENSG00000158022; ENSG00000125414; ENSG00000196296; ENSG00000167549; ENSG00000130779; ENSG00000183386; ENSG00000168530; ENSG00000155657; ENSG00000120729; ENSG00000136813; ENSG00000239474; ENSG00000160299; ENSG00000163995; ENSG00000154358; ENSG00000178104; ENSG00000143318; ENSG00000070371; ENSG00000101470; ENSG00000149925; ENSG00000143632; ENSG00000086967; ENSG00000130595	3722	2770
5.65482055075e-11	2.86133919868e-09	GO:0030239	b	4	myofibril assembly	58; 88; 825; 844; 7273; 84033; 58529; 10324; 29765	ENSG00000154358; ENSG00000163157; ENSG00000092529; ENSG00000143632; ENSG00000077522; ENSG00000239474; ENSG00000177791; ENSG00000143318; ENSG00000155657	55	45
1.27767790675e-10	1.59709738343e-09	GO:0016528	c	4	sarcoplasm	178; 487; 844; 6261; 6588; 79041; 5837; 56704; 10324	ENSG00000196218; ENSG00000196296; ENSG00000170290; ENSG00000239474; ENSG00000068976; ENSG00000162688; ENSG00000143318; ENSG00000072954; ENSG00000104369	67	49
1.31869878574e-10	5.37369755189e-09	GO:0050879	b	3	multicellular organismal movement	487; 844; 1140; 7125; 7136; 7138; 7140; 246329	ENSG00000185482; ENSG00000105048; ENSG00000196296; ENSG00000101470; ENSG00000130595; ENSG00000130598; ENSG00000170175; ENSG00000143318	45	33
1.31869878574e-10	5.5605132132e-09	GO:0050881	b	4	musculoskeletal movement	487; 844; 1140; 7125; 7136; 7138; 7140; 246329	ENSG00000185482; ENSG00000105048; ENSG00000196296; ENSG00000101470; ENSG00000130595; ENSG00000130598; ENSG00000170175; ENSG00000143318	45	33
6.54587703844e-10	4.29118605853e-09	GO:0033017	c	3	sarcoplasmic reticulum membrane	487; 844; 6261; 6588; 79041; 56704; 10324	ENSG00000196218; ENSG00000196296; ENSG00000170290; ENSG00000239474; ENSG00000143318; ENSG00000072954; ENSG00000104369	37	25
8.33249932858e-10	3.43715597304e-08	GO:0042692	b	5	muscle cell differentiation	58; 88; 274; 825; 844; 1140; 51676; 2318; 6261; 7273; 246329; 84033; 58529; 10324; 29765	ENSG00000185482; ENSG00000154358; ENSG00000170175; ENSG00000100628; ENSG00000092529; ENSG00000128591; ENSG00000163157; ENSG00000143632; ENSG00000196218; ENSG00000077522; ENSG00000239474; ENSG00000177791; ENSG00000136717; ENSG00000143318; ENSG00000155657	360	248
1.52136657937e-09	8.97606281827e-09	GO:0005861	c	3	troponin complex	7125; 7135; 7136; 7138; 7140	ENSG00000130598; ENSG00000105048; ENSG00000101470; ENSG00000159173; ENSG00000130595	8	8
3.45836853106e-09	1.8549431212e-08	GO:0005737	c	3	cytoplasm	58; 88; 178; 226; 274; 487; 761; 825; 844; 1158; 1917; 2027; 2275; 2289; 2318; 2597; 2745; 2872; 4604; 4606; 4619; 4620; 4632; 4703; 4779; 4892; 5116; 5166; 5209; 5213; 5236; 55827; 55527; 5502; 202333; 5886; 6249; 6261; 6588; 79041; 6648; 6840; 7125; 7135; 7136; 7138; 7140; 7170; 7178; 7273; 7316; 7352; 7555; 7812; 8218; 8531; 8615; 8975; 9499; 9659; 10133; 7169; 5837; 57132; 171024; 115265; 84033; 84448; 84676; 219537; 23175; 23392; 56704; 56997; 122622; 114907; 27295; 284612; 126393; 10324; 29765; 29895; 54583	ENSG00000197893; ENSG00000105048; ENSG00000101470; ENSG00000136717; ENSG00000197321; ENSG00000214872; ENSG00000163050; ENSG00000169714; ENSG00000159173; ENSG00000111640; ENSG00000004799; ENSG00000154553; ENSG00000133112; ENSG00000156804; ENSG00000109061; ENSG00000239474; ENSG00000130598; ENSG00000009307; ENSG00000068976; ENSG00000162688; ENSG00000170525; ENSG00000164309; ENSG00000112096; ENSG00000183091; ENSG00000101210; ENSG00000196091; ENSG00000255112; ENSG00000150991; ENSG00000060138; ENSG00000079739; ENSG00000092529; ENSG00000128591; ENSG00000138768; ENSG00000180209; ENSG00000077522; ENSG00000173221; ENSG00000143549; ENSG00000096060; ENSG00000099875; ENSG00000072954; ENSG00000143028; ENSG00000160299; ENSG00000125414; ENSG00000158022; ENSG00000196296; ENSG00000175564; ENSG00000130779; ENSG00000145358; ENSG00000183386; ENSG00000104369; ENSG00000168530; ENSG00000141965; ENSG00000123240; ENSG00000135447; ENSG00000196218; ENSG00000155657; ENSG00000108515; ENSG00000179262; ENSG00000136813; ENSG00000104879; ENSG00000134324; ENSG00000082641; ENSG00000163995; ENSG00000152556; ENSG00000154358; ENSG00000172403; ENSG00000178104; ENSG00000143318; ENSG00000070371; ENSG00000170290; ENSG00000149925; ENSG00000004776; ENSG00000143632; ENSG00000143164; ENSG00000163157; ENSG00000185100; ENSG00000058056; ENSG00000198467; ENSG00000086967; ENSG00000135766; ENSG00000164879; ENSG00000120729; ENSG00000130595	10429	7484
6.43170535499e-09	2.12246276715e-07	GO:0090257	b	5	regulation of muscle system process	487; 844; 6588; 7125; 7135; 7136; 7138; 7140; 114907; 84676; 126393	ENSG00000158022; ENSG00000105048; ENSG00000170290; ENSG00000196296; ENSG00000101470; ENSG00000159173; ENSG00000004776; ENSG00000130595; ENSG00000130598; ENSG00000156804; ENSG00000143318	199	132
