p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
8.73325867265e-05	0.00119354535193	GO:0043231	c	3	intracellular membrane-bounded organelle	65986; 483; 1062; 1075; 54801; 1514; 134430; 3920; 4678; 4771; 4801; 5049; 5209; 5442; 5580; 5903; 5917; 5927; 6253; 6314; 6599; 6621; 23032; 7514; 7709; 121599; 9585; 9669; 9718; 9774; 9816; 10018; 10073; 10293; 10318; 10459; 10482; 10569; 10724; 10969; 24144; 79748; 51575; 80271; 81490; 51340; 51366; 51728; 54468; 54476; 55127; 55186; 55625; 285195; 23082; 23160; 56259; 57062; 25929; 27348; 10062; 28987; 29127; 29881; 30836; 388403; 64425; 64785; 27285	MAD2L2; PTDSS2; SMARCC1; TOR1B; PPRC1; SLU7; NFYB; ESF1; ECE2; LMAN1L; MIOS; NR1H3; EIF5B; POLR3K; XPO1; CTNNBL1; DNTTIP2; ZBTB10; ZBTB17; NOB1; TFIP11; HAUS6; TEKT2; BCLAF1; CRNKL1; RARS; SLC25A36; NF2; ITPKC; URB2; MGEA5; RANBP2; SNUPN; CTSL; NXF1; HEATR1; CENPE; CTSC; NPC1L1; ATP1B3; RTN2; PRKCD; SPIC; TNIP1; LAMP2; SNAPC4; BCL2L11; USP33; EBNA1BP2; UBR5; PAFAH1B2; GINS3; NASP; WDR43; ZDHHC7; DDX24; RACGAP1; PFKFB3; YPEL2; TRAIP; GEMIN5; SLC9A9; WDR36; POLRMT; ATXN7; RNF216; KIF20B; KDM5A; POLR1E	10643	8750
9.11329016424e-05	0.00106321718583	GO:0043229	c	2	intracellular organelle	65986; 483; 1062; 1075; 54801; 1514; 1977; 134430; 3920; 4678; 4771; 4801; 5049; 5209; 5442; 5580; 5903; 5917; 5927; 6253; 6314; 6599; 6621; 23032; 7514; 7709; 121599; 9585; 9669; 9718; 9774; 9816; 56259; 9903; 10018; 10073; 10293; 10318; 10459; 10482; 10569; 10724; 10969; 24144; 79748; 51575; 80271; 81490; 51340; 51366; 51728; 54468; 54476; 55127; 55186; 55625; 285195; 23082; 23160; 57062; 25929; 124997; 92714; 27348; 10062; 28987; 29127; 29881; 30836; 388403; 64425; 64785; 27285	MAD2L2; PTDSS2; SMARCC1; KLHL21; TOR1B; PPRC1; ARRDC1; SLU7; NFYB; ESF1; ECE2; LMAN1L; MIOS; NR1H3; EIF5B; POLR3K; XPO1; DNTTIP2; ZBTB10; ZBTB17; NOB1; TFIP11; HAUS6; TEKT2; BCLAF1; CRNKL1; RARS; SLC25A36; NF2; CTNNBL1; URB2; MGEA5; RANBP2; POLR1E; ITPKC; SNUPN; CTSL; NXF1; HEATR1; CENPE; CTSC; NPC1L1; ATP1B3; RTN2; PRKCD; SPIC; TNIP1; LAMP2; SNAPC4; EIF4E; BCL2L11; USP33; EBNA1BP2; UBR5; PAFAH1B2; GINS3; NASP; WDR43; ZDHHC7; DDX24; RACGAP1; PFKFB3; YPEL2; TRAIP; GEMIN5; SLC9A9; WDR36; POLRMT; ATXN7; RNF216; KIF20B; KDM5A; WDR81	11670	9562
0.000126777335881	0.00129946769278	GO:0005874	c	3	microtubule	1062; 54801; 9585; 9903; 10018; 23160; 124997; 29127; 27285	WDR43; KLHL21; HAUS6; CENPE; TEKT2; RACGAP1; WDR81; BCL2L11; KIF20B	387	322
0.000160329605641	0.00288593290153	GO:0044822	m	5	poly(A) RNA binding	1662; 1977; 134430; 5442; 9669; 9774; 10482; 10969; 51340; 51575; 8663; 55127; 23082; 23160; 57062; 25929; 30836	WDR43; DNTTIP2; ESF1; NXF1; DDX10; HEATR1; EIF3C; BCLAF1; CRNKL1; POLRMT; WDR36; PPRC1; DDX24; EIF4E; GEMIN5; EIF5B; EBNA1BP2	1181	1066
0.000166964906249	0.0297197533124	GO:0022613	b	3	ribonucleoprotein complex biogenesis	134430; 7514; 10073; 10569; 10969; 51340; 55127; 25929; 8663	XPO1; EIF3C; HEATR1; SNUPN; SLU7; EBNA1BP2; WDR36; GEMIN5; CRNKL1	362	334
0.000210122736692	0.00157791044201	GO:0044424	c	2	intracellular part	65986; 483; 1062; 1075; 1119; 54801; 1514; 1802; 1977; 2673; 134430; 3920; 4678; 4771; 4801; 5049; 5209; 5442; 5580; 5903; 5917; 5927; 6253; 6314; 6599; 6621; 6654; 23032; 7514; 7709; 121599; 9585; 9669; 9718; 9774; 9816; 56259; 9903; 10018; 10073; 10293; 10318; 10459; 10482; 10569; 10724; 10969; 24144; 79748; 51575; 80271; 81490; 51340; 51366; 51728; 54468; 54476; 55127; 55186; 55625; 285195; 23082; 23160; 57062; 25929; 124997; 92714; 27348; 10062; 28987; 29127; 29881; 8663; 30836; 388403; 64422; 64425; 64785; 27285	MAD2L2; PTDSS2; SMARCC1; KLHL21; TOR1B; PPRC1; SNAPC4; POLR3K; ARRDC1; SLU7; NFYB; ESF1; WDR43; ECE2; LMAN1L; MIOS; NASP; NR1H3; EIF5B; CHKA; XPO1; DNTTIP2; ZBTB10; ZBTB17; NOB1; TFIP11; HAUS6; EIF3C; BCLAF1; CRNKL1; ATG3; RARS; SLC25A36; NF2; CTNNBL1; URB2; MGEA5; RANBP2; POLR1E; ITPKC; SNUPN; CTSL; NXF1; HEATR1; CENPE; CTSC; NPC1L1; ATP1B3; RTN2; PRKCD; SPIC; TNIP1; LAMP2; ATXN7; EIF4E; BCL2L11; USP33; EBNA1BP2; UBR5; PAFAH1B2; GINS3; DPH2; ZDHHC7; SOS1; DDX24; RACGAP1; PFKFB3; YPEL2; TRAIP; GEMIN5; SLC9A9; WDR36; TEKT2; POLRMT; GFPT1; RNF216; KIF20B; KDM5A; WDR81	13448	11044
0.00022541577743	0.00157791044201	GO:0043228	c	2	non-membrane-bounded organelle	1062; 54801; 1977; 134430; 4678; 4771; 5049; 5442; 5927; 6314; 6599; 23032; 7514; 9585; 9774; 9816; 9903; 10018; 10293; 10459; 10969; 51575; 51728; 55127; 55625; 23160; 57062; 124997; 10062; 29127; 30836; 388403; 64425; 27285	MAD2L2; SMARCC1; KLHL21; WDR81; POLR3K; XPO1; DNTTIP2; WDR43; BCL2L11; YPEL2; HAUS6; TEKT2; BCLAF1; NF2; URB2; NR1H3; ESF1; HEATR1; CENPE; EIF4E; USP33; EBNA1BP2; PAFAH1B2; NASP; ZDHHC7; DDX24; TRAIP; RACGAP1; WDR36; POLRMT; ATXN7; KIF20B; KDM5A; POLR1E	3722	3207
0.00022541577743	0.00184840937492	GO:0043232	c	3	intracellular non-membrane-bounded organelle	1062; 54801; 1977; 134430; 4678; 4771; 5049; 5442; 5927; 6314; 6599; 23032; 7514; 9585; 9774; 9816; 9903; 10018; 10293; 10459; 10969; 51575; 51728; 55127; 55625; 23160; 57062; 124997; 10062; 29127; 30836; 388403; 64425; 27285	MAD2L2; SMARCC1; KLHL21; WDR81; POLR3K; XPO1; DNTTIP2; WDR43; BCL2L11; YPEL2; HAUS6; TEKT2; BCLAF1; NF2; URB2; NR1H3; ESF1; HEATR1; CENPE; EIF4E; USP33; EBNA1BP2; PAFAH1B2; NASP; ZDHHC7; DDX24; TRAIP; RACGAP1; WDR36; POLRMT; ATXN7; KIF20B; KDM5A; POLR1E	3722	3207
0.000241695351887	0.0353165171124	GO:0000226	b	4	microtubule cytoskeleton organization	1062; 6314; 7514; 54801; 23032; 23160; 124997; 29127; 27285	XPO1; WDR43; HAUS6; CENPE; TEKT2; RACGAP1; WDR81; ATXN7; USP33	419	351
0.000269591733682	0.0353165171124	GO:0031023	b	4	microtubule organizing center organization	7514; 54801; 23032; 23160; 124997	XPO1; HAUS6; USP33; WDR43; WDR81	106	96
0.000334091339096	0.00307364031969	GO:0051233	c	4	spindle midzone	1062; 9585; 29127	RACGAP1; CENPE; KIF20B	26	23
0.000348455576618	0.00313610018956	GO:0003847	m	5	1-alkyl-2-acetylglycerophosphocholine esterase activity	5049; 374569	ASPG; PAFAH1B2	5	5
0.000348455576618	0.00348455576618	GO:1990023	c	5	mitotic spindle midzone	1062; 9585	CENPE; KIF20B	8	5
0.000517690503656	0.0082830480585	GO:0008017	m	4	microtubule binding	1062; 9585; 10018; 23160; 124997; 29127	WDR43; BCL2L11; RACGAP1; CENPE; WDR81; KIF20B	193	169
0.000520653087667	0.00399167367211	GO:0071014	c	4	post-mRNA release spliceosomal complex	51340; 24144	CRNKL1; TFIP11	8	6
0.000536357053708	0.00793899402337	GO:1901363	m	2	heterocyclic compound binding	65986; 1062; 1119; 1662; 1977; 134430; 4801; 5209; 5442; 5580; 5903; 5917; 5927; 6599; 6621; 6654; 7514; 7709; 121599; 9585; 9669; 9774; 10073; 10482; 10569; 10969; 24144; 51575; 80271; 51078; 51340; 51366; 51728; 55127; 23082; 23160; 57062; 25929; 27348; 10062; 8663; 30836; 64425	SMARCC1; PPRC1; POLR3K; TFIP11; NFYB; TOR1B; EIF5B; CHKA; XPO1; DNTTIP2; ZBTB10; ZBTB17; DDX10; EIF3C; BCLAF1; CRNKL1; RARS; ITPKC; RANBP2; ESF1; NXF1; HEATR1; CENPE; SNUPN; PRKCD; SPIC; WDR43; SNAPC4; EIF4E; EBNA1BP2; UBR5; THAP4; SOS1; DDX24; PFKFB3; SLU7; GEMIN5; WDR36; POLRMT; NR1H3; KIF20B; KDM5A; POLR1E	5894	4675
0.000542910057918	0.00316697533785	GO:0043227	c	2	membrane-bounded organelle	65986; 483; 1062; 1075; 54801; 1514; 1977; 2673; 134430; 3920; 4678; 4771; 4801; 5049; 5209; 5442; 5580; 5903; 5917; 5927; 6253; 6314; 6599; 6621; 23032; 7514; 7709; 121599; 9585; 9669; 9718; 9774; 9816; 56259; 10018; 10073; 10293; 10318; 10459; 10482; 10569; 10724; 10969; 24144; 79748; 51575; 80271; 81490; 51340; 51366; 51728; 54468; 54476; 55127; 55186; 55625; 285195; 23082; 23160; 57062; 25929; 92714; 27348; 10062; 28987; 29127; 29881; 30836; 388403; 64425; 64785; 27285	MAD2L2; PTDSS2; SMARCC1; TOR1B; PPRC1; SNAPC4; SLU7; NFYB; ESF1; ECE2; LMAN1L; MIOS; NR1H3; EIF5B; POLR3K; XPO1; DNTTIP2; ZBTB10; ZBTB17; NOB1; TFIP11; HAUS6; TEKT2; BCLAF1; CRNKL1; RARS; SLC25A36; NF2; CTNNBL1; URB2; MGEA5; RANBP2; POLR1E; ITPKC; SNUPN; CTSL; NXF1; HEATR1; CENPE; CTSC; NPC1L1; ATP1B3; RTN2; PRKCD; SPIC; TNIP1; LAMP2; GFPT1; EIF4E; BCL2L11; USP33; EBNA1BP2; UBR5; PAFAH1B2; GINS3; NASP; WDR43; ZDHHC7; DDX24; RACGAP1; PFKFB3; YPEL2; TRAIP; GEMIN5; SLC9A9; WDR36; POLRMT; ATXN7; RNF216; KIF20B; KDM5A; ARRDC1	11823	9724
0.00060379827517	0.105664698155	GO:0015931	b	5	nucleobase-containing compound transport	1977; 5903; 7514; 10073; 10482; 55186	XPO1; NXF1; SNUPN; SLC25A36; EIF4E; RANBP2	203	174
0.000641903730381	0.0424204924554	GO:0007017	b	3	microtubule-based process	1062; 54801; 6314; 23032; 7514; 9585; 23160; 124997; 29127; 27285	XPO1; WDR43; HAUS6; CENPE; TEKT2; RACGAP1; WDR81; ATXN7; USP33; KIF20B	592	488
0.000756094668892	0.00793899402337	GO:0097159	m	2	organic cyclic compound binding	65986; 1062; 1119; 1662; 1977; 134430; 4801; 5209; 5442; 5580; 5903; 5917; 5927; 6599; 6621; 6654; 7514; 7709; 121599; 9585; 9669; 9774; 10073; 10482; 10569; 10969; 24144; 51575; 80271; 51078; 51340; 51366; 51728; 55127; 23082; 23160; 57062; 25929; 27348; 10062; 8663; 30836; 64425	SMARCC1; PPRC1; POLR3K; TFIP11; NFYB; TOR1B; EIF5B; CHKA; XPO1; DNTTIP2; ZBTB10; ZBTB17; DDX10; EIF3C; BCLAF1; CRNKL1; RARS; ITPKC; RANBP2; ESF1; NXF1; HEATR1; CENPE; SNUPN; PRKCD; SPIC; WDR43; SNAPC4; EIF4E; EBNA1BP2; UBR5; THAP4; SOS1; DDX24; PFKFB3; SLU7; GEMIN5; WDR36; POLRMT; NR1H3; KIF20B; KDM5A; POLR1E	5969	4744
0.000767680277969	0.0424204924554	GO:0044260	b	3	cellular macromolecule metabolic process	65986; 1062; 1075; 1514; 1662; 1802; 1977; 2673; 134430; 4678; 4771; 4801; 4820; 5209; 5442; 5580; 5903; 5917; 5927; 6314; 6599; 6621; 23032; 7514; 7709; 121599; 9669; 9774; 9903; 10018; 10073; 10293; 10318; 10459; 10569; 10724; 24144; 51575; 51340; 51366; 51728; 54476; 55127; 55625; 23082; 56259; 57062; 25929; 124997; 27348; 10062; 8663; 30836; 64422; 64425; 64785	MAD2L2; SMARCC1; KLHL21; TOR1B; PPRC1; SLU7; NFYB; ESF1; WDR81; NR1H3; EIF5B; POLR3K; XPO1; DNTTIP2; ZBTB10; ZBTB17; DDX10; TFIP11; EIF3C; BCLAF1; ATG3; RARS; NKTR; NF2; CTNNBL1; MGEA5; ATXN7; RANBP2; SNUPN; CTSL; HEATR1; CENPE; CTSC; NASP; PRKCD; SPIC; TNIP1; SNAPC4; EIF4E; BCL2L11; USP33; CRNKL1; UBR5; GINS3; DPH2; ZDHHC7; DDX24; PFKFB3; TRAIP; GEMIN5; WDR36; POLRMT; GFPT1; RNF216; KDM5A; POLR1E	8270	6853
0.000796886870209	0.00398443435104	GO:0005622	c	2	intracellular	65986; 483; 1062; 1075; 1119; 54801; 1514; 1802; 1977; 2673; 134430; 3920; 4678; 4771; 4801; 5049; 5209; 5442; 5580; 5903; 5917; 5927; 6253; 6314; 6599; 6621; 6654; 23032; 7514; 7709; 121599; 9585; 9669; 9718; 9774; 9816; 56259; 9903; 10018; 10073; 10293; 10318; 10459; 10482; 10569; 10724; 10969; 24144; 79748; 51575; 80271; 81490; 51340; 51366; 51728; 54468; 54476; 55127; 55186; 55625; 285195; 23082; 23160; 57062; 25929; 124997; 92714; 27348; 10062; 28987; 29127; 29881; 8663; 30836; 388403; 64422; 64425; 64785; 27285	MAD2L2; PTDSS2; SMARCC1; KLHL21; TOR1B; PPRC1; SNAPC4; POLR3K; ARRDC1; SLU7; NFYB; ESF1; WDR43; ECE2; LMAN1L; MIOS; NASP; NR1H3; EIF5B; CHKA; XPO1; DNTTIP2; ZBTB10; ZBTB17; NOB1; TFIP11; HAUS6; EIF3C; BCLAF1; CRNKL1; ATG3; RARS; SLC25A36; NF2; CTNNBL1; URB2; MGEA5; RANBP2; POLR1E; ITPKC; SNUPN; CTSL; NXF1; HEATR1; CENPE; CTSC; NPC1L1; ATP1B3; RTN2; PRKCD; SPIC; TNIP1; LAMP2; ATXN7; EIF4E; BCL2L11; USP33; EBNA1BP2; UBR5; PAFAH1B2; GINS3; DPH2; ZDHHC7; SOS1; DDX24; RACGAP1; PFKFB3; YPEL2; TRAIP; GEMIN5; SLC9A9; WDR36; TEKT2; POLRMT; GFPT1; RNF216; KIF20B; KDM5A; WDR81	13790	11307
0.000855987406282	0.0747562334819	GO:0071826	b	4	ribonucleoprotein complex subunit organization	10073; 10569; 51340; 24144; 25929; 8663	SNUPN; TFIP11; EIF3C; SLU7; GEMIN5; CRNKL1	204	186
0.000953269493379	0.0424204924554	GO:0043170	b	3	macromolecule metabolic process	65986; 1062; 1075; 1514; 1662; 1802; 1977; 2673; 134430; 4678; 4771; 4801; 4820; 5209; 5442; 5580; 5903; 5917; 5927; 6314; 6599; 6621; 23032; 7514; 7709; 121599; 9669; 9718; 9774; 9903; 10018; 10073; 10293; 10318; 10459; 10482; 10569; 10724; 24144; 51575; 51340; 51366; 51728; 54476; 55127; 55625; 23082; 56259; 57062; 25929; 124997; 27348; 10062; 29881; 8663; 30836; 64422; 64425; 64785	MAD2L2; SMARCC1; KLHL21; TOR1B; PPRC1; SLU7; NFYB; ESF1; ECE2; NR1H3; EIF5B; POLR3K; XPO1; DNTTIP2; ZBTB10; ZBTB17; DDX10; TFIP11; EIF3C; BCLAF1; ATG3; RARS; NKTR; NF2; CTNNBL1; MGEA5; ATXN7; RANBP2; POLR1E; SNUPN; CTSL; NXF1; HEATR1; CENPE; CTSC; NPC1L1; NASP; PRKCD; SPIC; TNIP1; SNAPC4; EIF4E; BCL2L11; USP33; CRNKL1; UBR5; GINS3; DPH2; ZDHHC7; DDX24; PFKFB3; TRAIP; GEMIN5; WDR36; POLRMT; GFPT1; RNF216; KDM5A; WDR81	8948	7421
0.00132191159943	0.0782804244033	GO:0090304	b	4	nucleic acid metabolic process	65986; 1662; 1977; 134430; 4678; 4771; 4801; 5442; 5903; 5917; 5927; 6314; 6599; 6621; 7514; 7709; 121599; 9774; 10073; 10318; 10459; 10569; 10724; 51575; 51340; 51366; 51728; 24144; 55127; 23082; 56259; 57062; 25929; 10062; 30836; 64425; 64785	MAD2L2; SMARCC1; PPRC1; TFIP11; NFYB; POLR1E; POLR3K; XPO1; DNTTIP2; ZBTB10; ZBTB17; DDX10; BCLAF1; RARS; NF2; CTNNBL1; MGEA5; RANBP2; ESF1; HEATR1; SNUPN; SPIC; TNIP1; SNAPC4; EIF4E; CRNKL1; UBR5; GINS3; NASP; DDX24; SLU7; GEMIN5; WDR36; POLRMT; ATXN7; NR1H3; KDM5A	4957	3953
0.00144243016035	0.00631063195154	GO:0043234	c	2	protein complex	483; 1062; 54801; 1977; 134430; 4678; 4771; 4801; 5903; 5917; 5927; 6314; 6599; 6621; 23032; 7514; 9585; 56259; 9903; 10018; 10459; 10482; 51340; 51728; 54468; 55127; 23160; 25929; 124997; 10062; 29127; 8663; 64422; 64425; 27285	MAD2L2; SMARCC1; KLHL21; NFYB; WDR81; MIOS; POLR3K; XPO1; WDR43; BCL2L11; HAUS6; EIF3C; ATG3; RARS; NF2; CTNNBL1; RANBP2; NXF1; HEATR1; CENPE; ATP1B3; SNAPC4; EIF4E; USP33; CRNKL1; NASP; GEMIN5; RACGAP1; WDR36; TEKT2; ATXN7; NR1H3; KIF20B; KDM5A; POLR1E	4207	3677
0.00153785791123	0.0101059234166	GO:0000153	c	4	cytoplasmic ubiquitin ligase complex	23032; 64422	ATG3; USP33	11	10
0.00153785791123	0.134562567232	GO:0007097	b	5	nuclear migration	23160; 124997	WDR43; WDR81	10	10
0.00153785791123	0.00779540418599	GO:0000339	m	5	RNA cap binding	1977; 10073	EIF4E; SNUPN	12	10
0.00154632002028	0.055048992722	GO:0051236	b	3	establishment of RNA localization	1977; 5903; 7514; 10073; 10482	EIF4E; XPO1; SNUPN; NXF1; RANBP2	167	141
