p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
4.90739440493e-06	0.000743470252346	GO:0007399	b	4	nervous system development	333; 347; 745; 1267; 1298; 1902; 2670; 2934; 3799; 4155; 4804; 5414; 6285; 6696; 7869; 9444; 9448; 9638; 9771; 9839; 10397; 10507; 11240; 5010; 57698; 28996; 65125	ENSG00000189058; ENSG00000169554; ENSG00000197971; ENSG00000149557; ENSG00000117115; ENSG00000064300; ENSG00000049089; ENSG00000060237; ENSG00000105290; ENSG00000124920; ENSG00000173786; ENSG00000187164; ENSG00000148180; ENSG00000112531; ENSG00000198121; ENSG00000131095; ENSG00000108387; ENSG00000118785; ENSG00000170759; ENSG00000104419; ENSG00000064393; ENSG00000013297; ENSG00000160307; ENSG00000012171; ENSG00000187764; ENSG00000136237; ENSG00000071054	2190	1318
5.39621193687e-06	0.000167282570043	GO:0043121	m	4	neurotrophin binding	4804; 5046; 6272	ENSG00000064300; ENSG00000140479; ENSG00000134243	8	5
5.39621193687e-06	8.633939099e-05	GO:0048406	m	5	nerve growth factor binding	4804; 5046; 6272	ENSG00000064300; ENSG00000140479; ENSG00000134243	5	5
5.43522615928e-06	6.29116709352e-05	GO:0009986	c	2	cell surface	567; 960; 972; 1410; 1902; 3306; 4638; 4804; 5046; 6272; 6678; 7018; 23555; 56650	ENSG00000109846; ENSG00000099282; ENSG00000198121; ENSG00000026508; ENSG00000019582; ENSG00000166710; ENSG00000080822; ENSG00000134243; ENSG00000126803; ENSG00000064300; ENSG00000065534; ENSG00000091513; ENSG00000113140; ENSG00000140479	728	405
5.59688393481e-06	0.000103056258402	GO:0065010	c	3	extracellular membrane-bounded organelle	347; 567; 718; 960; 972; 1267; 1410; 2037; 2495; 2512; 2934; 3043; 3306; 4134; 4638; 828; 5860; 6696; 7018; 7178; 7276; 7846; 7869; 8073; 23446; 10397; 11240; 6035; 83543; 2819; 5010; 23500; 23555; 9725; 65108	ENSG00000109846; ENSG00000189058; ENSG00000117115; ENSG00000133112; ENSG00000196187; ENSG00000167552; ENSG00000167996; ENSG00000065534; ENSG00000126878; ENSG00000099282; ENSG00000244734; ENSG00000026508; ENSG00000129538; ENSG00000105519; ENSG00000173786; ENSG00000047849; ENSG00000148180; ENSG00000012171; ENSG00000104419; ENSG00000175130; ENSG00000126803; ENSG00000167588; ENSG00000125730; ENSG00000091513; ENSG00000118785; ENSG00000019582; ENSG00000166710; ENSG00000118271; ENSG00000013297; ENSG00000070214; ENSG00000079819; ENSG00000087086; ENSG00000146122; ENSG00000184007; ENSG00000151552	2779	2022
5.59688393481e-06	0.000274247312806	GO:0070062	c	4	extracellular exosome	347; 567; 718; 960; 972; 1267; 1410; 2037; 2495; 2512; 2934; 3043; 3306; 4134; 4638; 828; 5860; 6696; 7018; 7178; 7276; 7846; 7869; 8073; 23446; 10397; 11240; 6035; 83543; 2819; 5010; 23500; 23555; 9725; 65108	ENSG00000109846; ENSG00000189058; ENSG00000117115; ENSG00000133112; ENSG00000196187; ENSG00000167552; ENSG00000167996; ENSG00000065534; ENSG00000126878; ENSG00000099282; ENSG00000244734; ENSG00000026508; ENSG00000129538; ENSG00000105519; ENSG00000173786; ENSG00000047849; ENSG00000148180; ENSG00000012171; ENSG00000104419; ENSG00000175130; ENSG00000126803; ENSG00000167588; ENSG00000125730; ENSG00000091513; ENSG00000118785; ENSG00000019582; ENSG00000166710; ENSG00000118271; ENSG00000013297; ENSG00000070214; ENSG00000079819; ENSG00000087086; ENSG00000146122; ENSG00000184007; ENSG00000151552	2779	2022
6.06213284715e-06	6.29116709352e-05	GO:0043230	c	2	extracellular organelle	347; 567; 718; 960; 972; 1267; 1410; 2037; 2495; 2512; 2934; 3043; 3306; 4134; 4638; 828; 5860; 6696; 7018; 7178; 7276; 7846; 7869; 8073; 23446; 10397; 11240; 6035; 83543; 2819; 5010; 23500; 23555; 9725; 65108	ENSG00000109846; ENSG00000189058; ENSG00000117115; ENSG00000133112; ENSG00000196187; ENSG00000167552; ENSG00000167996; ENSG00000065534; ENSG00000126878; ENSG00000099282; ENSG00000244734; ENSG00000026508; ENSG00000129538; ENSG00000105519; ENSG00000173786; ENSG00000047849; ENSG00000148180; ENSG00000012171; ENSG00000104419; ENSG00000175130; ENSG00000126803; ENSG00000167588; ENSG00000125730; ENSG00000091513; ENSG00000118785; ENSG00000019582; ENSG00000166710; ENSG00000118271; ENSG00000013297; ENSG00000070214; ENSG00000079819; ENSG00000087086; ENSG00000146122; ENSG00000184007; ENSG00000151552	2792	2029
6.06213284715e-06	0.000103056258402	GO:1903561	c	3	extracellular vesicle	347; 567; 718; 960; 972; 1267; 1410; 2037; 2495; 2512; 2934; 3043; 3306; 4134; 4638; 828; 5860; 6696; 7018; 7178; 7276; 7846; 7869; 8073; 23446; 10397; 11240; 6035; 83543; 2819; 5010; 23500; 23555; 9725; 65108	ENSG00000109846; ENSG00000189058; ENSG00000117115; ENSG00000133112; ENSG00000196187; ENSG00000167552; ENSG00000167996; ENSG00000065534; ENSG00000126878; ENSG00000099282; ENSG00000244734; ENSG00000026508; ENSG00000129538; ENSG00000105519; ENSG00000173786; ENSG00000047849; ENSG00000148180; ENSG00000012171; ENSG00000104419; ENSG00000175130; ENSG00000126803; ENSG00000167588; ENSG00000125730; ENSG00000091513; ENSG00000118785; ENSG00000019582; ENSG00000166710; ENSG00000118271; ENSG00000013297; ENSG00000070214; ENSG00000079819; ENSG00000087086; ENSG00000146122; ENSG00000184007; ENSG00000151552	2792	2029
6.41955825869e-06	6.29116709352e-05	GO:0071944	c	2	cell periphery	20; 333; 567; 718; 960; 972; 1267; 1410; 1902; 2037; 66008; 2934; 3306; 4134; 4155; 4804; 828; 5168; 5305; 5996; 6272; 6556; 6678; 7018; 8073; 8502; 23446; 9638; 10397; 10507; 83543; 51148; 5010; 23555; 56650; 90861; 94015; 54443; 65108	ENSG00000109846; ENSG00000099282; ENSG00000167123; ENSG00000197971; ENSG00000206053; ENSG00000149557; ENSG00000011426; ENSG00000126878; ENSG00000136960; ENSG00000113140; ENSG00000115993; ENSG00000026508; ENSG00000134243; ENSG00000105519; ENSG00000173786; ENSG00000047849; ENSG00000141540; ENSG00000148180; ENSG00000104419; ENSG00000144283; ENSG00000198121; ENSG00000064300; ENSG00000090104; ENSG00000150867; ENSG00000080822; ENSG00000175130; ENSG00000126803; ENSG00000125730; ENSG00000091513; ENSG00000105290; ENSG00000018280; ENSG00000019582; ENSG00000166710; ENSG00000013297; ENSG00000070214; ENSG00000079819; ENSG00000187764; ENSG00000184007; ENSG00000107331	4967	2411
8.79440206799e-06	7.18209502219e-05	GO:0005886	c	2	plasma membrane	20; 333; 567; 718; 960; 972; 1267; 1410; 1902; 2037; 66008; 2934; 3306; 4134; 4155; 4804; 828; 5168; 5305; 5996; 6272; 6556; 6678; 7018; 8073; 8502; 23446; 9638; 10397; 10507; 83543; 51148; 5010; 23555; 56650; 90861; 94015; 65108	ENSG00000109846; ENSG00000099282; ENSG00000167123; ENSG00000197971; ENSG00000206053; ENSG00000149557; ENSG00000126878; ENSG00000136960; ENSG00000113140; ENSG00000115993; ENSG00000026508; ENSG00000134243; ENSG00000105519; ENSG00000173786; ENSG00000047849; ENSG00000141540; ENSG00000148180; ENSG00000104419; ENSG00000144283; ENSG00000198121; ENSG00000064300; ENSG00000090104; ENSG00000150867; ENSG00000080822; ENSG00000175130; ENSG00000126803; ENSG00000125730; ENSG00000091513; ENSG00000105290; ENSG00000018280; ENSG00000019582; ENSG00000166710; ENSG00000013297; ENSG00000070214; ENSG00000079819; ENSG00000187764; ENSG00000184007; ENSG00000107331	4864	2345
1.12799907948e-05	0.000191759843511	GO:0030139	c	5	endocytic vesicle	567; 972; 1902; 3043; 3799; 4804; 6556; 6678; 7018	ENSG00000018280; ENSG00000198121; ENSG00000064300; ENSG00000019582; ENSG00000166710; ENSG00000244734; ENSG00000091513; ENSG00000113140; ENSG00000170759	238	171
1.22998091406e-05	0.000627290266173	GO:0006928	b	3	movement of cell or subcellular component	347; 960; 972; 1298; 1783; 1902; 2934; 3799; 4134; 4638; 4804; 5168; 6678; 6696; 7018; 7869; 9638; 9839; 10507; 10749; 11240; 51148; 57698; 54443	ENSG00000011426; ENSG00000189058; ENSG00000169554; ENSG00000065534; ENSG00000149557; ENSG00000117115; ENSG00000049089; ENSG00000136960; ENSG00000113140; ENSG00000026508; ENSG00000187164; ENSG00000047849; ENSG00000148180; ENSG00000198121; ENSG00000064300; ENSG00000167123; ENSG00000091513; ENSG00000118785; ENSG00000170759; ENSG00000019582; ENSG00000129250; ENSG00000135720; ENSG00000012171; ENSG00000187764	1761	1140
2.16237346287e-05	0.000713583242747	GO:0008092	m	3	cytoskeletal protein binding	1410; 2037; 2934; 3799; 4134; 4638; 6285; 9638; 10397; 10749; 83543; 23500; 57698; 64423; 54443; 65108	ENSG00000109846; ENSG00000011426; ENSG00000065534; ENSG00000203485; ENSG00000175130; ENSG00000146122; ENSG00000149557; ENSG00000129250; ENSG00000160307; ENSG00000079819; ENSG00000047849; ENSG00000148180; ENSG00000126878; ENSG00000104419; ENSG00000187164; ENSG00000170759	804	586
2.31912043694e-05	0.00491653532631	GO:0042552	b	5	myelination	745; 1902; 4155; 4804; 9444; 10397	ENSG00000104419; ENSG00000198121; ENSG00000064300; ENSG00000197971; ENSG00000124920; ENSG00000112531	102	70
2.91207114392e-05	0.000713457430261	GO:0048471	c	4	perinuclear region of cytoplasm	333; 347; 1267; 2934; 3799; 6272; 6285; 6696; 7018; 8502; 10397; 11145; 57698; 64423	ENSG00000189058; ENSG00000104419; ENSG00000203485; ENSG00000134243; ENSG00000187164; ENSG00000160307; ENSG00000173786; ENSG00000148180; ENSG00000091513; ENSG00000105290; ENSG00000144283; ENSG00000176485; ENSG00000118785; ENSG00000170759	619	470
3.79777365271e-05	0.000569666047907	GO:0042221	b	2	response to chemical	20; 333; 347; 567; 718; 960; 972; 1267; 1298; 1410; 1718; 1902; 2934; 3043; 3306; 3799; 4155; 4804; 5046; 5168; 5860; 6272; 6285; 6556; 6678; 6696; 7018; 7869; 8682; 9638; 10397; 10507; 11240; 2819; 57698; 26471; 28996	ENSG00000109846; ENSG00000189058; ENSG00000117115; ENSG00000197971; ENSG00000149557; ENSG00000176046; ENSG00000049089; ENSG00000136960; ENSG00000113140; ENSG00000244734; ENSG00000026508; ENSG00000134243; ENSG00000116133; ENSG00000173786; ENSG00000187164; ENSG00000148180; ENSG00000105290; ENSG00000162734; ENSG00000198121; ENSG00000064300; ENSG00000126803; ENSG00000167588; ENSG00000125730; ENSG00000091513; ENSG00000118785; ENSG00000170759; ENSG00000018280; ENSG00000104419; ENSG00000019582; ENSG00000166710; ENSG00000064393; ENSG00000160307; ENSG00000012171; ENSG00000187764; ENSG00000107331; ENSG00000140479; ENSG00000151552	4132	2395
3.85873283978e-05	0.000270111298784	GO:0005615	c	2	extracellular space	347; 567; 718; 1117; 1267; 2934; 3043; 3306; 5046; 5168; 6285; 6678; 6696; 7018; 7178; 7276; 10507	ENSG00000189058; ENSG00000244734; ENSG00000133112; ENSG00000166710; ENSG00000118271; ENSG00000126803; ENSG00000160307; ENSG00000173786; ENSG00000118785; ENSG00000125730; ENSG00000148180; ENSG00000091513; ENSG00000136960; ENSG00000113140; ENSG00000140479; ENSG00000064886; ENSG00000187764	1338	684
4.24368180295e-05	0.00428611862098	GO:0030154	b	4	cell differentiation	347; 567; 745; 972; 1267; 1298; 1410; 1902; 2670; 2934; 3306; 3799; 4804; 5305; 5414; 6272; 6285; 6696; 7018; 7178; 7869; 9444; 9448; 9638; 9770; 9839; 10397; 10507; 57698; 58473; 58476; 26471; 28996; 54443; 65125	ENSG00000109846; ENSG00000189058; ENSG00000169554; ENSG00000133112; ENSG00000149557; ENSG00000176046; ENSG00000011426; ENSG00000064300; ENSG00000049089; ENSG00000021300; ENSG00000134243; ENSG00000060237; ENSG00000124920; ENSG00000078804; ENSG00000173786; ENSG00000187164; ENSG00000150867; ENSG00000148180; ENSG00000112531; ENSG00000198121; ENSG00000131095; ENSG00000108387; ENSG00000126803; ENSG00000091513; ENSG00000101265; ENSG00000118785; ENSG00000170759; ENSG00000104419; ENSG00000019582; ENSG00000166710; ENSG00000064393; ENSG00000160307; ENSG00000012171; ENSG00000187764; ENSG00000071054	3674	2213
5.27771652938e-05	0.00215330834399	GO:0048869	b	3	cellular developmental process	347; 567; 745; 972; 1267; 1298; 1410; 1902; 2670; 2934; 3306; 3799; 4804; 5168; 5305; 5414; 6272; 6285; 6678; 6696; 7018; 7178; 7869; 9444; 9448; 9638; 9770; 9839; 10397; 10507; 57698; 58473; 58476; 26471; 28996; 54443; 65125	ENSG00000109846; ENSG00000189058; ENSG00000169554; ENSG00000133112; ENSG00000149557; ENSG00000176046; ENSG00000011426; ENSG00000064300; ENSG00000049089; ENSG00000136960; ENSG00000113140; ENSG00000021300; ENSG00000134243; ENSG00000060237; ENSG00000124920; ENSG00000078804; ENSG00000173786; ENSG00000187164; ENSG00000150867; ENSG00000148180; ENSG00000112531; ENSG00000198121; ENSG00000131095; ENSG00000108387; ENSG00000126803; ENSG00000091513; ENSG00000101265; ENSG00000118785; ENSG00000170759; ENSG00000104419; ENSG00000019582; ENSG00000166710; ENSG00000064393; ENSG00000160307; ENSG00000012171; ENSG00000187764; ENSG00000071054	3957	2430
6.72953757699e-05	0.00228804277618	GO:0048468	b	3	cell development	347; 745; 1267; 1298; 1410; 1902; 2670; 2934; 3306; 3799; 4804; 5305; 5414; 6285; 6696; 7178; 7869; 9444; 9448; 9638; 10397; 10507; 57698; 65125	ENSG00000109846; ENSG00000189058; ENSG00000133112; ENSG00000149557; ENSG00000064300; ENSG00000049089; ENSG00000060237; ENSG00000124920; ENSG00000173786; ENSG00000187164; ENSG00000108387; ENSG00000148180; ENSG00000104419; ENSG00000198121; ENSG00000131095; ENSG00000150867; ENSG00000126803; ENSG00000118785; ENSG00000170759; ENSG00000112531; ENSG00000160307; ENSG00000012171; ENSG00000187764; ENSG00000071054	2060	1264
6.75331666877e-05	0.000861047875268	GO:0070288	c	3	ferritin complex	2495; 2512	ENSG00000087086; ENSG00000167996	2	2
6.75331666877e-05	0.000827281291924	GO:0035692	c	4	macrophage migration inhibitory factor receptor complex	960; 972	ENSG00000026508; ENSG00000019582	2	2
6.75331666877e-05	0.000827281291924	GO:0008043	c	4	intracellular ferritin complex	2495; 2512	ENSG00000087086; ENSG00000167996	2	2
0.000120567592423	0.00140676067229	GO:0009605	b	2	response to external stimulus	347; 567; 718; 972; 1267; 1298; 1902; 2934; 3799; 4638; 4804; 828; 5168; 5305; 6556; 6678; 6696; 7178; 7276; 7869; 9638; 10507; 11240; 57698; 58473; 58476	ENSG00000189058; ENSG00000117115; ENSG00000065534; ENSG00000149557; ENSG00000133112; ENSG00000049089; ENSG00000136960; ENSG00000113140; ENSG00000078804; ENSG00000021300; ENSG00000105519; ENSG00000173786; ENSG00000187164; ENSG00000148180; ENSG00000198121; ENSG00000064300; ENSG00000150867; ENSG00000125730; ENSG00000118785; ENSG00000170759; ENSG00000018280; ENSG00000019582; ENSG00000166710; ENSG00000118271; ENSG00000012171; ENSG00000187764	2412	1485
0.000122861158991	0.0012449706877	GO:0005875	c	3	microtubule associated complex	1783; 3799; 4134; 8682; 10749; 57698	ENSG00000187164; ENSG00000129250; ENSG00000135720; ENSG00000047849; ENSG00000170759; ENSG00000162734	144	94
0.000135160944318	0.0122167978032	GO:0022008	b	5	neurogenesis	347; 745; 1267; 1298; 1902; 2670; 2934; 3799; 4804; 6285; 6696; 7869; 9448; 9638; 10397; 10507; 57698; 28996; 65125	ENSG00000189058; ENSG00000198121; ENSG00000131095; ENSG00000060237; ENSG00000149557; ENSG00000160307; ENSG00000124920; ENSG00000148180; ENSG00000173786; ENSG00000064300; ENSG00000012171; ENSG00000187764; ENSG00000064393; ENSG00000049089; ENSG00000104419; ENSG00000187164; ENSG00000071054; ENSG00000118785; ENSG00000170759	1494	910
0.000140676067229	0.00140676067229	GO:0042330	b	2	taxis	972; 1298; 1902; 3799; 4804; 5168; 6696; 7869; 9638; 10507; 11240; 57698	ENSG00000198121; ENSG00000064300; ENSG00000019582; ENSG00000149557; ENSG00000117115; ENSG00000012171; ENSG00000187764; ENSG00000049089; ENSG00000136960; ENSG00000187164; ENSG00000118785; ENSG00000170759	704	412
0.000140676067229	0.00409970253067	GO:0006935	b	3	chemotaxis	972; 1298; 1902; 3799; 4804; 5168; 6696; 7869; 9638; 10507; 11240; 57698	ENSG00000198121; ENSG00000064300; ENSG00000019582; ENSG00000149557; ENSG00000117115; ENSG00000012171; ENSG00000187764; ENSG00000049089; ENSG00000136960; ENSG00000187164; ENSG00000118785; ENSG00000170759	704	412
0.00014646713973	0.0012449706877	GO:0044430	c	3	cytoskeletal part	20; 1267; 1410; 1783; 2037; 2670; 2934; 3799; 4134; 4638; 7178; 7846; 8502; 8682; 9638; 10397; 10749; 83543; 57698; 54443	ENSG00000109846; ENSG00000104419; ENSG00000131095; ENSG00000162734; ENSG00000133112; ENSG00000149557; ENSG00000129250; ENSG00000167552; ENSG00000135720; ENSG00000173786; ENSG00000065534; ENSG00000079819; ENSG00000047849; ENSG00000187164; ENSG00000148180; ENSG00000126878; ENSG00000170759; ENSG00000144283; ENSG00000011426; ENSG00000107331	1416	995
0.000172879214196	0.0122167978032	GO:0010001	b	5	glial cell differentiation	745; 1267; 2670; 2934; 6285; 10397	ENSG00000131095; ENSG00000160307; ENSG00000124920; ENSG00000173786; ENSG00000148180; ENSG00000104419	170	100
