p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.00986926697e-09	5.04934633485e-08	GO:0015631	m	4	tubulin binding	226; 547; 3797; 3798; 3800; 3925; 4130; 4744; 6622; 50861; 83988; 84446; 23046	ENSG00000168280; ENSG00000116852; ENSG00000197457; ENSG00000104490; ENSG00000100285; ENSG00000149925; ENSG00000166963; ENSG00000117632; ENSG00000145335; ENSG00000130294; ENSG00000160469; ENSG00000084731; ENSG00000155980	264	264
1.03871239262e-09	1.13739006992e-07	GO:0022008	b	5	neurogenesis	349667; 1123; 1173; 1290; 3326; 3798; 3800; 3925; 3984; 4208; 4744; 5361; 5864; 6252; 7345; 7532; 7533; 8507; 8543; 8997; 4897; 23413; 50861; 84446; 56978; 89927; 26012; 29993	ENSG00000160145; ENSG00000100285; ENSG00000166780; ENSG00000168280; ENSG00000152784; ENSG00000204262; ENSG00000096384; ENSG00000161203; ENSG00000160469; ENSG00000155980; ENSG00000139970; ENSG00000105649; ENSG00000106683; ENSG00000165802; ENSG00000124507; ENSG00000091129; ENSG00000186907; ENSG00000128656; ENSG00000197457; ENSG00000143013; ENSG00000154277; ENSG00000117632; ENSG00000107130; ENSG00000114554; ENSG00000170027; ENSG00000128245; ENSG00000081189; ENSG00000171617	1494	1493
2.32259297168e-09	4.02582781758e-08	GO:0042995	c	2	cell projection	526; 547; 2778; 2782; 523; 3326; 3797; 3925; 3984; 4130; 4744; 5217; 5575; 5864; 6622; 6804; 7345; 8514; 8525; 10409; 11332; 11346; 23413; 50861; 30845; 55450; 4897; 57030; 26012; 29993	ENSG00000114573; ENSG00000104888; ENSG00000100285; ENSG00000096384; ENSG00000106089; ENSG00000087460; ENSG00000130294; ENSG00000078369; ENSG00000176788; ENSG00000097021; ENSG00000013016; ENSG00000188191; ENSG00000070087; ENSG00000105649; ENSG00000162545; ENSG00000106683; ENSG00000165802; ENSG00000145335; ENSG00000091129; ENSG00000149091; ENSG00000084731; ENSG00000197457; ENSG00000171992; ENSG00000124507; ENSG00000069424; ENSG00000154277; ENSG00000166963; ENSG00000117632; ENSG00000147416; ENSG00000107130	1769	1767
4.40922809579e-09	2.42507545268e-07	GO:0016043	b	2	cellular component organization	226; 481; 526; 528; 808; 349667; 1123; 1173; 1290; 523; 3326; 3797; 3798; 3800; 3925; 3984; 4130; 4208; 4744; 5217; 5361; 5864; 6304; 6620; 6622; 6804; 7345; 7532; 7533; 8507; 8543; 8997; 9821; 9922; 10313; 10376; 10409; 7280; 11346; 56950; 23413; 50861; 84446; 30845; 4897; 23466; 56970; 56978; 57030; 89927; 9783; 26012; 266812; 192683; 29887; 29993; 63908; 64112	ENSG00000177432; ENSG00000165943; ENSG00000160145; ENSG00000198794; ENSG00000114573; ENSG00000154277; ENSG00000100285; ENSG00000117016; ENSG00000166780; ENSG00000074317; ENSG00000106089; ENSG00000086300; ENSG00000137267; ENSG00000183741; ENSG00000144711; ENSG00000125814; ENSG00000168280; ENSG00000152784; ENSG00000176788; ENSG00000143153; ENSG00000204262; ENSG00000123416; ENSG00000013016; ENSG00000096384; ENSG00000104888; ENSG00000023287; ENSG00000161203; ENSG00000070087; ENSG00000160469; ENSG00000155980; ENSG00000160014; ENSG00000105649; ENSG00000133318; ENSG00000106683; ENSG00000155097; ENSG00000165802; ENSG00000182568; ENSG00000145335; ENSG00000091129; ENSG00000186907; ENSG00000128656; ENSG00000084731; ENSG00000197457; ENSG00000171992; ENSG00000124507; ENSG00000087152; ENSG00000143013; ENSG00000143499; ENSG00000149925; ENSG00000166963; ENSG00000117632; ENSG00000147416; ENSG00000107130; ENSG00000114554; ENSG00000171617; ENSG00000128245; ENSG00000081189; ENSG00000170027	5857	5845
5.0041295342e-09	1.65136274629e-07	GO:0031988	c	3	membrane-bounded vesicle	226; 481; 526; 528; 808; 349667; 1113; 1173; 2170; 2778; 2782; 523; 3326; 3925; 5217; 5274; 5297; 5361; 5864; 6622; 6804; 7345; 7532; 7533; 8997; 9317; 10313; 10376; 10409; 7280; 11332; 23413; 83988; 84446; 30845; 54843; 9143; 23400; 23646; 57030; 192683; 29993; 63908	ENSG00000121769; ENSG00000160145; ENSG00000198794; ENSG00000114573; ENSG00000137267; ENSG00000154277; ENSG00000159363; ENSG00000165983; ENSG00000097021; ENSG00000163536; ENSG00000106089; ENSG00000137501; ENSG00000087460; ENSG00000125814; ENSG00000241973; ENSG00000127561; ENSG00000078369; ENSG00000176788; ENSG00000143153; ENSG00000123416; ENSG00000013016; ENSG00000096384; ENSG00000100604; ENSG00000161203; ENSG00000070087; ENSG00000160469; ENSG00000160014; ENSG00000105649; ENSG00000133318; ENSG00000104490; ENSG00000155097; ENSG00000145335; ENSG00000104888; ENSG00000186907; ENSG00000124507; ENSG00000149925; ENSG00000117632; ENSG00000147416; ENSG00000107130; ENSG00000114554; ENSG00000128245; ENSG00000105223; ENSG00000170027	3514	3501
7.50051070287e-09	4.90450434315e-07	GO:0006836	b	4	neurotransmitter transport	4208; 5217; 5864; 6622; 6804; 8938; 84446; 54843; 57030; 9783; 63908	ENSG00000007516; ENSG00000105649; ENSG00000104888; ENSG00000117016; ENSG00000145335; ENSG00000106089; ENSG00000137501; ENSG00000070087; ENSG00000160469; ENSG00000081189; ENSG00000125814	203	202
8.74609928743e-09	6.14801552035e-07	GO:0001505	b	3	regulation of neurotransmitter levels	4208; 5217; 5864; 6622; 6804; 8938; 84446; 54843; 57030; 9783; 63908	ENSG00000007516; ENSG00000105649; ENSG00000104888; ENSG00000117016; ENSG00000145335; ENSG00000106089; ENSG00000137501; ENSG00000070087; ENSG00000160469; ENSG00000081189; ENSG00000125814	206	205
8.99909053788e-09	4.90450434315e-07	GO:0048858	b	4	cell projection morphogenesis	1123; 1173; 1290; 3326; 3798; 3800; 3925; 3984; 4744; 5361; 5864; 7345; 7533; 8997; 84446; 4897; 56978; 26012; 29887; 29993; 30845	ENSG00000168280; ENSG00000160145; ENSG00000105649; ENSG00000091129; ENSG00000128245; ENSG00000106683; ENSG00000086300; ENSG00000154277; ENSG00000165802; ENSG00000160469; ENSG00000117632; ENSG00000124507; ENSG00000204262; ENSG00000013016; ENSG00000096384; ENSG00000152784; ENSG00000161203; ENSG00000114554; ENSG00000128656; ENSG00000100285; ENSG00000155980	934	933
1.0207791946e-08	7.28782913184e-07	GO:0061564	b	5	axon development	349667; 1123; 1173; 1290; 3326; 3798; 3800; 3925; 3984; 4744; 5361; 5864; 7345; 8997; 4897; 84446; 56978	ENSG00000168280; ENSG00000160145; ENSG00000105649; ENSG00000091129; ENSG00000160469; ENSG00000106683; ENSG00000154277; ENSG00000152784; ENSG00000117632; ENSG00000204262; ENSG00000096384; ENSG00000161203; ENSG00000186907; ENSG00000114554; ENSG00000128656; ENSG00000100285; ENSG00000155980	600	599
1.09985867366e-08	6.14801552035e-07	GO:0007267	b	3	cell-cell signaling	808; 1173; 2778; 2782; 3798; 4208; 5217; 5575; 5864; 6620; 6622; 6804; 7532; 7533; 8514; 8938; 11069; 83988; 84446; 54843; 57030; 9783; 26012; 63908	ENSG00000091428; ENSG00000104888; ENSG00000117016; ENSG00000106089; ENSG00000137501; ENSG00000087460; ENSG00000125814; ENSG00000078369; ENSG00000188191; ENSG00000161203; ENSG00000074317; ENSG00000160469; ENSG00000155980; ENSG00000007516; ENSG00000160014; ENSG00000105649; ENSG00000104490; ENSG00000165802; ENSG00000145335; ENSG00000070087; ENSG00000069424; ENSG00000128245; ENSG00000081189; ENSG00000170027	1238	1234
1.15455690523e-08	6.14801552035e-07	GO:0006810	b	3	transport	157; 226; 481; 526; 528; 547; 808; 1113; 1173; 2170; 2778; 523; 3326; 3797; 3798; 3800; 3984; 4208; 4744; 5217; 5575; 5864; 6622; 6804; 7345; 7532; 7533; 8514; 8938; 8997; 9922; 10313; 10376; 11069; 23413; 83988; 84446; 53826; 30845; 54843; 9143; 23400; 57030; 9783; 192683; 29887; 29993; 63908; 64112	ENSG00000121769; ENSG00000165943; ENSG00000160145; ENSG00000198794; ENSG00000091428; ENSG00000114573; ENSG00000154277; ENSG00000100285; ENSG00000086300; ENSG00000117016; ENSG00000159363; ENSG00000104888; ENSG00000096384; ENSG00000106089; ENSG00000137501; ENSG00000087460; ENSG00000130294; ENSG00000144711; ENSG00000125814; ENSG00000168280; ENSG00000127561; ENSG00000123416; ENSG00000143153; ENSG00000100077; ENSG00000013016; ENSG00000188191; ENSG00000100604; ENSG00000161203; ENSG00000070087; ENSG00000160469; ENSG00000104490; ENSG00000155980; ENSG00000137726; ENSG00000007516; ENSG00000160014; ENSG00000105649; ENSG00000133318; ENSG00000106683; ENSG00000155097; ENSG00000145335; ENSG00000084731; ENSG00000124507; ENSG00000069424; ENSG00000149925; ENSG00000147416; ENSG00000107130; ENSG00000128245; ENSG00000081189; ENSG00000170027	4523	4498
1.30260623397e-08	5.99880502627e-07	GO:0032990	b	4	cell part morphogenesis	1123; 1173; 1290; 3326; 3798; 3800; 3925; 3984; 4744; 5361; 5864; 7345; 7533; 8997; 84446; 4897; 56978; 26012; 29887; 29993; 30845	ENSG00000168280; ENSG00000160145; ENSG00000105649; ENSG00000091129; ENSG00000128245; ENSG00000106683; ENSG00000086300; ENSG00000154277; ENSG00000165802; ENSG00000160469; ENSG00000117632; ENSG00000124507; ENSG00000204262; ENSG00000013016; ENSG00000096384; ENSG00000152784; ENSG00000161203; ENSG00000114554; ENSG00000128656; ENSG00000100285; ENSG00000155980	954	953
1.33111034371e-08	7.28782913184e-07	GO:0000904	b	5	cell morphogenesis involved in differentiation	1123; 1173; 1290; 3326; 3798; 3800; 3925; 3984; 4208; 4744; 5361; 5864; 7345; 7533; 8997; 10409; 4897; 84446; 56978; 26012	ENSG00000168280; ENSG00000160145; ENSG00000105649; ENSG00000091129; ENSG00000128245; ENSG00000106683; ENSG00000176788; ENSG00000154277; ENSG00000165802; ENSG00000160469; ENSG00000117632; ENSG00000204262; ENSG00000096384; ENSG00000152784; ENSG00000161203; ENSG00000114554; ENSG00000128656; ENSG00000081189; ENSG00000155980; ENSG00000100285	864	863
1.40534529419e-08	1.82694888245e-07	GO:0031982	c	2	vesicle	226; 481; 526; 528; 808; 349667; 1113; 1173; 2170; 2778; 2782; 523; 3326; 3925; 5217; 5274; 5297; 5361; 5864; 6622; 6804; 7345; 7532; 7533; 8997; 9317; 10313; 10376; 10409; 7280; 11332; 23413; 83988; 84446; 30845; 54843; 9143; 23400; 23646; 57030; 192683; 29993; 63908	ENSG00000121769; ENSG00000160145; ENSG00000198794; ENSG00000114573; ENSG00000137267; ENSG00000154277; ENSG00000159363; ENSG00000165983; ENSG00000097021; ENSG00000163536; ENSG00000106089; ENSG00000137501; ENSG00000087460; ENSG00000125814; ENSG00000241973; ENSG00000127561; ENSG00000078369; ENSG00000176788; ENSG00000143153; ENSG00000123416; ENSG00000013016; ENSG00000096384; ENSG00000100604; ENSG00000161203; ENSG00000070087; ENSG00000160469; ENSG00000160014; ENSG00000105649; ENSG00000133318; ENSG00000104490; ENSG00000155097; ENSG00000145335; ENSG00000104888; ENSG00000186907; ENSG00000124507; ENSG00000149925; ENSG00000117632; ENSG00000147416; ENSG00000107130; ENSG00000114554; ENSG00000128245; ENSG00000105223; ENSG00000170027	3633	3619
1.46759755994e-08	5.99880502627e-07	GO:0016192	b	4	vesicle-mediated transport	157; 226; 547; 808; 1113; 1173; 3326; 3984; 5217; 5864; 6622; 6804; 8997; 9922; 10313; 11069; 23413; 83988; 54843; 9783; 192683; 29887; 29993; 30845; 63908	ENSG00000160145; ENSG00000198794; ENSG00000091428; ENSG00000137501; ENSG00000117016; ENSG00000106089; ENSG00000086300; ENSG00000130294; ENSG00000144711; ENSG00000125814; ENSG00000100077; ENSG00000013016; ENSG00000096384; ENSG00000100604; ENSG00000161203; ENSG00000070087; ENSG00000104490; ENSG00000160014; ENSG00000105649; ENSG00000133318; ENSG00000106683; ENSG00000145335; ENSG00000124507; ENSG00000149925; ENSG00000107130	1365	1356
2.11767720303e-08	7.69422717103e-07	GO:0007399	b	4	nervous system development	808; 349667; 1123; 1173; 1290; 3326; 3798; 3800; 3925; 3984; 4208; 4744; 5274; 5361; 5864; 6252; 7345; 7532; 7533; 8507; 8543; 8997; 10409; 23413; 50861; 84446; 9143; 4897; 56978; 89927; 26012; 29993	ENSG00000160145; ENSG00000100285; ENSG00000166780; ENSG00000163536; ENSG00000168280; ENSG00000127561; ENSG00000152784; ENSG00000176788; ENSG00000204262; ENSG00000096384; ENSG00000161203; ENSG00000160469; ENSG00000155980; ENSG00000139970; ENSG00000160014; ENSG00000105649; ENSG00000106683; ENSG00000165802; ENSG00000124507; ENSG00000091129; ENSG00000186907; ENSG00000128656; ENSG00000197457; ENSG00000143013; ENSG00000154277; ENSG00000117632; ENSG00000107130; ENSG00000114554; ENSG00000170027; ENSG00000128245; ENSG00000081189; ENSG00000171617	2190	2185
2.42780090875e-08	1.06337679803e-06	GO:0051588	b	5	regulation of neurotransmitter transport	4208; 5217; 5864; 6622; 6804; 9783; 63908	ENSG00000105649; ENSG00000117016; ENSG00000145335; ENSG00000106089; ENSG00000070087; ENSG00000081189; ENSG00000125814	60	60
2.63827700164e-08	1.66211451103e-06	GO:0005829	c	4	cytosol	226; 526; 528; 808; 1123; 1173; 2170; 2778; 2782; 523; 3326; 3797; 3798; 3925; 3984; 4130; 4208; 5297; 5575; 5864; 6622; 6804; 7345; 7532; 7533; 8514; 8997; 9821; 10900; 11069; 11332; 56950; 51559; 23413; 83988; 51701; 283209; 29993; 64112	ENSG00000121769; ENSG00000165943; ENSG00000160145; ENSG00000091428; ENSG00000114573; ENSG00000154277; ENSG00000106089; ENSG00000087460; ENSG00000105649; ENSG00000117632; ENSG00000078369; ENSG00000097021; ENSG00000188191; ENSG00000023287; ENSG00000161203; ENSG00000111696; ENSG00000104490; ENSG00000155980; ENSG00000160014; ENSG00000096384; ENSG00000165434; ENSG00000106683; ENSG00000155097; ENSG00000145335; ENSG00000128656; ENSG00000084731; ENSG00000124507; ENSG00000069424; ENSG00000149925; ENSG00000166963; ENSG00000108309; ENSG00000241973; ENSG00000147416; ENSG00000087095; ENSG00000107130; ENSG00000143499; ENSG00000128245; ENSG00000081189; ENSG00000170027	3132	3124
2.71976091242e-08	7.47934250917e-07	GO:0051234	b	2	establishment of localization	157; 226; 481; 526; 528; 547; 808; 1113; 1173; 2170; 2778; 523; 3326; 3797; 3798; 3800; 3984; 4208; 4744; 5217; 5575; 5864; 6622; 6804; 7345; 7532; 7533; 8514; 8938; 8997; 9922; 10313; 10376; 11069; 23413; 83988; 84446; 53826; 30845; 54843; 9143; 23400; 57030; 9783; 192683; 29887; 29993; 63908; 64112	ENSG00000121769; ENSG00000165943; ENSG00000160145; ENSG00000198794; ENSG00000091428; ENSG00000114573; ENSG00000154277; ENSG00000100285; ENSG00000086300; ENSG00000117016; ENSG00000159363; ENSG00000104888; ENSG00000096384; ENSG00000106089; ENSG00000137501; ENSG00000087460; ENSG00000130294; ENSG00000144711; ENSG00000125814; ENSG00000168280; ENSG00000127561; ENSG00000123416; ENSG00000143153; ENSG00000100077; ENSG00000013016; ENSG00000188191; ENSG00000100604; ENSG00000161203; ENSG00000070087; ENSG00000160469; ENSG00000104490; ENSG00000155980; ENSG00000137726; ENSG00000007516; ENSG00000160014; ENSG00000105649; ENSG00000133318; ENSG00000106683; ENSG00000155097; ENSG00000145335; ENSG00000084731; ENSG00000124507; ENSG00000069424; ENSG00000149925; ENSG00000147416; ENSG00000107130; ENSG00000128245; ENSG00000081189; ENSG00000170027	4636	4611
3.17469233652e-08	1.03812439404e-06	GO:0000902	b	4	cell morphogenesis	226; 1123; 1173; 1290; 3326; 3798; 3800; 3925; 3984; 4208; 4744; 5361; 5864; 7345; 7533; 8997; 10409; 84446; 4897; 56978; 26012; 29887; 29993; 30845	ENSG00000160145; ENSG00000149925; ENSG00000100285; ENSG00000086300; ENSG00000168280; ENSG00000152784; ENSG00000176788; ENSG00000204262; ENSG00000013016; ENSG00000096384; ENSG00000161203; ENSG00000160469; ENSG00000155980; ENSG00000105649; ENSG00000106683; ENSG00000165802; ENSG00000124507; ENSG00000091129; ENSG00000128656; ENSG00000154277; ENSG00000117632; ENSG00000114554; ENSG00000128245; ENSG00000081189	1306	1304
7.14029056522e-08	3.04176378078e-06	GO:0051649	b	3	establishment of localization in cell	226; 481; 547; 808; 1113; 1173; 2778; 3326; 3797; 3798; 3800; 4208; 4744; 5217; 5575; 5864; 6622; 6804; 7345; 7532; 7533; 8938; 10376; 11069; 23413; 84446; 30845; 54843; 57030; 9783; 192683; 29993; 63908; 64112	ENSG00000165943; ENSG00000198794; ENSG00000091428; ENSG00000149925; ENSG00000100285; ENSG00000117016; ENSG00000104888; ENSG00000106089; ENSG00000137501; ENSG00000087460; ENSG00000130294; ENSG00000105649; ENSG00000168280; ENSG00000143153; ENSG00000123416; ENSG00000013016; ENSG00000188191; ENSG00000100604; ENSG00000161203; ENSG00000070087; ENSG00000125814; ENSG00000160469; ENSG00000155980; ENSG00000007516; ENSG00000160014; ENSG00000096384; ENSG00000145335; ENSG00000084731; ENSG00000124507; ENSG00000154277; ENSG00000107130; ENSG00000128245; ENSG00000081189; ENSG00000170027	2564	2557
7.33438870014e-08	1.61356551403e-06	GO:0031410	c	3	cytoplasmic vesicle	226; 526; 528; 1113; 1173; 2778; 3326; 5297; 5864; 6622; 6804; 7532; 7533; 23413; 83988; 84446; 30845; 54843; 9143; 57030; 192683; 29993	ENSG00000198794; ENSG00000104888; ENSG00000106089; ENSG00000137501; ENSG00000087460; ENSG00000127561; ENSG00000013016; ENSG00000096384; ENSG00000100604; ENSG00000161203; ENSG00000160469; ENSG00000105649; ENSG00000104490; ENSG00000155097; ENSG00000145335; ENSG00000124507; ENSG00000149925; ENSG00000241973; ENSG00000147416; ENSG00000107130; ENSG00000128245; ENSG00000170027	1156	1154
7.41253716976e-08	2.20354514047e-06	GO:0023061	b	4	signal release	2778; 4208; 5217; 5575; 5864; 6622; 6804; 8938; 11069; 84446; 54843; 57030; 9783; 63908	ENSG00000007516; ENSG00000105649; ENSG00000091428; ENSG00000104888; ENSG00000106089; ENSG00000117016; ENSG00000145335; ENSG00000188191; ENSG00000137501; ENSG00000087460; ENSG00000070087; ENSG00000160469; ENSG00000081189; ENSG00000125814	452	449
7.70946622862e-08	2.42848186202e-06	GO:0016023	c	4	cytoplasmic membrane-bounded vesicle	226; 526; 1113; 1173; 2778; 3326; 5297; 5864; 6622; 6804; 7532; 7533; 23413; 83988; 84446; 54843; 9143; 57030; 192683; 29993; 30845	ENSG00000127561; ENSG00000137501; ENSG00000105649; ENSG00000145335; ENSG00000124507; ENSG00000160469; ENSG00000106089; ENSG00000100604; ENSG00000149925; ENSG00000198794; ENSG00000241973; ENSG00000147416; ENSG00000013016; ENSG00000104888; ENSG00000096384; ENSG00000087460; ENSG00000107130; ENSG00000161203; ENSG00000128245; ENSG00000104490; ENSG00000170027	1059	1057
1.03159238883e-07	3.66215298035e-06	GO:0032989	b	3	cellular component morphogenesis	226; 1123; 1173; 1290; 3326; 3798; 3800; 3925; 3984; 4208; 4744; 5361; 5864; 7345; 7533; 8997; 10409; 84446; 30845; 4897; 56978; 26012; 29887; 29993	ENSG00000160145; ENSG00000149925; ENSG00000100285; ENSG00000086300; ENSG00000168280; ENSG00000152784; ENSG00000176788; ENSG00000204262; ENSG00000013016; ENSG00000096384; ENSG00000161203; ENSG00000160469; ENSG00000155980; ENSG00000105649; ENSG00000106683; ENSG00000165802; ENSG00000124507; ENSG00000091129; ENSG00000128656; ENSG00000154277; ENSG00000117632; ENSG00000114554; ENSG00000128245; ENSG00000081189	1390	1388
1.32492979317e-07	3.61043368638e-06	GO:0006887	b	4	exocytosis	226; 808; 1113; 5217; 5864; 6622; 6804; 11069; 23413; 54843; 9783; 192683; 63908	ENSG00000160014; ENSG00000105649; ENSG00000091428; ENSG00000117016; ENSG00000137501; ENSG00000149925; ENSG00000145335; ENSG00000106089; ENSG00000100604; ENSG00000107130; ENSG00000198794; ENSG00000070087; ENSG00000125814	400	398
1.59995854388e-07	2.93325733045e-06	GO:0051641	b	2	cellular localization	226; 481; 547; 808; 1113; 1173; 2778; 3326; 3797; 3798; 3800; 4208; 4744; 5217; 5575; 5864; 6622; 6804; 7345; 7532; 7533; 8514; 8938; 10376; 11069; 23413; 84446; 30845; 54843; 57030; 9783; 192683; 29887; 29993; 63908; 64112	ENSG00000165943; ENSG00000198794; ENSG00000091428; ENSG00000149925; ENSG00000100285; ENSG00000086300; ENSG00000117016; ENSG00000104888; ENSG00000106089; ENSG00000137501; ENSG00000087460; ENSG00000130294; ENSG00000105649; ENSG00000168280; ENSG00000143153; ENSG00000123416; ENSG00000013016; ENSG00000188191; ENSG00000100604; ENSG00000161203; ENSG00000070087; ENSG00000125814; ENSG00000160469; ENSG00000155980; ENSG00000007516; ENSG00000160014; ENSG00000096384; ENSG00000145335; ENSG00000084731; ENSG00000124507; ENSG00000069424; ENSG00000154277; ENSG00000107130; ENSG00000128245; ENSG00000081189; ENSG00000170027	2921	2913
