p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.52394398514e-09	2.59070477474e-08	GO:0065008	b	2	regulation of biological quality	71; 111; 133; 183; 217; 348; 477; 482; 771; 1152; 1191; 1363; 1465; 1690; 1910; 2152; 2697; 2746; 2752; 3315; 4501; 4502; 4504; 4651; 4826; 5020; 5153; 6507; 6640; 6863; 7162; 7430; 94097; 23154; 9531; 10335; 10636; 84152; 79085; 23576; 91768; 27122; 30819	ENSG00000125648; ENSG00000136160; ENSG00000159176; ENSG00000173175; ENSG00000087250; ENSG00000135821; ENSG00000101400; ENSG00000145555; ENSG00000123360; ENSG00000187193; ENSG00000100473; ENSG00000169220; ENSG00000111275; ENSG00000101405; ENSG00000135744; ENSG00000129244; ENSG00000146242; ENSG00000153904; ENSG00000106211; ENSG00000125148; ENSG00000072952; ENSG00000144040; ENSG00000018625; ENSG00000130203; ENSG00000120049; ENSG00000120885; ENSG00000166165; ENSG00000079215; ENSG00000148672; ENSG00000152661; ENSG00000109472; ENSG00000092820; ENSG00000148926; ENSG00000006128; ENSG00000050165; ENSG00000184009; ENSG00000074410; ENSG00000053438; ENSG00000020129; ENSG00000151929; ENSG00000131771; ENSG00000134508; ENSG00000117525	3431	2122
1.83027765558e-09	7.4126245051e-07	GO:0007399	b	4	nervous system development	71; 133; 183; 348; 1152; 1191; 1471; 1809; 1910; 2261; 2697; 2746; 4504; 4651; 4826; 5020; 5121; 6385; 6507; 7162; 7430; 7431; 23154; 7881; 8787; 9289; 9531; 10636; 81618; 347733; 57447; 57699; 30819	ENSG00000136160; ENSG00000087250; ENSG00000183036; ENSG00000145555; ENSG00000108370; ENSG00000165795; ENSG00000113657; ENSG00000169220; ENSG00000151929; ENSG00000101405; ENSG00000120049; ENSG00000146242; ENSG00000137285; ENSG00000169282; ENSG00000124145; ENSG00000135916; ENSG00000130203; ENSG00000026025; ENSG00000120885; ENSG00000166165; ENSG00000079215; ENSG00000148672; ENSG00000152661; ENSG00000092820; ENSG00000148926; ENSG00000068078; ENSG00000205336; ENSG00000184009; ENSG00000135744; ENSG00000053438; ENSG00000020129; ENSG00000124772; ENSG00000101439	2190	1318
3.00049638162e-09	9.75161324027e-08	GO:0036477	c	3	somatodendritic compartment	348; 477; 1191; 1471; 2550; 2752; 4504; 4651; 5153; 6509; 6507; 6863; 23154; 7881; 10636; 84152; 57699	ENSG00000115902; ENSG00000006128; ENSG00000020129; ENSG00000018625; ENSG00000130203; ENSG00000169220; ENSG00000204681; ENSG00000135821; ENSG00000087250; ENSG00000120885; ENSG00000079215; ENSG00000124772; ENSG00000169282; ENSG00000131771; ENSG00000145555; ENSG00000101439; ENSG00000123360	605	348
6.94954678144e-09	1.35297717407e-06	GO:0007268	b	4	synaptic transmission	111; 183; 217; 348; 477; 2550; 2752; 2788; 5020; 6509; 6507; 6863; 23154; 7881; 10636; 30819	ENSG00000115902; ENSG00000120049; ENSG00000101405; ENSG00000020129; ENSG00000018625; ENSG00000130203; ENSG00000169220; ENSG00000111275; ENSG00000173175; ENSG00000204681; ENSG00000135821; ENSG00000135744; ENSG00000079215; ENSG00000169282; ENSG00000006128; ENSG00000176533	729	321
9.16372560287e-09	1.20071669666e-07	GO:0044767	b	2	single-organism developmental process	71; 133; 183; 230; 348; 467; 871; 1116; 1152; 1191; 1363; 1471; 1690; 1809; 1910; 2012; 2152; 2202; 2261; 2697; 2746; 3315; 3691; 3707; 4495; 4504; 4651; 4826; 5020; 5121; 5153; 5654; 6385; 6507; 7162; 7430; 7431; 23154; 7881; 8787; 9021; 9244; 9531; 9547; 10636; 81618; 9289; 347733; 23089; 23576; 57326; 57447; 57699; 27122; 30819	ENSG00000136160; ENSG00000149257; ENSG00000242265; ENSG00000109107; ENSG00000087250; ENSG00000006016; ENSG00000183036; ENSG00000146242; ENSG00000145555; ENSG00000123360; ENSG00000100473; ENSG00000165795; ENSG00000113657; ENSG00000169220; ENSG00000151929; ENSG00000101405; ENSG00000145824; ENSG00000120049; ENSG00000134531; ENSG00000153904; ENSG00000133048; ENSG00000137285; ENSG00000169282; ENSG00000125144; ENSG00000166033; ENSG00000108370; ENSG00000115380; ENSG00000135916; ENSG00000162772; ENSG00000130203; ENSG00000026025; ENSG00000050165; ENSG00000120885; ENSG00000166165; ENSG00000079215; ENSG00000148672; ENSG00000152661; ENSG00000109472; ENSG00000124145; ENSG00000148926; ENSG00000068078; ENSG00000205336; ENSG00000184557; ENSG00000106211; ENSG00000092820; ENSG00000184009; ENSG00000132470; ENSG00000135744; ENSG00000053438; ENSG00000143772; ENSG00000020129; ENSG00000124772; ENSG00000163346; ENSG00000101439; ENSG00000117525	5607	3424
1.00220531413e-08	1.35297717407e-06	GO:0051241	b	4	negative regulation of multicellular organismal process	133; 183; 341; 348; 477; 1471; 1809; 1910; 2202; 2261; 2697; 4504; 5020; 5730; 6863; 7430; 7431; 9289; 10335; 81618; 57447	ENSG00000115380; ENSG00000135916; ENSG00000136160; ENSG00000148926; ENSG00000068078; ENSG00000018625; ENSG00000130203; ENSG00000101405; ENSG00000113657; ENSG00000130208; ENSG00000087250; ENSG00000092820; ENSG00000072952; ENSG00000135744; ENSG00000107317; ENSG00000026025; ENSG00000205336; ENSG00000152661; ENSG00000165795; ENSG00000101439; ENSG00000006128	962	591
1.05945590882e-08	1.20071669666e-07	GO:0044763	b	2	single-organism cellular process	71; 111; 133; 183; 217; 230; 341; 348; 467; 477; 482; 771; 871; 1116; 1152; 1191; 1363; 1465; 1471; 1690; 1809; 1910; 2012; 2023; 2152; 2202; 2261; 2550; 2697; 2746; 2752; 2788; 3315; 3691; 3707; 4495; 4501; 4502; 4504; 4651; 4826; 5020; 5153; 5654; 5730; 5909; 6509; 6385; 6507; 6640; 6863; 7162; 7164; 7430; 7431; 94097; 23154; 7881; 30815; 8404; 8787; 9021; 9244; 9531; 9547; 9672; 10335; 10636; 10768; 10776; 10993; 11170; 84152; 79085; 81618; 9289; 83733; 347733; 23089; 23576; 57326; 57447; 57699; 91768; 27122; 30819	ENSG00000125648; ENSG00000159176; ENSG00000109107; ENSG00000087250; ENSG00000076864; ENSG00000165795; ENSG00000205336; ENSG00000124145; ENSG00000152583; ENSG00000162772; ENSG00000130203; ENSG00000026025; ENSG00000130208; ENSG00000160408; ENSG00000079215; ENSG00000168309; ENSG00000092820; ENSG00000148926; ENSG00000068078; ENSG00000184009; ENSG00000074410; ENSG00000053438; ENSG00000143772; ENSG00000020129; ENSG00000111907; ENSG00000101439; ENSG00000162512; ENSG00000107317; ENSG00000149257; ENSG00000173175; ENSG00000145555; ENSG00000166033; ENSG00000187193; ENSG00000113657; ENSG00000169220; ENSG00000111275; ENSG00000145824; ENSG00000146242; ENSG00000153904; ENSG00000133048; ENSG00000135916; ENSG00000120885; ENSG00000100473; ENSG00000184557; ENSG00000135744; ENSG00000163346; ENSG00000134508; ENSG00000204681; ENSG00000006016; ENSG00000135821; ENSG00000129244; ENSG00000176533; ENSG00000144040; ENSG00000101405; ENSG00000101400; ENSG00000128989; ENSG00000137285; ENSG00000169282; ENSG00000072952; ENSG00000050165; ENSG00000115902; ENSG00000148672; ENSG00000152661; ENSG00000006128; ENSG00000132470; ENSG00000124772; ENSG00000136160; ENSG00000182902; ENSG00000108370; ENSG00000151929; ENSG00000134531; ENSG00000106211; ENSG00000125148; ENSG00000168710; ENSG00000125144; ENSG00000123360; ENSG00000115380; ENSG00000018625; ENSG00000242265; ENSG00000166165; ENSG00000074800; ENSG00000109472; ENSG00000120049; ENSG00000131771; ENSG00000117525; ENSG00000135094	12248	7561
1.06062286915e-08	5.36675171789e-07	GO:0003008	b	3	system process	111; 133; 183; 348; 477; 1690; 1910; 2202; 2697; 5020; 5153; 6509; 6507; 6640; 6863; 7430; 7431; 7881; 8787; 10335; 10636; 84152; 23576; 30819	ENSG00000115902; ENSG00000136160; ENSG00000173175; ENSG00000123360; ENSG00000100473; ENSG00000169220; ENSG00000101405; ENSG00000120049; ENSG00000101400; ENSG00000153904; ENSG00000169282; ENSG00000072952; ENSG00000115380; ENSG00000018625; ENSG00000130203; ENSG00000026025; ENSG00000108370; ENSG00000079215; ENSG00000152661; ENSG00000092820; ENSG00000148926; ENSG00000006128; ENSG00000135744; ENSG00000131771	1962	775
1.75265974369e-08	7.39038191921e-07	GO:0009611	b	3	response to wounding	71; 133; 183; 348; 482; 1191; 1465; 1471; 1809; 1910; 2152; 2261; 2697; 3315; 3691; 5153; 6385; 6507; 6863; 9021; 10335; 91768	ENSG00000136160; ENSG00000159176; ENSG00000123360; ENSG00000113657; ENSG00000129244; ENSG00000106211; ENSG00000124145; ENSG00000130203; ENSG00000120885; ENSG00000079215; ENSG00000152661; ENSG00000072952; ENSG00000148926; ENSG00000068078; ENSG00000006128; ENSG00000184557; ENSG00000184009; ENSG00000132470; ENSG00000135744; ENSG00000117525; ENSG00000101439; ENSG00000134508	1041	670
3.08916955703e-08	3.00090756968e-07	GO:0051716	b	2	cellular response to stimulus	71; 111; 133; 183; 217; 348; 467; 477; 1116; 1191; 1363; 1471; 1809; 1910; 2152; 2202; 2261; 2550; 2697; 2752; 2788; 3310; 3315; 3691; 3707; 4495; 4501; 4502; 4504; 4651; 5020; 5153; 5654; 5909; 6509; 6385; 6507; 6863; 7164; 7430; 7431; 8404; 8787; 9021; 9244; 9531; 9547; 9672; 10335; 10636; 10768; 10776; 84152; 79085; 81618; 9289; 23089; 23576; 57447; 27122; 30819	ENSG00000115902; ENSG00000125648; ENSG00000136160; ENSG00000242265; ENSG00000162512; ENSG00000101405; ENSG00000173175; ENSG00000166033; ENSG00000087250; ENSG00000072952; ENSG00000006016; ENSG00000135821; ENSG00000076864; ENSG00000145555; ENSG00000176533; ENSG00000187193; ENSG00000108370; ENSG00000165795; ENSG00000113657; ENSG00000169220; ENSG00000111275; ENSG00000204681; ENSG00000145824; ENSG00000120049; ENSG00000128989; ENSG00000153904; ENSG00000133048; ENSG00000125148; ENSG00000168710; ENSG00000125144; ENSG00000123360; ENSG00000152583; ENSG00000050165; ENSG00000115380; ENSG00000135916; ENSG00000162772; ENSG00000018625; ENSG00000130203; ENSG00000026025; ENSG00000120885; ENSG00000092820; ENSG00000079215; ENSG00000205336; ENSG00000152661; ENSG00000109472; ENSG00000124145; ENSG00000148926; ENSG00000068078; ENSG00000006128; ENSG00000184557; ENSG00000106211; ENSG00000184009; ENSG00000132470; ENSG00000135744; ENSG00000143772; ENSG00000151929; ENSG00000111907; ENSG00000131771; ENSG00000173110; ENSG00000101439; ENSG00000117525	6944	4200
3.23828616868e-08	5.28920074217e-07	GO:0044297	c	2	cell body	348; 1471; 1809; 2752; 4651; 5153; 6509; 6507; 6863; 7430; 23154; 7881; 84152; 57699	ENSG00000115902; ENSG00000006128; ENSG00000020129; ENSG00000113657; ENSG00000130203; ENSG00000135821; ENSG00000092820; ENSG00000079215; ENSG00000124772; ENSG00000169282; ENSG00000131771; ENSG00000145555; ENSG00000101439; ENSG00000123360	443	265
3.93719452388e-08	1.4230145922e-06	GO:0051239	b	3	regulation of multicellular organismal process	133; 183; 341; 348; 477; 482; 1116; 1191; 1471; 1809; 1910; 2152; 2202; 2261; 2697; 3315; 3707; 4504; 5020; 5730; 6640; 6863; 7162; 7430; 7431; 10335; 10636; 81618; 9289; 23576; 57447; 57699; 30819	ENSG00000136160; ENSG00000087250; ENSG00000107317; ENSG00000101400; ENSG00000165795; ENSG00000113657; ENSG00000169220; ENSG00000101405; ENSG00000120049; ENSG00000129244; ENSG00000146242; ENSG00000153904; ENSG00000133048; ENSG00000072952; ENSG00000115380; ENSG00000135916; ENSG00000018625; ENSG00000130203; ENSG00000026025; ENSG00000130208; ENSG00000120885; ENSG00000205336; ENSG00000152661; ENSG00000092820; ENSG00000148926; ENSG00000068078; ENSG00000006128; ENSG00000106211; ENSG00000135744; ENSG00000143772; ENSG00000124772; ENSG00000101439; ENSG00000117525	2421	1489
4.84940104614e-08	4.91001855922e-06	GO:0007165	b	4	signal transduction	71; 111; 133; 183; 348; 467; 477; 1116; 1191; 1363; 1910; 2152; 2202; 2261; 2550; 2697; 2788; 3315; 3691; 3707; 4501; 4502; 4504; 4651; 5020; 5153; 5654; 5909; 6385; 6863; 7164; 7430; 7431; 8404; 8787; 9021; 9244; 9289; 9531; 9547; 9672; 10335; 10636; 10768; 10776; 84152; 81618; 23089; 23576; 57447; 27122; 30819	ENSG00000162512; ENSG00000136160; ENSG00000242265; ENSG00000101405; ENSG00000173175; ENSG00000166033; ENSG00000087250; ENSG00000072952; ENSG00000006016; ENSG00000076864; ENSG00000145555; ENSG00000176533; ENSG00000187193; ENSG00000108370; ENSG00000165795; ENSG00000205336; ENSG00000169220; ENSG00000151929; ENSG00000204681; ENSG00000145824; ENSG00000120049; ENSG00000128989; ENSG00000153904; ENSG00000133048; ENSG00000125148; ENSG00000168710; ENSG00000123360; ENSG00000152583; ENSG00000050165; ENSG00000115380; ENSG00000135916; ENSG00000162772; ENSG00000018625; ENSG00000130203; ENSG00000026025; ENSG00000120885; ENSG00000092820; ENSG00000152661; ENSG00000109472; ENSG00000124145; ENSG00000148926; ENSG00000068078; ENSG00000006128; ENSG00000184557; ENSG00000106211; ENSG00000184009; ENSG00000132470; ENSG00000135744; ENSG00000143772; ENSG00000111907; ENSG00000131771; ENSG00000117525	5642	3257
5.96293361236e-08	1.1203077445e-05	GO:0050801	b	5	ion homeostasis	133; 183; 348; 477; 482; 771; 1152; 1910; 2697; 4501; 4502; 4504; 5020; 6863; 94097; 79085	ENSG00000187193; ENSG00000125648; ENSG00000136160; ENSG00000148926; ENSG00000018625; ENSG00000130203; ENSG00000101405; ENSG00000135744; ENSG00000129244; ENSG00000074410; ENSG00000166165; ENSG00000125148; ENSG00000087250; ENSG00000152661; ENSG00000144040; ENSG00000006128	658	374
6.54587620493e-08	8.01869835103e-07	GO:0043230	c	2	extracellular organelle	71; 183; 217; 230; 341; 348; 477; 871; 1116; 1152; 1191; 1363; 1465; 1471; 1690; 2023; 2152; 2202; 2697; 2752; 2788; 3310; 3311; 3315; 3691; 5654; 5730; 6509; 6385; 7430; 7431; 8404; 10768; 220323; 81618; 9289; 23576; 57447; 57699	ENSG00000115902; ENSG00000107317; ENSG00000149257; ENSG00000159176; ENSG00000109107; ENSG00000135821; ENSG00000176533; ENSG00000100473; ENSG00000165795; ENSG00000205336; ENSG00000111275; ENSG00000153904; ENSG00000133048; ENSG00000168710; ENSG00000166033; ENSG00000152583; ENSG00000115380; ENSG00000135916; ENSG00000018625; ENSG00000130203; ENSG00000026025; ENSG00000130208; ENSG00000120885; ENSG00000166165; ENSG00000225217; ENSG00000074800; ENSG00000152661; ENSG00000184232; ENSG00000109472; ENSG00000124145; ENSG00000106211; ENSG00000092820; ENSG00000184009; ENSG00000132470; ENSG00000135744; ENSG00000124772; ENSG00000173110; ENSG00000101439; ENSG00000117525	2792	2029
