p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.93958971945e-15	9.40668710223e-14	GO:0036477	c	3	somatodendritic compartment	490; 1742; 1917; 2778; 3706; 4131; 4905; 5058; 6712; 7070; 7345; 8507; 9148; 9495; 10769; 10815; 11075; 11178; 11346; 23413; 8851; 55450; 26012	ENSG00000131711; ENSG00000168993; ENSG00000073969; ENSG00000087460; ENSG00000101210; ENSG00000176749; ENSG00000154096; ENSG00000173898; ENSG00000149269; ENSG00000104435; ENSG00000179841; ENSG00000162545; ENSG00000165802; ENSG00000061337; ENSG00000107954; ENSG00000171992; ENSG00000137825; ENSG00000145632; ENSG00000154277; ENSG00000132535; ENSG00000070961; ENSG00000107130; ENSG00000171617	605	348
5.49533942459e-15	5.96244327568e-13	GO:0022008	b	5	neurogenesis	784; 1123; 1742; 1759; 2051; 3706; 3798; 3925; 4131; 5058; 5530; 5662; 5864; 6252; 6616; 6712; 7070; 7345; 7532; 7533; 8507; 8997; 9148; 9495; 10769; 11075; 11178; 23413; 50861; 116986; 8851; 57118; 26012; 29993	ENSG00000131711; ENSG00000160145; ENSG00000106123; ENSG00000132639; ENSG00000176749; ENSG00000154096; ENSG00000106976; ENSG00000173898; ENSG00000135439; ENSG00000149269; ENSG00000138814; ENSG00000155980; ENSG00000139970; ENSG00000105649; ENSG00000059915; ENSG00000179841; ENSG00000165802; ENSG00000124507; ENSG00000061337; ENSG00000128656; ENSG00000183049; ENSG00000167535; ENSG00000107954; ENSG00000197457; ENSG00000137825; ENSG00000145632; ENSG00000154277; ENSG00000104435; ENSG00000117632; ENSG00000132535; ENSG00000107130; ENSG00000170027; ENSG00000128245; ENSG00000171617	1494	910
5.49936204044e-15	5.33438117922e-13	GO:0032940	b	3	secretion by cell	226; 808; 1113; 2039; 2778; 3708; 801; 4905; 5058; 5413; 5530; 5575; 5864; 6616; 6804; 8448; 8938; 9256; 9495; 9751; 29091; 10815; 11069; 23413; 57030; 9783; 192683; 63908	ENSG00000198794; ENSG00000168993; ENSG00000104888; ENSG00000132639; ENSG00000117016; ENSG00000073969; ENSG00000158856; ENSG00000106089; ENSG00000087460; ENSG00000184702; ENSG00000125814; ENSG00000150995; ENSG00000091428; ENSG00000168952; ENSG00000149269; ENSG00000188191; ENSG00000100604; ENSG00000101298; ENSG00000198668; ENSG00000138814; ENSG00000007516; ENSG00000160014; ENSG00000105649; ENSG00000179841; ENSG00000005379; ENSG00000149925; ENSG00000149927; ENSG00000107130	957	582
1.17308985175e-14	6.92123012532e-13	GO:0046903	b	4	secretion	226; 808; 1113; 2039; 2778; 3708; 801; 4905; 5058; 5413; 5530; 5575; 5864; 6616; 6804; 8448; 8938; 9148; 9256; 9495; 9751; 10815; 11069; 23413; 57030; 9783; 192683; 29091; 63908	ENSG00000198794; ENSG00000168993; ENSG00000104888; ENSG00000132639; ENSG00000117016; ENSG00000073969; ENSG00000158856; ENSG00000106089; ENSG00000087460; ENSG00000184702; ENSG00000125814; ENSG00000150995; ENSG00000091428; ENSG00000168952; ENSG00000149269; ENSG00000188191; ENSG00000100604; ENSG00000101298; ENSG00000198668; ENSG00000138814; ENSG00000007516; ENSG00000160014; ENSG00000105649; ENSG00000179841; ENSG00000005379; ENSG00000107954; ENSG00000149925; ENSG00000149927; ENSG00000107130	1084	651
1.61698667752e-14	7.95018449782e-13	GO:0006887	b	4	exocytosis	226; 808; 1113; 2039; 801; 4905; 5058; 5413; 5864; 6616; 6804; 8448; 9751; 10815; 11069; 23413; 9783; 192683; 29091; 63908	ENSG00000091428; ENSG00000160014; ENSG00000105649; ENSG00000168993; ENSG00000198794; ENSG00000117016; ENSG00000132639; ENSG00000168952; ENSG00000149925; ENSG00000149927; ENSG00000073969; ENSG00000149269; ENSG00000184702; ENSG00000106089; ENSG00000100604; ENSG00000107130; ENSG00000158856; ENSG00000101298; ENSG00000198668; ENSG00000125814	400	262
4.3184901814e-14	5.82996174489e-13	GO:0098794	c	2	postsynapse	1742; 2039; 3706; 3708; 4130; 4131; 4905; 5058; 8514; 9148; 9495; 11178; 11346; 23413; 8851; 55450; 26012	ENSG00000131711; ENSG00000107954; ENSG00000150995; ENSG00000171992; ENSG00000137825; ENSG00000069424; ENSG00000179841; ENSG00000166963; ENSG00000165802; ENSG00000132535; ENSG00000073969; ENSG00000149269; ENSG00000061337; ENSG00000162545; ENSG00000107130; ENSG00000158856; ENSG00000176749	351	177
8.65292571871e-14	9.34515977621e-13	GO:0044463	c	2	cell projection part	490; 1742; 2039; 3706; 3797; 4130; 4131; 4905; 5058; 5413; 5575; 5864; 6616; 7070; 8514; 9148; 9495; 9900; 10409; 10815; 11075; 11178; 11346; 50861; 8851; 29993	ENSG00000131711; ENSG00000168993; ENSG00000132639; ENSG00000073969; ENSG00000158856; ENSG00000176749; ENSG00000154096; ENSG00000176788; ENSG00000159164; ENSG00000149269; ENSG00000188191; ENSG00000104435; ENSG00000184702; ENSG00000105649; ENSG00000179841; ENSG00000124507; ENSG00000061337; ENSG00000084731; ENSG00000197457; ENSG00000107954; ENSG00000171992; ENSG00000137825; ENSG00000069424; ENSG00000166963; ENSG00000132535; ENSG00000070961	885	547
1.6241892462e-13	1.05030904588e-11	GO:0030030	b	3	cell projection organization	784; 1123; 1742; 1759; 2039; 2051; 3706; 3798; 3925; 4131; 5058; 5530; 5864; 6616; 6712; 7070; 7345; 7533; 8507; 8997; 9148; 9495; 10769; 11075; 11178; 116986; 23413; 50861; 8851; 57118; 26012; 29993	ENSG00000131711; ENSG00000160145; ENSG00000106123; ENSG00000132639; ENSG00000158856; ENSG00000176749; ENSG00000154096; ENSG00000106976; ENSG00000173898; ENSG00000135439; ENSG00000149269; ENSG00000138814; ENSG00000155980; ENSG00000105649; ENSG00000179841; ENSG00000165802; ENSG00000124507; ENSG00000061337; ENSG00000128656; ENSG00000183049; ENSG00000107954; ENSG00000197457; ENSG00000137825; ENSG00000145632; ENSG00000154277; ENSG00000104435; ENSG00000117632; ENSG00000132535; ENSG00000107130; ENSG00000167535; ENSG00000128245; ENSG00000171617	1325	896
2.3214120871e-13	1.12588486224e-11	GO:0016358	b	3	dendrite development	1742; 3706; 4131; 5058; 5530; 7533; 9148; 9495; 10769; 11178; 8851; 57118; 26012; 29993	ENSG00000131711; ENSG00000107954; ENSG00000145632; ENSG00000124507; ENSG00000137825; ENSG00000179841; ENSG00000165802; ENSG00000183049; ENSG00000132535; ENSG00000149269; ENSG00000061337; ENSG00000128245; ENSG00000138814; ENSG00000176749	177	112
8.09169536924e-13	3.41007161989e-11	GO:0023061	b	4	signal release	2778; 3708; 5413; 5530; 5575; 5864; 6616; 6804; 8448; 8938; 9256; 9495; 9751; 10815; 11069; 57030; 9783; 63908	ENSG00000091428; ENSG00000150995; ENSG00000184702; ENSG00000105649; ENSG00000106089; ENSG00000179841; ENSG00000104888; ENSG00000132639; ENSG00000117016; ENSG00000149927; ENSG00000007516; ENSG00000188191; ENSG00000168993; ENSG00000087460; ENSG00000101298; ENSG00000138814; ENSG00000005379; ENSG00000125814	452	246
1.37206566658e-12	5.0594921455e-11	GO:0006836	b	4	neurotransmitter transport	5413; 5864; 6616; 6804; 8448; 8938; 9256; 9751; 9900; 10815; 57030; 9783; 63908	ENSG00000007516; ENSG00000184702; ENSG00000105649; ENSG00000168993; ENSG00000159164; ENSG00000104888; ENSG00000132639; ENSG00000117016; ENSG00000149927; ENSG00000106089; ENSG00000101298; ENSG00000005379; ENSG00000125814	203	102
4.64325833268e-12	1.52195689793e-10	GO:0007269	b	4	neurotransmitter secretion	5413; 5864; 6616; 6804; 8448; 8938; 9256; 9751; 10815; 57030; 9783; 63908	ENSG00000007516; ENSG00000184702; ENSG00000105649; ENSG00000168993; ENSG00000104888; ENSG00000132639; ENSG00000117016; ENSG00000149927; ENSG00000106089; ENSG00000101298; ENSG00000005379; ENSG00000125814	161	88
5.5322458003e-12	4.00165779555e-10	GO:0000904	b	5	cell morphogenesis involved in differentiation	784; 1123; 1742; 1759; 2039; 2051; 3706; 3798; 3925; 4131; 5058; 5530; 5864; 6712; 7070; 7345; 7533; 8997; 9495; 10409; 11178; 116986; 8851; 26012	ENSG00000131711; ENSG00000160145; ENSG00000106123; ENSG00000158856; ENSG00000176749; ENSG00000154096; ENSG00000106976; ENSG00000173898; ENSG00000176788; ENSG00000135439; ENSG00000149269; ENSG00000138814; ENSG00000155980; ENSG00000105649; ENSG00000179841; ENSG00000165802; ENSG00000061337; ENSG00000128656; ENSG00000137825; ENSG00000154277; ENSG00000117632; ENSG00000132535; ENSG00000128245; ENSG00000167535	864	548
5.55107129888e-12	3.71921777025e-10	GO:0030425	c	4	dendrite	1742; 2778; 3706; 4131; 4905; 5058; 7070; 9148; 9495; 10769; 10815; 11178; 11346; 23413; 8851; 55450; 26012	ENSG00000131711; ENSG00000154096; ENSG00000107954; ENSG00000145632; ENSG00000171992; ENSG00000168993; ENSG00000137825; ENSG00000162545; ENSG00000179841; ENSG00000165802; ENSG00000132535; ENSG00000073969; ENSG00000149269; ENSG00000061337; ENSG00000107130; ENSG00000087460; ENSG00000176749	417	238
9.34739376553e-12	2.75748116083e-10	GO:0050804	b	4	modulation of synaptic transmission	1742; 3706; 5413; 5530; 5864; 6616; 6804; 7532; 7533; 9148; 10769; 9783; 26012; 63908	ENSG00000107954; ENSG00000184702; ENSG00000105649; ENSG00000137825; ENSG00000132639; ENSG00000145632; ENSG00000117016; ENSG00000165802; ENSG00000132535; ENSG00000106089; ENSG00000125814; ENSG00000128245; ENSG00000138814; ENSG00000170027	268	146
9.79754826574e-12	3.80144872711e-10	GO:0006810	b	3	transport	226; 490; 784; 808; 1113; 1428; 1742; 1759; 2039; 2778; 3708; 3797; 3798; 4131; 801; 4905; 5058; 5413; 5530; 5575; 5662; 5864; 6616; 6712; 6804; 7070; 7087; 7345; 7532; 7533; 8448; 8514; 8938; 8997; 9148; 9256; 9495; 9751; 9900; 10376; 29091; 10815; 11069; 116986; 83394; 79751; 23413; 83988; 8851; 57030; 57118; 9783; 192683; 29993; 63908	ENSG00000131711; ENSG00000160145; ENSG00000198794; ENSG00000168993; ENSG00000154277; ENSG00000132639; ENSG00000117016; ENSG00000104888; ENSG00000073969; ENSG00000158856; ENSG00000091622; ENSG00000106089; ENSG00000087460; ENSG00000160014; ENSG00000176749; ENSG00000125814; ENSG00000154096; ENSG00000150995; ENSG00000106976; ENSG00000173898; ENSG00000168952; ENSG00000135439; ENSG00000091428; ENSG00000183049; ENSG00000159164; ENSG00000149269; ENSG00000188191; ENSG00000100604; ENSG00000101298; ENSG00000198668; ENSG00000138814; ENSG00000155980; ENSG00000007516; ENSG00000184702; ENSG00000105649; ENSG00000059915; ENSG00000179841; ENSG00000104490; ENSG00000177542; ENSG00000124507; ENSG00000105376; ENSG00000084731; ENSG00000005379; ENSG00000107954; ENSG00000069424; ENSG00000149925; ENSG00000149927; ENSG00000132535; ENSG00000070961; ENSG00000103316; ENSG00000107130; ENSG00000123416; ENSG00000170027; ENSG00000128245; ENSG00000167535	4523	2980
2.29262053294e-11	6.14839142924e-10	GO:0060341	b	4	regulation of cellular localization	808; 1113; 2039; 2778; 3708; 4131; 801; 4905; 5413; 5530; 5575; 5864; 6616; 6804; 7070; 7532; 7533; 8448; 8514; 9495; 10815; 11069; 23413; 8851; 9783; 192683; 29091; 63908	ENSG00000131711; ENSG00000198794; ENSG00000091428; ENSG00000132639; ENSG00000117016; ENSG00000073969; ENSG00000158856; ENSG00000106089; ENSG00000087460; ENSG00000184702; ENSG00000176749; ENSG00000125814; ENSG00000154096; ENSG00000150995; ENSG00000168993; ENSG00000168952; ENSG00000188191; ENSG00000100604; ENSG00000198668; ENSG00000138814; ENSG00000160014; ENSG00000105649; ENSG00000179841; ENSG00000069424; ENSG00000149927; ENSG00000107130; ENSG00000128245; ENSG00000170027	1206	817
2.39592125034e-11	1.29978727831e-09	GO:0031344	b	5	regulation of cell projection organization	1123; 2039; 3706; 4131; 5530; 6616; 7070; 7533; 8507; 9148; 9495; 10769; 11075; 11178; 23413; 8851; 57118; 26012; 29993	ENSG00000131711; ENSG00000154096; ENSG00000107954; ENSG00000124507; ENSG00000137825; ENSG00000128245; ENSG00000132639; ENSG00000145632; ENSG00000165802; ENSG00000104435; ENSG00000179841; ENSG00000061337; ENSG00000107130; ENSG00000158856; ENSG00000183049; ENSG00000128656; ENSG00000138814; ENSG00000176749; ENSG00000171617	483	343
3.14923707477e-11	1.79506513262e-09	GO:0051234	b	2	establishment of localization	226; 490; 784; 808; 1113; 1428; 1742; 1759; 2039; 2778; 3708; 3797; 3798; 4131; 801; 4905; 5058; 5413; 5530; 5575; 5662; 5864; 6616; 6712; 6804; 7070; 7087; 7345; 7532; 7533; 8448; 8514; 8938; 8997; 9148; 9256; 9495; 9751; 9900; 10376; 29091; 10815; 11069; 116986; 83394; 79751; 23413; 83988; 8851; 57030; 57118; 9783; 192683; 29993; 63908	ENSG00000131711; ENSG00000160145; ENSG00000198794; ENSG00000168993; ENSG00000154277; ENSG00000132639; ENSG00000117016; ENSG00000104888; ENSG00000073969; ENSG00000158856; ENSG00000091622; ENSG00000106089; ENSG00000087460; ENSG00000160014; ENSG00000176749; ENSG00000125814; ENSG00000154096; ENSG00000150995; ENSG00000106976; ENSG00000173898; ENSG00000168952; ENSG00000135439; ENSG00000091428; ENSG00000183049; ENSG00000159164; ENSG00000149269; ENSG00000188191; ENSG00000100604; ENSG00000101298; ENSG00000198668; ENSG00000138814; ENSG00000155980; ENSG00000007516; ENSG00000184702; ENSG00000105649; ENSG00000059915; ENSG00000179841; ENSG00000104490; ENSG00000177542; ENSG00000124507; ENSG00000105376; ENSG00000084731; ENSG00000005379; ENSG00000107954; ENSG00000069424; ENSG00000149925; ENSG00000149927; ENSG00000132535; ENSG00000070961; ENSG00000103316; ENSG00000107130; ENSG00000123416; ENSG00000170027; ENSG00000128245; ENSG00000167535	4636	3063
5.45868319338e-11	1.34192628504e-09	GO:0051049	b	4	regulation of transport	784; 808; 1113; 1742; 2039; 2778; 3708; 4131; 801; 4905; 5413; 5530; 5575; 5864; 6616; 6804; 7070; 7532; 7533; 8448; 8514; 9495; 10815; 11069; 23413; 8851; 57118; 9783; 192683; 29091; 29993; 63908	ENSG00000131711; ENSG00000184702; ENSG00000168993; ENSG00000132639; ENSG00000117016; ENSG00000198794; ENSG00000073969; ENSG00000106089; ENSG00000158856; ENSG00000087460; ENSG00000176749; ENSG00000125814; ENSG00000154096; ENSG00000150995; ENSG00000091428; ENSG00000168952; ENSG00000188191; ENSG00000100604; ENSG00000198668; ENSG00000138814; ENSG00000160014; ENSG00000105649; ENSG00000179841; ENSG00000124507; ENSG00000183049; ENSG00000069424; ENSG00000149927; ENSG00000132535; ENSG00000107130; ENSG00000167535; ENSG00000128245; ENSG00000170027	1751	1112
6.23284027848e-11	1.41437529396e-09	GO:0048858	b	4	cell projection morphogenesis	784; 1123; 1742; 1759; 2051; 3706; 3798; 3925; 4131; 5058; 5530; 5864; 6712; 7070; 7345; 7533; 8997; 9148; 9495; 11178; 116986; 8851; 26012; 29993	ENSG00000131711; ENSG00000160145; ENSG00000106123; ENSG00000176749; ENSG00000154096; ENSG00000106976; ENSG00000173898; ENSG00000135439; ENSG00000149269; ENSG00000138814; ENSG00000155980; ENSG00000105649; ENSG00000179841; ENSG00000165802; ENSG00000124507; ENSG00000061337; ENSG00000128656; ENSG00000107954; ENSG00000137825; ENSG00000154277; ENSG00000117632; ENSG00000132535; ENSG00000128245; ENSG00000167535	934	615
6.7928394198e-11	1.90851885348e-09	GO:0048468	b	3	cell development	784; 1123; 1742; 1759; 2039; 2051; 3706; 3798; 3925; 4131; 5058; 5530; 5864; 6616; 6712; 7070; 7345; 7532; 7533; 8507; 8997; 9148; 9495; 10409; 10769; 11075; 11178; 116986; 23413; 50861; 8851; 57118; 26012; 29993	ENSG00000131711; ENSG00000160145; ENSG00000106123; ENSG00000132639; ENSG00000158856; ENSG00000176749; ENSG00000154096; ENSG00000106976; ENSG00000173898; ENSG00000176788; ENSG00000135439; ENSG00000149269; ENSG00000138814; ENSG00000155980; ENSG00000105649; ENSG00000179841; ENSG00000165802; ENSG00000124507; ENSG00000061337; ENSG00000128656; ENSG00000183049; ENSG00000167535; ENSG00000107954; ENSG00000197457; ENSG00000137825; ENSG00000145632; ENSG00000154277; ENSG00000104435; ENSG00000117632; ENSG00000132535; ENSG00000107130; ENSG00000170027; ENSG00000128245; ENSG00000171617	2060	1264
6.88640823421e-11	1.90851885348e-09	GO:0001505	b	3	regulation of neurotransmitter levels	5413; 5864; 6616; 6804; 8448; 8938; 9256; 9751; 10815; 57030; 9783; 63908	ENSG00000007516; ENSG00000184702; ENSG00000105649; ENSG00000168993; ENSG00000104888; ENSG00000132639; ENSG00000117016; ENSG00000149927; ENSG00000106089; ENSG00000101298; ENSG00000005379; ENSG00000125814	206	110
7.70764102703e-11	3.34511620573e-09	GO:1903530	b	5	regulation of secretion by cell	1113; 2778; 3708; 4905; 5413; 5530; 5575; 5864; 6616; 6804; 8448; 9495; 10815; 11069; 23413; 9783; 29091; 63908; 192683	ENSG00000091428; ENSG00000150995; ENSG00000184702; ENSG00000105649; ENSG00000106089; ENSG00000198794; ENSG00000179841; ENSG00000132639; ENSG00000168952; ENSG00000117016; ENSG00000168993; ENSG00000149927; ENSG00000073969; ENSG00000188191; ENSG00000100604; ENSG00000107130; ENSG00000087460; ENSG00000138814; ENSG00000125814	634	367
