p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.79878019232e-05	0.0019661430851	GO:0006112	b	4	energy reserve metabolic process	111; 402; 2788; 5502; 9495; 51422; 23178	ENSG00000213465; ENSG00000179841; ENSG00000106617; ENSG00000173175; ENSG00000135447; ENSG00000115687; ENSG00000176533	181	181
4.15003853792e-05	0.00254468836021	GO:0044092	b	3	negative regulation of molecular function	88; 402; 2280; 2550; 4043; 5502; 5530; 5569; 7067; 7881; 9495; 10636; 10776; 84152; 51422; 23640	ENSG00000133265; ENSG00000213465; ENSG00000126351; ENSG00000179841; ENSG00000106617; ENSG00000204681; ENSG00000128989; ENSG00000088832; ENSG00000135447; ENSG00000171033; ENSG00000131771; ENSG00000077522; ENSG00000169282; ENSG00000169220; ENSG00000163956; ENSG00000138814	1058	1054
4.36448264503e-05	0.00183308271091	GO:0097458	c	2	neuron part	88; 490; 2550; 4311; 5153; 5594; 6863; 23154; 7881; 8787; 9495; 10235; 10636; 84152; 57699; 26037; 92211	ENSG00000068831; ENSG00000006128; ENSG00000100030; ENSG00000204681; ENSG00000197555; ENSG00000148600; ENSG00000179841; ENSG00000196549; ENSG00000070961; ENSG00000077522; ENSG00000020129; ENSG00000124772; ENSG00000169282; ENSG00000169220; ENSG00000131771; ENSG00000108370; ENSG00000123360	1179	1178
4.58967404073e-05	0.00254468836021	GO:0044093	b	3	positive regulation of molecular function	88; 111; 613; 2280; 5153; 5530; 5594; 5662; 5909; 7164; 8787; 9495; 9732; 10235; 10636; 114882; 51422; 55188; 23531; 9747; 26037	ENSG00000068831; ENSG00000108960; ENSG00000108370; ENSG00000128512; ENSG00000059915; ENSG00000100030; ENSG00000106617; ENSG00000173175; ENSG00000179841; ENSG00000198420; ENSG00000091039; ENSG00000111785; ENSG00000088832; ENSG00000197555; ENSG00000077522; ENSG00000076864; ENSG00000186716; ENSG00000169220; ENSG00000111907; ENSG00000138814; ENSG00000123360	1700	1695
6.26691244861e-05	0.00254468836021	GO:0032879	b	3	regulation of localization	87; 88; 402; 613; 2280; 4023; 4826; 5530; 5569; 5594; 6386; 6863; 7067; 7881; 9495; 10776; 10966; 79085; 81831; 114882; 51422; 23178; 23531; 9747; 30819	ENSG00000072110; ENSG00000125648; ENSG00000091039; ENSG00000115687; ENSG00000088832; ENSG00000171033; ENSG00000213465; ENSG00000126351; ENSG00000100030; ENSG00000128989; ENSG00000141542; ENSG00000169282; ENSG00000186716; ENSG00000108960; ENSG00000138814; ENSG00000077522; ENSG00000179841; ENSG00000137575; ENSG00000171208; ENSG00000106617; ENSG00000198420; ENSG00000006128; ENSG00000175445; ENSG00000120049; ENSG00000053438	2301	2295
6.34325478288e-05	0.00328181637241	GO:0006796	b	4	phosphate-containing compound metabolic process	111; 271; 613; 1152; 2280; 2550; 4023; 5128; 5153; 5502; 5510; 5530; 5569; 5594; 6386; 7164; 8408; 9495; 10636; 10776; 84152; 79085; 51422; 114882; 84649; 23178; 23531; 56937; 160851	ENSG00000125648; ENSG00000091039; ENSG00000115685; ENSG00000173175; ENSG00000116337; ENSG00000124225; ENSG00000088832; ENSG00000171033; ENSG00000123360; ENSG00000115687; ENSG00000100030; ENSG00000204681; ENSG00000059758; ENSG00000128989; ENSG00000186716; ENSG00000062282; ENSG00000108960; ENSG00000138814; ENSG00000179841; ENSG00000135447; ENSG00000166165; ENSG00000137575; ENSG00000102780; ENSG00000177169; ENSG00000175445; ENSG00000169220; ENSG00000106617; ENSG00000111907; ENSG00000131771	2919	2898
7.00743709411e-05	0.00328181637241	GO:0051049	b	4	regulation of transport	88; 402; 613; 2280; 4826; 5530; 5569; 5594; 6386; 6863; 7067; 7881; 9495; 10776; 10966; 51422; 81831; 114882; 23178; 9747; 30819	ENSG00000171033; ENSG00000213465; ENSG00000126351; ENSG00000198420; ENSG00000100030; ENSG00000141542; ENSG00000115687; ENSG00000006128; ENSG00000120049; ENSG00000128989; ENSG00000088832; ENSG00000171208; ENSG00000053438; ENSG00000077522; ENSG00000137575; ENSG00000106617; ENSG00000169282; ENSG00000091039; ENSG00000179841; ENSG00000138814; ENSG00000186716	1751	1745
7.10960823726e-05	0.00195514226525	GO:0031143	c	3	pseudopodium	87; 88; 5594	ENSG00000100030; ENSG00000072110; ENSG00000077522	17	17
7.77459074983e-05	0.00254468836021	GO:0007267	b	3	cell-cell signaling	88; 111; 402; 2550; 2788; 4826; 5530; 5594; 6386; 6863; 23154; 7881; 9495; 10636; 23178; 26037; 30819	ENSG00000213465; ENSG00000020129; ENSG00000115687; ENSG00000100030; ENSG00000173175; ENSG00000204681; ENSG00000120049; ENSG00000179841; ENSG00000197555; ENSG00000053438; ENSG00000077522; ENSG00000137575; ENSG00000169282; ENSG00000169220; ENSG00000138814; ENSG00000006128; ENSG00000176533	1238	1234
7.9805133071e-05	0.00327201045591	GO:0030695	m	4	GTPase regulator activity	402; 613; 5909; 8787; 9732; 10636; 55188; 26037	ENSG00000213465; ENSG00000169220; ENSG00000197555; ENSG00000108370; ENSG00000186716; ENSG00000128512; ENSG00000076864; ENSG00000111785	289	289
8.52968165432e-05	0.00254468836021	GO:0006793	b	3	phosphorus metabolic process	111; 271; 613; 1152; 2280; 2550; 4023; 5128; 5153; 5502; 5510; 5530; 5569; 5594; 6386; 7164; 8408; 9495; 10636; 10776; 84152; 79085; 114882; 84649; 51422; 23178; 23531; 56937; 160851	ENSG00000125648; ENSG00000091039; ENSG00000115685; ENSG00000173175; ENSG00000116337; ENSG00000124225; ENSG00000088832; ENSG00000171033; ENSG00000123360; ENSG00000115687; ENSG00000100030; ENSG00000204681; ENSG00000059758; ENSG00000128989; ENSG00000186716; ENSG00000062282; ENSG00000108960; ENSG00000138814; ENSG00000179841; ENSG00000135447; ENSG00000166165; ENSG00000137575; ENSG00000102780; ENSG00000177169; ENSG00000175445; ENSG00000169220; ENSG00000106617; ENSG00000111907; ENSG00000131771	2966	2945
0.000113572434757	0.00208216130388	GO:0043025	c	3	neuronal cell body	490; 5153; 5594; 6863; 23154; 7881; 9495; 84152; 57699	ENSG00000100030; ENSG00000006128; ENSG00000179841; ENSG00000070961; ENSG00000020129; ENSG00000124772; ENSG00000169282; ENSG00000131771; ENSG00000123360	391	390
0.000124139318117	0.00317441970613	GO:0010817	b	3	regulation of hormone levels	402; 1428; 4311; 4826; 5530; 6863; 9495; 84649; 23178; 27122	ENSG00000213465; ENSG00000179841; ENSG00000115687; ENSG00000006128; ENSG00000050165; ENSG00000196549; ENSG00000053438; ENSG00000062282; ENSG00000138814; ENSG00000103316	490	488
0.000184343286651	0.00829544789928	GO:0030425	c	4	dendrite	88; 2550; 4311; 5594; 23154; 7881; 9495; 10636; 26037	ENSG00000100030; ENSG00000204681; ENSG00000197555; ENSG00000179841; ENSG00000196549; ENSG00000077522; ENSG00000020129; ENSG00000169282; ENSG00000169220	417	416
0.00021356116553	0.0181209326092	GO:0032412	b	5	regulation of ion transmembrane transporter activity	88; 2280; 7881; 9747; 81831; 30819	ENSG00000198420; ENSG00000088832; ENSG00000120049; ENSG00000077522; ENSG00000171208; ENSG00000169282	177	176
0.000241114357961	0.00967901922671	GO:0022898	b	4	regulation of transmembrane transporter activity	88; 2280; 7881; 81831; 9747; 30819	ENSG00000198420; ENSG00000088832; ENSG00000120049; ENSG00000077522; ENSG00000171208; ENSG00000169282	181	180
0.000248421671633	0.00404126239301	GO:0042995	c	2	cell projection	87; 88; 111; 402; 490; 2550; 4311; 5594; 5662; 6863; 23154; 7881; 8787; 9495; 9732; 10235; 10636; 57699; 26037; 92211	ENSG00000068831; ENSG00000213465; ENSG00000059915; ENSG00000100030; ENSG00000124772; ENSG00000173175; ENSG00000204681; ENSG00000197555; ENSG00000148600; ENSG00000179841; ENSG00000196549; ENSG00000070961; ENSG00000072110; ENSG00000020129; ENSG00000128512; ENSG00000169282; ENSG00000169220; ENSG00000108370; ENSG00000006128; ENSG00000077522	1769	1767
0.000254095242347	0.00568538104752	GO:0007154	b	3	cell communication	88; 111; 402; 490; 613; 2280; 2550; 2788; 4023; 4043; 4826; 5153; 5502; 5530; 5594; 5662; 5909; 6386; 6863; 7067; 7164; 23154; 7881; 8408; 8787; 9495; 9732; 9796; 10235; 10636; 10776; 10966; 143686; 84152; 81831; 114882; 83855; 51422; 55188; 23089; 23178; 23765; 56937; 26037; 27122; 160851; 30819	ENSG00000068831; ENSG00000129911; ENSG00000091039; ENSG00000242265; ENSG00000173175; ENSG00000149212; ENSG00000124225; ENSG00000177663; ENSG00000088832; ENSG00000128512; ENSG00000141542; ENSG00000076864; ENSG00000123360; ENSG00000213465; ENSG00000126351; ENSG00000115687; ENSG00000100030; ENSG00000204681; ENSG00000120049; ENSG00000128989; ENSG00000070961; ENSG00000168490; ENSG00000186716; ENSG00000169282; ENSG00000176533; ENSG00000138814; ENSG00000077522; ENSG00000059915; ENSG00000179841; ENSG00000135447; ENSG00000108370; ENSG00000137575; ENSG00000171208; ENSG00000102780; ENSG00000131771; ENSG00000177169; ENSG00000006128; ENSG00000175445; ENSG00000050165; ENSG00000169220; ENSG00000197555; ENSG00000053438; ENSG00000020129; ENSG00000106617; ENSG00000111907; ENSG00000163956; ENSG00000111785	6343	6299
0.000262849061022	0.00538840575094	GO:0005096	m	4	GTPase activator activity	613; 5909; 8787; 9732; 10636; 55188; 26037	ENSG00000108370; ENSG00000169220; ENSG00000197555; ENSG00000186716; ENSG00000128512; ENSG00000076864; ENSG00000111785	259	259
0.000288661599501	0.00404126239301	GO:0044297	c	2	cell body	490; 5153; 5594; 6863; 23154; 7881; 9495; 84152; 57699	ENSG00000100030; ENSG00000006128; ENSG00000179841; ENSG00000070961; ENSG00000020129; ENSG00000124772; ENSG00000169282; ENSG00000131771; ENSG00000123360	443	442
0.000329562736366	0.0181209326092	GO:0001975	b	5	response to amphetamine	5153; 5530; 84152	ENSG00000131771; ENSG00000138814; ENSG00000123360	28	28
0.000343504151713	0.00515256227569	GO:0070324	m	3	thyroid hormone binding	1428; 7067	ENSG00000126351; ENSG00000103316	6	6
0.000343504151713	0.0181209326092	GO:0032534	b	5	regulation of microvillus assembly	688; 5909	ENSG00000102554; ENSG00000076864	6	6
0.00036027115033	0.00716539287879	GO:0032409	b	3	regulation of transporter activity	88; 2280; 7881; 81831; 9747; 30819	ENSG00000198420; ENSG00000088832; ENSG00000120049; ENSG00000077522; ENSG00000171208; ENSG00000169282	195	194
0.000362298554563	0.00498160512524	GO:0043005	c	3	neuron projection	88; 490; 2550; 4311; 5594; 6863; 23154; 7881; 9495; 10235; 10636; 57699; 26037	ENSG00000068831; ENSG00000006128; ENSG00000100030; ENSG00000204681; ENSG00000197555; ENSG00000179841; ENSG00000196549; ENSG00000070961; ENSG00000077522; ENSG00000020129; ENSG00000124772; ENSG00000169282; ENSG00000169220	896	895
0.000439896242545	0.0154513555194	GO:0043085	b	4	positive regulation of catalytic activity	111; 613; 5153; 5594; 5662; 5909; 7164; 8787; 9495; 9732; 10235; 10636; 51422; 114882; 55188; 23531; 26037	ENSG00000068831; ENSG00000108370; ENSG00000091039; ENSG00000059915; ENSG00000100030; ENSG00000106617; ENSG00000173175; ENSG00000128512; ENSG00000179841; ENSG00000197555; ENSG00000186716; ENSG00000111907; ENSG00000076864; ENSG00000108960; ENSG00000169220; ENSG00000111785; ENSG00000123360	1432	1427
0.000472307518068	0.0181209326092	GO:0051174	b	5	regulation of phosphorus metabolic process	111; 2280; 2550; 5502; 5510; 5569; 5594; 6386; 7164; 9495; 10636; 10776; 84152; 79085; 114882; 51422; 23531; 56937	ENSG00000125648; ENSG00000091039; ENSG00000100030; ENSG00000115685; ENSG00000106617; ENSG00000173175; ENSG00000204681; ENSG00000124225; ENSG00000128989; ENSG00000088832; ENSG00000135447; ENSG00000171033; ENSG00000137575; ENSG00000111907; ENSG00000131771; ENSG00000179841; ENSG00000108960; ENSG00000169220	1581	1573
0.000479389751566	0.00544640835685	GO:0008179	m	4	adenylate cyclase binding	111; 9495	ENSG00000179841; ENSG00000173175	7	7
0.000479389751566	0.0181209326092	GO:0097012	b	5	response to granulocyte macrophage colony-stimulating factor	5153; 5594	ENSG00000100030; ENSG00000123360	7	7
0.000492257264199	0.00871291236661	GO:0044700	b	2	single organism signaling	88; 111; 402; 613; 2280; 2550; 2788; 4023; 4043; 4826; 5153; 5502; 5530; 5594; 5662; 5909; 6386; 6863; 7067; 7164; 23154; 7881; 8408; 8787; 9495; 9732; 10235; 10636; 10776; 10966; 143686; 84152; 81831; 114882; 83855; 51422; 55188; 23089; 23178; 23765; 56937; 26037; 27122; 160851; 30819	ENSG00000068831; ENSG00000129911; ENSG00000091039; ENSG00000242265; ENSG00000173175; ENSG00000149212; ENSG00000124225; ENSG00000177663; ENSG00000088832; ENSG00000128512; ENSG00000141542; ENSG00000076864; ENSG00000123360; ENSG00000213465; ENSG00000126351; ENSG00000115687; ENSG00000100030; ENSG00000204681; ENSG00000120049; ENSG00000128989; ENSG00000077522; ENSG00000169282; ENSG00000176533; ENSG00000138814; ENSG00000186716; ENSG00000059915; ENSG00000179841; ENSG00000135447; ENSG00000108370; ENSG00000137575; ENSG00000171208; ENSG00000102780; ENSG00000131771; ENSG00000177169; ENSG00000006128; ENSG00000175445; ENSG00000050165; ENSG00000169220; ENSG00000197555; ENSG00000053438; ENSG00000020129; ENSG00000106617; ENSG00000111907; ENSG00000163956; ENSG00000111785	6125	6081
0.000510957301444	0.00914613569585	GO:0015980	b	3	energy derivation by oxidation of organic compounds	111; 402; 2788; 5502; 9495; 79085; 51422; 23178	ENSG00000125648; ENSG00000213465; ENSG00000179841; ENSG00000106617; ENSG00000173175; ENSG00000135447; ENSG00000115687; ENSG00000176533	380	380
0.000531356912864	0.00544640835685	GO:0019888	m	4	protein phosphatase regulator activity	5502; 5510; 10776; 84152	ENSG00000115685; ENSG00000135447; ENSG00000131771; ENSG00000128989	77	77
0.00059070592316	0.00871291236661	GO:0051235	b	2	maintenance of location	402; 4023; 7067; 79085; 114882; 84649	ENSG00000125648; ENSG00000213465; ENSG00000126351; ENSG00000175445; ENSG00000062282; ENSG00000091039	213	213
0.000593894627692	0.0162768487121	GO:0007399	b	4	nervous system development	490; 613; 1152; 4826; 5121; 5530; 5594; 5662; 6386; 7067; 7162; 23154; 7881; 8408; 8787; 9495; 10636; 10678; 23531; 57699; 26037; 30819	ENSG00000183036; ENSG00000108370; ENSG00000126351; ENSG00000100030; ENSG00000197555; ENSG00000146242; ENSG00000053438; ENSG00000186716; ENSG00000169282; ENSG00000108960; ENSG00000170340; ENSG00000059915; ENSG00000179841; ENSG00000166165; ENSG00000137575; ENSG00000177169; ENSG00000138814; ENSG00000169220; ENSG00000120049; ENSG00000070961; ENSG00000020129; ENSG00000124772	2190	2185
0.000605410843502	0.00950448253681	GO:0007611	b	3	learning or memory	5153; 6863; 7067; 7881; 10636; 84152	ENSG00000126351; ENSG00000169220; ENSG00000006128; ENSG00000169282; ENSG00000131771; ENSG00000123360	215	214
0.000620295611586	0.0162768487121	GO:0060341	b	4	regulation of cellular localization	88; 402; 613; 2280; 4826; 5530; 5569; 5594; 6386; 6863; 7067; 9495; 10966; 23178; 9747	ENSG00000171033; ENSG00000213465; ENSG00000126351; ENSG00000198420; ENSG00000100030; ENSG00000141542; ENSG00000115687; ENSG00000006128; ENSG00000088832; ENSG00000053438; ENSG00000077522; ENSG00000137575; ENSG00000179841; ENSG00000138814; ENSG00000186716	1206	1202
0.000637172013641	0.00950448253681	GO:0045924	b	3	regulation of female receptivity	7067; 84152	ENSG00000131771; ENSG00000126351	8	8
0.000637172013641	0.0162768487121	GO:0060180	b	4	female mating behavior	7067; 84152	ENSG00000131771; ENSG00000126351	8	8
0.00069845584936	0.0139691169872	GO:0004864	m	5	protein phosphatase inhibitor activity	5502; 10776; 84152	ENSG00000135447; ENSG00000131771; ENSG00000128989	36	36
0.000816640403493	0.00857472423668	GO:0032591	c	2	dendritic spine membrane	490; 9495	ENSG00000179841; ENSG00000070961	9	9
0.000819486864008	0.00671979228487	GO:0019212	m	4	phosphatase inhibitor activity	5502; 10776; 84152	ENSG00000135447; ENSG00000131771; ENSG00000128989	38	38
0.000917325449724	0.00929361089256	GO:0019208	m	3	phosphatase regulator activity	5502; 5510; 10776; 84152	ENSG00000115685; ENSG00000135447; ENSG00000131771; ENSG00000128989	89	89
0.000959664267207	0.0224721382571	GO:0009914	b	4	hormone transport	402; 1428; 4826; 5530; 6863; 9495; 23178	ENSG00000213465; ENSG00000179841; ENSG00000115687; ENSG00000006128; ENSG00000053438; ENSG00000138814; ENSG00000103316	324	322
0.00109971548938	0.0150625265658	GO:0007618	b	3	mating	6863; 7067; 84152	ENSG00000131771; ENSG00000006128; ENSG00000126351	42	42
0.0011727019459	0.0311446639169	GO:0035556	b	5	intracellular signal transduction	111; 402; 613; 2280; 5502; 5530; 5594; 5662; 5909; 6386; 7164; 8787; 9495; 9732; 10235; 10636; 10776; 10966; 143686; 84152; 114882; 51422; 26037; 160851	ENSG00000068831; ENSG00000091039; ENSG00000173175; ENSG00000149212; ENSG00000088832; ENSG00000128512; ENSG00000076864; ENSG00000213465; ENSG00000100030; ENSG00000128989; ENSG00000141542; ENSG00000138814; ENSG00000186716; ENSG00000059915; ENSG00000179841; ENSG00000135447; ENSG00000108370; ENSG00000137575; ENSG00000102780; ENSG00000106617; ENSG00000169220; ENSG00000197555; ENSG00000111907; ENSG00000131771	2622	2611
0.00117807470347	0.0150625265658	GO:0009409	b	3	response to cold	490; 4023; 7067	ENSG00000126351; ENSG00000070961; ENSG00000175445	43	43
0.00124669063199	0.0311446639169	GO:0050890	b	5	cognition	5153; 6863; 7067; 7881; 10636; 84152	ENSG00000126351; ENSG00000169220; ENSG00000006128; ENSG00000169282; ENSG00000131771; ENSG00000123360	247	246
0.00125987071797	0.0249132811832	GO:0014075	b	4	response to amine	5153; 5530; 84152	ENSG00000131771; ENSG00000138814; ENSG00000123360	44	44
0.00128531384822	0.015166703409	GO:0009719	b	2	response to endogenous stimulus	111; 490; 2280; 2788; 5153; 5530; 5594; 6863; 7067; 8787; 9495; 143686; 84152; 114882; 51422; 23089; 56937	ENSG00000108370; ENSG00000126351; ENSG00000242265; ENSG00000100030; ENSG00000106617; ENSG00000173175; ENSG00000006128; ENSG00000149212; ENSG00000124225; ENSG00000088832; ENSG00000070961; ENSG00000091039; ENSG00000131771; ENSG00000176533; ENSG00000179841; ENSG00000138814; ENSG00000123360	1573	1570
0.00140549548514	0.0311446639169	GO:0016310	b	5	phosphorylation	111; 613; 1152; 5128; 5502; 5569; 5594; 6386; 7164; 8408; 9495; 10636; 84152; 79085; 114882; 51422; 23178; 23531; 56937; 160851	ENSG00000125648; ENSG00000091039; ENSG00000100030; ENSG00000177169; ENSG00000173175; ENSG00000169220; ENSG00000059758; ENSG00000124225; ENSG00000179841; ENSG00000135447; ENSG00000171033; ENSG00000186716; ENSG00000137575; ENSG00000106617; ENSG00000111907; ENSG00000131771; ENSG00000102780; ENSG00000115687; ENSG00000166165; ENSG00000108960	2036	2024
0.00140770002511	0.0249132811832	GO:0007165	b	4	signal transduction	88; 111; 402; 613; 2280; 2550; 2788; 4023; 4043; 5153; 5502; 5530; 5594; 5662; 5909; 6386; 6863; 7067; 7164; 8408; 8787; 9495; 9732; 10235; 10636; 10776; 10966; 143686; 84152; 51422; 81831; 114882; 83855; 55188; 23089; 23765; 56937; 26037; 27122; 160851; 30819	ENSG00000068831; ENSG00000129911; ENSG00000091039; ENSG00000242265; ENSG00000173175; ENSG00000149212; ENSG00000124225; ENSG00000177663; ENSG00000088832; ENSG00000128512; ENSG00000141542; ENSG00000076864; ENSG00000123360; ENSG00000213465; ENSG00000126351; ENSG00000100030; ENSG00000204681; ENSG00000120049; ENSG00000128989; ENSG00000077522; ENSG00000176533; ENSG00000138814; ENSG00000186716; ENSG00000059915; ENSG00000179841; ENSG00000135447; ENSG00000108370; ENSG00000137575; ENSG00000171208; ENSG00000102780; ENSG00000131771; ENSG00000177169; ENSG00000006128; ENSG00000175445; ENSG00000050165; ENSG00000169220; ENSG00000197555; ENSG00000106617; ENSG00000111907; ENSG00000163956; ENSG00000111785	5642	5599
0.0014339967573	0.00929361089256	GO:0015459	m	3	potassium channel regulator activity	7881; 10776; 30819	ENSG00000169282; ENSG00000120049; ENSG00000128989	46	46
0.0014339967573	0.0249132811832	GO:0008542	b	4	visual learning	5153; 10636; 84152	ENSG00000169220; ENSG00000131771; ENSG00000123360	47	46
0.00146787278864	0.0249132811832	GO:0044264	b	4	cellular polysaccharide metabolic process	5502; 10678; 51422; 23178	ENSG00000106617; ENSG00000135447; ENSG00000170340; ENSG00000115687	101	101
0.00147783190015	0.00929361089256	GO:0008047	m	3	enzyme activator activity	613; 5909; 8787; 9732; 10636; 51422; 55188; 26037	ENSG00000108370; ENSG00000169220; ENSG00000106617; ENSG00000197555; ENSG00000186716; ENSG00000128512; ENSG00000076864; ENSG00000111785	448	448
0.00148307923414	0.0311446639169	GO:0010889	b	5	regulation of sequestering of triglyceride	4023; 114882	ENSG00000091039; ENSG00000175445	12	12
