p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
4.93590148599e-07	3.94872118879e-06	GO:0042995	c	2	cell projection	286; 476; 816; 2185; 2353; 3983; 5310; 6812; 9145; 9454; 9746; 10382; 10645; 51332; 51474; 85358; 153090; 23108; 23373; 23396; 57449; 57731; 26119; 64787; 65009	ENSG00000029534; ENSG00000050405; ENSG00000186111; ENSG00000008710; ENSG00000120899; ENSG00000099204; ENSG00000058404; ENSG00000163399; ENSG00000136848; ENSG00000137877; ENSG00000160460; ENSG00000170345; ENSG00000157978; ENSG00000105662; ENSG00000139182; ENSG00000171680; ENSG00000103034; ENSG00000132359; ENSG00000104833; ENSG00000177106; ENSG00000136854; ENSG00000251322; ENSG00000051128; ENSG00000100321; ENSG00000110931	1769	1072
5.63641450963e-07	8.83374864434e-05	GO:0048666	b	4	neuron development	286; 816; 2185; 3983; 6812; 7074; 8482; 9315; 10472; 51332; 85358; 153090; 23108; 23373; 23396; 23543; 23654; 57731; 65009	ENSG00000136854; ENSG00000179456; ENSG00000156299; ENSG00000137877; ENSG00000186111; ENSG00000196576; ENSG00000136848; ENSG00000251322; ENSG00000160460; ENSG00000138623; ENSG00000132359; ENSG00000029534; ENSG00000100320; ENSG00000134986; ENSG00000103034; ENSG00000105662; ENSG00000120899; ENSG00000099204; ENSG00000058404	1042	649
5.7362004184e-07	8.83374864434e-05	GO:0031175	b	4	neuron projection development	286; 816; 2185; 3983; 6812; 7074; 8482; 9315; 51332; 85358; 153090; 23108; 23373; 23396; 23543; 23654; 57731; 65009	ENSG00000136854; ENSG00000105662; ENSG00000156299; ENSG00000137877; ENSG00000186111; ENSG00000136848; ENSG00000251322; ENSG00000160460; ENSG00000138623; ENSG00000132359; ENSG00000029534; ENSG00000100320; ENSG00000134986; ENSG00000103034; ENSG00000196576; ENSG00000120899; ENSG00000099204; ENSG00000058404	907	585
7.44979020751e-07	4.09738461413e-05	GO:0097481	c	3	neuronal postsynaptic density	476; 816; 3983; 9454; 9746; 85358	ENSG00000163399; ENSG00000139182; ENSG00000251322; ENSG00000051128; ENSG00000099204; ENSG00000058404	66	41
1.95514593666e-06	0.000165634643043	GO:0007399	b	4	nervous system development	286; 816; 2185; 2353; 3983; 5310; 6812; 7074; 8324; 8482; 8822; 9315; 9746; 10472; 51332; 266727; 85358; 153090; 23108; 23362; 23373; 23396; 23543; 23654; 55636; 57731; 65009	ENSG00000029534; ENSG00000186111; ENSG00000008710; ENSG00000158815; ENSG00000105662; ENSG00000120899; ENSG00000155760; ENSG00000058404; ENSG00000138623; ENSG00000136848; ENSG00000137877; ENSG00000099204; ENSG00000170345; ENSG00000196576; ENSG00000171316; ENSG00000160460; ENSG00000179456; ENSG00000156299; ENSG00000156011; ENSG00000139182; ENSG00000134986; ENSG00000132359; ENSG00000136854; ENSG00000251322; ENSG00000100320; ENSG00000112139; ENSG00000103034	2190	1318
2.15109926029e-06	0.000165634643043	GO:0050804	b	4	modulation of synaptic transmission	816; 2185; 6812; 9145; 9746; 11188; 112755; 85358; 23373	ENSG00000010322; ENSG00000136854; ENSG00000105662; ENSG00000139182; ENSG00000099365; ENSG00000251322; ENSG00000100321; ENSG00000120899; ENSG00000058404	268	146
2.7176502205e-06	1.80575685234e-05	GO:0014069	c	2	postsynaptic density	476; 816; 2185; 3983; 9454; 9746; 85358; 23362	ENSG00000163399; ENSG00000156011; ENSG00000139182; ENSG00000251322; ENSG00000051128; ENSG00000120899; ENSG00000099204; ENSG00000058404	183	112
3.00959475389e-06	1.80575685234e-05	GO:0044459	c	2	plasma membrane part	286; 476; 2185; 5310; 7074; 8482; 9454; 9746; 10207; 10867; 51332; 266727; 84958; 85358; 93664; 153090; 55890; 23345; 23362; 23396; 23654; 25837; 26119; 64787; 65009	ENSG00000029534; ENSG00000157978; ENSG00000186111; ENSG00000008710; ENSG00000120899; ENSG00000081803; ENSG00000142765; ENSG00000131018; ENSG00000163399; ENSG00000136848; ENSG00000138623; ENSG00000196576; ENSG00000132849; ENSG00000156299; ENSG00000156011; ENSG00000139182; ENSG00000167964; ENSG00000170412; ENSG00000177106; ENSG00000137877; ENSG00000251322; ENSG00000051128; ENSG00000011105; ENSG00000112139; ENSG00000103034	2528	1182
3.30884130834e-06	6.06643637551e-05	GO:0098590	c	3	plasma membrane region	286; 476; 5310; 9454; 9746; 10207; 51332; 85358; 93664; 23345; 23362; 23396; 26119; 64787; 65009	ENSG00000177106; ENSG00000132849; ENSG00000029534; ENSG00000131018; ENSG00000163399; ENSG00000156011; ENSG00000139182; ENSG00000251322; ENSG00000157978; ENSG00000137877; ENSG00000008710; ENSG00000051128; ENSG00000186111; ENSG00000103034; ENSG00000081803	901	466
3.30896529573e-06	6.06643637551e-05	GO:0045211	c	3	postsynaptic membrane	286; 9454; 9746; 85358; 93664; 23345; 23362	ENSG00000029534; ENSG00000131018; ENSG00000156011; ENSG00000139182; ENSG00000251322; ENSG00000051128; ENSG00000081803	203	81
3.44909923644e-06	0.000137963969458	GO:0030507	m	4	spectrin binding	286; 2035; 51332; 57731	ENSG00000137877; ENSG00000029534; ENSG00000160460; ENSG00000159023	23	14
4.14209726732e-06	9.52682371484e-05	GO:0008289	m	2	lipid binding	476; 2035; 7074; 8527; 11188; 84958; 93664; 153090; 23048; 23362; 57731; 26119; 10125; 64714	ENSG00000010322; ENSG00000157978; ENSG00000077044; ENSG00000187239; ENSG00000156299; ENSG00000163399; ENSG00000156011; ENSG00000136848; ENSG00000185615; ENSG00000081803; ENSG00000142765; ENSG00000172575; ENSG00000159023; ENSG00000160460	647	414
4.36990602835e-06	2.33061654845e-05	GO:0098589	c	2	membrane region	286; 476; 2185; 5310; 9454; 9746; 10207; 51332; 85358; 93664; 23048; 23345; 23362; 23396; 26119; 64787; 65009	ENSG00000177106; ENSG00000132849; ENSG00000029534; ENSG00000131018; ENSG00000187239; ENSG00000163399; ENSG00000156011; ENSG00000139182; ENSG00000251322; ENSG00000157978; ENSG00000137877; ENSG00000008710; ENSG00000051128; ENSG00000186111; ENSG00000103034; ENSG00000120899; ENSG00000081803	1086	606
4.37969977161e-06	0.000312418583708	GO:0051960	b	5	regulation of nervous system development	816; 2185; 7074; 8482; 9315; 9746; 85358; 153090; 23108; 23373; 23654; 266727; 65009; 55636	ENSG00000105662; ENSG00000156299; ENSG00000132359; ENSG00000139182; ENSG00000136848; ENSG00000251322; ENSG00000138623; ENSG00000196576; ENSG00000134986; ENSG00000112139; ENSG00000103034; ENSG00000171316; ENSG00000120899; ENSG00000058404	694	416
4.74886800211e-06	0.000329254848146	GO:0030030	b	3	cell projection organization	286; 816; 2185; 3911; 3983; 6812; 7074; 8482; 9315; 51332; 51474; 85358; 153090; 23108; 23373; 23396; 23543; 23654; 57731; 64787; 65009	ENSG00000177106; ENSG00000136854; ENSG00000105662; ENSG00000050405; ENSG00000156299; ENSG00000137877; ENSG00000186111; ENSG00000130702; ENSG00000136848; ENSG00000251322; ENSG00000160460; ENSG00000138623; ENSG00000132359; ENSG00000029534; ENSG00000100320; ENSG00000134986; ENSG00000103034; ENSG00000196576; ENSG00000120899; ENSG00000099204; ENSG00000058404	1325	896
7.88784265075e-06	0.000414309604167	GO:0007268	b	4	synaptic transmission	816; 2185; 6812; 8497; 9145; 9746; 11188; 112755; 84958; 85358; 23396; 93664	ENSG00000010322; ENSG00000142765; ENSG00000136854; ENSG00000186111; ENSG00000139182; ENSG00000099365; ENSG00000251322; ENSG00000100321; ENSG00000058404; ENSG00000120899; ENSG00000081803; ENSG00000143847	729	321
8.07096631494e-06	0.000414309604167	GO:2000026	b	4	regulation of multicellular organismal development	816; 868; 2185; 2353; 3911; 22976; 7074; 8324; 8482; 9315; 9746; 266727; 85358; 153090; 23108; 23373; 23543; 23654; 55636; 10125; 65009	ENSG00000172575; ENSG00000103034; ENSG00000105662; ENSG00000114423; ENSG00000156299; ENSG00000132359; ENSG00000139182; ENSG00000130702; ENSG00000136848; ENSG00000251322; ENSG00000138623; ENSG00000157212; ENSG00000100320; ENSG00000134986; ENSG00000112139; ENSG00000170345; ENSG00000196576; ENSG00000171316; ENSG00000120899; ENSG00000155760; ENSG00000058404	1540	927
1.27321345051e-05	0.000662070994264	GO:0044087	b	3	regulation of cellular component biogenesis	2006; 2185; 3304; 3337; 22976; 6812; 9746; 51332; 112755; 266727; 85358; 153090; 55160; 57731; 64787	ENSG00000177106; ENSG00000136854; ENSG00000074964; ENSG00000136848; ENSG00000139182; ENSG00000099365; ENSG00000251322; ENSG00000132002; ENSG00000204388; ENSG00000137877; ENSG00000157212; ENSG00000160460; ENSG00000112139; ENSG00000049540; ENSG00000120899	703	521
1.44034365838e-05	6.9136495602e-05	GO:0097060	c	2	synaptic membrane	286; 9454; 9746; 85358; 93664; 23345; 23362	ENSG00000029534; ENSG00000131018; ENSG00000156011; ENSG00000139182; ENSG00000251322; ENSG00000051128; ENSG00000081803	252	101
1.54374160815e-05	0.000439966358323	GO:0065008	b	2	regulation of biological quality	476; 489; 816; 2006; 2185; 3304; 5310; 6812; 8482; 8497; 8527; 9145; 9746; 9960; 10472; 11188; 51332; 112755; 266727; 51474; 84958; 85358; 93664; 153090; 23345; 23373; 23396; 23543; 23654; 55636; 57731; 26119; 10125; 64714	ENSG00000172575; ENSG00000050405; ENSG00000186111; ENSG00000136848; ENSG00000185615; ENSG00000008710; ENSG00000138623; ENSG00000179456; ENSG00000120899; ENSG00000081803; ENSG00000058404; ENSG00000010322; ENSG00000131018; ENSG00000163399; ENSG00000099365; ENSG00000204388; ENSG00000137877; ENSG00000160460; ENSG00000196576; ENSG00000171316; ENSG00000143847; ENSG00000157978; ENSG00000077044; ENSG00000139182; ENSG00000074370; ENSG00000049540; ENSG00000142765; ENSG00000136854; ENSG00000140455; ENSG00000251322; ENSG00000105662; ENSG00000100320; ENSG00000100321; ENSG00000112139	3431	2122
1.63723527658e-05	0.00081861763829	GO:0008091	c	4	spectrin	2035; 51332; 57731	ENSG00000137877; ENSG00000160460; ENSG00000159023	9	7
2.02540956677e-05	0.000988727348438	GO:0051962	b	5	positive regulation of nervous system development	816; 2185; 7074; 8482; 9746; 85358; 153090; 23373; 23654; 65009	ENSG00000105662; ENSG00000156299; ENSG00000139182; ENSG00000136848; ENSG00000251322; ENSG00000138623; ENSG00000196576; ENSG00000103034; ENSG00000120899; ENSG00000058404	415	242
2.31011062719e-05	0.000988727348438	GO:0000904	b	5	cell morphogenesis involved in differentiation	286; 816; 3911; 3983; 6812; 7074; 8324; 8482; 51332; 85358; 153090; 23396; 23543; 23654; 57731	ENSG00000029534; ENSG00000156299; ENSG00000137877; ENSG00000186111; ENSG00000130702; ENSG00000136848; ENSG00000251322; ENSG00000138623; ENSG00000136854; ENSG00000100320; ENSG00000155760; ENSG00000196576; ENSG00000160460; ENSG00000099204; ENSG00000058404	864	548
2.53925645116e-05	0.00111727283851	GO:0051128	b	4	regulation of cellular component organization	286; 816; 2006; 2185; 3304; 3337; 5310; 22976; 6812; 7074; 8482; 9746; 9796; 51332; 266727; 112755; 84033; 51474; 85358; 153090; 55160; 23108; 23373; 23654; 57731; 26119; 64787; 65009	ENSG00000029534; ENSG00000177106; ENSG00000050405; ENSG00000136848; ENSG00000008710; ENSG00000120899; ENSG00000058404; ENSG00000138623; ENSG00000099365; ENSG00000204388; ENSG00000137877; ENSG00000168490; ENSG00000160460; ENSG00000157978; ENSG00000105662; ENSG00000156299; ENSG00000139182; ENSG00000132002; ENSG00000074964; ENSG00000049540; ENSG00000132359; ENSG00000154358; ENSG00000136854; ENSG00000251322; ENSG00000157212; ENSG00000196576; ENSG00000112139; ENSG00000103034	2200	1601
2.93858249974e-05	0.00104809442491	GO:0050807	b	5	regulation of synapse organization	816; 9746; 85358; 153090; 266727	ENSG00000139182; ENSG00000112139; ENSG00000136848; ENSG00000251322; ENSG00000058404	104	46
3.1276537328e-05	0.00120414668713	GO:0048167	b	4	regulation of synaptic plasticity	816; 2185; 6812; 9145; 85358; 23373	ENSG00000136854; ENSG00000105662; ENSG00000251322; ENSG00000100321; ENSG00000120899; ENSG00000058404	137	77
3.13379170212e-05	0.00130365734808	GO:0048468	b	3	cell development	286; 816; 2185; 3911; 3983; 6812; 7074; 8324; 8482; 9315; 10472; 51332; 84033; 85301; 85358; 153090; 23108; 23373; 23396; 23543; 23654; 55636; 57731; 65009	ENSG00000029534; ENSG00000186111; ENSG00000130702; ENSG00000105662; ENSG00000120899; ENSG00000155760; ENSG00000171316; ENSG00000138623; ENSG00000136848; ENSG00000137877; ENSG00000099204; ENSG00000100320; ENSG00000058404; ENSG00000160460; ENSG00000179456; ENSG00000156299; ENSG00000134986; ENSG00000132359; ENSG00000154358; ENSG00000136854; ENSG00000251322; ENSG00000196739; ENSG00000196576; ENSG00000103034	2060	1264
4.43054962145e-05	0.000754311631499	GO:0005089	m	4	Rho guanyl-nucleotide exchange factor activity	7074; 84033; 55160; 57449; 64787	ENSG00000154358; ENSG00000177106; ENSG00000074964; ENSG00000171680; ENSG00000156299	77	50
5.01704490807e-05	0.00170547691912	GO:0008092	m	3	cytoskeletal protein binding	286; 476; 816; 2035; 3983; 9645; 51332; 84033; 51474; 85358; 90990; 23345; 23396; 57731; 64787	ENSG00000154358; ENSG00000177106; ENSG00000029534; ENSG00000131018; ENSG00000050405; ENSG00000163399; ENSG00000186111; ENSG00000133816; ENSG00000251322; ENSG00000137877; ENSG00000167702; ENSG00000159023; ENSG00000160460; ENSG00000099204; ENSG00000058404	804	586
5.25676812965e-05	0.00131419203241	GO:0016023	c	4	cytoplasmic membrane-bounded vesicle	476; 816; 1114; 5310; 6812; 8527; 9145; 112755; 84958; 153090; 23048; 55890; 25837; 57449; 26119; 93664; 326624	ENSG00000157978; ENSG00000136854; ENSG00000077044; ENSG00000187239; ENSG00000163399; ENSG00000136848; ENSG00000099365; ENSG00000172794; ENSG00000008710; ENSG00000171680; ENSG00000100321; ENSG00000089199; ENSG00000170412; ENSG00000167964; ENSG00000142765; ENSG00000081803; ENSG00000058404	1059	734
5.31736559143e-05	0.00149870108314	GO:0030029	b	3	actin filament-based process	476; 2006; 2035; 2185; 9645; 11188; 51332; 84033; 51474; 85358; 55160; 23396; 57731	ENSG00000010322; ENSG00000154358; ENSG00000050405; ENSG00000163399; ENSG00000186111; ENSG00000133816; ENSG00000251322; ENSG00000137877; ENSG00000074964; ENSG00000160460; ENSG00000049540; ENSG00000120899; ENSG00000159023	598	453
5.61416829933e-05	0.00149870108314	GO:0032879	b	3	regulation of localization	476; 816; 2185; 3304; 3911; 5310; 6793; 6812; 8324; 9454; 9746; 11188; 112755; 84958; 85358; 93664; 153090; 23654; 55636; 25837; 57731; 26119; 10125; 326624; 64714; 65009	ENSG00000172575; ENSG00000155760; ENSG00000099365; ENSG00000130702; ENSG00000185615; ENSG00000008710; ENSG00000172794; ENSG00000072786; ENSG00000120899; ENSG00000081803; ENSG00000171316; ENSG00000010322; ENSG00000163399; ENSG00000136848; ENSG00000204388; ENSG00000160460; ENSG00000058404; ENSG00000157978; ENSG00000139182; ENSG00000167964; ENSG00000142765; ENSG00000136854; ENSG00000251322; ENSG00000051128; ENSG00000196576; ENSG00000103034	2301	1488
5.76423493515e-05	0.00149870108314	GO:0006928	b	3	movement of cell or subcellular component	286; 476; 2185; 3603; 3911; 3983; 22976; 6793; 7074; 8482; 11188; 51332; 266727; 90990; 153090; 23396; 23543; 23654; 57449; 57731; 10125; 65009	ENSG00000172575; ENSG00000029534; ENSG00000172349; ENSG00000186111; ENSG00000130702; ENSG00000138623; ENSG00000072786; ENSG00000120899; ENSG00000099204; ENSG00000010322; ENSG00000163399; ENSG00000136848; ENSG00000137877; ENSG00000167702; ENSG00000160460; ENSG00000196576; ENSG00000156299; ENSG00000171680; ENSG00000157212; ENSG00000100320; ENSG00000112139; ENSG00000103034	1761	1140
6.18783648099e-05	0.00182318777388	GO:1900273	b	4	positive regulation of long-term synaptic potentiation	85358; 23373	ENSG00000105662; ENSG00000251322	6	2
6.25349282265e-05	0.000859855263114	GO:0033267	c	3	axon part	286; 6812; 9145; 10382; 153090; 57731	ENSG00000029534; ENSG00000136848; ENSG00000100321; ENSG00000136854; ENSG00000160460; ENSG00000104833	168	87
6.66879630286e-05	0.00182318777388	GO:0007269	b	4	neurotransmitter secretion	6812; 8497; 112755; 84958; 23396; 93664	ENSG00000136854; ENSG00000186111; ENSG00000099365; ENSG00000142765; ENSG00000081803; ENSG00000143847	161	88
7.1089878487e-05	0.00182318777388	GO:0051094	b	4	positive regulation of developmental process	816; 868; 2185; 2353; 22976; 7074; 8482; 9746; 85358; 153090; 23373; 23654; 55636; 57731; 10125; 65009	ENSG00000172575; ENSG00000105662; ENSG00000114423; ENSG00000156299; ENSG00000139182; ENSG00000136848; ENSG00000251322; ENSG00000138623; ENSG00000157212; ENSG00000196576; ENSG00000160460; ENSG00000170345; ENSG00000103034; ENSG00000171316; ENSG00000120899; ENSG00000058404	1108	677
7.20609790755e-05	0.000754311631499	GO:0003779	m	4	actin binding	816; 2035; 3983; 9645; 51332; 51474; 85358; 23345; 57731; 64787	ENSG00000177106; ENSG00000131018; ENSG00000050405; ENSG00000133816; ENSG00000251322; ENSG00000137877; ENSG00000159023; ENSG00000160460; ENSG00000099204; ENSG00000058404	392	281
7.54311631499e-05	0.000754311631499	GO:0030506	m	4	ankyrin binding	476; 84033; 57731	ENSG00000154358; ENSG00000160460; ENSG00000163399	20	11
7.55757911674e-05	0.00182318777388	GO:0051240	b	4	positive regulation of multicellular organismal process	476; 816; 868; 2185; 2353; 3304; 22976; 7074; 8482; 9746; 85358; 153090; 23373; 23654; 55636; 57731; 10125; 65009	ENSG00000172575; ENSG00000105662; ENSG00000114423; ENSG00000156299; ENSG00000163399; ENSG00000139182; ENSG00000136848; ENSG00000251322; ENSG00000204388; ENSG00000138623; ENSG00000157212; ENSG00000196576; ENSG00000160460; ENSG00000170345; ENSG00000103034; ENSG00000171316; ENSG00000120899; ENSG00000058404	1375	833
7.69527307155e-05	0.00182318777388	GO:0048278	b	4	vesicle docking	6812; 112755; 25837; 326624; 65009	ENSG00000172794; ENSG00000167964; ENSG00000136854; ENSG00000099365; ENSG00000103034	68	56
7.87376537879e-05	0.00240712255866	GO:0031344	b	5	regulation of cell projection organization	816; 2185; 7074; 8482; 85358; 153090; 23108; 23373; 23654; 64787; 65009	ENSG00000177106; ENSG00000105662; ENSG00000156299; ENSG00000132359; ENSG00000136848; ENSG00000251322; ENSG00000138623; ENSG00000196576; ENSG00000103034; ENSG00000120899; ENSG00000058404	483	343
8.55579493187e-05	0.00170547691912	GO:0005088	m	3	Ras guanyl-nucleotide exchange factor activity	7074; 84033; 55160; 57449; 10125; 64787	ENSG00000154358; ENSG00000172575; ENSG00000177106; ENSG00000156299; ENSG00000074964; ENSG00000171680	127	92
