p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.00330515241423	0.132228606289	GO:0006836	b	4	neurotransmitter transport	8497; 9379; 114088; 84958; 93664	ENSG00000142765; ENSG00000110076; ENSG00000100505; ENSG00000081803; ENSG00000143847	203	202
0.0035197159128	0.143728347153	GO:0001505	b	3	regulation of neurotransmitter levels	8497; 9379; 114088; 84958; 93664	ENSG00000142765; ENSG00000110076; ENSG00000100505; ENSG00000081803; ENSG00000143847	206	205
0.00352683415268	0.0810985935624	GO:0000904	b	5	cell morphogenesis involved in differentiation	286; 1291; 3911; 3983; 7074; 10500; 51332; 79791; 153090; 23654; 57679	ENSG00000103264; ENSG00000003393; ENSG00000029534; ENSG00000156299; ENSG00000137877; ENSG00000130702; ENSG00000136848; ENSG00000143434; ENSG00000142156; ENSG00000196576; ENSG00000099204	864	863
0.00430881864766	0.0810985935624	GO:0051028	b	5	mRNA transport	6430; 9284; 9295; 23049	ENSG00000183426; ENSG00000116754; ENSG00000100650; ENSG00000157106	141	133
0.00434589186789	0.0810985935624	GO:0006297	b	5	nucleotide-excision repair, DNA gap filling	5423; 5426	ENSG00000070501; ENSG00000177084	20	20
0.00447440516207	0.0810985935624	GO:0030182	b	5	neuron differentiation	286; 1291; 3983; 4784; 7074; 9315; 10472; 10500; 51332; 79791; 153090; 23654; 57679; 266727	ENSG00000103264; ENSG00000137877; ENSG00000029534; ENSG00000179456; ENSG00000156299; ENSG00000142156; ENSG00000136848; ENSG00000143434; ENSG00000008441; ENSG00000196576; ENSG00000134986; ENSG00000003393; ENSG00000112139; ENSG00000099204	1296	1295
0.00454532143026	0.132228606289	GO:0007399	b	4	nervous system development	286; 1291; 3983; 4784; 5310; 6497; 7074; 9315; 9379; 10472; 10500; 10893; 51332; 79791; 266727; 53616; 153090; 23654; 55636; 57679	ENSG00000103264; ENSG00000137877; ENSG00000029534; ENSG00000179456; ENSG00000156299; ENSG00000142156; ENSG00000003393; ENSG00000136848; ENSG00000125966; ENSG00000143434; ENSG00000008710; ENSG00000008441; ENSG00000196576; ENSG00000099204; ENSG00000008277; ENSG00000112139; ENSG00000171316; ENSG00000110076; ENSG00000157933; ENSG00000134986	2190	2185
0.00466317253791	0.132228606289	GO:0001764	b	4	neuron migration	79791; 266727; 153090; 23654	ENSG00000103264; ENSG00000196576; ENSG00000136848; ENSG00000112139	136	136
0.00495228859786	0.132228606289	GO:0051338	b	4	regulation of transferase activity	5310; 5570; 6793; 10645; 79791; 81669; 84959; 153090; 23005; 57679; 29990	ENSG00000103264; ENSG00000003393; ENSG00000121716; ENSG00000136848; ENSG00000154127; ENSG00000135549; ENSG00000221978; ENSG00000137802; ENSG00000008710; ENSG00000110931; ENSG00000072786	905	903
0.00507539535962	0.132228606289	GO:0031175	b	4	neuron projection development	286; 1291; 3983; 7074; 9315; 10500; 51332; 79791; 153090; 23654; 57679	ENSG00000103264; ENSG00000003393; ENSG00000029534; ENSG00000156299; ENSG00000137877; ENSG00000136848; ENSG00000143434; ENSG00000142156; ENSG00000196576; ENSG00000134986; ENSG00000099204	907	906
0.00517859562395	0.132228606289	GO:0048666	b	4	neuron development	286; 1291; 3983; 7074; 9315; 10472; 10500; 51332; 79791; 153090; 23654; 57679	ENSG00000103264; ENSG00000003393; ENSG00000029534; ENSG00000179456; ENSG00000156299; ENSG00000137877; ENSG00000136848; ENSG00000143434; ENSG00000142156; ENSG00000196576; ENSG00000134986; ENSG00000099204	1042	1041
0.00521384723329	0.143728347153	GO:0021537	b	3	telencephalon development	6497; 10472; 266727; 153090; 55636	ENSG00000136848; ENSG00000171316; ENSG00000179456; ENSG00000157933; ENSG00000112139	225	225
0.00521393514006	0.143728347153	GO:0048468	b	3	cell development	286; 1291; 3911; 3983; 6497; 7074; 137964; 9315; 10472; 10500; 51332; 79791; 85301; 53616; 153090; 23654; 55636; 57679; 10893	ENSG00000103264; ENSG00000137877; ENSG00000029534; ENSG00000179456; ENSG00000156299; ENSG00000143434; ENSG00000003393; ENSG00000130702; ENSG00000136848; ENSG00000158669; ENSG00000142156; ENSG00000196576; ENSG00000099204; ENSG00000008277; ENSG00000171316; ENSG00000196739; ENSG00000125966; ENSG00000157933; ENSG00000134986	2060	2057
0.0052498564121	0.0845810199727	GO:0032292	b	5	peripheral nervous system axon ensheathment	6497; 53616	ENSG00000008277; ENSG00000157933	22	22
0.00573141444741	0.0945683383822	GO:0030507	m	4	spectrin binding	286; 51332	ENSG00000137877; ENSG00000029534	23	23
0.00603465301681	0.132228606289	GO:0060562	b	4	epithelial tube morphogenesis	3911; 5310; 6497; 9645; 23654; 26249	ENSG00000146021; ENSG00000133816; ENSG00000130702; ENSG00000008710; ENSG00000196576; ENSG00000157933	331	331
0.00623242046324	0.21559873774	GO:0098644	c	2	complex of collagen trimers	1291; 85301	ENSG00000196739; ENSG00000142156	24	24
0.00629660029947	0.132228606289	GO:0048858	b	4	cell projection morphogenesis	286; 1291; 3911; 3983; 7074; 10500; 51332; 79791; 153090; 23654; 57679	ENSG00000103264; ENSG00000003393; ENSG00000029534; ENSG00000156299; ENSG00000137877; ENSG00000130702; ENSG00000136848; ENSG00000143434; ENSG00000142156; ENSG00000196576; ENSG00000099204	934	933
0.00635850564734	0.088111397286	GO:0072088	b	5	nephron epithelium morphogenesis	3911; 5310; 26249	ENSG00000008710; ENSG00000130702; ENSG00000146021	76	76
0.00675267441049	0.088111397286	GO:0072595	b	5	maintenance of protein localization in organelle	23353; 64714	ENSG00000164828; ENSG00000185615	25	25
0.00683233407027	0.143728347153	GO:0072028	b	3	nephron morphogenesis	3911; 5310; 26249	ENSG00000008710; ENSG00000130702; ENSG00000146021	78	78
0.00729197770643	0.088111397286	GO:0014044	b	5	Schwann cell development	6497; 53616	ENSG00000008277; ENSG00000157933	26	26
0.0073425836583	0.141344735422	GO:0032990	b	4	cell part morphogenesis	286; 1291; 3911; 3983; 7074; 10500; 51332; 79791; 153090; 23654; 57679	ENSG00000103264; ENSG00000003393; ENSG00000029534; ENSG00000156299; ENSG00000137877; ENSG00000130702; ENSG00000136848; ENSG00000143434; ENSG00000142156; ENSG00000196576; ENSG00000099204	954	953
0.00804813670751	0.143728347153	GO:0051236	b	3	establishment of RNA localization	6430; 9284; 9295; 23049	ENSG00000183426; ENSG00000116754; ENSG00000100650; ENSG00000157106	167	159
0.00804813670751	0.143009198418	GO:0050658	b	4	RNA transport	6430; 9284; 9295; 23049	ENSG00000183426; ENSG00000116754; ENSG00000100650; ENSG00000157106	167	159
0.00832044698868	0.143728347153	GO:0022607	b	3	cellular component assembly	1291; 3768; 3911; 3983; 6497; 6430; 8527; 9379; 10207; 10382; 11273; 51332; 114088; 266727; 51474; 51747; 93664; 153090; 55160; 29990	ENSG00000132849; ENSG00000142156; ENSG00000077044; ENSG00000121716; ENSG00000050405; ENSG00000108848; ENSG00000130702; ENSG00000136848; ENSG00000100505; ENSG00000137877; ENSG00000074964; ENSG00000110076; ENSG00000157933; ENSG00000081803; ENSG00000112139; ENSG00000168488; ENSG00000100650; ENSG00000184185; ENSG00000099204; ENSG00000104833	2313	2308
0.00893541080222	0.240853785869	GO:0044085	b	2	cellular component biogenesis	1291; 3768; 3911; 3983; 6497; 6430; 8527; 9379; 10207; 10382; 11273; 51332; 114088; 266727; 51474; 51747; 93664; 153090; 55160; 55636; 29990	ENSG00000132849; ENSG00000142156; ENSG00000077044; ENSG00000121716; ENSG00000050405; ENSG00000108848; ENSG00000130702; ENSG00000136848; ENSG00000100505; ENSG00000137877; ENSG00000074964; ENSG00000110076; ENSG00000157933; ENSG00000081803; ENSG00000112139; ENSG00000171316; ENSG00000168488; ENSG00000100650; ENSG00000184185; ENSG00000099204; ENSG00000104833	2489	2484
0.00951260083098	0.156957913711	GO:0032507	b	4	maintenance of protein location in cell	5310; 23353; 64714	ENSG00000164828; ENSG00000008710; ENSG00000185615	88	88
0.00952458870441	0.419081902994	GO:0030027	c	3	lamellipodium	3983; 23263; 57449; 57679	ENSG00000003393; ENSG00000171680; ENSG00000126217; ENSG00000099204	167	167
0.00991941367983	0.143728347153	GO:0006403	b	3	RNA localization	6430; 9284; 9295; 23049	ENSG00000183426; ENSG00000116754; ENSG00000100650; ENSG00000157106	177	169
