p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
6.0088382319e-08	6.26922122195e-06	GO:0071466	b	4	cellular response to xenobiotic stimulus	1583; 1584; 1586; 1589; 1836; 2230; 2232; 6770; 7172	ENSG00000160882; ENSG00000137364; ENSG00000137714; ENSG00000140459; ENSG00000147465; ENSG00000155850; ENSG00000161513; ENSG00000148795; ENSG00000231852	180	94
8.65827993438e-08	2.20786138327e-06	GO:0009410	b	3	response to xenobiotic stimulus	1583; 1584; 1586; 1589; 1836; 2230; 2232; 6770; 7172	ENSG00000160882; ENSG00000137364; ENSG00000137714; ENSG00000140459; ENSG00000147465; ENSG00000155850; ENSG00000161513; ENSG00000148795; ENSG00000231852	186	98
2.09024471948e-07	1.63561649299e-05	GO:0006066	b	4	alcohol metabolic process	231; 949; 1583; 1584; 1586; 1589; 1718; 2230; 2232; 6646; 6770; 8694; 27124	ENSG00000160882; ENSG00000137714; ENSG00000161513; ENSG00000073060; ENSG00000140459; ENSG00000085662; ENSG00000116133; ENSG00000148795; ENSG00000231852; ENSG00000147465; ENSG00000185133; ENSG00000185000; ENSG00000057252	391	267
3.09266498978e-07	1.14428604622e-05	GO:0031224	c	2	intrinsic component of membrane	476; 768; 949; 1718; 1836; 2057; 4072; 4324; 266675; 5205; 5243; 5284; 6550; 6646; 7173; 8000; 8694; 8714; 9528; 9761; 9992; 10103; 83959; 51280; 80307; 220963; 80777; 147798; 123096; 399948; 50636; 54102; 54621; 284422; 55630; 220002; 23584; 23654; 25849; 91522; 255743; 53834; 30061	ENSG00000073060; ENSG00000108846; ENSG00000085563; ENSG00000103018; ENSG00000147804; ENSG00000081923; ENSG00000196167; ENSG00000155850; ENSG00000088836; ENSG00000088340; ENSG00000185000; ENSG00000167608; ENSG00000187266; ENSG00000163399; ENSG00000169116; ENSG00000116133; ENSG00000176834; ENSG00000116209; ENSG00000196576; ENSG00000019102; ENSG00000146205; ENSG00000066230; ENSG00000117472; ENSG00000142959; ENSG00000115705; ENSG00000050767; ENSG00000159212; ENSG00000119888; ENSG00000102996; ENSG00000197119; ENSG00000138449; ENSG00000159197; ENSG00000057252; ENSG00000162144; ENSG00000168743; ENSG00000135052; ENSG00000095932; ENSG00000167653; ENSG00000110917; ENSG00000107159; ENSG00000127418; ENSG00000162896; ENSG00000165449	5523	2586
4.8901304078e-07	2.5510180294e-05	GO:0006702	b	4	androgen biosynthetic process	949; 1583; 1586; 6770	ENSG00000147465; ENSG00000148795; ENSG00000073060; ENSG00000140459	15	9
4.8901304078e-07	2.5510180294e-05	GO:0042448	b	4	progesterone metabolic process	1583; 1586; 1589; 6770	ENSG00000147465; ENSG00000148795; ENSG00000231852; ENSG00000140459	15	9
5.35869851856e-07	2.25065337779e-05	GO:0016021	c	3	integral component of membrane	476; 768; 949; 1718; 1836; 2057; 4072; 4324; 266675; 5205; 5243; 5284; 6550; 6646; 7173; 8694; 8714; 9528; 9761; 9992; 10103; 83959; 51280; 80307; 220963; 80777; 147798; 123096; 399948; 50636; 54102; 54621; 284422; 55630; 220002; 23584; 23654; 25849; 91522; 255743; 53834; 30061	ENSG00000073060; ENSG00000108846; ENSG00000085563; ENSG00000103018; ENSG00000147804; ENSG00000081923; ENSG00000196167; ENSG00000155850; ENSG00000088836; ENSG00000088340; ENSG00000185000; ENSG00000167608; ENSG00000187266; ENSG00000163399; ENSG00000169116; ENSG00000116133; ENSG00000176834; ENSG00000116209; ENSG00000019102; ENSG00000146205; ENSG00000066230; ENSG00000117472; ENSG00000142959; ENSG00000115705; ENSG00000050767; ENSG00000159212; ENSG00000119888; ENSG00000102996; ENSG00000197119; ENSG00000138449; ENSG00000159197; ENSG00000057252; ENSG00000162144; ENSG00000168743; ENSG00000135052; ENSG00000095932; ENSG00000196576; ENSG00000110917; ENSG00000107159; ENSG00000127418; ENSG00000162896; ENSG00000165449	5402	2536
1.18235518432e-06	2.05961206474e-05	GO:0071944	c	2	cell periphery	476; 760; 768; 949; 1836; 2057; 3856; 3960; 4072; 4324; 266675; 5152; 5205; 5243; 5284; 5357; 5962; 6550; 7173; 8000; 8714; 8727; 9528; 9992; 10103; 83959; 51280; 80115; 220963; 50636; 54102; 55630; 23584; 23654; 25849; 91522; 255743; 27124; 53834; 30061	ENSG00000073060; ENSG00000108846; ENSG00000085563; ENSG00000147804; ENSG00000081923; ENSG00000155850; ENSG00000088836; ENSG00000128298; ENSG00000170421; ENSG00000169116; ENSG00000160191; ENSG00000187266; ENSG00000163399; ENSG00000119326; ENSG00000116209; ENSG00000171747; ENSG00000019102; ENSG00000146205; ENSG00000066230; ENSG00000117472; ENSG00000142959; ENSG00000137710; ENSG00000115705; ENSG00000159212; ENSG00000104267; ENSG00000119888; ENSG00000102996; ENSG00000185133; ENSG00000138449; ENSG00000159197; ENSG00000050767; ENSG00000168743; ENSG00000135052; ENSG00000120756; ENSG00000167653; ENSG00000196576; ENSG00000107159; ENSG00000127418; ENSG00000162896; ENSG00000165449	4967	2411
1.30673181079e-06	5.84295795397e-05	GO:0018958	b	4	phenol-containing compound metabolic process	231; 1583; 6770; 7038; 7173; 7849	ENSG00000147465; ENSG00000115705; ENSG00000140459; ENSG00000125618; ENSG00000042832; ENSG00000085662	96	44
1.53853531921e-06	6.01951943643e-05	GO:0008610	b	4	lipid biosynthetic process	231; 476; 949; 1583; 1584; 1586; 1589; 1718; 2230; 2232; 3291; 6770; 8694; 27124; 29842	ENSG00000160882; ENSG00000137714; ENSG00000161513; ENSG00000073060; ENSG00000140459; ENSG00000163399; ENSG00000176387; ENSG00000116133; ENSG00000148795; ENSG00000231852; ENSG00000085662; ENSG00000147465; ENSG00000185133; ENSG00000185000; ENSG00000115112	605	428
1.66995572817e-06	2.05961206474e-05	GO:0005886	c	2	plasma membrane	476; 760; 768; 949; 1836; 2057; 3856; 3960; 4072; 4324; 266675; 5152; 5205; 5243; 5284; 5962; 6550; 7173; 8000; 8714; 8727; 9528; 9992; 10103; 83959; 51280; 80115; 220963; 50636; 54102; 55630; 23584; 23654; 25849; 91522; 255743; 27124; 53834; 30061	ENSG00000073060; ENSG00000108846; ENSG00000085563; ENSG00000147804; ENSG00000081923; ENSG00000155850; ENSG00000088836; ENSG00000128298; ENSG00000170421; ENSG00000169116; ENSG00000160191; ENSG00000187266; ENSG00000163399; ENSG00000119326; ENSG00000116209; ENSG00000171747; ENSG00000019102; ENSG00000146205; ENSG00000066230; ENSG00000117472; ENSG00000142959; ENSG00000137710; ENSG00000115705; ENSG00000159212; ENSG00000104267; ENSG00000119888; ENSG00000102996; ENSG00000185133; ENSG00000138449; ENSG00000159197; ENSG00000050767; ENSG00000168743; ENSG00000135052; ENSG00000167653; ENSG00000196576; ENSG00000107159; ENSG00000127418; ENSG00000162896; ENSG00000165449	4864	2345
1.68211664987e-06	3.8127977397e-05	GO:0044281	b	3	small molecule metabolic process	211; 231; 760; 768; 949; 1583; 1584; 1586; 1589; 1718; 1836; 2230; 2232; 2799; 3712; 5152; 5205; 5243; 6646; 6770; 7172; 7173; 7849; 8513; 8694; 8714; 7422; 220963; 80221; 23382; 27124; 59342	ENSG00000167107; ENSG00000073060; ENSG00000108846; ENSG00000085563; ENSG00000081923; ENSG00000155850; ENSG00000165449; ENSG00000128928; ENSG00000185000; ENSG00000160882; ENSG00000160191; ENSG00000135677; ENSG00000116133; ENSG00000112715; ENSG00000161513; ENSG00000231852; ENSG00000125618; ENSG00000137364; ENSG00000137714; ENSG00000182333; ENSG00000085662; ENSG00000115705; ENSG00000104267; ENSG00000147465; ENSG00000148795; ENSG00000185133; ENSG00000057252; ENSG00000140459; ENSG00000023330; ENSG00000107159; ENSG00000158467; ENSG00000121064	2462	1699
2.50599448184e-06	0.000107757762719	GO:0005496	m	3	steroid binding	476; 1583; 1589; 3291; 6646; 6770	ENSG00000057252; ENSG00000147465; ENSG00000140459; ENSG00000176387; ENSG00000231852; ENSG00000163399	86	49
2.82931224934e-06	5.77179698866e-05	GO:0007586	b	3	digestion	5225; 5357; 7033; 51738; 56287; 643834	ENSG00000160180; ENSG00000169605; ENSG00000229859; ENSG00000096088; ENSG00000120756; ENSG00000157017	150	50
2.82931224934e-06	5.94155572362e-05	GO:0005902	c	3	microvillus	231; 760; 768; 949; 5205; 5962	ENSG00000073060; ENSG00000137710; ENSG00000085662; ENSG00000081923; ENSG00000104267; ENSG00000107159	90	50
3.76634004193e-06	0.000146887261635	GO:0008395	m	4	steroid hydroxylase activity	1583; 1584; 1586; 1589	ENSG00000160882; ENSG00000148795; ENSG00000231852; ENSG00000140459	30	14
4.05781693832e-06	7.43882501669e-05	GO:0022857	m	2	transmembrane transporter activity	476; 1836; 266675; 5243; 6550; 8714; 9992; 10103; 83959; 220963; 123096; 50636; 54102; 55630; 30061	ENSG00000159197; ENSG00000142959; ENSG00000197119; ENSG00000108846; ENSG00000085563; ENSG00000163399; ENSG00000159212; ENSG00000117472; ENSG00000155850; ENSG00000147804; ENSG00000088836; ENSG00000138449; ENSG00000146205; ENSG00000066230; ENSG00000165449	975	463
5.71145412407e-06	0.000122796263668	GO:0022891	m	3	substrate-specific transmembrane transporter activity	476; 1836; 266675; 6550; 8714; 9992; 10103; 83959; 220963; 123096; 50636; 54102; 55630; 30061	ENSG00000159197; ENSG00000142959; ENSG00000197119; ENSG00000108846; ENSG00000147804; ENSG00000163399; ENSG00000159212; ENSG00000117472; ENSG00000155850; ENSG00000088836; ENSG00000138449; ENSG00000146205; ENSG00000066230; ENSG00000165449	895	416
5.72217308976e-06	7.43882501669e-05	GO:0022892	m	2	substrate-specific transporter activity	476; 1836; 266675; 5205; 6550; 6770; 8714; 9992; 10103; 83959; 220963; 123096; 50636; 54102; 55630; 30061	ENSG00000159197; ENSG00000142959; ENSG00000197119; ENSG00000147465; ENSG00000159212; ENSG00000163399; ENSG00000117472; ENSG00000081923; ENSG00000155850; ENSG00000147804; ENSG00000165449; ENSG00000088836; ENSG00000138449; ENSG00000146205; ENSG00000066230; ENSG00000108846	1055	539
6.7635492026e-06	0.000125433094303	GO:0008209	b	3	androgen metabolic process	949; 1583; 1586; 6770	ENSG00000147465; ENSG00000148795; ENSG00000073060; ENSG00000140459	31	16
8.03384258926e-06	0.000156659930491	GO:0015075	m	4	ion transmembrane transporter activity	476; 1836; 266675; 6550; 8714; 9992; 83959; 50636; 54102; 55630; 220963; 123096; 30061	ENSG00000159197; ENSG00000142959; ENSG00000197119; ENSG00000108846; ENSG00000147804; ENSG00000163399; ENSG00000159212; ENSG00000155850; ENSG00000088836; ENSG00000138449; ENSG00000146205; ENSG00000066230; ENSG00000165449	828	370
1.34896997483e-05	0.000469141780136	GO:0048878	b	4	chemical homeostasis	476; 760; 949; 1584; 2057; 3712; 6550; 6646; 6770; 8694; 9388; 7422; 83959; 51738; 55630; 30061	ENSG00000160882; ENSG00000112715; ENSG00000073060; ENSG00000187266; ENSG00000163399; ENSG00000147465; ENSG00000147804; ENSG00000101670; ENSG00000104267; ENSG00000088836; ENSG00000157017; ENSG00000138449; ENSG00000128928; ENSG00000066230; ENSG00000185000; ENSG00000057252	988	577
1.35898889637e-05	0.000231028112383	GO:0055085	b	3	transmembrane transport	476; 760; 949; 1836; 266675; 5205; 5243; 6550; 8714; 9992; 10103; 83959; 220963; 123096; 50636; 54102; 55630; 30061	ENSG00000159197; ENSG00000142959; ENSG00000197119; ENSG00000073060; ENSG00000163399; ENSG00000085563; ENSG00000108846; ENSG00000117472; ENSG00000081923; ENSG00000104267; ENSG00000155850; ENSG00000147804; ENSG00000088836; ENSG00000138449; ENSG00000146205; ENSG00000066230; ENSG00000159212; ENSG00000165449	1336	715
1.52726251165e-05	0.000141271782327	GO:0044459	c	2	plasma membrane part	476; 760; 768; 949; 1836; 2057; 3856; 4072; 4324; 5152; 5205; 5284; 5962; 6550; 7173; 8714; 9992; 83959; 51280; 55630; 23584; 23654; 255743; 30061	ENSG00000073060; ENSG00000108846; ENSG00000147804; ENSG00000081923; ENSG00000155850; ENSG00000088836; ENSG00000170421; ENSG00000160191; ENSG00000187266; ENSG00000163399; ENSG00000019102; ENSG00000066230; ENSG00000137710; ENSG00000115705; ENSG00000104267; ENSG00000119888; ENSG00000102996; ENSG00000138449; ENSG00000159197; ENSG00000168743; ENSG00000135052; ENSG00000196576; ENSG00000107159; ENSG00000162896	2528	1182
1.5914694273e-05	0.000206891025549	GO:0020037	m	4	heme binding	1583; 1584; 1586; 1589; 7173; 80777	ENSG00000160882; ENSG00000140459; ENSG00000115705; ENSG00000103018; ENSG00000148795; ENSG00000231852	132	67
1.66977749582e-05	0.000262026622421	GO:0009725	b	3	response to hormone	231; 476; 760; 768; 1583; 1584; 1589; 1718; 3291; 4324; 5962; 6550; 6770; 7849; 80115; 51738	ENSG00000160882; ENSG00000147465; ENSG00000140459; ENSG00000137710; ENSG00000163399; ENSG00000104267; ENSG00000176387; ENSG00000116133; ENSG00000102996; ENSG00000231852; ENSG00000085662; ENSG00000107159; ENSG00000157017; ENSG00000125618; ENSG00000066230; ENSG00000128298	911	587
2.32596986634e-05	0.000907128247872	GO:0005887	c	4	integral component of plasma membrane	476; 949; 1836; 2057; 4324; 5205; 5284; 7173; 8714; 9992; 83959; 51280; 23584; 23654; 255743; 30061	ENSG00000159197; ENSG00000168743; ENSG00000073060; ENSG00000187266; ENSG00000163399; ENSG00000115705; ENSG00000108846; ENSG00000135052; ENSG00000081923; ENSG00000155850; ENSG00000102996; ENSG00000196576; ENSG00000088836; ENSG00000019102; ENSG00000162896; ENSG00000138449	1576	603
2.61125308439e-05	0.000374279608763	GO:0046906	m	3	tetrapyrrole binding	1583; 1584; 1586; 1589; 7173; 80777	ENSG00000160882; ENSG00000140459; ENSG00000115705; ENSG00000103018; ENSG00000148795; ENSG00000231852	141	73
3.15116056911e-05	0.00098631325813	GO:0032528	b	4	microvillus organization	5205; 5357; 5909; 5962	ENSG00000120756; ENSG00000137710; ENSG00000081923; ENSG00000076864	28	23
3.75807215544e-05	0.000547604799793	GO:0071827	b	3	plasma lipoprotein particle organization	949; 6646; 8694; 9388	ENSG00000185000; ENSG00000057252; ENSG00000073060; ENSG00000101670	33	24
3.8127808202e-05	0.000686300547636	GO:0044710	b	2	single-organism metabolic process	211; 231; 476; 760; 768; 949; 1583; 1584; 1586; 1589; 1718; 1836; 2230; 2232; 2799; 3291; 3494; 3712; 4324; 5152; 5205; 5243; 6642; 6646; 6770; 7033; 7172; 7173; 7849; 8513; 8694; 8714; 9388; 9528; 9577; 9761; 7422; 51280; 220963; 80777; 51738; 80221; 23382; 220002; 91522; 255743; 27124; 59342; 29842	ENSG00000167107; ENSG00000168743; ENSG00000073060; ENSG00000108846; ENSG00000085563; ENSG00000103018; ENSG00000081923; ENSG00000176387; ENSG00000165449; ENSG00000128928; ENSG00000185000; ENSG00000160882; ENSG00000158019; ENSG00000160191; ENSG00000135677; ENSG00000163399; ENSG00000112715; ENSG00000101670; ENSG00000161513; ENSG00000231852; ENSG00000116209; ENSG00000211890; ENSG00000125618; ENSG00000116133; ENSG00000137364; ENSG00000137714; ENSG00000182333; ENSG00000085662; ENSG00000115705; ENSG00000104267; ENSG00000147465; ENSG00000102996; ENSG00000148795; ENSG00000157017; ENSG00000185133; ENSG00000155850; ENSG00000160180; ENSG00000057252; ENSG00000140459; ENSG00000050767; ENSG00000023330; ENSG00000135052; ENSG00000028528; ENSG00000110917; ENSG00000107159; ENSG00000162144; ENSG00000158467; ENSG00000121064; ENSG00000115112	5298	3732
4.14900716761e-05	0.000564264974796	GO:0042403	b	3	thyroid hormone metabolic process	7038; 7173; 7849	ENSG00000115705; ENSG00000042832; ENSG00000125618	22	9
4.5657572683e-05	0.00125737763444	GO:0015850	b	4	organic hydroxy compound transport	949; 5205; 6646; 6770; 8714; 9388; 51738	ENSG00000057252; ENSG00000073060; ENSG00000147465; ENSG00000108846; ENSG00000101670; ENSG00000081923; ENSG00000157017	219	118
4.615549198e-05	0.00064617688772	GO:0031226	c	3	intrinsic component of plasma membrane	476; 949; 1836; 2057; 4324; 5205; 5284; 7173; 8714; 9992; 83959; 51280; 23584; 23654; 255743; 30061	ENSG00000159197; ENSG00000168743; ENSG00000073060; ENSG00000187266; ENSG00000163399; ENSG00000115705; ENSG00000108846; ENSG00000135052; ENSG00000081923; ENSG00000155850; ENSG00000102996; ENSG00000196576; ENSG00000088836; ENSG00000019102; ENSG00000162896; ENSG00000138449	1636	638
5.2223352229e-05	0.00125737763444	GO:0071825	b	4	protein-lipid complex subunit organization	949; 6646; 8694; 9388	ENSG00000185000; ENSG00000057252; ENSG00000073060; ENSG00000101670	36	26
5.2223352229e-05	0.00125737763444	GO:0042181	b	4	ketone biosynthetic process	1583; 1584; 2232; 6770	ENSG00000160882; ENSG00000147465; ENSG00000161513; ENSG00000140459	34	26
5.65109577342e-05	0.00124324107015	GO:0008509	m	5	anion transmembrane transporter activity	1836; 266675; 8714; 83959; 50636; 54102; 220963	ENSG00000142959; ENSG00000108846; ENSG00000159212; ENSG00000155850; ENSG00000088836; ENSG00000146205; ENSG00000165449	272	122
6.05593373916e-05	0.0013539337574	GO:0006811	b	4	ion transport	476; 760; 768; 949; 1836; 266675; 5205; 6550; 7038; 8714; 9992; 83959; 147798; 50636; 54102; 55630; 220963; 30061	ENSG00000167608; ENSG00000159197; ENSG00000142959; ENSG00000073060; ENSG00000163399; ENSG00000147804; ENSG00000108846; ENSG00000159212; ENSG00000081923; ENSG00000104267; ENSG00000155850; ENSG00000042832; ENSG00000088836; ENSG00000107159; ENSG00000138449; ENSG00000146205; ENSG00000066230; ENSG00000165449	1537	800
6.46748651921e-05	0.000630579935623	GO:0016713	m	4	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen	1583; 1584	ENSG00000160882; ENSG00000140459	8	2
6.46748651921e-05	0.00250938476945	GO:0018963	b	5	phthalate metabolic process	1583; 6770	ENSG00000147465; ENSG00000140459	4	2
6.46748651921e-05	0.00250938476945	GO:0018879	b	5	biphenyl metabolic process	1583; 6770	ENSG00000147465; ENSG00000140459	5	2
7.96590586425e-05	0.00101565299769	GO:0010876	b	3	lipid localization	949; 5205; 6646; 6770; 8694; 8714; 9388; 50636; 51738	ENSG00000057252; ENSG00000073060; ENSG00000147465; ENSG00000108846; ENSG00000081923; ENSG00000101670; ENSG00000157017; ENSG00000146205; ENSG00000185000	332	224
0.00010676700955	0.00345213330877	GO:0071371	b	5	cellular response to gonadotropin stimulus	1583; 6770; 7849	ENSG00000125618; ENSG00000147465; ENSG00000140459	18	12
0.000113068040316	0.00135681648379	GO:0042180	b	3	cellular ketone metabolic process	231; 1583; 1584; 1586; 1589; 2232; 6770; 7849	ENSG00000160882; ENSG00000147465; ENSG00000140459; ENSG00000085662; ENSG00000161513; ENSG00000148795; ENSG00000231852; ENSG00000125618	260	183
0.000131958939602	0.00138556886582	GO:0031988	c	3	membrane-bounded vesicle	231; 476; 760; 949; 1670; 1836; 2799; 3494; 3856; 4072; 5225; 5243; 5284; 5357; 5962; 6550; 7033; 7172; 8000; 8991; 9528; 10103; 7422; 51280; 80115; 147798; 51738; 643834; 54102; 284422; 55630; 23654; 255743; 53834; 59342; 30061	ENSG00000164816; ENSG00000112715; ENSG00000073060; ENSG00000229859; ENSG00000085563; ENSG00000147804; ENSG00000137364; ENSG00000155850; ENSG00000128298; ENSG00000170421; ENSG00000167608; ENSG00000211890; ENSG00000163399; ENSG00000085662; ENSG00000135677; ENSG00000196576; ENSG00000066230; ENSG00000117472; ENSG00000137710; ENSG00000116209; ENSG00000159212; ENSG00000104267; ENSG00000119888; ENSG00000096088; ENSG00000157017; ENSG00000143416; ENSG00000138449; ENSG00000160180; ENSG00000168743; ENSG00000135052; ENSG00000120756; ENSG00000095932; ENSG00000167653; ENSG00000127418; ENSG00000162896; ENSG00000121064	3514	2492
0.000136972619744	0.00184913036654	GO:0042221	b	2	response to chemical	231; 476; 760; 768; 949; 1583; 1584; 1586; 1589; 1718; 1836; 2057; 2230; 2232; 3291; 3856; 4324; 5205; 5243; 5284; 5962; 6550; 6770; 7038; 7172; 7173; 7849; 9388; 9992; 7422; 80115; 51738; 255743; 53834; 30061	ENSG00000112715; ENSG00000187266; ENSG00000085563; ENSG00000081923; ENSG00000176387; ENSG00000128298; ENSG00000170421; ENSG00000160882; ENSG00000073060; ENSG00000163399; ENSG00000137710; ENSG00000101670; ENSG00000161513; ENSG00000231852; ENSG00000168743; ENSG00000066230; ENSG00000137364; ENSG00000137714; ENSG00000085662; ENSG00000115705; ENSG00000116133; ENSG00000104267; ENSG00000125618; ENSG00000102996; ENSG00000148795; ENSG00000157017; ENSG00000138449; ENSG00000155850; ENSG00000159197; ENSG00000140459; ENSG00000147465; ENSG00000042832; ENSG00000107159; ENSG00000127418; ENSG00000162896	4132	2395
