p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
3.86444719052e-11	1.405039833e-09	GO:0072359	b	4	circulatory system development	12159; 12224; 12394; 14183; 14463; 14465; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Sox17; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	791	787
4.15507349606e-11	6.50961514383e-10	GO:0048856	b	2	anatomical structure development	18595; 69852; 208647; 12224; 12394; 252973; 11828; 12159; 14183; 14463; 14465; 17681; 20671; 15110; 20613	Pdgfra; Bmp4; Aqp3; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2; Tcf23	3858	3827
4.4369678937e-11	1.405039833e-09	GO:0001944	b	4	vasculature development	12159; 12224; 12394; 14183; 14463; 14465; 18595; 20671; 15110	Pdgfra; Bmp4; Sox17; Klf5; Runx1; Hand1; Gata6; Gata4; Fgfr2	532	529
4.94897261277e-11	8.40963974191e-10	GO:0009887	b	3	organ morphogenesis	11828; 12159; 12394; 14183; 14463; 14465; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Aqp3; Sox17; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	811	807
5.33005335755e-11	8.40963974191e-10	GO:0048598	b	3	embryonic morphogenesis	252973; 12159; 14183; 14463; 14465; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Grhl2; Sox17; Hand1; Gata6; Gata4; Snai1; Fgfr2	542	540
6.45216172534e-11	1.75130103974e-09	GO:0003007	b	4	heart morphogenesis	12159; 14183; 14463; 14465; 20671; 20613; 15110	Bmp4; Sox17; Hand1; Gata6; Gata4; Snai1; Fgfr2	194	193
8.16892350297e-11	1.15998713742e-09	GO:0001525	b	3	angiogenesis	12224; 12159; 12394; 14183; 14463; 14465; 20671; 15110	Bmp4; Sox17; Klf5; Runx1; Hand1; Gata6; Gata4; Fgfr2	356	353
1.866683226e-10	2.4097183463e-09	GO:0048565	b	3	digestive tract development	12159; 14183; 14463; 14465; 18595; 20671	Pdgfra; Bmp4; Sox17; Gata6; Gata4; Fgfr2	113	112
2.78946368528e-10	3.10609248349e-09	GO:0007507	b	3	heart development	12159; 14183; 14463; 14465; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Sox17; Hand1; Gata6; Gata4; Snai1; Fgfr2	413	412
2.84360579474e-10	3.10609248349e-09	GO:0048568	b	3	embryonic organ development	12159; 12394; 14183; 14463; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Sox17; Runx1; Hand1; Gata4; Snai1; Fgfr2	413	413
3.14090176631e-10	7.45964169499e-09	GO:0055123	b	4	digestive system development	12159; 14183; 14463; 14465; 18595; 20671	Pdgfra; Bmp4; Sox17; Gata6; Gata4; Fgfr2	123	122
3.52696482328e-10	3.57735003505e-09	GO:0048546	b	3	digestive tract morphogenesis	12159; 14183; 14463; 18595; 20671	Gata4; Bmp4; Fgfr2; Pdgfra; Sox17	51	51
4.02790622344e-10	3.81308455819e-09	GO:0009790	b	3	embryo development	252973; 12159; 12394; 14183; 14463; 14465; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Grhl2; Sox17; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	1004	999
6.21799491758e-10	7.30614402816e-09	GO:0009653	b	2	anatomical structure morphogenesis	18595; 12224; 12394; 252973; 11828; 12159; 14183; 14463; 14465; 20671; 15110; 20613	Pdgfra; Bmp4; Aqp3; Grhl2; Sox17; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	1996	1985
7.55459232388e-10	1.59485837948e-08	GO:0007369	b	4	gastrulation	12159; 14463; 14465; 20671; 20613; 15110	Bmp4; Sox17; Hand1; Gata6; Gata4; Snai1	141	141
8.13412541233e-10	7.64607788759e-09	GO:0044767	b	2	single-organism developmental process	18595; 69852; 12224; 12394; 252973; 11828; 12159; 14183; 14463; 14465; 17681; 20671; 15110; 20613	Pdgfra; Bmp4; Aqp3; Grhl2; Msc; Sox17; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2; Tcf23	3554	3529
8.74647480346e-10	7.76249638807e-09	GO:0035295	b	3	tube development	252973; 12159; 14183; 14463; 14465; 18595; 20671; 15110	Pdgfra; Bmp4; Grhl2; Sox17; Hand1; Gata6; Gata4; Fgfr2	476	476
9.41740153422e-10	1.7893062915e-08	GO:0048863	b	4	stem cell differentiation	12159; 14183; 14463; 14465; 18595; 20671; 20613	Pdgfra; Bmp4; Sox17; Gata6; Gata4; Snai1; Fgfr2	284	283
1.5547626652e-09	1.29868410858e-08	GO:0048729	b	3	tissue morphogenesis	252973; 12159; 12394; 14183; 14463; 20671; 20613; 15110	Bmp4; Grhl2; Sox17; Runx1; Hand1; Gata4; Snai1; Fgfr2	512	512
2.79964125011e-09	2.20860587508e-08	GO:0035239	b	3	tube morphogenesis	252973; 12159; 14183; 14463; 14465; 20671; 15110	Bmp4; Grhl2; Sox17; Hand1; Gata6; Gata4; Fgfr2	331	331
4.66218013606e-09	7.73637846683e-08	GO:0009889	b	4	regulation of biosynthetic process	208647; 252973; 12159; 12224; 12394; 14183; 14463; 14465; 17681; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	3114	3088
5.37739932642e-09	7.73637846683e-08	GO:0051171	b	4	regulation of nitrogen compound metabolic process	208647; 252973; 12159; 12224; 12394; 14183; 14463; 14465; 17681; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	3149	3123
5.49327670896e-09	7.73637846683e-08	GO:0060541	b	4	respiratory system development	12159; 14183; 14463; 14465; 17681; 18595	Pdgfra; Bmp4; Fgfr2; Gata6; Gata4; Msc	197	196
5.94470356683e-09	7.73637846683e-08	GO:0001501	b	4	skeletal system development	208647; 12159; 12394; 14183; 18595; 20613; 15110	Pdgfra; Bmp4; Creb3l2; Runx1; Hand1; Snai1; Fgfr2	373	369
6.10766721065e-09	7.73637846683e-08	GO:0009893	b	4	positive regulation of metabolic process	208647; 12159; 12224; 12394; 14183; 14463; 14465; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	1817	1812
1.10604899094e-08	1.31343317674e-07	GO:0042476	b	4	odontogenesis	11828; 12159; 14183; 18595; 15110	Pdgfra; Bmp4; Fgfr2; Aqp3; Hand1	100	100
1.19783333151e-08	8.95222805656e-08	GO:0001709	b	3	cell fate determination	12159; 14465; 20671; 15110	Gata6; Bmp4; Hand1; Sox17	34	34
1.34862024335e-08	1.50728144845e-07	GO:0035051	b	4	cardiocyte differentiation	12159; 14463; 14465; 18595; 20671	Gata6; Gata4; Bmp4; Pdgfra; Sox17	104	104
1.58582577788e-08	1.1259363023e-07	GO:0045165	b	3	cell fate commitment	12159; 14183; 14463; 14465; 20671; 15110	Bmp4; Sox17; Hand1; Gata6; Gata4; Fgfr2	234	234
1.96335054865e-08	1.32759894242e-07	GO:0030154	b	3	cell differentiation	69852; 208647; 12224; 12159; 12394; 14183; 14463; 14465; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2; Tcf23	2687	2670
2.33957201955e-08	2.46954824286e-07	GO:1901861	b	4	regulation of muscle tissue development	12159; 14183; 14463; 14465; 20671	Gata6; Gata4; Bmp4; Fgfr2; Sox17	116	116
2.89362938147e-08	2.26667634882e-07	GO:0044707	b	2	single-multicellular organism process	18595; 69852; 208647; 12224; 12394; 252973; 11828; 12159; 14183; 14463; 14465; 17681; 20671; 15110; 20613	Pdgfra; Bmp4; Aqp3; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2; Tcf23	5957	5917
4.2379590313e-08	4.2379590313e-07	GO:0048562	b	4	embryonic organ morphogenesis	12159; 14183; 14463; 18595; 20671; 15110	Pdgfra; Bmp4; Sox17; Hand1; Gata4; Fgfr2	276	276
4.43292862897e-08	2.97639493659e-07	GO:0048869	b	2	cellular developmental process	18595; 69852; 208647; 12224; 12394; 12159; 14183; 14463; 14465; 20671; 15110; 20613	Pdgfra; Bmp4; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2; Tcf23	2884	2865
5.21167413693e-08	4.95109043008e-07	GO:0034645	b	4	cellular macromolecule biosynthetic process	208647; 252973; 12159; 12224; 12394; 14183; 14463; 14465; 17681; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	3771	3739
5.43416158665e-08	3.50750429684e-07	GO:0060411	b	3	cardiac septum morphogenesis	14183; 14463; 14465; 15110	Gata6; Gata4; Fgfr2; Hand1	49	49
6.71065798574e-08	5.85305586337e-07	GO:0009059	b	4	macromolecule biosynthetic process	208647; 252973; 12159; 12224; 12394; 14183; 14463; 14465; 17681; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	3847	3815
6.77722257864e-08	5.85305586337e-07	GO:0060255	b	4	regulation of macromolecule metabolic process	208647; 252973; 12159; 12224; 12394; 14183; 14463; 14465; 17681; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	3845	3818
9.3746657982e-08	7.62610613016e-07	GO:0080090	b	4	regulation of primary metabolic process	208647; 252973; 12159; 12224; 12394; 14183; 14463; 14465; 17681; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	3945	3918
9.63297616441e-08	7.62610613016e-07	GO:0060562	b	4	epithelial tube morphogenesis	252973; 12159; 14183; 14463; 20671; 15110	Bmp4; Grhl2; Sox17; Hand1; Gata4; Fgfr2	317	317
1.00932377886e-07	6.2314772434e-07	GO:0003151	b	3	outflow tract morphogenesis	14183; 14463; 14465; 20671	Gata6; Gata4; Fgfr2; Sox17	58	57
1.02259618192e-07	1.3293750365e-06	GO:0003700	m	2	sequence-specific DNA binding transcription factor activity	208647; 12224; 12394; 252973; 14463; 14465; 20671; 20613	Grhl2; Sox17; Creb3l2; Klf5; Runx1; Gata6; Gata4; Snai1	883	875
1.03812563914e-07	7.73202750009e-07	GO:0031323	b	4	regulation of cellular metabolic process	208647; 252973; 12159; 12224; 12394; 14183; 14463; 14465; 17681; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	3980	3950
1.05806692106e-07	7.73202750009e-07	GO:0090304	b	4	nucleic acid metabolic process	208647; 252973; 12159; 12224; 12394; 14183; 14463; 14465; 17681; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	3996	3956
1.10240167168e-07	7.75764139332e-07	GO:0034654	b	4	nucleobase-containing compound biosynthetic process	208647; 252973; 12159; 12224; 12394; 14183; 14463; 14465; 17681; 20671; 20613; 15110	Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	3127	3101
1.24853036261e-07	8.30507337169e-07	GO:0060485	b	4	mesenchyme development	12159; 14183; 14463; 20613; 15110	Gata4; Bmp4; Fgfr2; Hand1; Snai1	163	162
1.33093841114e-07	8.30507337169e-07	GO:0001707	b	4	mesoderm formation	12159; 20671; 20613; 15110	Snai1; Bmp4; Hand1; Sox17	61	61
1.35890154094e-07	8.30507337169e-07	GO:0042692	b	4	muscle cell differentiation	12159; 12224; 14183; 14463; 14465; 18595	Pdgfra; Bmp4; Klf5; Gata6; Gata4; Fgfr2	336	336
1.39874919944e-07	8.30507337169e-07	GO:0019438	b	4	aromatic compound biosynthetic process	208647; 252973; 12159; 12224; 12394; 14183; 14463; 14465; 17681; 20671; 20613; 15110	Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	3193	3166
1.39874919944e-07	8.30507337169e-07	GO:0018130	b	4	heterocycle biosynthetic process	208647; 252973; 12159; 12224; 12394; 14183; 14463; 14465; 17681; 20671; 20613; 15110	Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	3193	3166
1.5089211196e-07	8.92778329096e-07	GO:0048518	b	3	positive regulation of biological process	208647; 12224; 11828; 12159; 12394; 14183; 14463; 14465; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Aqp3; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	3210	3187
1.6181848667e-07	9.15674615849e-07	GO:0048332	b	4	mesoderm morphogenesis	12159; 20671; 20613; 15110	Snai1; Bmp4; Hand1; Sox17	64	64
1.63857562836e-07	9.15674615849e-07	GO:0044271	b	4	cellular nitrogen compound biosynthetic process	208647; 252973; 12159; 12224; 12394; 14183; 14463; 14465; 17681; 20671; 20613; 15110	Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	3240	3210
1.68313117501e-07	9.3768016284e-07	GO:0030324	b	3	lung development	12159; 14183; 14463; 14465; 18595	Gata6; Gata4; Bmp4; Fgfr2; Pdgfra	172	172
1.72348716385e-07	9.3768016284e-07	GO:0003279	b	3	cardiac septum development	14183; 14463; 14465; 15110	Gata6; Gata4; Fgfr2; Hand1	65	65
1.78291298568e-07	9.3768016284e-07	GO:0030323	b	3	respiratory tube development	12159; 14183; 14463; 14465; 18595	Gata6; Gata4; Bmp4; Fgfr2; Pdgfra	174	174
1.87216656952e-07	1.01631899488e-06	GO:0022603	b	4	regulation of anatomical structure morphogenesis	12159; 12394; 14183; 14463; 14465; 20671; 20613	Bmp4; Sox17; Runx1; Gata6; Gata4; Snai1; Fgfr2	611	610
2.02578218698e-07	1.06916282091e-06	GO:1901362	b	4	organic cyclic compound biosynthetic process	208647; 252973; 12159; 12224; 12394; 14183; 14463; 14465; 17681; 20671; 20613; 15110	Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	3298	3270
2.35346953179e-07	4.00089820405e-06	GO:0003677	m	4	DNA binding	208647; 252973; 12224; 12394; 14463; 14465; 17681; 20671; 20613; 15110	Grhl2; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Msc	1950	1931
3.31563615795e-07	1.66270268398e-06	GO:0016070	b	4	RNA metabolic process	208647; 252973; 12159; 12224; 12394; 14183; 14463; 14465; 17681; 20671; 20613; 15110	Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	3450	3414
3.32540536797e-07	1.66270268398e-06	GO:0023019	b	4	signal transduction involved in regulation of gene expression	14463; 18595; 20671	Gata4; Pdgfra; Sox17	18	18
3.81085432366e-07	1.93264754986e-06	GO:0019222	b	3	regulation of metabolic process	208647; 12224; 252973; 12159; 12394; 14183; 14463; 14465; 17681; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	4416	4383
4.07109436343e-07	1.98335366423e-06	GO:0045595	b	4	regulation of cell differentiation	12159; 12394; 14183; 14463; 14465; 18595; 20671; 20613	Pdgfra; Bmp4; Sox17; Runx1; Gata6; Gata4; Snai1; Fgfr2	1051	1047
4.31951049398e-07	2.05176748464e-06	GO:0051094	b	4	positive regulation of developmental process	12159; 12394; 14183; 14463; 14465; 20671; 20613	Bmp4; Sox17; Runx1; Gata6; Gata4; Snai1; Fgfr2	694	690
4.44857999669e-07	2.06153707164e-06	GO:0002009	b	4	morphogenesis of an epithelium	252973; 12159; 14183; 14463; 20671; 15110	Bmp4; Grhl2; Sox17; Hand1; Gata4; Fgfr2	411	411
4.72525175799e-07	2.13761389052e-06	GO:0048522	b	4	positive regulation of cellular process	208647; 12159; 12224; 12394; 14183; 14463; 14465; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	2753	2738
5.18950109394e-07	2.5410660529e-06	GO:0044249	b	3	cellular biosynthetic process	208647; 12224; 252973; 12159; 12394; 14183; 14463; 14465; 17681; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	4535	4493
5.93749611412e-07	2.81041482735e-06	GO:0007493	b	3	endodermal cell fate determination	14465; 20671	Gata6; Sox17	2	2
6.30736945019e-07	2.82955444613e-06	GO:1901576	b	3	organic substance biosynthetic process	208647; 12224; 252973; 12159; 12394; 14183; 14463; 14465; 17681; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	4604	4564
6.37646072367e-07	2.82955444613e-06	GO:0006139	b	3	nucleobase-containing compound metabolic process	208647; 12224; 252973; 12159; 12394; 14183; 14463; 14465; 17681; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	4612	4568
6.632672236e-07	3.89669493865e-06	GO:0007389	b	2	pattern specification process	12159; 14183; 14463; 20671; 15110; 20613	Bmp4; Sox17; Hand1; Gata4; Snai1; Fgfr2	443	440
7.33557602828e-07	3.15652059399e-06	GO:0009799	b	3	specification of symmetry	12159; 14463; 20671; 15110	Gata4; Bmp4; Hand1; Sox17	95	93
7.72391999707e-07	4.03360266514e-06	GO:0009058	b	2	biosynthetic process	18595; 208647; 12224; 12394; 252973; 12159; 14183; 14463; 14465; 17681; 20671; 15110; 20613	Pdgfra; Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	4681	4639
8.6887828866e-07	3.60852962257e-06	GO:0033002	b	3	muscle cell proliferation	12159; 14183; 14463; 14465	Gata6; Gata4; Bmp4; Fgfr2	97	97
8.89426315423e-07	3.60852962257e-06	GO:0046483	b	3	heterocycle metabolic process	208647; 12224; 252973; 12159; 12394; 14183; 14463; 14465; 17681; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	4737	4692
9.55084011321e-07	3.76727582243e-06	GO:0006725	b	3	cellular aromatic compound metabolic process	208647; 12224; 252973; 12159; 12394; 14183; 14463; 14465; 17681; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	4764	4719
9.81942826509e-07	4.33881714039e-06	GO:0007498	b	4	mesoderm development	12159; 20671; 20613; 15110	Snai1; Bmp4; Hand1; Sox17	100	100
1.20725770826e-06	4.58160929312e-06	GO:0048608	b	3	reproductive structure development	12159; 14183; 14463; 14465; 18595	Gata6; Gata4; Bmp4; Fgfr2; Pdgfra	258	256
1.22606445872e-06	4.58160929312e-06	GO:0034641	b	3	cellular nitrogen compound metabolic process	208647; 12224; 252973; 12159; 12394; 14183; 14463; 14465; 17681; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	4863	4815
1.25442155597e-06	5.41682035534e-06	GO:0061458	b	4	reproductive system development	12159; 14183; 14463; 14465; 18595	Gata6; Gata4; Bmp4; Fgfr2; Pdgfra	260	258
1.32867503553e-06	4.83773987295e-06	GO:0031069	b	3	hair follicle morphogenesis	12394; 14183; 20613	Runx1; Fgfr2; Snai1	28	28
1.38726317532e-06	4.92478427239e-06	GO:0003206	b	3	cardiac chamber morphogenesis	14183; 14463; 14465; 15110	Gata6; Gata4; Fgfr2; Hand1	109	109
1.47728363462e-06	5.11644575892e-06	GO:1901360	b	3	organic cyclic compound metabolic process	208647; 12224; 252973; 12159; 12394; 14183; 14463; 14465; 17681; 18595; 20671; 20613; 15110	Pdgfra; Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	4935	4888
1.48127419723e-06	6.25426883274e-06	GO:0001706	b	4	endoderm formation	14463; 14465; 20671	Gata6; Gata4; Sox17	29	29
1.53610489305e-06	6.34478107998e-06	GO:0060429	b	4	epithelium development	252973; 12159; 14183; 14463; 14465; 20671; 15110	Bmp4; Grhl2; Sox17; Hand1; Gata6; Gata4; Fgfr2	833	833
1.60256534227e-06	6.47845563896e-06	GO:0048638	b	4	regulation of developmental growth	12159; 14183; 14463; 14465	Gata6; Gata4; Bmp4; Fgfr2	113	113
1.83460250892e-06	7.26196826449e-06	GO:0010467	b	4	gene expression	208647; 252973; 12159; 12224; 12394; 14183; 14463; 14465; 17681; 20671; 20613; 15110	Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	4013	3969
2.00781954e-06	7.78542270611e-06	GO:0060795	b	4	cell fate commitment involved in formation of primary germ layer	12159; 14465; 20671	Gata6; Bmp4; Sox17	32	32
2.207544087e-06	8.06602647173e-06	GO:0048730	b	4	epidermis morphogenesis	12394; 14183; 20613	Runx1; Fgfr2; Snai1	33	33
2.207544087e-06	8.06602647173e-06	GO:0060976	b	4	coronary vasculature development	14183; 14463; 14465	Gata6; Gata4; Fgfr2	33	33
2.207544087e-06	8.06602647173e-06	GO:0048566	b	4	embryonic digestive tract development	14183; 14463; 18595	Gata4; Fgfr2; Pdgfra	33	33
2.55537853365e-06	8.63961313759e-06	GO:0003205	b	3	cardiac chamber development	14183; 14463; 14465; 15110	Gata6; Gata4; Fgfr2; Hand1	127	127
2.59541843651e-06	1.21984666516e-05	GO:0006807	b	2	nitrogen compound metabolic process	18595; 208647; 12224; 12394; 252973; 12159; 14183; 14463; 14465; 17681; 20671; 15110; 20613	Pdgfra; Bmp4; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2	5165	5116
3.5592147553e-06	1.27594491228e-05	GO:0061031	b	4	endodermal digestive tract morphogenesis	14183; 20671	Fgfr2; Sox17	4	4
3.72021673722e-06	1.22853668996e-05	GO:0003002	b	3	regionalization	12159; 14183; 14463; 20671; 20613	Snai1; Gata4; Bmp4; Fgfr2; Sox17	324	322
3.94697296958e-06	1.97348648479e-05	GO:0005634	c	4	nucleus	69852; 208647; 252973; 12224; 12394; 14183; 14463; 14465; 17681; 18595; 20671; 20613; 15110	Pdgfra; Grhl2; Msc; Sox17; Creb3l2; Klf5; Runx1; Hand1; Gata6; Gata4; Snai1; Fgfr2; Tcf23	5342	5293
3.98415362747e-06	1.40183183189e-05	GO:0043589	b	4	skin morphogenesis	12394; 14183; 20613	Runx1; Fgfr2; Snai1	40	40
