p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
3.83975410393e-05	0.00203506967508	GO:0044767	b	2	single-organism developmental process	333; 347; 666; 745; 825; 1028; 1267; 1298; 1410; 1718; 1902; 2670; 3306; 3799; 3988; 4155; 5046; 5168; 5305; 5414; 5860; 6285; 6414; 22933; 6696; 7018; 7456; 7869; 9448; 9638; 9770; 9771; 9839; 10397; 10507; 10541; 11240; 114793; 5010; 222166; 23500; 57698; 58473; 58476; 28996; 54443; 65125	ENSG00000109846; ENSG00000189058; ENSG00000169554; ENSG00000064393; ENSG00000197971; ENSG00000176720; ENSG00000157827; ENSG00000013297; ENSG00000149557; ENSG00000117115; ENSG00000115935; ENSG00000011426; ENSG00000049089; ENSG00000136960; ENSG00000107798; ENSG00000104419; ENSG00000078804; ENSG00000060237; ENSG00000092529; ENSG00000124920; ENSG00000116133; ENSG00000173786; ENSG00000187164; ENSG00000108387; ENSG00000105290; ENSG00000198121; ENSG00000131095; ENSG00000150867; ENSG00000126803; ENSG00000068903; ENSG00000021300; ENSG00000091513; ENSG00000250722; ENSG00000101265; ENSG00000118785; ENSG00000170759; ENSG00000129757; ENSG00000180354; ENSG00000146122; ENSG00000071054; ENSG00000136938; ENSG00000160307; ENSG00000012171; ENSG00000187764; ENSG00000136237; ENSG00000140479; ENSG00000151552	5607	5585
4.66564334301e-05	0.00398912505827	GO:0022008	b	5	neurogenesis	347; 666; 745; 1028; 1267; 1298; 1902; 2670; 3799; 6285; 22933; 6696; 7869; 9448; 9638; 10397; 10507; 57698; 28996; 65125	ENSG00000189058; ENSG00000198121; ENSG00000129757; ENSG00000176720; ENSG00000060237; ENSG00000149557; ENSG00000068903; ENSG00000160307; ENSG00000124920; ENSG00000173786; ENSG00000131095; ENSG00000012171; ENSG00000187764; ENSG00000064393; ENSG00000049089; ENSG00000104419; ENSG00000187164; ENSG00000071054; ENSG00000118785; ENSG00000170759	1494	1493
6.57546663119e-05	0.000842116290556	GO:0065010	c	3	extracellular membrane-bounded organelle	347; 1267; 1410; 3306; 3988; 4134; 4642; 5860; 6414; 6696; 6856; 7018; 7276; 7846; 7869; 8073; 23446; 10397; 10541; 11240; 11322; 6035; 83543; 2819; 5010; 23500; 9725; 51228; 65108	ENSG00000109846; ENSG00000189058; ENSG00000117115; ENSG00000196187; ENSG00000013297; ENSG00000167552; ENSG00000126878; ENSG00000176658; ENSG00000107798; ENSG00000141524; ENSG00000008282; ENSG00000167588; ENSG00000129538; ENSG00000173786; ENSG00000047849; ENSG00000104419; ENSG00000175130; ENSG00000126803; ENSG00000091513; ENSG00000250722; ENSG00000118785; ENSG00000118271; ENSG00000136938; ENSG00000070214; ENSG00000139433; ENSG00000012171; ENSG00000146122; ENSG00000184007; ENSG00000151552	2779	2768
6.57546663119e-05	0.00141372532571	GO:0070062	c	4	extracellular exosome	347; 1267; 1410; 3306; 3988; 4134; 4642; 5860; 6414; 6696; 6856; 7018; 7276; 7846; 7869; 8073; 23446; 10397; 10541; 11240; 11322; 6035; 83543; 2819; 5010; 23500; 9725; 51228; 65108	ENSG00000109846; ENSG00000189058; ENSG00000117115; ENSG00000196187; ENSG00000013297; ENSG00000167552; ENSG00000126878; ENSG00000176658; ENSG00000107798; ENSG00000141524; ENSG00000008282; ENSG00000167588; ENSG00000129538; ENSG00000173786; ENSG00000047849; ENSG00000104419; ENSG00000175130; ENSG00000126803; ENSG00000091513; ENSG00000250722; ENSG00000118785; ENSG00000118271; ENSG00000136938; ENSG00000070214; ENSG00000139433; ENSG00000012171; ENSG00000146122; ENSG00000184007; ENSG00000151552	2779	2768
6.99051577912e-05	0.000842116290556	GO:0044430	c	3	cytoskeletal part	20; 1267; 1410; 1783; 2670; 3799; 4134; 4642; 22933; 7456; 7846; 8502; 8682; 9638; 10397; 10749; 83543; 57698; 54443	ENSG00000109846; ENSG00000104419; ENSG00000131095; ENSG00000162734; ENSG00000149557; ENSG00000129250; ENSG00000068903; ENSG00000135720; ENSG00000173786; ENSG00000126878; ENSG00000115935; ENSG00000047849; ENSG00000187164; ENSG00000167552; ENSG00000176658; ENSG00000107331; ENSG00000144283; ENSG00000011426; ENSG00000170759	1416	1411
7.16694715367e-05	0.00172006731688	GO:0043230	c	2	extracellular organelle	347; 1267; 1410; 3306; 3988; 4134; 4642; 5860; 6414; 6696; 6856; 7018; 7276; 7846; 7869; 8073; 23446; 10397; 10541; 11240; 11322; 6035; 83543; 2819; 5010; 23500; 9725; 51228; 65108	ENSG00000109846; ENSG00000189058; ENSG00000117115; ENSG00000196187; ENSG00000013297; ENSG00000167552; ENSG00000126878; ENSG00000176658; ENSG00000107798; ENSG00000141524; ENSG00000008282; ENSG00000167588; ENSG00000129538; ENSG00000173786; ENSG00000047849; ENSG00000104419; ENSG00000175130; ENSG00000126803; ENSG00000091513; ENSG00000250722; ENSG00000118785; ENSG00000118271; ENSG00000136938; ENSG00000070214; ENSG00000139433; ENSG00000012171; ENSG00000146122; ENSG00000184007; ENSG00000151552	2792	2781
7.16694715367e-05	0.000842116290556	GO:1903561	c	3	extracellular vesicle	347; 1267; 1410; 3306; 3988; 4134; 4642; 5860; 6414; 6696; 6856; 7018; 7276; 7846; 7869; 8073; 23446; 10397; 10541; 11240; 11322; 6035; 83543; 2819; 5010; 23500; 9725; 51228; 65108	ENSG00000109846; ENSG00000189058; ENSG00000117115; ENSG00000196187; ENSG00000013297; ENSG00000167552; ENSG00000126878; ENSG00000176658; ENSG00000107798; ENSG00000141524; ENSG00000008282; ENSG00000167588; ENSG00000129538; ENSG00000173786; ENSG00000047849; ENSG00000104419; ENSG00000175130; ENSG00000126803; ENSG00000091513; ENSG00000250722; ENSG00000118785; ENSG00000118271; ENSG00000136938; ENSG00000070214; ENSG00000139433; ENSG00000012171; ENSG00000146122; ENSG00000184007; ENSG00000151552	2792	2781
8.10195707559e-05	0.00214701862503	GO:0048856	b	2	anatomical structure development	333; 347; 666; 745; 825; 1028; 1267; 1298; 1410; 1718; 1902; 2670; 3306; 3799; 3988; 4155; 5046; 5168; 5305; 5414; 5860; 6285; 6414; 22933; 6696; 7018; 7456; 7869; 9448; 9638; 9770; 9771; 9839; 10397; 10507; 10541; 11240; 114793; 5010; 57698; 28996; 54443; 65125	ENSG00000109846; ENSG00000189058; ENSG00000169554; ENSG00000064393; ENSG00000197971; ENSG00000176720; ENSG00000157827; ENSG00000013297; ENSG00000149557; ENSG00000117115; ENSG00000115935; ENSG00000011426; ENSG00000049089; ENSG00000136960; ENSG00000107798; ENSG00000104419; ENSG00000060237; ENSG00000092529; ENSG00000124920; ENSG00000116133; ENSG00000173786; ENSG00000187164; ENSG00000108387; ENSG00000105290; ENSG00000198121; ENSG00000131095; ENSG00000150867; ENSG00000126803; ENSG00000068903; ENSG00000091513; ENSG00000250722; ENSG00000101265; ENSG00000118785; ENSG00000170759; ENSG00000129757; ENSG00000071054; ENSG00000136938; ENSG00000160307; ENSG00000012171; ENSG00000187764; ENSG00000136237; ENSG00000140479; ENSG00000151552	5056	5041
9.06455153702e-05	0.000852067844479	GO:0005875	c	3	microtubule associated complex	1783; 3799; 4134; 8682; 10749; 57698	ENSG00000187164; ENSG00000129250; ENSG00000135720; ENSG00000047849; ENSG00000170759; ENSG00000162734	144	144
9.26656031486e-05	0.00803101893955	GO:0021762	b	4	substantia nigra development	1267; 4155; 22933; 11240	ENSG00000173786; ENSG00000197971; ENSG00000117115; ENSG00000068903	48	47
0.000111935941422	0.00179097506276	GO:0031982	c	2	vesicle	20; 347; 1267; 1410; 1902; 3306; 3799; 3988; 4134; 4642; 5860; 6414; 6696; 6856; 7018; 7276; 7456; 7846; 7869; 8073; 23446; 10397; 10541; 11240; 11322; 6035; 83543; 2819; 5010; 23500; 9725; 58476; 51228; 65108	ENSG00000109846; ENSG00000189058; ENSG00000117115; ENSG00000196187; ENSG00000013297; ENSG00000115935; ENSG00000126878; ENSG00000176658; ENSG00000107798; ENSG00000141524; ENSG00000008282; ENSG00000167588; ENSG00000129538; ENSG00000078804; ENSG00000173786; ENSG00000047849; ENSG00000104419; ENSG00000198121; ENSG00000175130; ENSG00000126803; ENSG00000167552; ENSG00000091513; ENSG00000250722; ENSG00000118785; ENSG00000170759; ENSG00000118271; ENSG00000136938; ENSG00000070214; ENSG00000139433; ENSG00000012171; ENSG00000107331; ENSG00000146122; ENSG00000184007; ENSG00000151552	3633	3619
0.000113432390719	0.00510445758235	GO:0048869	b	3	cellular developmental process	347; 666; 745; 825; 1028; 1267; 1298; 1410; 1902; 2670; 3306; 3799; 3988; 5168; 5305; 5414; 6285; 22933; 6696; 7018; 7456; 7869; 9448; 9638; 9770; 9839; 10397; 10507; 10541; 114793; 57698; 58473; 58476; 28996; 54443; 65125	ENSG00000109846; ENSG00000189058; ENSG00000169554; ENSG00000176720; ENSG00000157827; ENSG00000149557; ENSG00000115935; ENSG00000011426; ENSG00000049089; ENSG00000136960; ENSG00000107798; ENSG00000021300; ENSG00000060237; ENSG00000092529; ENSG00000124920; ENSG00000078804; ENSG00000173786; ENSG00000187164; ENSG00000108387; ENSG00000104419; ENSG00000198121; ENSG00000131095; ENSG00000150867; ENSG00000126803; ENSG00000068903; ENSG00000091513; ENSG00000101265; ENSG00000118785; ENSG00000170759; ENSG00000129757; ENSG00000064393; ENSG00000136938; ENSG00000160307; ENSG00000012171; ENSG00000187764; ENSG00000071054	3957	3941
0.000140052035575	0.000987774353682	GO:0031988	c	3	membrane-bounded vesicle	20; 347; 1267; 1410; 1902; 3306; 3799; 3988; 4134; 4642; 5860; 6414; 6696; 6856; 7018; 7276; 7456; 7846; 7869; 8073; 23446; 10397; 10541; 11240; 11322; 6035; 83543; 2819; 5010; 23500; 9725; 51228; 65108	ENSG00000109846; ENSG00000189058; ENSG00000117115; ENSG00000196187; ENSG00000013297; ENSG00000115935; ENSG00000126878; ENSG00000176658; ENSG00000107798; ENSG00000141524; ENSG00000008282; ENSG00000167588; ENSG00000129538; ENSG00000173786; ENSG00000047849; ENSG00000104419; ENSG00000198121; ENSG00000175130; ENSG00000126803; ENSG00000167552; ENSG00000091513; ENSG00000250722; ENSG00000118785; ENSG00000170759; ENSG00000118271; ENSG00000136938; ENSG00000070214; ENSG00000139433; ENSG00000012171; ENSG00000107331; ENSG00000146122; ENSG00000184007; ENSG00000151552	3514	3501
0.000147115329272	0.000987774353682	GO:0005874	c	3	microtubule	1267; 1783; 3799; 4134; 22933; 7846; 9638; 10397; 10749	ENSG00000149557; ENSG00000129250; ENSG00000167552; ENSG00000135720; ENSG00000173786; ENSG00000068903; ENSG00000047849; ENSG00000104419; ENSG00000170759	387	386
0.00016818777399	0.00958670311743	GO:0042552	b	5	myelination	745; 1902; 4155; 22933; 10397	ENSG00000124920; ENSG00000198121; ENSG00000104419; ENSG00000197971; ENSG00000068903	102	102
0.00017703373097	0.00104007316945	GO:0044444	c	3	cytoplasmic part	20; 333; 347; 666; 745; 825; 1267; 1298; 1410; 1718; 1783; 1902; 2670; 66008; 3306; 3799; 3988; 4642; 5046; 5305; 5414; 5860; 6285; 6319; 22933; 6696; 6856; 7018; 7456; 7846; 7869; 8073; 8502; 8871; 23446; 9638; 10397; 10749; 11145; 11322; 11342; 114793; 51148; 2819; 56895; 57698; 123606; 9725; 58476; 25780; 91947; 94274; 29956; 51228; 64077; 54443; 64834	ENSG00000109846; ENSG00000189058; ENSG00000167123; ENSG00000176720; ENSG00000157827; ENSG00000149557; ENSG00000066322; ENSG00000115935; ENSG00000170113; ENSG00000011426; ENSG00000078269; ENSG00000082996; ENSG00000091513; ENSG00000049089; ENSG00000115993; ENSG00000107902; ENSG00000107798; ENSG00000070214; ENSG00000008282; ENSG00000167588; ENSG00000078804; ENSG00000092529; ENSG00000124920; ENSG00000116133; ENSG00000173786; ENSG00000187164; ENSG00000167641; ENSG00000108387; ENSG00000105290; ENSG00000144283; ENSG00000176485; ENSG00000198121; ENSG00000131095; ENSG00000141524; ENSG00000150867; ENSG00000126803; ENSG00000167552; ENSG00000143418; ENSG00000068903; ENSG00000176658; ENSG00000152689; ENSG00000118785; ENSG00000170759; ENSG00000026652; ENSG00000099194; ENSG00000104419; ENSG00000196187; ENSG00000129250; ENSG00000140450; ENSG00000160307; ENSG00000135720; ENSG00000139433; ENSG00000012171; ENSG00000107331; ENSG00000140479; ENSG00000184007; ENSG00000151552	7800	7774
0.000184102627751	0.00633237303448	GO:0048468	b	3	cell development	347; 745; 825; 1028; 1267; 1298; 1410; 1902; 2670; 3306; 3799; 5305; 5414; 6285; 22933; 6696; 7869; 9448; 9638; 10397; 10507; 57698; 65125	ENSG00000109846; ENSG00000189058; ENSG00000149557; ENSG00000049089; ENSG00000060237; ENSG00000092529; ENSG00000124920; ENSG00000173786; ENSG00000187164; ENSG00000108387; ENSG00000104419; ENSG00000198121; ENSG00000131095; ENSG00000150867; ENSG00000126803; ENSG00000068903; ENSG00000118785; ENSG00000170759; ENSG00000129757; ENSG00000160307; ENSG00000012171; ENSG00000187764; ENSG00000071054	2060	2057
0.000211079101149	0.00633237303448	GO:0006629	b	3	lipid metabolic process	20; 347; 1718; 3988; 5168; 5305; 6319; 22933; 7276; 8871; 23446; 11145; 2819; 56895; 29956; 51228; 64834	ENSG00000107798; ENSG00000189058; ENSG00000099194; ENSG00000167588; ENSG00000139433; ENSG00000150867; ENSG00000118271; ENSG00000066322; ENSG00000068903; ENSG00000026652; ENSG00000070214; ENSG00000116133; ENSG00000143418; ENSG00000078269; ENSG00000136960; ENSG00000176485; ENSG00000107331	1283	1280
0.000218746108107	0.00313536088287	GO:0005856	c	4	cytoskeleton	20; 1267; 1410; 1718; 1783; 2670; 3799; 4134; 4642; 5414; 22933; 7456; 7846; 8502; 8682; 9638; 10397; 10749; 83543; 23176; 57698; 54443	ENSG00000109846; ENSG00000011426; ENSG00000164402; ENSG00000149557; ENSG00000115935; ENSG00000126878; ENSG00000116133; ENSG00000173786; ENSG00000187164; ENSG00000047849; ENSG00000104419; ENSG00000144283; ENSG00000162734; ENSG00000131095; ENSG00000108387; ENSG00000068903; ENSG00000167552; ENSG00000176658; ENSG00000170759; ENSG00000129250; ENSG00000135720; ENSG00000107331	1948	1942
0.000219244174516	0.0121372648517	GO:0048666	b	4	neuron development	347; 1028; 1267; 1298; 1902; 2670; 3799; 6285; 6696; 7869; 9448; 9638; 10507; 57698; 65125	ENSG00000189058; ENSG00000198121; ENSG00000129757; ENSG00000060237; ENSG00000149557; ENSG00000160307; ENSG00000173786; ENSG00000131095; ENSG00000012171; ENSG00000187764; ENSG00000049089; ENSG00000187164; ENSG00000071054; ENSG00000118785; ENSG00000170759	1042	1041
0.000233408939456	0.0121372648517	GO:0045017	b	4	glycerolipid biosynthetic process	5305; 8871; 23446; 11145; 2819; 56895; 64834	ENSG00000167588; ENSG00000150867; ENSG00000066322; ENSG00000026652; ENSG00000070214; ENSG00000078269; ENSG00000176485	244	243
0.000312740256577	0.0133696459686	GO:0006650	b	5	glycerophospholipid metabolic process	5168; 5305; 8871; 23446; 11145; 2819; 56895	ENSG00000167588; ENSG00000150867; ENSG00000026652; ENSG00000070214; ENSG00000078269; ENSG00000136960; ENSG00000176485	255	255
0.000353619922872	0.009093083731	GO:0044255	b	3	cellular lipid metabolic process	347; 5168; 5305; 6319; 22933; 7276; 8871; 23446; 11145; 2819; 56895; 29956; 51228; 64834	ENSG00000189058; ENSG00000099194; ENSG00000167588; ENSG00000139433; ENSG00000150867; ENSG00000118271; ENSG00000066322; ENSG00000068903; ENSG00000026652; ENSG00000070214; ENSG00000143418; ENSG00000078269; ENSG00000136960; ENSG00000176485	971	969
0.000385411161914	0.0119477460193	GO:0015631	m	4	tubulin binding	1410; 3799; 4134; 22933; 9638; 10397; 10749	ENSG00000109846; ENSG00000149557; ENSG00000129250; ENSG00000068903; ENSG00000047849; ENSG00000104419; ENSG00000170759	264	264
0.000435916471604	0.00980812061108	GO:0048857	b	3	neural nucleus development	1267; 4155; 22933; 11240	ENSG00000173786; ENSG00000197971; ENSG00000117115; ENSG00000068903	71	70
0.000437274391308	0.0189485569567	GO:0046486	b	4	glycerolipid metabolic process	5168; 5305; 8871; 23446; 11145; 2819; 56895; 64834	ENSG00000167588; ENSG00000150867; ENSG00000066322; ENSG00000026652; ENSG00000070214; ENSG00000078269; ENSG00000136960; ENSG00000176485	356	355
0.000520743408892	0.0178094245841	GO:0046474	b	5	glycerophospholipid biosynthetic process	5305; 8871; 23446; 11145; 2819; 56895	ENSG00000167588; ENSG00000150867; ENSG00000026652; ENSG00000070214; ENSG00000078269; ENSG00000176485	199	199
0.000538678243168	0.0193480604952	GO:0021782	b	4	glial cell development	745; 2670; 22933; 10397	ENSG00000124920; ENSG00000104419; ENSG00000131095; ENSG00000068903	74	74
0.000623841483228	0.0193480604952	GO:0031175	b	4	neuron projection development	347; 1267; 1298; 1902; 2670; 3799; 6285; 6696; 7869; 9448; 9638; 10507; 57698	ENSG00000189058; ENSG00000198121; ENSG00000131095; ENSG00000149557; ENSG00000160307; ENSG00000173786; ENSG00000012171; ENSG00000187764; ENSG00000049089; ENSG00000187164; ENSG00000071054; ENSG00000118785; ENSG00000170759	907	906
0.000678569300529	0.0193480604952	GO:0071453	b	4	cellular response to oxygen levels	1902; 6285; 22933; 10397; 28996	ENSG00000064393; ENSG00000198121; ENSG00000104419; ENSG00000068903; ENSG00000160307	138	138
0.000687694674664	0.00962772544529	GO:0015630	c	5	microtubule cytoskeleton	20; 1267; 1410; 1783; 3799; 4134; 22933; 7846; 8502; 8682; 9638; 10397; 10749; 57698	ENSG00000109846; ENSG00000104419; ENSG00000162734; ENSG00000149557; ENSG00000129250; ENSG00000068903; ENSG00000135720; ENSG00000173786; ENSG00000187164; ENSG00000167552; ENSG00000047849; ENSG00000107331; ENSG00000144283; ENSG00000170759	1038	1036
0.000733348727169	0.0209004387243	GO:0030182	b	5	neuron differentiation	347; 1028; 1267; 1298; 1902; 2670; 3799; 6285; 6696; 7869; 9448; 9638; 10507; 57698; 28996; 65125	ENSG00000189058; ENSG00000198121; ENSG00000129757; ENSG00000060237; ENSG00000149557; ENSG00000160307; ENSG00000064393; ENSG00000173786; ENSG00000131095; ENSG00000012171; ENSG00000187764; ENSG00000049089; ENSG00000187164; ENSG00000071054; ENSG00000118785; ENSG00000170759	1296	1295
0.000744156172891	0.0193480604952	GO:0030154	b	4	cell differentiation	347; 666; 745; 825; 1028; 1267; 1298; 1410; 1902; 2670; 3306; 3799; 5305; 5414; 6285; 22933; 6696; 7018; 7869; 9448; 9638; 9770; 9839; 10397; 10507; 10541; 57698; 58473; 58476; 28996; 54443; 65125	ENSG00000109846; ENSG00000189058; ENSG00000169554; ENSG00000176720; ENSG00000149557; ENSG00000011426; ENSG00000049089; ENSG00000021300; ENSG00000060237; ENSG00000092529; ENSG00000124920; ENSG00000078804; ENSG00000173786; ENSG00000187164; ENSG00000108387; ENSG00000104419; ENSG00000198121; ENSG00000131095; ENSG00000150867; ENSG00000126803; ENSG00000068903; ENSG00000091513; ENSG00000101265; ENSG00000118785; ENSG00000170759; ENSG00000129757; ENSG00000064393; ENSG00000136938; ENSG00000160307; ENSG00000012171; ENSG00000187764; ENSG00000071054	3674	3659
0.0008310263682	0.016620527364	GO:0030901	b	3	midbrain development	1267; 4155; 22933; 11240	ENSG00000173786; ENSG00000197971; ENSG00000117115; ENSG00000068903	84	83
0.000836615886154	0.0129675462354	GO:0003779	m	4	actin binding	4642; 7456; 114793; 83543; 23500; 57698; 54443; 65108	ENSG00000011426; ENSG00000157827; ENSG00000146122; ENSG00000187164; ENSG00000175130; ENSG00000115935; ENSG00000126878; ENSG00000176658	392	392
0.000892122086646	0.0217932681166	GO:0061564	b	5	axon development	347; 1267; 1298; 3799; 6285; 6696; 7869; 9638; 10507; 57698	ENSG00000189058; ENSG00000187164; ENSG00000149557; ENSG00000160307; ENSG00000173786; ENSG00000012171; ENSG00000187764; ENSG00000049089; ENSG00000118785; ENSG00000170759	600	599
0.000908090759546	0.0205879270309	GO:0007010	b	4	cytoskeleton organization	825; 1267; 1410; 1783; 1902; 2670; 4134; 22933; 7018; 7456; 114793; 23500; 57698; 54443	ENSG00000109846; ENSG00000011426; ENSG00000198121; ENSG00000131095; ENSG00000157827; ENSG00000146122; ENSG00000092529; ENSG00000068903; ENSG00000135720; ENSG00000173786; ENSG00000187164; ENSG00000115935; ENSG00000047849; ENSG00000091513	1068	1066
