p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
5.11965496571e-06	0.000169414037047	GO:0048584	b	4	positive regulation of response to stimulus	2; 94; 659; 920; 1440; 1512; 5743; 2013; 2264; 2921; 3082; 3383; 650; 3976; 4792; 5583; 6347; 6376; 8547; 8685; 8692; 340061; 23499; 56892; 177; 28984	ENSG00000073756; ENSG00000175899; ENSG00000213853; ENSG00000163734; ENSG00000139567; ENSG00000160867; ENSG00000103811; ENSG00000102760; ENSG00000027075; ENSG00000108691; ENSG00000019991; ENSG00000006210; ENSG00000176907; ENSG00000010610; ENSG00000019169; ENSG00000068001; ENSG00000100906; ENSG00000090339; ENSG00000184584; ENSG00000108342; ENSG00000128342; ENSG00000204305; ENSG00000125845; ENSG00000142748; ENSG00000204217; ENSG00000127603	2031	2021
5.25877967685e-06	0.000218614983709	GO:0007166	b	5	cell surface receptor signaling pathway	94; 659; 920; 1440; 2013; 2264; 2921; 3082; 3383; 3429; 3601; 650; 3976; 4058; 4739; 4792; 5583; 6347; 6376; 8685; 8692; 10203; 11214; 79652; 85409; 53905; 55273; 23499; 56892; 177	ENSG00000165949; ENSG00000213853; ENSG00000163734; ENSG00000139567; ENSG00000160867; ENSG00000027075; ENSG00000108691; ENSG00000019991; ENSG00000006210; ENSG00000134470; ENSG00000176907; ENSG00000064989; ENSG00000111859; ENSG00000010610; ENSG00000062524; ENSG00000019169; ENSG00000137857; ENSG00000068001; ENSG00000100906; ENSG00000090339; ENSG00000145506; ENSG00000108342; ENSG00000128342; ENSG00000204305; ENSG00000125845; ENSG00000166292; ENSG00000170776; ENSG00000131634; ENSG00000204217; ENSG00000127603	2578	2565
6.74622647701e-06	0.000164673644867	GO:0045121	c	3	membrane raft	659; 920; 5743; 2013; 3383; 4973; 5420; 8436; 8692	ENSG00000173391; ENSG00000128567; ENSG00000090339; ENSG00000213853; ENSG00000010610; ENSG00000168497; ENSG00000073756; ENSG00000068001; ENSG00000204217	260	260
7.15972368986e-06	0.000164673644867	GO:0005581	c	3	collagen trimer	4060; 4481; 729238; 8547; 8685; 653509	ENSG00000038945; ENSG00000122852; ENSG00000142748; ENSG00000139329; ENSG00000185303; ENSG00000019169	92	92
9.46337917598e-06	0.000255753793206	GO:0051094	b	4	positive regulation of developmental process	94; 659; 1440; 1512; 5743; 3082; 3601; 650; 3976; 4058; 4481; 5583; 6376; 55273; 23499; 177; 28984; 92304	ENSG00000204305; ENSG00000125845; ENSG00000166292; ENSG00000019991; ENSG00000006210; ENSG00000134470; ENSG00000161055; ENSG00000027075; ENSG00000038945; ENSG00000102760; ENSG00000139567; ENSG00000073756; ENSG00000108342; ENSG00000062524; ENSG00000103811; ENSG00000128342; ENSG00000204217; ENSG00000127603	1108	1108
9.69954513607e-06	0.000255753793206	GO:0022603	b	4	regulation of anatomical structure morphogenesis	94; 659; 1512; 5743; 2013; 3082; 3383; 650; 3976; 6347; 6376; 55273; 23499; 177; 28984; 92304	ENSG00000204305; ENSG00000125845; ENSG00000166292; ENSG00000090339; ENSG00000019991; ENSG00000108691; ENSG00000006210; ENSG00000161055; ENSG00000213853; ENSG00000102760; ENSG00000139567; ENSG00000073756; ENSG00000103811; ENSG00000128342; ENSG00000204217; ENSG00000127603	895	894
9.83668435407e-06	0.000255753793206	GO:0071310	b	4	cellular response to organic substance	94; 659; 1440; 1512; 5743; 2264; 2921; 3082; 3383; 3429; 3601; 650; 4058; 4481; 4792; 6347; 6376; 8692; 10203; 10268; 11214; 340061; 79652; 53905; 55273; 177	ENSG00000160867; ENSG00000165949; ENSG00000163734; ENSG00000139567; ENSG00000073756; ENSG00000103811; ENSG00000108691; ENSG00000019991; ENSG00000006210; ENSG00000134470; ENSG00000064989; ENSG00000062524; ENSG00000204305; ENSG00000122679; ENSG00000068001; ENSG00000100906; ENSG00000090339; ENSG00000184584; ENSG00000108342; ENSG00000170776; ENSG00000125845; ENSG00000166292; ENSG00000137857; ENSG00000131634; ENSG00000038945; ENSG00000204217	2103	2095
1.01402875849e-05	0.000368852960899	GO:0010631	b	5	epithelial cell migration	94; 659; 1512; 5743; 2013; 23499; 177; 28984	ENSG00000213853; ENSG00000102760; ENSG00000139567; ENSG00000073756; ENSG00000103811; ENSG00000204305; ENSG00000204217; ENSG00000127603	208	207
1.12599827823e-05	0.000263178878445	GO:0090132	b	4	epithelium migration	94; 659; 1512; 5743; 2013; 23499; 177; 28984	ENSG00000213853; ENSG00000102760; ENSG00000139567; ENSG00000073756; ENSG00000103811; ENSG00000204305; ENSG00000204217; ENSG00000127603	211	210
1.19175657469e-05	0.000263178878445	GO:0042127	b	4	regulation of cell proliferation	94; 659; 994; 1440; 1512; 5743; 2013; 2264; 2921; 3082; 650; 3976; 4792; 5583; 5920; 6347; 6376; 10203; 177; 28984; 92304	ENSG00000125845; ENSG00000100906; ENSG00000073756; ENSG00000160867; ENSG00000108691; ENSG00000006210; ENSG00000019991; ENSG00000102760; ENSG00000027075; ENSG00000213853; ENSG00000064989; ENSG00000133321; ENSG00000163734; ENSG00000139567; ENSG00000101224; ENSG00000108342; ENSG00000161055; ENSG00000103811; ENSG00000128342; ENSG00000204217; ENSG00000204305	1488	1478
1.2291321246e-05	0.000263178878445	GO:0023056	b	4	positive regulation of signaling	94; 659; 920; 1440; 1512; 5743; 2013; 2264; 3082; 3383; 650; 3976; 5583; 6347; 6376; 8692; 10268; 10497; 23499; 56892; 177	ENSG00000204305; ENSG00000125845; ENSG00000090339; ENSG00000160867; ENSG00000019991; ENSG00000108691; ENSG00000006210; ENSG00000068001; ENSG00000198722; ENSG00000027075; ENSG00000213853; ENSG00000010610; ENSG00000176907; ENSG00000139567; ENSG00000073756; ENSG00000108342; ENSG00000103811; ENSG00000122679; ENSG00000128342; ENSG00000204217; ENSG00000127603	1490	1481
1.35096597161e-05	0.00017562557631	GO:0048870	b	2	cell motility	94; 177; 659; 1512; 5743; 2013; 2264; 2921; 3082; 3383; 4973; 5420; 6347; 6376; 8692; 23499; 650; 90952; 28984	ENSG00000108691; ENSG00000173391; ENSG00000128567; ENSG00000090339; ENSG00000160867; ENSG00000019991; ENSG00000006210; ENSG00000125845; ENSG00000149564; ENSG00000068001; ENSG00000213853; ENSG00000102760; ENSG00000163734; ENSG00000139567; ENSG00000073756; ENSG00000204305; ENSG00000103811; ENSG00000204217; ENSG00000127603	1256	1252
1.35096597161e-05	0.00017562557631	GO:0051674	b	2	localization of cell	94; 177; 659; 1512; 5743; 2013; 2264; 2921; 3082; 3383; 4973; 5420; 6347; 6376; 8692; 23499; 650; 90952; 28984	ENSG00000108691; ENSG00000173391; ENSG00000128567; ENSG00000090339; ENSG00000160867; ENSG00000019991; ENSG00000006210; ENSG00000125845; ENSG00000149564; ENSG00000068001; ENSG00000213853; ENSG00000102760; ENSG00000163734; ENSG00000139567; ENSG00000073756; ENSG00000204305; ENSG00000103811; ENSG00000204217; ENSG00000127603	1256	1252
1.38144375597e-05	0.000320494951384	GO:0090130	b	3	tissue migration	94; 177; 659; 1512; 5743; 2013; 23499; 28984	ENSG00000213853; ENSG00000102760; ENSG00000139567; ENSG00000073756; ENSG00000204305; ENSG00000103811; ENSG00000204217; ENSG00000127603	217	216
