p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.93053618116e-05	0.000945962728768	GO:0051082	m	3	unfolded protein binding	3301; 3312; 3320; 3326; 4869; 10728	DNAJA1; PTGES3; HSPA8; HSP90AB1; HSP90AA1; NPM1	103	89
2.04598746595e-05	0.00120713260491	GO:0009056	b	2	catabolic process	586; 635; 665; 2820; 3098; 3326; 5699; 6175; 6188; 6613; 6921; 8065; 9616; 10269; 10425; 10533; 11065; 11152; 51035; 51582; 53343; 23016; 55821; 23171; 23521; 10003; 84961; 65018	PSMB10; TCEB1; RPLP0; RPS3; GPD2; PINK1; EXOSC7; ALLC; WDR45; HSP90AB1; RPL13A; NAALAD2; ATG7; CUL5; UBXN1; ZMPSTE24; NUDT9; SUMO2; BNIP3L; ARIH2; HK1; BCAT1; GPD1L; BHMT; UBE2C; AZIN1; RNF7; FBXL20	2242	2001
2.24114083387e-05	0.00195681243595	GO:0009057	b	4	macromolecule catabolic process	665; 3326; 5699; 6175; 6188; 6613; 6921; 8065; 9616; 10269; 10425; 10533; 11065; 51035; 51582; 23016; 23521; 84961; 65018	EXOSC7; SUMO2; BNIP3L; ARIH2; PSMB10; TCEB1; RPLP0; AZIN1; UBXN1; HSP90AB1; RPL13A; RPS3; ATG7; RNF7; PINK1; CUL5; FBXL20; UBE2C; ZMPSTE24	1157	1055
2.28066962695e-05	0.0014216174008	GO:0044248	b	3	cellular catabolic process	586; 635; 665; 2820; 3326; 5699; 6175; 6188; 6613; 6921; 8065; 9616; 10269; 10425; 10533; 11065; 11152; 51035; 23016; 55821; 23521; 53343; 10003; 84961; 65018	PSMB10; TCEB1; SUMO2; RPS3; GPD2; PINK1; EXOSC7; ALLC; WDR45; HSP90AB1; RPL13A; NAALAD2; ATG7; CUL5; UBXN1; ZMPSTE24; NUDT9; RPLP0; BNIP3L; ARIH2; BCAT1; BHMT; UBE2C; RNF7; FBXL20	1877	1676
2.45543228631e-05	0.00195681243595	GO:0006626	b	4	protein targeting to mitochondrion	665; 3320; 10400; 10425; 10440; 100287932; 65018	TIMM17A; BNIP3L; ARIH2; PEMT; PINK1; HSP90AA1; TIMM23	154	138
2.85666049044e-05	0.00195681243595	GO:0030163	b	4	protein catabolic process	665; 3326; 5699; 6613; 6921; 8065; 9616; 10269; 10425; 10533; 11065; 51035; 51582; 84961; 65018	BNIP3L; ARIH2; PSMB10; TCEB1; SUMO2; AZIN1; UBXN1; HSP90AB1; ATG7; RNF7; PINK1; CUL5; FBXL20; UBE2C; ZMPSTE24	783	705
3.43728388564e-05	0.00160693021654	GO:0044711	b	3	single-organism biosynthetic process	353; 586; 635; 2224; 2820; 4435; 5372; 6675; 7555; 10400; 10728; 10735; 29968; 51477; 51582; 23171; 23743; 285381; 57515; 26227; 28973; 29093; 65018	MRPL22; SERINC1; CNBP; BHMT2; GPD2; PINK1; PMM1; BHMT; CITED1; ISYNA1; STAG2; UAP1; BCAT1; APRT; MRPS18B; PHGDH; FDPS; DPH3; PEMT; PTGES3; AZIN1; PSAT1; GPD1L	1641	1499
3.86311549413e-05	0.00211698729078	GO:0033477	b	4	S-methylmethionine metabolic process	635; 23743	BHMT2; BHMT	2	2
3.86311549413e-05	0.00409490242378	GO:0033528	b	5	S-methylmethionine cycle	635; 23743	BHMT2; BHMT	2	2
4.98658892241e-05	0.00081447619066	GO:0023023	m	4	MHC protein complex binding	3312; 3320; 3326	HSP90AB1; HSP90AA1; HSPA8	19	12
5.11339723709e-05	0.0023351180716	GO:0072594	b	4	establishment of protein localization to organelle	665; 2810; 3320; 3326; 6175; 6188; 9409; 10400; 10425; 10440; 100287932; 23521; 65018	HSP90AB1; TIMM17A; BNIP3L; ARIH2; PEMT; RPLP0; SFN; RPL13A; RPS3; PINK1; HSP90AA1; TIMM23; PEX16	622	570
6.43744356793e-05	0.00441391710932	GO:0044257	b	5	cellular protein catabolic process	665; 3326; 5699; 6613; 6921; 8065; 9616; 10269; 10425; 11065; 51035; 84961; 65018	BNIP3L; ARIH2; PSMB10; TCEB1; SUMO2; UBXN1; HSP90AB1; RNF7; PINK1; CUL5; FBXL20; UBE2C; ZMPSTE24	647	583
7.0860313905e-05	0.00155892690591	GO:0031461	c	4	cullin-RING ubiquitin ligase complex	8065; 9616; 11065; 26094; 84961; 201456	RNF7; UBE2C; FBXO15; DCAF4; CUL5; FBXL20	118	112
8.32814548928e-05	0.00441391710932	GO:0043632	b	5	modification-dependent macromolecule catabolic process	3326; 5699; 6613; 6921; 8065; 9616; 10269; 10425; 11065; 51035; 84961; 65018	ARIH2; PSMB10; TCEB1; SUMO2; UBXN1; HSP90AB1; RNF7; PINK1; CUL5; FBXL20; UBE2C; ZMPSTE24	571	515
0.000115421240677	0.00169284486326	GO:0009331	c	4	glycerol-3-phosphate dehydrogenase complex	2820; 23171	GPD1L; GPD2	3	3
0.000120608399322	0.0047209573449	GO:0044267	b	4	cellular protein metabolic process	251; 635; 665; 1983; 2810; 3068; 3301; 3312; 3320; 3326; 3827; 5036; 5372; 5476; 5699; 6175; 6188; 6418; 6613; 6675; 6921; 8065; 8668; 8861; 9616; 10269; 10425; 10440; 10533; 10728; 10735; 11065; 11152; 4869; 100287932; 51035; 23171; 23521; 285381; 26094; 84961; 28973; 29093; 65018	PSMB10; TCEB1; RPLP0; EIF5; SUMO2; RPS3; PINK1; PMM1; EIF3I; SET; BHMT; MRPL22; HSP90AB1; RPL13A; ATG7; CUL5; HDGF; UBXN1; ZMPSTE24; WDR45; DPH3; HSPA8; BNIP3L; ARIH2; STAG2; CTSA; UAP1; TIMM17A; MRPS18B; GPD1L; LDB1; RNF7; NPM1; PA2G4; ALPPL2; DNAJA1; PTGES3; FBXL20; UBE2C; KNG1; SFN; DCAF4; HSP90AA1; TIMM23	4859	4315
0.000126655852866	0.00316639632166	GO:0031625	m	5	ubiquitin protein ligase binding	3301; 3312; 5036; 6613; 8065; 11065; 51035; 65018	DNAJA1; UBE2C; HSPA8; UBXN1; SUMO2; PINK1; CUL5; PA2G4	255	240
0.000141938908567	0.00173875162995	GO:0044389	m	4	ubiquitin-like protein ligase binding	3301; 3312; 5036; 6613; 8065; 11065; 51035; 65018	DNAJA1; UBE2C; HSPA8; UBXN1; SUMO2; PINK1; CUL5; PA2G4	259	244
0.000159270856992	0.00545502685196	GO:0008652	b	4	cellular amino acid biosynthetic process	586; 635; 29968; 23743; 26227	PSAT1; BHMT2; BHMT; BCAT1; PHGDH	87	82
0.000167335283659	0.00592646197402	GO:0006520	b	3	cellular amino acid metabolic process	586; 635; 5699; 10400; 10533; 29968; 51582; 23743; 57515; 26227	BHMT; PEMT; PSMB10; SERINC1; AZIN1; BCAT1; PSAT1; BHMT2; ATG7; PHGDH	413	393
0.000179998332928	0.00547994924693	GO:0046500	b	4	S-adenosylmethionine metabolic process	635; 10400; 23743	BHMT2; BHMT; PEMT	18	18
0.00018289018984	0.0077545440492	GO:0051603	b	5	proteolysis involved in cellular protein catabolic process	3326; 5699; 6613; 6921; 8065; 9616; 10269; 10425; 11065; 51035; 84961; 65018	ARIH2; PSMB10; TCEB1; SUMO2; UBXN1; HSP90AB1; RNF7; PINK1; CUL5; FBXL20; UBE2C; ZMPSTE24	619	560
0.000194259419272	0.00592646197402	GO:0019538	b	3	protein metabolic process	251; 635; 665; 1983; 2810; 3068; 3301; 3312; 3320; 3326; 3827; 4869; 5036; 5372; 5476; 5699; 6175; 6188; 6418; 6613; 6675; 6921; 8065; 8668; 8861; 9616; 10269; 10400; 10425; 10440; 10533; 10728; 10735; 11065; 11152; 100287932; 51035; 51582; 23171; 23521; 285381; 26094; 10003; 84961; 28973; 29093; 65018	PSMB10; TCEB1; RPLP0; EIF5; SUMO2; RPS3; PINK1; PMM1; EIF3I; SET; BHMT; MRPL22; HSP90AB1; RPL13A; NAALAD2; ATG7; CUL5; HDGF; UBXN1; ZMPSTE24; WDR45; DPH3; HSPA8; BNIP3L; ARIH2; STAG2; CTSA; UAP1; TIMM17A; MRPS18B; GPD1L; LDB1; RNF7; NPM1; PA2G4; ALPPL2; DNAJA1; PEMT; PTGES3; FBXL20; UBE2C; KNG1; AZIN1; SFN; DCAF4; HSP90AA1; TIMM23	5485	4833
0.000207246679785	0.0056785590261	GO:0071806	b	4	protein transmembrane transport	3320; 9409; 10440; 100287932	HSP90AA1; TIMM17A; TIMM23; PEX16	52	47
0.000223231568239	0.0078875154111	GO:0033365	b	5	protein localization to organelle	665; 2810; 3301; 3320; 3326; 6175; 6188; 9409; 10400; 10425; 10440; 100287932; 23521; 65018	HSP90AB1; DNAJA1; BNIP3L; ARIH2; PEMT; RPLP0; SFN; RPL13A; TIMM17A; RPS3; PINK1; HSP90AA1; TIMM23; PEX16	817	752
0.000226376896196	0.00509669881412	GO:0044237	b	2	cellular metabolic process	88; 251; 353; 65985; 586; 635; 665; 1983; 2224; 2810; 2820; 3060; 3068; 3098; 3301; 3312; 3320; 3326; 3827; 4435; 4869; 5036; 5372; 5476; 5699; 5757; 6175; 6188; 6418; 6613; 6675; 6921; 7555; 8065; 8668; 8861; 8876; 9616; 10269; 10400; 10425; 10440; 10533; 10728; 10735; 11065; 11152; 29968; 100287932; 8505; 51035; 51477; 51582; 53343; 23016; 55821; 23171; 23521; 23743; 285381; 57504; 57515; 26094; 26227; 10003; 84961; 28973; 29093; 65018	PARG; UAP1; PSMB10; TCEB1; HSPA8; SERINC1; EIF5; SUMO2; CNBP; RPS3; PSAT1; GPD2; AACS; DPH3; PMM1; EXOSC7; ISYNA1; EIF3I; SET; ALLC; BHMT; BHMT2; MRPL22; HSP90AB1; RPL13A; NAALAD2; ATG7; VNN1; CUL5; CITED1; HDGF; UBXN1; ZMPSTE24; WDR45; NUDT9; RPLP0; BNIP3L; ARIH2; FDPS; STAG2; CTSA; HK1; TIMM17A; BCAT1; GPD1L; APRT; LDB1; MRPS18B; PHGDH; RNF7; HCRT; NPM1; PA2G4; ALPPL2; ACTN2; DNAJA1; PINK1; PEMT; PTMA; PTGES3; FBXL20; UBE2C; KNG1; AZIN1; SFN; DCAF4; HSP90AA1; MTA3; TIMM23	10099	8425
0.000259154176989	0.00509669881412	GO:0044419	b	2	interspecies interaction between organisms	665; 2224; 3312; 3326; 4869; 5699; 6175; 6188; 6418; 6921; 8065; 10533; 23521; 10910	FDPS; RPLP0; BNIP3L; PSMB10; TCEB1; HSPA8; HSP90AB1; RPL13A; SET; RPS3; ATG7; CUL5; NPM1; SUGT1	852	763
0.000259154176989	0.00592646197402	GO:0044403	b	3	symbiosis, encompassing mutualism through parasitism	665; 2224; 3312; 3326; 4869; 5699; 6175; 6188; 6418; 6921; 8065; 10533; 23521; 10910	FDPS; RPLP0; BNIP3L; PSMB10; TCEB1; HSPA8; HSP90AB1; RPL13A; SET; RPS3; ATG7; CUL5; NPM1; SUGT1	852	763
0.000259995670779	0.0064762557994	GO:0034613	b	4	cellular protein localization	88; 665; 2810; 3301; 3320; 3326; 5476; 6175; 6188; 9409; 10400; 10425; 10440; 11152; 4869; 100287932; 23171; 23521; 65018; 65055	WDR45; ACTN2; DNAJA1; BNIP3L; ARIH2; PEMT; CTSA; RPLP0; TIMM23; REEP1; SFN; RPL13A; TIMM17A; RPS3; HSP90AB1; PINK1; HSP90AA1; GPD1L; NPM1; PEX16	1505	1375
0.000278109636762	0.00592646197402	GO:0070727	b	3	cellular macromolecule localization	88; 665; 2810; 3301; 3320; 3326; 4869; 5476; 6175; 6188; 9409; 10400; 10425; 10440; 11152; 100287932; 23171; 23521; 65018; 65055	WDR45; ACTN2; DNAJA1; BNIP3L; ARIH2; PEMT; CTSA; RPLP0; TIMM23; REEP1; SFN; RPL13A; TIMM17A; RPS3; HSP90AB1; PINK1; HSP90AA1; GPD1L; NPM1; PEX16	1513	1382
0.000284313842558	0.00355392303197	GO:0044822	m	5	poly(A) RNA binding	1983; 2224; 2896; 3068; 3312; 3320; 3326; 5036; 6175; 6188; 6613; 7555; 10963; 113251; 4869; 23521; 29093	FDPS; RPLP0; LARP4; MRPL22; RPL13A; HSPA8; EIF5; SUMO2; HSP90AB1; CNBP; RPS3; GRN; HSP90AA1; STIP1; HDGF; NPM1; PA2G4	1181	1066
0.000285230790193	0.00592646197402	GO:0044281	b	3	small molecule metabolic process	353; 65985; 586; 635; 2224; 2820; 3098; 3312; 3320; 5372; 5476; 5699; 6675; 7555; 8876; 10400; 10533; 10728; 29968; 51477; 51582; 23171; 23743; 57515; 53343; 26227; 65018	PSMB10; HSPA8; SERINC1; CNBP; BHMT2; GPD2; AACS; VNN1; PMM1; BHMT; ATG7; NUDT9; HK1; ISYNA1; CTSA; UAP1; BCAT1; APRT; PHGDH; HSP90AA1; FDPS; PEMT; PTGES3; PINK1; AZIN1; PSAT1; GPD1L	2462	2196
0.000285554806805	0.0065201680887	GO:0044283	b	4	small molecule biosynthetic process	586; 635; 2224; 7555; 10400; 10728; 29968; 51477; 23743; 26227	FDPS; BHMT; PEMT; PTGES3; BCAT1; PSAT1; CNBP; BHMT2; PHGDH; ISYNA1	462	420
0.000335966951862	0.0101749991135	GO:0042278	b	5	purine nucleoside metabolic process	353; 635; 3098; 3312; 10400; 23743; 53343; 65018	NUDT9; HK1; BHMT; PEMT; HSPA8; APRT; BHMT2; PINK1	319	277
0.000364775545138	0.0051488392333	GO:0071704	b	2	organic substance metabolic process	88; 251; 353; 65985; 586; 635; 665; 1983; 2224; 2810; 2820; 3060; 3068; 3098; 3301; 3312; 3320; 3326; 3827; 4435; 4869; 5036; 5372; 5476; 5699; 5757; 6175; 6188; 6418; 6613; 6675; 6921; 7555; 8065; 8668; 8861; 8876; 9374; 9616; 10269; 10400; 10425; 10440; 10533; 10728; 10735; 11065; 11152; 29968; 100287932; 8505; 51035; 51477; 51582; 53343; 23016; 55821; 23171; 23521; 23743; 285381; 57504; 57515; 26094; 26227; 10003; 84961; 28973; 29093; 65018	PARG; UAP1; PSMB10; TCEB1; HSPA8; SERINC1; EIF5; SUMO2; CNBP; RPS3; PSAT1; GPD2; AACS; DPH3; PMM1; EXOSC7; ISYNA1; BHMT2; EIF3I; SET; ALLC; BHMT; PPT2; MRPL22; HSP90AB1; RPL13A; NAALAD2; ATG7; VNN1; CUL5; CITED1; HDGF; UBXN1; ZMPSTE24; WDR45; NUDT9; RPLP0; BNIP3L; ARIH2; FDPS; STAG2; CTSA; HK1; TIMM17A; BCAT1; GPD1L; APRT; LDB1; MRPS18B; PHGDH; RNF7; HCRT; NPM1; PA2G4; ALPPL2; ACTN2; DNAJA1; PINK1; PEMT; PTMA; PTGES3; FBXL20; UBE2C; KNG1; AZIN1; SFN; DCAF4; HSP90AA1; MTA3; TIMM23	10441	8704
0.00038100608255	0.00712481374369	GO:0016032	b	3	viral process	665; 2224; 3312; 3326; 4869; 5699; 6175; 6188; 6418; 6921; 8065; 10533; 23521	FDPS; RPLP0; BNIP3L; PSMB10; TCEB1; HSPA8; HSP90AB1; RPL13A; SET; RPS3; ATG7; CUL5; NPM1	784	698
0.000381610675963	0.00373978462444	GO:0030911	m	4	TPR domain binding	3320; 3326	HSP90AB1; HSP90AA1	5	5
0.000396933668239	0.0103515261581	GO:0043241	b	5	protein complex disassembly	88; 3312; 6175; 6188; 6418; 23521; 28973; 29093	ACTN2; HSPA8; MRPL22; RPLP0; MRPS18B; RPL13A; SET; RPS3	300	284
0.000428428446788	0.0086630227823	GO:1901566	b	4	organonitrogen compound biosynthetic process	353; 586; 635; 1983; 5036; 6175; 6188; 8668; 10400; 4869; 29968; 51582; 23521; 23743; 26227; 28973; 29093; 65018	EIF3I; BHMT; PEMT; RPL13A; PINK1; RPLP0; AZIN1; EIF5; BCAT1; PSAT1; APRT; RPS3; MRPS18B; PHGDH; MRPL22; BHMT2; NPM1; PA2G4	1328	1210
0.000436342307907	0.0051488392333	GO:0044764	b	2	multi-organism cellular process	665; 2224; 3312; 3326; 4869; 5699; 6175; 6188; 6418; 6921; 8065; 10533; 23521	FDPS; RPLP0; BNIP3L; PSMB10; TCEB1; HSPA8; HSP90AB1; RPL13A; SET; RPS3; ATG7; CUL5; NPM1	797	708
0.000442636200556	0.0086630227823	GO:0007005	b	4	mitochondrion organization	665; 2810; 3320; 10400; 10425; 10440; 10533; 11152; 100287932; 28973; 29093; 65018	TIMM17A; BNIP3L; ARIH2; PEMT; MRPL22; MRPS18B; SFN; ATG7; PINK1; HSP90AA1; TIMM23; WDR45	695	617
0.000453929298783	0.0103515261581	GO:0016482	b	5	cytoplasmic transport	665; 2810; 3320; 3326; 4435; 6175; 6188; 6418; 9409; 10400; 10425; 10440; 4869; 100287932; 23521; 65018	HSP90AB1; SET; BNIP3L; ARIH2; PEMT; TIMM23; RPLP0; SFN; RPL13A; TIMM17A; RPS3; PINK1; HSP90AA1; CITED1; NPM1; PEX16	1094	1006
0.000488279535759	0.0103515261581	GO:0009119	b	5	ribonucleoside metabolic process	353; 635; 3098; 3312; 10400; 23743; 53343; 65018	NUDT9; HK1; BHMT; PEMT; HSPA8; APRT; BHMT2; PINK1	341	293
0.000499404052792	0.00912244736433	GO:0032984	b	4	macromolecular complex disassembly	88; 3312; 6175; 6188; 6418; 23521; 28973; 29093	ACTN2; HSPA8; MRPL22; RPLP0; MRPS18B; RPL13A; SET; RPS3	311	294
0.00057008684321	0.0139671276586	GO:0030235	m	3	nitric-oxide synthase regulator activity	3320; 3326	HSP90AB1; HSP90AA1	6	6
0.00057008684321	0.010987128251	GO:0006072	b	5	glycerol-3-phosphate metabolic process	2820; 23171	GPD1L; GPD2	8	6
0.00057008684321	0.00627095527531	GO:0031466	c	5	Cul5-RING ubiquitin ligase complex	8065; 9616	CUL5; RNF7	6	6
0.000737540760963	0.0126303855315	GO:0009116	b	4	nucleoside metabolic process	353; 635; 3098; 3312; 10400; 23743; 53343; 65018	NUDT9; HK1; BHMT; PEMT; HSPA8; APRT; BHMT2; PINK1	364	312
0.000770091652406	0.0136049525258	GO:0006886	b	5	intracellular protein transport	665; 2810; 3320; 3326; 5476; 6175; 6188; 9409; 10400; 10425; 10440; 4869; 100287932; 23521; 65018	HSP90AB1; TIMM17A; BNIP3L; ARIH2; PEMT; CTSA; RPLP0; TIMM23; SFN; RPL13A; RPS3; PINK1; HSP90AA1; NPM1; PEX16	1048	952
0.000794875509207	0.00649148332519	GO:0030274	m	4	LIM domain binding	88; 8861	ACTN2; LDB1	7	7
0.000794875509207	0.00659703445929	GO:0008172	m	5	S-methyltransferase activity	635; 23743	BHMT2; BHMT	7	7
0.000812826723873	0.0131008542554	GO:1901605	b	4	alpha-amino acid metabolic process	635; 10400; 29968; 51582; 23743; 57515; 26227	BHMT; PEMT; AZIN1; SERINC1; PSAT1; BHMT2; PHGDH	257	243
0.000828049844673	0.0140768473594	GO:0044249	b	3	cellular biosynthetic process	88; 353; 586; 635; 1983; 2224; 2810; 3060; 3068; 3312; 3320; 3326; 4435; 4869; 5036; 5372; 5476; 5757; 6175; 6188; 6418; 6613; 6675; 6921; 7555; 8668; 8861; 10400; 10533; 10728; 10735; 11152; 29968; 51477; 51582; 23171; 23521; 23743; 285381; 57504; 57515; 26227; 28973; 29093; 65018	MRPL22; TCEB1; SUMO2; SERINC1; EIF5; CNBP; RPS3; PSAT1; PINK1; PMM1; EIF3I; SET; BHMT; BHMT2; HSP90AB1; RPL13A; ATG7; CITED1; HDGF; MTA3; RPLP0; ISYNA1; FDPS; STAG2; CTSA; UAP1; BCAT1; HSPA8; APRT; LDB1; MRPS18B; PHGDH; GPD1L; HCRT; NPM1; PA2G4; WDR45; ACTN2; DPH3; PEMT; PTMA; PTGES3; AZIN1; SFN; HSP90AA1	5871	4816
0.000890120672709	0.00875285328164	GO:0009058	b	2	biosynthetic process	88; 353; 586; 635; 1983; 2224; 2810; 2820; 3060; 3068; 3312; 3320; 3326; 4435; 4869; 5036; 5372; 5476; 5757; 6175; 6188; 6418; 6613; 6675; 6921; 7555; 8668; 8861; 10400; 10533; 10728; 10735; 11152; 29968; 51477; 51582; 23171; 23521; 23743; 285381; 57504; 57515; 26227; 28973; 29093; 65018	MRPL22; TCEB1; RPLP0; SERINC1; EIF5; SUMO2; CNBP; RPS3; PSAT1; GPD2; PINK1; PMM1; EIF3I; SET; BHMT; BHMT2; HSP90AB1; RPL13A; ATG7; CITED1; HDGF; MTA3; HSPA8; ISYNA1; FDPS; STAG2; CTSA; UAP1; BCAT1; APRT; LDB1; MRPS18B; PHGDH; GPD1L; HCRT; NPM1; PA2G4; WDR45; ACTN2; DPH3; PEMT; PTMA; PTGES3; AZIN1; SFN; HSP90AA1	6059	4979
0.000905026547004	0.0141033303575	GO:1901657	b	3	glycosyl compound metabolic process	353; 635; 3098; 3312; 10400; 23743; 53343; 65018	NUDT9; HK1; BHMT; PEMT; HSPA8; APRT; BHMT2; PINK1	382	322
0.000916188195632	0.0103071172009	GO:0031966	c	3	mitochondrial membrane	665; 2820; 3098; 6188; 10400; 10440; 100287932; 28973; 29093; 65018; 65055	TIMM17A; BNIP3L; PEMT; MRPL22; HK1; MRPS18B; REEP1; RPS3; GPD2; PINK1; TIMM23	661	577
