p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.80400846396e-07	8.51491994988e-06	GO:0022404	b	3	molting cycle process	91; 1775; 1956; 8861; 147495; 55504; 57216	ENSG00000146648; ENSG00000127863; ENSG00000198728; ENSG00000162738; ENSG00000167968; ENSG00000135503; ENSG00000154856	87	51
1.80400846396e-07	1.45222681349e-05	GO:0022405	b	4	hair cycle process	91; 1775; 1956; 8861; 147495; 55504; 57216	ENSG00000146648; ENSG00000127863; ENSG00000198728; ENSG00000162738; ENSG00000167968; ENSG00000135503; ENSG00000154856	87	51
4.99586269578e-07	1.96503932701e-05	GO:0007275	b	3	multicellular organismal development	91; 677; 960; 1294; 1775; 1832; 1956; 1960; 2051; 2261; 2353; 2697; 3021; 3280; 3416; 3664; 3691; 3728; 200424; 3848; 3849; 3858; 4014; 4609; 5317; 6095; 56998; 7473; 8751; 8861; 9076; 9314; 9547; 10457; 10848; 7286; 147495; 51195; 54897; 84525; 150094; 151516; 55504; 57216; 25946; 64065	ENSG00000104881; ENSG00000146648; ENSG00000106123; ENSG00000186395; ENSG00000136235; ENSG00000112378; ENSG00000136826; ENSG00000244617; ENSG00000185650; ENSG00000119912; ENSG00000108352; ENSG00000026508; ENSG00000136997; ENSG00000108379; ENSG00000127863; ENSG00000145824; ENSG00000198728; ENSG00000117595; ENSG00000162738; ENSG00000170345; ENSG00000178585; ENSG00000154856; ENSG00000114315; ENSG00000171476; ENSG00000173801; ENSG00000142178; ENSG00000114270; ENSG00000172867; ENSG00000167768; ENSG00000167968; ENSG00000203782; ENSG00000152661; ENSG00000069667; ENSG00000143367; ENSG00000143537; ENSG00000068078; ENSG00000135503; ENSG00000187605; ENSG00000096696; ENSG00000130940; ENSG00000161642; ENSG00000132470; ENSG00000132475; ENSG00000081277; ENSG00000163347; ENSG00000179388	4759	2858
8.31734763029e-07	4.90723510187e-05	GO:0044767	b	2	single-organism developmental process	91; 677; 960; 1294; 1775; 1832; 1956; 1960; 2051; 2117; 2261; 2353; 2697; 3021; 3280; 3416; 3664; 3691; 3728; 200424; 3848; 3849; 3858; 3861; 4014; 4609; 5317; 5742; 6095; 56998; 7473; 8751; 8861; 9076; 9314; 9547; 9572; 10457; 10848; 7286; 57216; 147495; 51195; 54897; 84525; 150094; 151516; 25946; 388533; 55504; 64065	ENSG00000104881; ENSG00000146648; ENSG00000106123; ENSG00000186395; ENSG00000136235; ENSG00000112378; ENSG00000136826; ENSG00000244617; ENSG00000117036; ENSG00000185650; ENSG00000119912; ENSG00000108352; ENSG00000026508; ENSG00000136997; ENSG00000069667; ENSG00000108379; ENSG00000127863; ENSG00000145824; ENSG00000198728; ENSG00000117595; ENSG00000162738; ENSG00000170345; ENSG00000178585; ENSG00000154856; ENSG00000188508; ENSG00000114315; ENSG00000171476; ENSG00000173801; ENSG00000142178; ENSG00000114270; ENSG00000172867; ENSG00000167768; ENSG00000095303; ENSG00000167968; ENSG00000203782; ENSG00000152661; ENSG00000186847; ENSG00000126368; ENSG00000143367; ENSG00000143537; ENSG00000068078; ENSG00000135503; ENSG00000187605; ENSG00000096696; ENSG00000130940; ENSG00000161642; ENSG00000132470; ENSG00000132475; ENSG00000081277; ENSG00000163347; ENSG00000179388	5607	3424
2.92589573554e-06	9.86444847981e-05	GO:0048731	b	3	system development	91; 677; 960; 1775; 1832; 1956; 1960; 2051; 2261; 2353; 2697; 3021; 3280; 3664; 3691; 3728; 3848; 3849; 3858; 4014; 4609; 6095; 56998; 7473; 8751; 8861; 9076; 9314; 9547; 10457; 10848; 7286; 147495; 51195; 84525; 150094; 151516; 55504; 57216; 25946; 64065	ENSG00000104881; ENSG00000146648; ENSG00000106123; ENSG00000186395; ENSG00000112378; ENSG00000136826; ENSG00000244617; ENSG00000185650; ENSG00000108352; ENSG00000026508; ENSG00000132470; ENSG00000108379; ENSG00000127863; ENSG00000145824; ENSG00000198728; ENSG00000117595; ENSG00000162738; ENSG00000170345; ENSG00000178585; ENSG00000154856; ENSG00000114315; ENSG00000171476; ENSG00000173801; ENSG00000142178; ENSG00000172867; ENSG00000167768; ENSG00000167968; ENSG00000203782; ENSG00000152661; ENSG00000069667; ENSG00000143367; ENSG00000143537; ENSG00000068078; ENSG00000135503; ENSG00000096696; ENSG00000161642; ENSG00000136997; ENSG00000132475; ENSG00000136235; ENSG00000163347; ENSG00000179388	4205	2530
4.1047272356e-06	0.00010261818089	GO:0030057	c	3	desmosome	1832; 3728; 5317; 64065	ENSG00000096696; ENSG00000112378; ENSG00000173801; ENSG00000081277	24	14
4.95661401621e-06	0.000318213556424	GO:0034113	b	4	heterotypic cell-cell adhesion	960; 1832; 3728; 9314; 64065	ENSG00000112378; ENSG00000096696; ENSG00000026508; ENSG00000136826; ENSG00000173801	47	31
5.83400188085e-06	0.000172103055485	GO:0048856	b	2	anatomical structure development	91; 677; 960; 1294; 1474; 1775; 1832; 1956; 1960; 2051; 2261; 2353; 2697; 3021; 3280; 3664; 3691; 3728; 200424; 3848; 3849; 3858; 3861; 4014; 4609; 6095; 56998; 7473; 8751; 8861; 9076; 9314; 9547; 10457; 10848; 7286; 57216; 147495; 51195; 84525; 150094; 51806; 151516; 25946; 55504; 64065	ENSG00000175315; ENSG00000146648; ENSG00000104881; ENSG00000106123; ENSG00000186395; ENSG00000112378; ENSG00000136826; ENSG00000244617; ENSG00000185650; ENSG00000108352; ENSG00000026508; ENSG00000136997; ENSG00000069667; ENSG00000108379; ENSG00000127863; ENSG00000145824; ENSG00000198728; ENSG00000117595; ENSG00000162738; ENSG00000170345; ENSG00000178585; ENSG00000154856; ENSG00000178372; ENSG00000114315; ENSG00000171476; ENSG00000173801; ENSG00000142178; ENSG00000114270; ENSG00000172867; ENSG00000167768; ENSG00000167968; ENSG00000203782; ENSG00000152661; ENSG00000186847; ENSG00000143367; ENSG00000143537; ENSG00000068078; ENSG00000135503; ENSG00000187605; ENSG00000096696; ENSG00000161642; ENSG00000132470; ENSG00000132475; ENSG00000136235; ENSG00000163347; ENSG00000179388	5056	3102
5.92944515075e-06	0.000318213556424	GO:0030154	b	4	cell differentiation	91; 677; 1294; 1775; 1832; 1956; 1960; 2051; 2117; 2261; 2353; 2697; 3280; 3664; 3691; 3728; 3849; 3858; 3861; 4014; 4609; 6095; 56998; 7473; 8751; 8861; 9314; 9547; 9572; 10457; 10848; 147495; 84525; 150094; 57216; 25946; 388533	ENSG00000104881; ENSG00000146648; ENSG00000106123; ENSG00000186395; ENSG00000136826; ENSG00000117036; ENSG00000185650; ENSG00000135503; ENSG00000132470; ENSG00000186847; ENSG00000108379; ENSG00000145824; ENSG00000198728; ENSG00000117595; ENSG00000162738; ENSG00000170345; ENSG00000178585; ENSG00000154856; ENSG00000188508; ENSG00000114315; ENSG00000171476; ENSG00000173801; ENSG00000114270; ENSG00000172867; ENSG00000142178; ENSG00000167968; ENSG00000203782; ENSG00000152661; ENSG00000069667; ENSG00000126368; ENSG00000143537; ENSG00000068078; ENSG00000096696; ENSG00000161642; ENSG00000136997; ENSG00000136235; ENSG00000179388	3674	2213
7.36914443019e-06	0.000294765777208	GO:0045095	c	4	keratin filament	3848; 3849; 3858; 3861	ENSG00000172867; ENSG00000186395; ENSG00000167768; ENSG00000186847	99	16
1.07277123994e-05	0.000178795206656	GO:0030056	c	3	hemidesmosome	667; 3691; 3728	ENSG00000151914; ENSG00000173801; ENSG00000132470	7	6
1.21790950433e-05	0.000239522202518	GO:0007155	b	2	cell adhesion	667; 677; 960; 1294; 1832; 1956; 1960; 3280; 3691; 3728; 5317; 6095; 8751; 8861; 9076; 9314; 10457; 92211; 653499; 64065	ENSG00000146648; ENSG00000026508; ENSG00000114315; ENSG00000178934; ENSG00000096696; ENSG00000136235; ENSG00000112378; ENSG00000198728; ENSG00000114270; ENSG00000132470; ENSG00000143537; ENSG00000136826; ENSG00000081277; ENSG00000185650; ENSG00000151914; ENSG00000163347; ENSG00000148600; ENSG00000069667; ENSG00000173801; ENSG00000179388	1421	835
2.00235575973e-05	0.000295347474561	GO:0044707	b	2	single-multicellular organism process	91; 677; 960; 1294; 1775; 1832; 1956; 1960; 2051; 2261; 2353; 2697; 3021; 3280; 3416; 3664; 3691; 3728; 200424; 3848; 3849; 3858; 3861; 4014; 4609; 5317; 5742; 6095; 56998; 7473; 8751; 8861; 9076; 9314; 9547; 9572; 10457; 10848; 7286; 57216; 147495; 51195; 54897; 84525; 150094; 151516; 25946; 92211; 55504; 64065	ENSG00000104881; ENSG00000146648; ENSG00000106123; ENSG00000186395; ENSG00000136235; ENSG00000112378; ENSG00000136826; ENSG00000244617; ENSG00000185650; ENSG00000119912; ENSG00000108352; ENSG00000026508; ENSG00000136997; ENSG00000069667; ENSG00000108379; ENSG00000127863; ENSG00000145824; ENSG00000198728; ENSG00000117595; ENSG00000148600; ENSG00000162738; ENSG00000170345; ENSG00000178585; ENSG00000154856; ENSG00000114315; ENSG00000171476; ENSG00000173801; ENSG00000142178; ENSG00000114270; ENSG00000172867; ENSG00000167768; ENSG00000095303; ENSG00000167968; ENSG00000203782; ENSG00000152661; ENSG00000186847; ENSG00000126368; ENSG00000143367; ENSG00000143537; ENSG00000068078; ENSG00000135503; ENSG00000187605; ENSG00000096696; ENSG00000130940; ENSG00000161642; ENSG00000132470; ENSG00000132475; ENSG00000081277; ENSG00000163347; ENSG00000179388	6658	3669
2.91069660868e-05	0.00129741995833	GO:0060993	b	4	kidney morphogenesis	960; 3280; 4609; 56998; 57216	ENSG00000136997; ENSG00000178585; ENSG00000026508; ENSG00000114315; ENSG00000162738	94	44
2.96786426236e-05	0.00345756186565	GO:0002934	b	5	desmosome organization	1832; 3728; 64065	ENSG00000096696; ENSG00000112378; ENSG00000173801	9	8
3.10480223987e-05	0.00130401694075	GO:0070161	c	2	anchoring junction	667; 960; 1832; 1956; 2261; 2697; 3728; 5317; 6132; 6176; 6222; 8751; 64065	ENSG00000146648; ENSG00000026508; ENSG00000068078; ENSG00000096696; ENSG00000112378; ENSG00000161016; ENSG00000231500; ENSG00000143537; ENSG00000081277; ENSG00000137818; ENSG00000151914; ENSG00000152661; ENSG00000173801	486	411
3.42993268911e-05	0.00101183014329	GO:0045103	b	3	intermediate filament-based process	667; 1832; 3861; 5317	ENSG00000151914; ENSG00000096696; ENSG00000186847; ENSG00000081277	41	23
3.42993268911e-05	0.00129741995833	GO:0045104	b	4	intermediate filament cytoskeleton organization	667; 1832; 3861; 5317	ENSG00000151914; ENSG00000096696; ENSG00000186847; ENSG00000081277	40	23
3.62632907608e-05	0.00129741995833	GO:0035019	b	4	somatic stem cell maintenance	2261; 3280; 8861; 9314; 57216	ENSG00000198728; ENSG00000162738; ENSG00000136826; ENSG00000068078; ENSG00000114315	77	46
4.3977356725e-05	0.00115318402079	GO:0098609	b	3	cell-cell adhesion	677; 960; 1832; 1956; 1960; 3280; 3728; 5317; 6095; 9076; 9314; 92211; 653499; 64065	ENSG00000146648; ENSG00000026508; ENSG00000114315; ENSG00000178934; ENSG00000096696; ENSG00000112378; ENSG00000148600; ENSG00000136826; ENSG00000081277; ENSG00000185650; ENSG00000163347; ENSG00000069667; ENSG00000173801; ENSG00000179388	869	488
5.27771652938e-05	0.00124554110093	GO:0048869	b	3	cellular developmental process	91; 677; 1294; 1775; 1832; 1956; 1960; 2051; 2117; 2261; 2353; 2697; 3280; 3664; 3691; 3728; 3849; 3858; 3861; 4014; 4609; 6095; 56998; 7473; 8751; 8861; 9314; 9547; 9572; 10457; 10848; 147495; 84525; 150094; 57216; 25946; 388533	ENSG00000104881; ENSG00000146648; ENSG00000106123; ENSG00000186395; ENSG00000136826; ENSG00000117036; ENSG00000185650; ENSG00000135503; ENSG00000132470; ENSG00000186847; ENSG00000108379; ENSG00000145824; ENSG00000198728; ENSG00000117595; ENSG00000162738; ENSG00000170345; ENSG00000178585; ENSG00000154856; ENSG00000188508; ENSG00000114315; ENSG00000171476; ENSG00000173801; ENSG00000114270; ENSG00000172867; ENSG00000142178; ENSG00000167968; ENSG00000203782; ENSG00000152661; ENSG00000069667; ENSG00000126368; ENSG00000143537; ENSG00000068078; ENSG00000096696; ENSG00000161642; ENSG00000136997; ENSG00000136235; ENSG00000179388	3957	2430
5.53507729174e-05	0.00110701545835	GO:0016323	c	4	basolateral plasma membrane	667; 960; 1832; 1956; 3691; 6513; 57216	ENSG00000146648; ENSG00000026508; ENSG00000117394; ENSG00000096696; ENSG00000132470; ENSG00000162738; ENSG00000151914	211	119
6.28376081932e-05	0.00270201715231	GO:0001221	m	4	transcription cofactor binding	6095; 9314; 9572	ENSG00000126368; ENSG00000136826; ENSG00000069667	14	10
6.75331666877e-05	0.00168832916719	GO:0030280	m	2	structural constituent of epidermis	3858; 5317	ENSG00000186395; ENSG00000081277	8	2
0.000113827448041	0.00142284310051	GO:0001533	c	3	cornified envelope	1474; 1832; 4014	ENSG00000175315; ENSG00000203782; ENSG00000096696	23	12
0.000138049102654	0.00444518110546	GO:0045165	b	4	cell fate commitment	2261; 3280; 3728; 6095; 7473; 9314	ENSG00000068078; ENSG00000108379; ENSG00000136826; ENSG00000069667; ENSG00000173801; ENSG00000114315	258	96
0.000152786526071	0.00327796546844	GO:0034330	b	3	cell junction organization	667; 1832; 2697; 3691; 3728; 3861; 9076; 64065	ENSG00000096696; ENSG00000112378; ENSG00000132470; ENSG00000151914; ENSG00000163347; ENSG00000152661; ENSG00000186847; ENSG00000173801	250	187
0.000203421425278	0.00595469990358	GO:0045595	b	4	regulation of cell differentiation	91; 1960; 2261; 2353; 3280; 3728; 4609; 6095; 56998; 7473; 8861; 9314; 9547; 9572; 10848; 84525; 150094; 57216; 25946	ENSG00000126368; ENSG00000104881; ENSG00000142178; ENSG00000068078; ENSG00000171476; ENSG00000173801; ENSG00000145824; ENSG00000198728; ENSG00000161642; ENSG00000136997; ENSG00000162738; ENSG00000136826; ENSG00000170345; ENSG00000178585; ENSG00000135503; ENSG00000069667; ENSG00000108379; ENSG00000179388; ENSG00000114315	1505	939
0.000210171653847	0.0163233317821	GO:0072088	b	5	nephron epithelium morphogenesis	960; 3280; 4609; 56998	ENSG00000136997; ENSG00000178585; ENSG00000026508; ENSG00000114315	76	36
0.000234164823092	0.00431576956938	GO:0072028	b	3	nephron morphogenesis	960; 3280; 4609; 56998	ENSG00000136997; ENSG00000178585; ENSG00000026508; ENSG00000114315	78	37
0.000237081388168	0.0029635173521	GO:0004871	m	2	signal transducer activity	91; 960; 1956; 2051; 2261; 2697; 3728; 5317; 6095; 6785; 9572; 9651; 51195; 55504	ENSG00000126368; ENSG00000146648; ENSG00000135503; ENSG00000068078; ENSG00000106123; ENSG00000173801; ENSG00000127863; ENSG00000026508; ENSG00000081277; ENSG00000118402; ENSG00000152661; ENSG00000069667; ENSG00000149527; ENSG00000108352	1663	572
0.000255648652463	0.00431576956938	GO:0048729	b	3	tissue morphogenesis	960; 1832; 1956; 2261; 3280; 3691; 4609; 56998; 7473; 9314; 57216	ENSG00000146648; ENSG00000026508; ENSG00000068078; ENSG00000136997; ENSG00000096696; ENSG00000132470; ENSG00000162738; ENSG00000136826; ENSG00000178585; ENSG00000108379; ENSG00000114315	607	375
0.000256020228692	0.00431576956938	GO:0072006	b	3	nephron development	960; 3280; 4609; 56998; 57216	ENSG00000136997; ENSG00000178585; ENSG00000026508; ENSG00000114315; ENSG00000162738	133	69
0.000298019896377	0.00351663477725	GO:0044700	b	2	single organism signaling	91; 667; 960; 1832; 1956; 1960; 2051; 2261; 2353; 2697; 3021; 3280; 3416; 3664; 3691; 3728; 4609; 5317; 5742; 6095; 56998; 6513; 7473; 8751; 8861; 9314; 9547; 9572; 9651; 10089; 389541; 10850; 10928; 79690; 57216; 147495; 245973; 51195; 150094; 51806; 57799; 25946; 55504; 29904; 64065	ENSG00000146648; ENSG00000117394; ENSG00000106123; ENSG00000197562; ENSG00000178372; ENSG00000213927; ENSG00000136826; ENSG00000119912; ENSG00000108352; ENSG00000026508; ENSG00000132470; ENSG00000108379; ENSG00000127863; ENSG00000145824; ENSG00000198728; ENSG00000117595; ENSG00000103319; ENSG00000162738; ENSG00000170345; ENSG00000178585; ENSG00000154856; ENSG00000017797; ENSG00000114315; ENSG00000197093; ENSG00000173801; ENSG00000142178; ENSG00000095303; ENSG00000151914; ENSG00000152661; ENSG00000069667; ENSG00000149527; ENSG00000143882; ENSG00000126368; ENSG00000143537; ENSG00000068078; ENSG00000135503; ENSG00000096696; ENSG00000173338; ENSG00000161642; ENSG00000136997; ENSG00000188186; ENSG00000132475; ENSG00000081277; ENSG00000112378; ENSG00000179388	6125	3474
0.000305808005563	0.0046106999387	GO:0009887	b	3	organ morphogenesis	960; 1832; 1956; 2261; 3280; 3691; 4609; 56998; 8751; 10848; 7286; 57216; 64065	ENSG00000104881; ENSG00000146648; ENSG00000143367; ENSG00000026508; ENSG00000068078; ENSG00000136997; ENSG00000096696; ENSG00000112378; ENSG00000132470; ENSG00000143537; ENSG00000178585; ENSG00000162738; ENSG00000114315	924	516
0.000312589826353	0.0046106999387	GO:0048565	b	3	digestive tract development	1956; 2261; 3280; 3691; 57216	ENSG00000132470; ENSG00000146648; ENSG00000162738; ENSG00000068078; ENSG00000114315	136	72
0.00035678246278	0.00495298007153	GO:0071495	b	3	cellular response to endogenous stimulus	960; 1956; 1960; 2261; 2353; 2354; 3280; 3416; 3728; 4609; 6095; 9314; 9572; 389541; 245973; 29904	ENSG00000126368; ENSG00000146648; ENSG00000026508; ENSG00000068078; ENSG00000103319; ENSG00000173801; ENSG00000136997; ENSG00000188186; ENSG00000125740; ENSG00000136826; ENSG00000143882; ENSG00000170345; ENSG00000119912; ENSG00000069667; ENSG00000179388; ENSG00000114315	1147	744
0.000400842873416	0.0107559504367	GO:0045110	b	4	intermediate filament bundle assembly	3861; 5317	ENSG00000186847; ENSG00000081277	6	4
0.000400842873416	0.0187326467266	GO:0086069	b	5	bundle of His cell to Purkinje myocyte communication	1832; 3728	ENSG00000096696; ENSG00000173801	12	4
0.000401988127181	0.0187326467266	GO:0030855	b	5	epithelial cell differentiation	1775; 1832; 2261; 3280; 3664; 3849; 3858; 3861; 4014; 9314	ENSG00000114315; ENSG00000096696; ENSG00000117595; ENSG00000172867; ENSG00000136826; ENSG00000167968; ENSG00000203782; ENSG00000186847; ENSG00000186395; ENSG00000068078	588	332
0.00040589205941	0.00541189412547	GO:0005887	c	4	integral component of plasma membrane	91; 960; 2051; 2261; 2697; 3691; 6513; 8560; 9076; 10089; 10457; 147495; 92211; 64065	ENSG00000135503; ENSG00000068078; ENSG00000106123; ENSG00000112378; ENSG00000173338; ENSG00000143753; ENSG00000148600; ENSG00000132470; ENSG00000026508; ENSG00000163347; ENSG00000152661; ENSG00000154856; ENSG00000136235; ENSG00000117394	1576	603
0.000407280416741	0.00520979988438	GO:0090102	b	3	cochlea development	2261; 3280; 57216	ENSG00000162738; ENSG00000068078; ENSG00000114315	40	18
0.000419433041539	0.00520979988438	GO:0050673	b	3	epithelial cell proliferation	1956; 1960; 2261; 2697; 3664; 3849; 4609; 9572	ENSG00000126368; ENSG00000146648; ENSG00000068078; ENSG00000136997; ENSG00000117595; ENSG00000172867; ENSG00000152661; ENSG00000179388	346	217
0.000453646644279	0.0112364784198	GO:0055123	b	4	digestive system development	1956; 2261; 3280; 3691; 57216	ENSG00000132470; ENSG00000146648; ENSG00000162738; ENSG00000068078; ENSG00000114315	147	78
0.000462088907805	0.00462088907805	GO:0005912	c	3	adherens junction	667; 960; 1832; 1956; 2261; 2697; 3728; 6132; 6176; 6222; 8751	ENSG00000146648; ENSG00000026508; ENSG00000068078; ENSG00000096696; ENSG00000161016; ENSG00000231500; ENSG00000143537; ENSG00000137818; ENSG00000151914; ENSG00000152661; ENSG00000173801	467	402
0.00052944484933	0.0121772315346	GO:0007369	b	4	gastrulation	1294; 3691; 7473; 8861; 9314; 57216	ENSG00000108379; ENSG00000198728; ENSG00000114270; ENSG00000132470; ENSG00000162738; ENSG00000136826	181	123
0.000551435208568	0.00542244621759	GO:0009719	b	2	response to endogenous stimulus	960; 1956; 1960; 2261; 2353; 2354; 2697; 3021; 3280; 3416; 3728; 4609; 5742; 6095; 9314; 9572; 389541; 245973; 29904	ENSG00000126368; ENSG00000146648; ENSG00000026508; ENSG00000068078; ENSG00000103319; ENSG00000069667; ENSG00000173801; ENSG00000136997; ENSG00000188186; ENSG00000125740; ENSG00000132475; ENSG00000143882; ENSG00000136826; ENSG00000170345; ENSG00000095303; ENSG00000152661; ENSG00000119912; ENSG00000179388; ENSG00000114315	1573	1016
0.000562222709337	0.00663422797017	GO:0021575	b	3	hindbrain morphogenesis	3280; 6095; 8861	ENSG00000069667; ENSG00000114315; ENSG00000198728	42	20
0.000562222709337	0.0218329818792	GO:0086001	b	5	cardiac muscle cell action potential	1832; 2697; 3728	ENSG00000096696; ENSG00000152661; ENSG00000173801	46	20
0.000579560130482	0.00638014005	GO:0071944	c	2	cell periphery	91; 667; 771; 960; 1474; 1832; 1956; 2051; 2261; 2697; 3416; 3691; 3728; 3848; 3861; 4014; 5317; 6513; 7473; 8560; 8751; 9076; 9651; 10089; 10457; 79850; 113146; 80740; 57216; 147495; 23299; 57799; 92211; 64065	ENSG00000175315; ENSG00000146648; ENSG00000117394; ENSG00000167695; ENSG00000106123; ENSG00000112378; ENSG00000119912; ENSG00000204421; ENSG00000026508; ENSG00000108379; ENSG00000197562; ENSG00000148600; ENSG00000162738; ENSG00000149527; ENSG00000154856; ENSG00000173801; ENSG00000167768; ENSG00000203782; ENSG00000151914; ENSG00000152661; ENSG00000186847; ENSG00000143537; ENSG00000068078; ENSG00000135503; ENSG00000096696; ENSG00000173338; ENSG00000185567; ENSG00000132470; ENSG00000074410; ENSG00000185963; ENSG00000081277; ENSG00000163347; ENSG00000136235; ENSG00000143753	4967	2411
0.000593772864101	0.0127463241494	GO:0061326	b	4	renal tubule development	960; 3280; 4609; 56998	ENSG00000136997; ENSG00000178585; ENSG00000026508; ENSG00000114315	96	47
0.000594375259541	0.00638014005	GO:0030055	c	2	cell-substrate junction	667; 960; 1956; 2261; 2697; 3691; 3728; 6132; 6176; 6222	ENSG00000146648; ENSG00000026508; ENSG00000068078; ENSG00000173801; ENSG00000161016; ENSG00000132470; ENSG00000137818; ENSG00000151914; ENSG00000152661; ENSG00000231500	397	349
