p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.46707960173e-06	0.000267742027315	GO:0006638	b	4	neutral lipid metabolic process	2167; 2194; 3991; 5346; 7148; 2819; 57104; 60481	ENSG00000012660; ENSG00000167588; ENSG00000166819; ENSG00000170323; ENSG00000079435; ENSG00000169710; ENSG00000177666; ENSG00000168477	140	101
1.49600610167e-06	7.78718158989e-05	GO:0071495	b	3	cellular response to endogenous stimulus	109; 687; 948; 1028; 1979; 2791; 3488; 3725; 4804; 5176; 5295; 5468; 5577; 6776; 7026; 7049; 9510; 10252; 10411; 2819	ENSG00000129757; ENSG00000132170; ENSG00000164056; ENSG00000079337; ENSG00000185551; ENSG00000154734; ENSG00000148730; ENSG00000126561; ENSG00000167588; ENSG00000064300; ENSG00000115461; ENSG00000127920; ENSG00000138031; ENSG00000145675; ENSG00000132386; ENSG00000069702; ENSG00000177606; ENSG00000135218; ENSG00000005249; ENSG00000119138	1147	744
1.78605082337e-06	7.78718158989e-05	GO:0010876	b	3	lipid localization	347; 948; 5468; 6776; 23344; 10349; 10350; 23460; 57104; 81575; 5360	ENSG00000189058; ENSG00000132170; ENSG00000100979; ENSG00000154262; ENSG00000154263; ENSG00000154258; ENSG00000139641; ENSG00000177666; ENSG00000178878; ENSG00000135218; ENSG00000126561	332	224
2.4591828718e-06	0.000224605368958	GO:0030855	b	5	epithelial cell differentiation	947; 1266; 3479; 3725; 5468; 5802; 6424; 6776; 7026; 7481; 10411; 23764; 81575	ENSG00000085741; ENSG00000132170; ENSG00000185022; ENSG00000017427; ENSG00000106483; ENSG00000178878; ENSG00000117519; ENSG00000185551; ENSG00000079337; ENSG00000126561; ENSG00000174059; ENSG00000105426; ENSG00000177606	588	332
2.75389360389e-06	0.000100058134275	GO:0009888	b	3	tissue development	347; 947; 1266; 1634; 2934; 3479; 3488; 3655; 3725; 4804; 5176; 5468; 5802; 6424; 6776; 7026; 7049; 7078; 7481; 23187; 10252; 10411; 23764; 81575	ENSG00000189058; ENSG00000017427; ENSG00000085741; ENSG00000132386; ENSG00000091409; ENSG00000126561; ENSG00000185022; ENSG00000106483; ENSG00000019144; ENSG00000100234; ENSG00000185551; ENSG00000148180; ENSG00000177606; ENSG00000178878; ENSG00000064300; ENSG00000132170; ENSG00000117519; ENSG00000069702; ENSG00000079337; ENSG00000164056; ENSG00000115461; ENSG00000174059; ENSG00000105426; ENSG00000011465	1781	1070
5.10418904829e-06	0.000349636949808	GO:0043567	b	5	regulation of insulin-like growth factor receptor signaling pathway	3479; 3488; 3489; 8483	ENSG00000167779; ENSG00000115461; ENSG00000138615; ENSG00000017427	25	15
6.73280695151e-06	0.000671417238002	GO:0072001	b	4	renal system development	947; 1028; 1634; 3655; 5176; 7481; 9510; 10252; 23371	ENSG00000129757; ENSG00000164056; ENSG00000154734; ENSG00000111077; ENSG00000085741; ENSG00000132386; ENSG00000174059; ENSG00000091409; ENSG00000011465	284	164
7.35799712879e-06	0.000671417238002	GO:0032870	b	4	cellular response to hormone stimulus	109; 687; 1979; 2791; 3725; 4804; 5176; 5295; 5468; 5577; 6776; 7026; 9510	ENSG00000064300; ENSG00000132170; ENSG00000185551; ENSG00000154734; ENSG00000148730; ENSG00000126561; ENSG00000127920; ENSG00000138031; ENSG00000145675; ENSG00000132386; ENSG00000119138; ENSG00000005249; ENSG00000177606	583	367
1.0126271506e-05	0.000162020344096	GO:0005604	c	2	basement membrane	3655; 5176; 7078; 9510; 79812; 89932	ENSG00000173269; ENSG00000100234; ENSG00000154734; ENSG00000132386; ENSG00000100767; ENSG00000091409	97	62
1.17643009716e-05	0.000858793970926	GO:0060429	b	4	epithelium development	947; 1266; 2934; 3479; 3488; 3725; 4804; 5468; 5802; 6424; 6776; 7026; 7481; 10252; 10411; 23764; 81575	ENSG00000064300; ENSG00000132170; ENSG00000185022; ENSG00000164056; ENSG00000017427; ENSG00000106483; ENSG00000178878; ENSG00000117519; ENSG00000185551; ENSG00000085741; ENSG00000115461; ENSG00000079337; ENSG00000148180; ENSG00000126561; ENSG00000174059; ENSG00000105426; ENSG00000177606	1083	638
1.76599757268e-05	0.000967766669829	GO:0051271	b	5	negative regulation of cellular component movement	347; 3488; 5176; 7026; 7049; 7481; 79812; 127435	ENSG00000189058; ENSG00000173269; ENSG00000085741; ENSG00000174348; ENSG00000185551; ENSG00000115461; ENSG00000132386; ENSG00000069702	213	141
2.05791972844e-05	0.00111762709313	GO:0007160	b	4	cell-matrix adhesion	347; 947; 948; 3655; 5295; 7402; 7148; 50509	ENSG00000189058; ENSG00000135218; ENSG00000152818; ENSG00000168477; ENSG00000080573; ENSG00000145675; ENSG00000174059; ENSG00000091409	190	144
2.14339442518e-05	0.00111762709313	GO:1901701	b	4	cellular response to oxygen-containing compound	109; 687; 948; 1979; 2791; 3488; 4804; 5176; 5295; 5468; 5577; 6776; 7481; 9510; 10411; 2819	ENSG00000064300; ENSG00000132170; ENSG00000079337; ENSG00000154734; ENSG00000148730; ENSG00000167588; ENSG00000085741; ENSG00000115461; ENSG00000127920; ENSG00000138031; ENSG00000145675; ENSG00000132386; ENSG00000126561; ENSG00000135218; ENSG00000005249; ENSG00000119138	893	599
2.61928942075e-05	0.00119614216881	GO:0046461	b	5	neutral lipid catabolic process	2167; 3991; 5346; 57104	ENSG00000079435; ENSG00000170323; ENSG00000177666; ENSG00000166819	39	22
2.73370948961e-05	0.000841220623388	GO:0044255	b	3	cellular lipid metabolic process	347; 948; 2167; 2194; 3991; 3995; 5295; 5346; 5468; 5577; 6776; 7148; 50486; 51129; 2819; 57104; 60481	ENSG00000189058; ENSG00000167588; ENSG00000132170; ENSG00000166819; ENSG00000169710; ENSG00000079435; ENSG00000170323; ENSG00000168477; ENSG00000177666; ENSG00000123689; ENSG00000167772; ENSG00000012660; ENSG00000145675; ENSG00000135218; ENSG00000221968; ENSG00000005249; ENSG00000126561	971	681
2.81373772651e-05	0.00128376783772	GO:0006869	b	4	lipid transport	347; 948; 5360; 5468; 23344; 10349; 10350; 23460; 81575	ENSG00000189058; ENSG00000132170; ENSG00000100979; ENSG00000154262; ENSG00000154263; ENSG00000154258; ENSG00000139641; ENSG00000135218; ENSG00000178878	298	196
3.34043329616e-05	0.00135473128122	GO:0040013	b	4	negative regulation of locomotion	347; 2934; 3488; 5176; 7026; 7481; 79812; 127435	ENSG00000189058; ENSG00000173269; ENSG00000085741; ENSG00000174348; ENSG00000185551; ENSG00000115461; ENSG00000148180; ENSG00000132386	235	154
3.43004598279e-05	0.000841220623388	GO:0010243	b	3	response to organonitrogen compound	109; 1979; 2791; 2934; 3488; 3725; 4804; 5295; 5468; 5577; 6776; 7078; 10411; 7079; 2819	ENSG00000064300; ENSG00000132170; ENSG00000157150; ENSG00000079337; ENSG00000100234; ENSG00000148730; ENSG00000145675; ENSG00000167588; ENSG00000115461; ENSG00000127920; ENSG00000138031; ENSG00000148180; ENSG00000126561; ENSG00000005249; ENSG00000177606	827	554
3.8355239322e-05	0.000841220623388	GO:0001822	b	3	kidney development	947; 1028; 1634; 5176; 7481; 9510; 10252; 23371	ENSG00000129757; ENSG00000164056; ENSG00000154734; ENSG00000085741; ENSG00000132386; ENSG00000174059; ENSG00000111077; ENSG00000011465	268	157
3.85881019903e-05	0.000841220623388	GO:0070887	b	3	cellular response to chemical stimulus	109; 687; 947; 948; 1028; 1979; 2167; 2194; 2532; 2791; 2934; 3488; 3725; 4804; 5176; 5295; 5468; 5577; 6776; 7026; 7049; 7078; 7481; 9510; 10252; 10411; 79812; 2819; 154807	ENSG00000169710; ENSG00000085741; ENSG00000132386; ENSG00000005249; ENSG00000126561; ENSG00000173269; ENSG00000167588; ENSG00000100234; ENSG00000185551; ENSG00000154734; ENSG00000148180; ENSG00000115461; ENSG00000177606; ENSG00000119138; ENSG00000064300; ENSG00000132170; ENSG00000170323; ENSG00000138031; ENSG00000145675; ENSG00000069702; ENSG00000079337; ENSG00000129757; ENSG00000164056; ENSG00000135218; ENSG00000148730; ENSG00000213088; ENSG00000127920; ENSG00000196715; ENSG00000174059	2572	1689
4.66921898702e-05	0.000925354308337	GO:0006629	b	3	lipid metabolic process	347; 948; 2167; 2194; 3991; 3995; 5295; 5346; 5468; 5577; 6776; 7026; 7148; 50486; 51129; 2819; 57104; 60481; 5360	ENSG00000189058; ENSG00000167588; ENSG00000132170; ENSG00000166819; ENSG00000169710; ENSG00000079435; ENSG00000170323; ENSG00000185551; ENSG00000168477; ENSG00000177666; ENSG00000123689; ENSG00000167772; ENSG00000012660; ENSG00000145675; ENSG00000100979; ENSG00000135218; ENSG00000221968; ENSG00000005249; ENSG00000126561	1283	860
5.3617811748e-05	0.000974056913422	GO:0031099	b	3	regeneration	347; 2934; 3479; 3725; 5468; 7049; 7078	ENSG00000189058; ENSG00000132170; ENSG00000017427; ENSG00000100234; ENSG00000148180; ENSG00000069702; ENSG00000177606	167	121
5.57071486275e-05	0.00172692160745	GO:0042221	b	2	response to chemical	109; 347; 687; 947; 948; 1028; 1634; 1979; 2167; 2194; 2532; 2791; 2878; 2934; 3488; 3725; 4804; 5176; 5295; 5468; 5577; 6424; 6776; 7026; 7049; 7078; 7481; 9510; 10252; 10411; 79812; 79901; 7079; 50509; 2819; 154807	ENSG00000189058; ENSG00000169710; ENSG00000085741; ENSG00000132386; ENSG00000005249; ENSG00000177606; ENSG00000173269; ENSG00000167588; ENSG00000106483; ENSG00000100234; ENSG00000185551; ENSG00000154734; ENSG00000080573; ENSG00000148180; ENSG00000115461; ENSG00000126561; ENSG00000119138; ENSG00000064300; ENSG00000132170; ENSG00000071967; ENSG00000170323; ENSG00000211445; ENSG00000138031; ENSG00000145675; ENSG00000069702; ENSG00000079337; ENSG00000129757; ENSG00000164056; ENSG00000157150; ENSG00000174059; ENSG00000148730; ENSG00000213088; ENSG00000127920; ENSG00000196715; ENSG00000135218; ENSG00000011465	4132	2395
6.23569027705e-05	0.000993453790917	GO:0050673	b	3	epithelial cell proliferation	687; 947; 1028; 3479; 3488; 3725; 5176; 7026; 7049	ENSG00000129757; ENSG00000017427; ENSG00000185551; ENSG00000115461; ENSG00000132386; ENSG00000069702; ENSG00000119138; ENSG00000174059; ENSG00000177606	346	217
6.37997847378e-05	0.000993453790917	GO:0010033	b	3	response to organic substance	109; 687; 948; 1028; 1634; 1979; 2194; 2532; 2791; 2878; 2934; 3488; 3725; 4804; 5176; 5295; 5468; 5577; 6424; 6776; 7026; 7049; 7078; 7481; 9510; 10252; 10411; 79812; 7079; 2819	ENSG00000169710; ENSG00000085741; ENSG00000132386; ENSG00000005249; ENSG00000177606; ENSG00000173269; ENSG00000167588; ENSG00000106483; ENSG00000100234; ENSG00000185551; ENSG00000154734; ENSG00000148180; ENSG00000115461; ENSG00000126561; ENSG00000119138; ENSG00000064300; ENSG00000132170; ENSG00000211445; ENSG00000138031; ENSG00000145675; ENSG00000069702; ENSG00000079337; ENSG00000129757; ENSG00000164056; ENSG00000157150; ENSG00000148730; ENSG00000213088; ENSG00000127920; ENSG00000135218; ENSG00000011465	2764	1828
7.03362191109e-05	0.00256727199755	GO:0071310	b	4	cellular response to organic substance	109; 687; 948; 1028; 1979; 2194; 2532; 2791; 3488; 3725; 4804; 5176; 5295; 5468; 5577; 6776; 7026; 7049; 7078; 7481; 9510; 10252; 10411; 79812; 2819	ENSG00000169710; ENSG00000064300; ENSG00000132386; ENSG00000005249; ENSG00000126561; ENSG00000173269; ENSG00000167588; ENSG00000100234; ENSG00000185551; ENSG00000154734; ENSG00000115461; ENSG00000177606; ENSG00000119138; ENSG00000085741; ENSG00000132170; ENSG00000138031; ENSG00000145675; ENSG00000069702; ENSG00000079337; ENSG00000129757; ENSG00000164056; ENSG00000148730; ENSG00000213088; ENSG00000127920; ENSG00000135218	2103	1384
0.000104398809563	0.00148554749124	GO:1901698	b	3	response to nitrogen compound	109; 1979; 2791; 2934; 3488; 3725; 4804; 5295; 5468; 5577; 6776; 7078; 10411; 7079; 2819	ENSG00000064300; ENSG00000132170; ENSG00000157150; ENSG00000079337; ENSG00000100234; ENSG00000148730; ENSG00000145675; ENSG00000167588; ENSG00000115461; ENSG00000127920; ENSG00000138031; ENSG00000148180; ENSG00000126561; ENSG00000005249; ENSG00000177606	910	611
0.000106569073966	0.00417141803808	GO:0046503	b	5	glycerolipid catabolic process	2167; 3991; 5346; 57104	ENSG00000079435; ENSG00000170323; ENSG00000177666; ENSG00000166819	49	31
0.000109031008531	0.00148554749124	GO:0033002	b	3	muscle cell proliferation	347; 3479; 3488; 3725; 5468; 7049	ENSG00000189058; ENSG00000132170; ENSG00000017427; ENSG00000115461; ENSG00000069702; ENSG00000177606	138	94
0.000117219482069	0.00359117546895	GO:0042127	b	4	regulation of cell proliferation	347; 687; 1028; 3479; 3488; 3489; 3725; 4804; 5176; 5468; 6424; 6776; 7026; 7049; 7481; 9510; 10252; 23371; 127435	ENSG00000189058; ENSG00000129757; ENSG00000132170; ENSG00000164056; ENSG00000085741; ENSG00000017427; ENSG00000106483; ENSG00000174348; ENSG00000185551; ENSG00000064300; ENSG00000167779; ENSG00000115461; ENSG00000154734; ENSG00000132386; ENSG00000069702; ENSG00000177606; ENSG00000111077; ENSG00000126561; ENSG00000119138	1488	921
0.000118066042815	0.00359117546895	GO:0042060	b	4	wound healing	347; 947; 948; 1634; 1675; 2934; 3479; 3655; 5295; 5577; 7078; 10411; 23764	ENSG00000189058; ENSG00000185022; ENSG00000017427; ENSG00000135218; ENSG00000197766; ENSG00000145675; ENSG00000100234; ENSG00000148180; ENSG00000079337; ENSG00000174059; ENSG00000091409; ENSG00000005249; ENSG00000011465	727	479
0.000119415280197	0.00286596672473	GO:0008289	m	2	lipid binding	347; 948; 2167; 5346; 5468; 57664; 7026; 23344; 116362; 23612; 81575; 5360	ENSG00000189058; ENSG00000132170; ENSG00000166819; ENSG00000100979; ENSG00000170323; ENSG00000105559; ENSG00000185551; ENSG00000139641; ENSG00000174307; ENSG00000162444; ENSG00000135218; ENSG00000178878	647	414
0.000130219349716	0.00269119989413	GO:0044707	b	2	single-multicellular organism process	109; 347; 947; 948; 1028; 1634; 1675; 1879; 1979; 2167; 2194; 2934; 3479; 3488; 3655; 3725; 4804; 5176; 5295; 5376; 5468; 5577; 5802; 6424; 6776; 7026; 7049; 7078; 7402; 7481; 23187; 8076; 9510; 9639; 7148; 10252; 10411; 79812; 7079; 50509; 51129; 23371; 23452; 23764; 57716; 81575; 5360	ENSG00000189058; ENSG00000197614; ENSG00000017427; ENSG00000169710; ENSG00000152818; ENSG00000085741; ENSG00000132386; ENSG00000091409; ENSG00000005249; ENSG00000177606; ENSG00000173269; ENSG00000185022; ENSG00000106483; ENSG00000019144; ENSG00000100234; ENSG00000185551; ENSG00000154734; ENSG00000111077; ENSG00000080573; ENSG00000148180; ENSG00000126561; ENSG00000168477; ENSG00000178878; ENSG00000064300; ENSG00000132170; ENSG00000104728; ENSG00000197766; ENSG00000170323; ENSG00000164330; ENSG00000109099; ENSG00000138031; ENSG00000145675; ENSG00000069702; ENSG00000079337; ENSG00000129757; ENSG00000164056; ENSG00000157150; ENSG00000174059; ENSG00000167772; ENSG00000100979; ENSG00000136859; ENSG00000148730; ENSG00000115461; ENSG00000105227; ENSG00000135218; ENSG00000105426; ENSG00000011465	6658	3669
0.000130728390121	0.00367045095341	GO:0071417	b	4	cellular response to organonitrogen compound	109; 1979; 2791; 3488; 4804; 5295; 5468; 5577; 6776; 10411; 2819	ENSG00000064300; ENSG00000132170; ENSG00000148730; ENSG00000167588; ENSG00000115461; ENSG00000127920; ENSG00000138031; ENSG00000145675; ENSG00000079337; ENSG00000005249; ENSG00000126561	513	355
0.000157307135187	0.0016978813725	GO:0071944	c	2	cell periphery	109; 687; 947; 948; 2037; 2194; 2532; 2791; 2934; 3479; 3655; 3991; 4359; 4804; 5295; 5376; 5577; 5802; 7049; 7402; 23187; 23344; 9590; 10252; 10411; 79026; 79901; 729359; 115207; 115330; 23371; 23612; 57104; 57716; 81575	ENSG00000017427; ENSG00000169710; ENSG00000178695; ENSG00000174307; ENSG00000177666; ENSG00000091409; ENSG00000005249; ENSG00000131016; ENSG00000019144; ENSG00000079435; ENSG00000152818; ENSG00000111077; ENSG00000139641; ENSG00000124942; ENSG00000164849; ENSG00000148180; ENSG00000213088; ENSG00000158887; ENSG00000064300; ENSG00000071967; ENSG00000109099; ENSG00000138031; ENSG00000145675; ENSG00000069702; ENSG00000079337; ENSG00000164056; ENSG00000135218; ENSG00000178878; ENSG00000079819; ENSG00000127920; ENSG00000167676; ENSG00000105227; ENSG00000119138; ENSG00000174059; ENSG00000105426	4967	2411
0.000170377511472	0.00444198512053	GO:0033993	b	4	response to lipid	687; 948; 1634; 3725; 4804; 5176; 5468; 7026; 7049; 7078; 7481; 9510; 7079	ENSG00000064300; ENSG00000132170; ENSG00000157150; ENSG00000100234; ENSG00000185551; ENSG00000154734; ENSG00000119138; ENSG00000085741; ENSG00000132386; ENSG00000069702; ENSG00000011465; ENSG00000135218; ENSG00000177606	787	497
0.000173012163552	0.00220336195432	GO:0042246	b	3	tissue regeneration	347; 2934; 3479; 7078	ENSG00000148180; ENSG00000189058; ENSG00000100234; ENSG00000017427	54	35
0.000181928968705	0.00220336195432	GO:0048731	b	3	system development	347; 947; 1028; 1634; 2194; 2934; 3479; 3488; 3655; 3725; 4804; 5176; 5295; 5376; 5468; 5802; 6776; 7026; 7049; 7078; 7402; 7481; 23187; 8076; 9510; 9639; 10252; 10411; 79812; 7079; 50509; 51129; 23371; 23764; 57716; 81575	ENSG00000189058; ENSG00000197614; ENSG00000017427; ENSG00000169710; ENSG00000152818; ENSG00000064300; ENSG00000132386; ENSG00000091409; ENSG00000126561; ENSG00000173269; ENSG00000185022; ENSG00000019144; ENSG00000100234; ENSG00000185551; ENSG00000154734; ENSG00000111077; ENSG00000080573; ENSG00000148180; ENSG00000177606; ENSG00000178878; ENSG00000085741; ENSG00000132170; ENSG00000104728; ENSG00000109099; ENSG00000145675; ENSG00000069702; ENSG00000079337; ENSG00000129757; ENSG00000164056; ENSG00000157150; ENSG00000167772; ENSG00000115461; ENSG00000105227; ENSG00000174059; ENSG00000105426; ENSG00000011465	4205	2530
0.000187648786111	0.00613450409369	GO:0048660	b	5	regulation of smooth muscle cell proliferation	347; 3479; 3488; 3725; 5468	ENSG00000132170; ENSG00000189058; ENSG00000177606; ENSG00000115461; ENSG00000017427	87	66
0.000190616697137	0.00295455880562	GO:0009653	b	2	anatomical structure morphogenesis	347; 947; 948; 1028; 1634; 2934; 3479; 3488; 3655; 3725; 4804; 5176; 5376; 6776; 7026; 7049; 7481; 23187; 9510; 10252; 10411; 79812; 50509; 51129; 23612; 81575; 64423	ENSG00000189058; ENSG00000203485; ENSG00000017427; ENSG00000064300; ENSG00000132386; ENSG00000091409; ENSG00000177606; ENSG00000173269; ENSG00000019144; ENSG00000185551; ENSG00000154734; ENSG00000080573; ENSG00000174307; ENSG00000148180; ENSG00000126561; ENSG00000178878; ENSG00000085741; ENSG00000109099; ENSG00000069702; ENSG00000079337; ENSG00000129757; ENSG00000164056; ENSG00000174059; ENSG00000167772; ENSG00000115461; ENSG00000135218; ENSG00000011465	2616	1655
0.000193001259102	0.0016978813725	GO:0016942	c	2	insulin-like growth factor binding protein complex	3479; 3488	ENSG00000115461; ENSG00000017427	4	3
0.000193001259102	0.00366702392293	GO:0036454	c	3	growth factor complex	3479; 3488	ENSG00000115461; ENSG00000017427	4	3
0.000193001259102	0.00366702392293	GO:0042567	c	3	insulin-like growth factor ternary complex	3479; 3488	ENSG00000115461; ENSG00000017427	4	3
0.000201498309647	0.00613450409369	GO:0003158	b	5	endothelium development	947; 5802; 7026; 10411; 81575	ENSG00000079337; ENSG00000174059; ENSG00000185551; ENSG00000105426; ENSG00000178878	104	67
0.000205110778555	0.00464009211043	GO:0043434	b	4	response to peptide hormone	109; 1979; 2791; 3488; 4804; 5295; 5468; 5577; 6776; 7079	ENSG00000064300; ENSG00000132170; ENSG00000157150; ENSG00000148730; ENSG00000115461; ENSG00000127920; ENSG00000138031; ENSG00000145675; ENSG00000005249; ENSG00000126561	446	312
0.00020624094814	0.00464009211043	GO:0001944	b	4	vasculature development	347; 947; 3479; 3725; 5176; 7026; 7481; 10411; 79812; 51129; 81575	ENSG00000189058; ENSG00000173269; ENSG00000085741; ENSG00000017427; ENSG00000167772; ENSG00000185551; ENSG00000178878; ENSG00000132386; ENSG00000079337; ENSG00000174059; ENSG00000177606	582	374
0.000206610830491	0.00235414448904	GO:0007275	b	3	multicellular organismal development	347; 947; 1028; 1634; 1879; 2194; 2934; 3479; 3488; 3655; 3725; 4804; 5176; 5295; 5376; 5468; 5802; 6424; 6776; 7026; 7049; 7078; 7402; 7481; 23187; 8076; 9510; 9639; 10252; 10411; 79812; 7079; 50509; 51129; 23371; 23452; 23764; 57716; 81575	ENSG00000189058; ENSG00000197614; ENSG00000017427; ENSG00000169710; ENSG00000152818; ENSG00000085741; ENSG00000132386; ENSG00000091409; ENSG00000126561; ENSG00000173269; ENSG00000185022; ENSG00000106483; ENSG00000019144; ENSG00000100234; ENSG00000185551; ENSG00000154734; ENSG00000111077; ENSG00000080573; ENSG00000148180; ENSG00000177606; ENSG00000178878; ENSG00000064300; ENSG00000132170; ENSG00000104728; ENSG00000164330; ENSG00000109099; ENSG00000145675; ENSG00000069702; ENSG00000079337; ENSG00000129757; ENSG00000164056; ENSG00000157150; ENSG00000167772; ENSG00000136859; ENSG00000115461; ENSG00000105227; ENSG00000174059; ENSG00000105426; ENSG00000011465	4759	2858
