p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
3.57988577486e-16	4.43905836083e-15	GO:0031672	c	3	A band	226; 487; 4619; 4620; 202333; 7273; 84033; 84676; 219537; 10324	ENSG00000154358; ENSG00000158022; ENSG00000125414; ENSG00000196296; ENSG00000214872; ENSG00000149925; ENSG00000155657; ENSG00000239474; ENSG00000164309; ENSG00000109061	33	33
1.19653980269e-15	1.23642446278e-14	GO:0036379	c	3	myofilament	58; 7125; 7135; 7136; 7138; 7140; 7170; 7273; 29765	ENSG00000105048; ENSG00000163157; ENSG00000101470; ENSG00000159173; ENSG00000143632; ENSG00000130595; ENSG00000130598; ENSG00000143549; ENSG00000155657	24	24
3.67200051971e-15	3.25234331746e-14	GO:0044444	c	3	cytoplasmic part	58; 88; 226; 274; 487; 761; 825; 844; 1158; 1917; 2027; 2275; 2318; 2597; 2745; 4604; 4606; 4619; 4620; 4632; 4703; 4779; 4892; 5116; 5166; 5213; 5236; 202333; 6249; 6261; 6300; 399687; 6588; 79041; 6648; 6840; 7125; 7135; 7136; 7138; 7140; 7170; 7178; 7273; 7352; 7555; 7812; 8087; 8218; 8531; 8615; 8975; 9499; 9531; 9659; 10133; 5837; 57132; 84033; 84448; 84676; 219537; 23392; 56704; 56997; 122622; 114907; 27295; 284612; 10324; 29765; 29895; 200539; 54583	ENSG00000197893; ENSG00000105048; ENSG00000101470; ENSG00000197321; ENSG00000214872; ENSG00000163050; ENSG00000169714; ENSG00000159173; ENSG00000111640; ENSG00000004799; ENSG00000154553; ENSG00000133112; ENSG00000156804; ENSG00000109061; ENSG00000239474; ENSG00000130598; ENSG00000009307; ENSG00000068976; ENSG00000136717; ENSG00000143549; ENSG00000164309; ENSG00000112096; ENSG00000183091; ENSG00000101210; ENSG00000196091; ENSG00000255112; ENSG00000185100; ENSG00000060138; ENSG00000079739; ENSG00000092529; ENSG00000128591; ENSG00000138768; ENSG00000180209; ENSG00000077522; ENSG00000173221; ENSG00000188130; ENSG00000143318; ENSG00000072954; ENSG00000143028; ENSG00000160299; ENSG00000125414; ENSG00000158022; ENSG00000196296; ENSG00000175564; ENSG00000130779; ENSG00000183386; ENSG00000104369; ENSG00000168530; ENSG00000163157; ENSG00000123240; ENSG00000114416; ENSG00000196218; ENSG00000155657; ENSG00000108515; ENSG00000136813; ENSG00000104879; ENSG00000082641; ENSG00000163126; ENSG00000163995; ENSG00000152556; ENSG00000154358; ENSG00000196535; ENSG00000178104; ENSG00000070371; ENSG00000170290; ENSG00000149925; ENSG00000143632; ENSG00000058056; ENSG00000151929; ENSG00000086967; ENSG00000135766; ENSG00000164879; ENSG00000120729; ENSG00000130595	7800	7774
7.31220343839e-15	5.82538873925e-13	GO:0007517	b	4	muscle organ development	58; 825; 844; 51676; 2275; 4703; 6261; 6300; 6840; 7135; 7273; 8087; 8531; 246329; 219537; 56704; 10324; 29895; 54583	ENSG00000185482; ENSG00000183091; ENSG00000196218; ENSG00000100628; ENSG00000214872; ENSG00000060138; ENSG00000188130; ENSG00000092529; ENSG00000159173; ENSG00000183386; ENSG00000104369; ENSG00000143632; ENSG00000155657; ENSG00000180209; ENSG00000114416; ENSG00000239474; ENSG00000135766; ENSG00000143318; ENSG00000197321	360	360
8.89182969221e-14	4.59411200764e-12	GO:0055002	b	5	striated muscle cell development	58; 88; 825; 844; 1140; 2318; 6261; 7273; 246329; 84033; 58529; 10324; 29765	ENSG00000185482; ENSG00000154358; ENSG00000196218; ENSG00000092529; ENSG00000128591; ENSG00000143632; ENSG00000163157; ENSG00000077522; ENSG00000239474; ENSG00000177791; ENSG00000170175; ENSG00000143318; ENSG00000155657	135	135
1.97371846496e-13	1.52963181034e-12	GO:0005737	c	3	cytoplasm	58; 88; 226; 274; 487; 761; 825; 844; 1158; 1917; 2027; 2275; 2318; 2597; 2745; 2872; 4604; 4606; 4619; 4620; 4632; 4703; 4779; 4892; 5116; 5166; 5213; 5236; 55827; 55527; 202333; 5886; 6249; 6261; 6300; 399687; 6588; 79041; 6648; 6840; 7125; 7135; 7136; 7138; 7140; 7170; 7178; 7273; 7352; 7555; 7812; 8087; 8218; 8531; 8615; 8975; 9499; 9531; 9659; 10133; 11346; 5837; 57132; 115265; 84033; 84448; 84676; 219537; 23392; 140461; 56704; 56997; 122622; 114907; 27295; 284612; 126393; 10324; 29765; 29895; 200539; 54583	ENSG00000197893; ENSG00000105048; ENSG00000101470; ENSG00000197321; ENSG00000214872; ENSG00000163050; ENSG00000169714; ENSG00000159173; ENSG00000111640; ENSG00000004799; ENSG00000154553; ENSG00000133112; ENSG00000156804; ENSG00000109061; ENSG00000239474; ENSG00000177981; ENSG00000130598; ENSG00000009307; ENSG00000068976; ENSG00000136717; ENSG00000143549; ENSG00000164309; ENSG00000112096; ENSG00000183091; ENSG00000101210; ENSG00000196091; ENSG00000255112; ENSG00000185100; ENSG00000060138; ENSG00000079739; ENSG00000092529; ENSG00000128591; ENSG00000138768; ENSG00000180209; ENSG00000077522; ENSG00000173221; ENSG00000188130; ENSG00000099875; ENSG00000072954; ENSG00000143028; ENSG00000160299; ENSG00000125414; ENSG00000158022; ENSG00000196296; ENSG00000175564; ENSG00000130779; ENSG00000145358; ENSG00000183386; ENSG00000104369; ENSG00000168530; ENSG00000141965; ENSG00000123240; ENSG00000114416; ENSG00000196218; ENSG00000155657; ENSG00000108515; ENSG00000179262; ENSG00000136813; ENSG00000104879; ENSG00000082641; ENSG00000163126; ENSG00000163995; ENSG00000152556; ENSG00000154358; ENSG00000196535; ENSG00000171992; ENSG00000178104; ENSG00000143318; ENSG00000070371; ENSG00000170290; ENSG00000149925; ENSG00000004776; ENSG00000143632; ENSG00000143164; ENSG00000163157; ENSG00000058056; ENSG00000151929; ENSG00000086967; ENSG00000135766; ENSG00000164879; ENSG00000120729; ENSG00000130595	10429	10374
2.94868203317e-13	1.76183751482e-11	GO:0055001	b	4	muscle cell development	58; 88; 825; 844; 1140; 2318; 6261; 7273; 246329; 84033; 58529; 10324; 29765	ENSG00000185482; ENSG00000154358; ENSG00000196218; ENSG00000092529; ENSG00000128591; ENSG00000143632; ENSG00000163157; ENSG00000077522; ENSG00000239474; ENSG00000177791; ENSG00000170175; ENSG00000143318; ENSG00000155657	148	148
5.15085630442e-12	2.46210931351e-10	GO:0030239	b	4	myofibril assembly	58; 88; 825; 844; 7273; 84033; 58529; 10324; 29765	ENSG00000154358; ENSG00000163157; ENSG00000092529; ENSG00000143632; ENSG00000077522; ENSG00000239474; ENSG00000177791; ENSG00000143318; ENSG00000155657	55	55
5.41846504286e-12	3.73272036286e-11	GO:0031430	c	3	M band	226; 202333; 7273; 84033; 84676; 219537; 10324	ENSG00000154358; ENSG00000158022; ENSG00000214872; ENSG00000149925; ENSG00000155657; ENSG00000239474; ENSG00000164309	21	21
1.58062403747e-11	6.12491814519e-10	GO:0042692	b	5	muscle cell differentiation	58; 88; 274; 825; 844; 1140; 51676; 2318; 6261; 6300; 7273; 246329; 84033; 58529; 10324; 29765	ENSG00000185482; ENSG00000154358; ENSG00000170175; ENSG00000100628; ENSG00000188130; ENSG00000092529; ENSG00000128591; ENSG00000163157; ENSG00000143632; ENSG00000196218; ENSG00000077522; ENSG00000239474; ENSG00000177791; ENSG00000136717; ENSG00000143318; ENSG00000155657	360	359
3.16951965086e-11	6.02208733664e-10	GO:0031432	m	4	titin binding	88; 825; 4604; 84033; 84676; 200539	ENSG00000154358; ENSG00000158022; ENSG00000196091; ENSG00000092529; ENSG00000163126; ENSG00000077522	14	14
4.09870724584e-11	2.15865248281e-09	GO:0050879	b	3	multicellular organismal movement	487; 844; 1140; 7125; 7136; 7138; 7140; 246329	ENSG00000185482; ENSG00000105048; ENSG00000196296; ENSG00000101470; ENSG00000130595; ENSG00000130598; ENSG00000170175; ENSG00000143318	45	45
4.09870724584e-11	1.63265171959e-09	GO:0050881	b	4	musculoskeletal movement	487; 844; 1140; 7125; 7136; 7138; 7140; 246329	ENSG00000185482; ENSG00000105048; ENSG00000196296; ENSG00000101470; ENSG00000130595; ENSG00000130598; ENSG00000170175; ENSG00000143318	45	45
1.26636797795e-10	3.92574073163e-09	GO:0031032	b	5	actomyosin structure organization	58; 88; 825; 844; 399687; 7273; 11346; 84033; 58529; 10324; 29765	ENSG00000154358; ENSG00000163157; ENSG00000171992; ENSG00000092529; ENSG00000143632; ENSG00000077522; ENSG00000239474; ENSG00000177791; ENSG00000196535; ENSG00000143318; ENSG00000155657	147	147
1.31754535927e-10	8.16878122748e-10	GO:0005861	c	3	troponin complex	7125; 7135; 7136; 7138; 7140	ENSG00000130598; ENSG00000105048; ENSG00000101470; ENSG00000159173; ENSG00000130595	8	8
2.94430346828e-10	1.6595165003e-09	GO:0044430	c	3	cytoskeletal part	58; 88; 2275; 4604; 4606; 4619; 4620; 4632; 5116; 6249; 399687; 6840; 7125; 7135; 7136; 7138; 7140; 7170; 7178; 7273; 8218; 9659; 11346; 84676; 23392; 29765; 29895	ENSG00000105048; ENSG00000133112; ENSG00000197321; ENSG00000159173; ENSG00000163157; ENSG00000109061; ENSG00000130598; ENSG00000143549; ENSG00000196091; ENSG00000077522; ENSG00000180209; ENSG00000125414; ENSG00000130779; ENSG00000183386; ENSG00000168530; ENSG00000155657; ENSG00000136813; ENSG00000160299; ENSG00000158022; ENSG00000171992; ENSG00000178104; ENSG00000070371; ENSG00000101470; ENSG00000143632; ENSG00000086967; ENSG00000196535; ENSG00000130595	1416	1411
4.5061873649e-10	2.3281968052e-09	GO:0033017	c	3	sarcoplasmic reticulum membrane	487; 844; 6261; 6588; 79041; 56704; 10324	ENSG00000196218; ENSG00000196296; ENSG00000170290; ENSG00000239474; ENSG00000143318; ENSG00000072954; ENSG00000104369	37	37
6.01350220979e-10	3.00675110489e-09	GO:0016529	c	5	sarcoplasmic reticulum	487; 844; 6261; 6588; 79041; 5837; 56704; 10324	ENSG00000196218; ENSG00000196296; ENSG00000170290; ENSG00000239474; ENSG00000068976; ENSG00000143318; ENSG00000072954; ENSG00000104369	62	62
8.81900815275e-10	3.01106135501e-08	GO:0030036	b	4	actin cytoskeleton organization	58; 88; 226; 825; 844; 2275; 4703; 399687; 7273; 11346; 84033; 84448; 84940; 58529; 27295; 10324; 29765	ENSG00000154358; ENSG00000183091; ENSG00000163157; ENSG00000171992; ENSG00000167549; ENSG00000154553; ENSG00000092529; ENSG00000149925; ENSG00000183386; ENSG00000143632; ENSG00000077522; ENSG00000239474; ENSG00000177791; ENSG00000196535; ENSG00000143318; ENSG00000163995; ENSG00000155657	546	545
1.13746662543e-09	1.5071432787e-08	GO:0016528	c	4	sarcoplasm	487; 844; 6261; 6588; 79041; 5837; 56704; 10324	ENSG00000196218; ENSG00000196296; ENSG00000170290; ENSG00000239474; ENSG00000068976; ENSG00000143318; ENSG00000072954; ENSG00000104369	67	67
3.20065493513e-09	8.26835858241e-08	GO:0090257	b	5	regulation of muscle system process	487; 844; 6588; 7125; 7135; 7136; 7138; 7140; 114907; 84676; 126393	ENSG00000158022; ENSG00000105048; ENSG00000170290; ENSG00000196296; ENSG00000101470; ENSG00000159173; ENSG00000004776; ENSG00000130595; ENSG00000130598; ENSG00000156804; ENSG00000143318	199	199
