p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.00400511361588	0.0387343846908	GO:0043230	c	2	extracellular organelle	279; 280; 290; 307; 1056; 1208; 1938; 2628; 2813; 3643; 5034; 5644; 5646; 5967; 5968; 6690; 6734; 22977; 7832; 8459; 8671; 9861; 10562; 11252; 283375; 27044	ENSG00000197157; ENSG00000163636; ENSG00000240038; ENSG00000128294; ENSG00000139540; ENSG00000115386; ENSG00000164266; ENSG00000169347; ENSG00000162482; ENSG00000010438; ENSG00000171105; ENSG00000171766; ENSG00000170835; ENSG00000185624; ENSG00000159388; ENSG00000196975; ENSG00000080493; ENSG00000243480; ENSG00000204983; ENSG00000172023; ENSG00000100266; ENSG00000137392; ENSG00000102837; ENSG00000182934; ENSG00000166825; ENSG00000167658	2792	2029
0.00400511361588	0.0344439770966	GO:1903561	c	3	extracellular vesicle	279; 280; 290; 307; 1056; 1208; 1938; 2628; 2813; 3643; 5034; 5644; 5646; 5967; 5968; 6690; 6734; 22977; 7832; 8459; 8671; 9861; 10562; 11252; 283375; 27044	ENSG00000197157; ENSG00000163636; ENSG00000240038; ENSG00000128294; ENSG00000139540; ENSG00000115386; ENSG00000164266; ENSG00000169347; ENSG00000162482; ENSG00000010438; ENSG00000171105; ENSG00000171766; ENSG00000170835; ENSG00000185624; ENSG00000159388; ENSG00000196975; ENSG00000080493; ENSG00000243480; ENSG00000204983; ENSG00000172023; ENSG00000100266; ENSG00000137392; ENSG00000102837; ENSG00000182934; ENSG00000166825; ENSG00000167658	2792	2029
0.00426805294581	0.0746909265517	GO:0050892	b	4	intestinal absorption	1056; 5406	ENSG00000175535; ENSG00000170835	28	13
0.00427371213966	0.0527091163891	GO:0016860	m	3	intramolecular oxidoreductase activity	5034; 56605; 64714	ENSG00000086619; ENSG00000185615; ENSG00000185624	53	43
0.00442075947427	0.0387343846908	GO:0005789	c	2	endoplasmic reticulum membrane	2081; 6238; 6400; 6734; 6746; 7494; 8844; 146456; 51303; 56605; 58477; 27230	ENSG00000125844; ENSG00000086619; ENSG00000141068; ENSG00000071537; ENSG00000144867; ENSG00000178607; ENSG00000182934; ENSG00000157315; ENSG00000134285; ENSG00000120742; ENSG00000163479; ENSG00000100219	909	663
0.00509662956458	0.0387343846908	GO:0042175	c	2	nuclear outer membrane-endoplasmic reticulum membrane network	2081; 6238; 6400; 6734; 6746; 7494; 8844; 146456; 51303; 56605; 58477; 27230	ENSG00000125844; ENSG00000086619; ENSG00000141068; ENSG00000071537; ENSG00000144867; ENSG00000178607; ENSG00000182934; ENSG00000157315; ENSG00000134285; ENSG00000120742; ENSG00000163479; ENSG00000100219	928	675
0.00549350415448	0.0393701131071	GO:0030667	c	3	secretory granule membrane	3382; 50624; 342898	ENSG00000179751; ENSG00000003147; ENSG00000138161	74	47
0.00549350415448	0.0219740166179	GO:0005791	c	5	rough endoplasmic reticulum	1056; 6734; 27346	ENSG00000109084; ENSG00000170835; ENSG00000182934	68	47
0.00568872895827	0.0886032501659	GO:0042572	b	4	retinol metabolic process	1056; 5947	ENSG00000114115; ENSG00000170835	26	15
0.00578633470471	0.0886032501659	GO:0006986	b	4	response to unfolded protein	2081; 6734; 7494; 58477; 27230	ENSG00000144867; ENSG00000178607; ENSG00000100219; ENSG00000120742; ENSG00000182934	166	150
0.00621008886697	0.0163014832758	GO:0008237	m	5	metallopeptidase activity	290; 1357; 1358; 1360	ENSG00000166825; ENSG00000091704; ENSG00000158516; ENSG00000153002	187	96
0.00628941146037	0.126509919144	GO:0050673	b	3	epithelial cell proliferation	2081; 5068; 7494; 51092; 54566; 55366	ENSG00000149577; ENSG00000205213; ENSG00000178607; ENSG00000095203; ENSG00000172016; ENSG00000100219	346	217
0.00644003674547	0.367082094492	GO:0042445	b	2	hormone metabolic process	290; 1056; 5947; 56605	ENSG00000166825; ENSG00000114115; ENSG00000086619; ENSG00000170835	191	97
0.00646925722893	0.126509919144	GO:0016486	b	3	peptide hormone processing	290; 56605	ENSG00000166825; ENSG00000086619	36	16
0.00690252088368	0.099477506853	GO:0045454	b	4	cell redox homeostasis	5034; 56605; 64714	ENSG00000086619; ENSG00000185615; ENSG00000185624	63	51
0.00736997139944	0.12971149663	GO:0035966	b	3	response to topologically incorrect protein	2081; 6734; 7494; 58477; 27230	ENSG00000144867; ENSG00000178607; ENSG00000100219; ENSG00000120742; ENSG00000182934	177	159
0.00744450742908	0.101328017785	GO:0009306	b	4	protein secretion	307; 3382; 5319; 7494; 51092; 55366; 27230	ENSG00000003147; ENSG00000149577; ENSG00000205213; ENSG00000196975; ENSG00000170890; ENSG00000120742; ENSG00000100219	478	296
0.00776202097622	0.0491594661827	GO:0031090	c	2	organelle membrane	290; 307; 664; 2081; 2628; 3382; 3643; 6238; 6400; 6734; 6746; 7494; 8459; 8844; 11252; 50624; 440270; 342898; 146456; 51092; 51303; 23621; 56605; 58477; 25851; 27230; 27346	ENSG00000003147; ENSG00000138161; ENSG00000149577; ENSG00000144867; ENSG00000128294; ENSG00000086619; ENSG00000163479; ENSG00000205356; ENSG00000109084; ENSG00000071537; ENSG00000134285; ENSG00000120742; ENSG00000100219; ENSG00000171105; ENSG00000171766; ENSG00000141068; ENSG00000196975; ENSG00000215252; ENSG00000125844; ENSG00000100266; ENSG00000157315; ENSG00000178607; ENSG00000176171; ENSG00000182934; ENSG00000179751; ENSG00000166825; ENSG00000186318	2986	2241
0.00894018707883	0.157943305059	GO:0007602	b	5	phototransduction	1208; 5406; 5947	ENSG00000137392; ENSG00000114115; ENSG00000175535	115	56
0.00901267024158	0.144202723865	GO:0006575	b	3	cellular modified amino acid metabolic process	2628; 5034; 5319; 56605; 27232	ENSG00000124713; ENSG00000171766; ENSG00000086619; ENSG00000170890; ENSG00000185624	232	167
0.00908277225773	0.084015643384	GO:0043548	m	3	phosphatidylinositol 3-kinase binding	3643; 7494	ENSG00000171105; ENSG00000100219	26	19
0.00908277225773	0.11711995806	GO:0043616	b	4	keratinocyte proliferation	5068; 54566	ENSG00000172016; ENSG00000095203	38	19
