p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.58951094001e-05	0.000911319605603	GO:0019538	b	3	protein metabolic process	664; 1056; 1357; 1358; 1360; 1504; 1506; 1611; 1978; 2523; 3643; 5034; 5225; 5319; 5644; 5646; 6238; 6400; 6690; 6734; 7494; 8459; 8844; 23436; 9709; 9861; 9992; 10136; 11330; 50624; 51032; 51303; 51738; 84513; 440387; 643834; 56605; 58477; 27230; 27250; 29880; 63036; 64714; 27232	ENSG00000120697; ENSG00000162438; ENSG00000147535; ENSG00000163636; ENSG00000144867; ENSG00000185615; ENSG00000219073; ENSG00000170890; ENSG00000128294; ENSG00000157017; ENSG00000138161; ENSG00000142615; ENSG00000150593; ENSG00000141086; ENSG00000071537; ENSG00000091704; ENSG00000125844; ENSG00000134285; ENSG00000010438; ENSG00000100219; ENSG00000229859; ENSG00000171105; ENSG00000170835; ENSG00000185624; ENSG00000141068; ENSG00000096088; ENSG00000086619; ENSG00000153002; ENSG00000215704; ENSG00000112977; ENSG00000204983; ENSG00000187840; ENSG00000174951; ENSG00000159197; ENSG00000168925; ENSG00000168928; ENSG00000124713; ENSG00000176171; ENSG00000182934; ENSG00000158516; ENSG00000164266; ENSG00000142789; ENSG00000120742; ENSG00000051108	5485	5439
2.00026696491e-05	0.00166022158088	GO:0034976	b	4	response to endoplasmic reticulum stress	5034; 6400; 6734; 7494; 9709; 58477; 27230; 64714	ENSG00000185624; ENSG00000144867; ENSG00000071537; ENSG00000185615; ENSG00000100219; ENSG00000120742; ENSG00000182934; ENSG00000051108	251	249
6.33032699296e-05	0.00974870356915	GO:0044240	b	5	multicellular organismal lipid catabolic process	1056; 5319	ENSG00000170890; ENSG00000170835	3	3
8.68343375627e-05	0.00260503012688	GO:0005783	c	4	endoplasmic reticulum	664; 1056; 5034; 6238; 6400; 6734; 7494; 8459; 8844; 9709; 146456; 51303; 51738; 56605; 58477; 27230; 27346; 29880; 64714	ENSG00000125844; ENSG00000120697; ENSG00000086619; ENSG00000128294; ENSG00000185624; ENSG00000141068; ENSG00000071537; ENSG00000144867; ENSG00000176171; ENSG00000185615; ENSG00000182934; ENSG00000157315; ENSG00000134285; ENSG00000170835; ENSG00000051108; ENSG00000157017; ENSG00000120742; ENSG00000100219; ENSG00000109084	1582	1577
0.000104811464335	0.00356358978738	GO:0005615	c	2	extracellular space	279; 1056; 1357; 1358; 1360; 1504; 1506; 5068; 5225; 5319; 5407; 5644; 5646; 6690; 79990; 51738; 440387	ENSG00000010438; ENSG00000168925; ENSG00000141086; ENSG00000164266; ENSG00000091704; ENSG00000172016; ENSG00000187021; ENSG00000096088; ENSG00000158516; ENSG00000170890; ENSG00000170835; ENSG00000153002; ENSG00000168928; ENSG00000157017; ENSG00000068137; ENSG00000243480; ENSG00000204983	1338	1327
0.000107389358379	0.00590641471082	GO:0071704	b	2	organic substance metabolic process	279; 280; 307; 664; 768; 1056; 1208; 1357; 1358; 1360; 1504; 1506; 1611; 1978; 2523; 2628; 3643; 5034; 5225; 5319; 5407; 5644; 5646; 5947; 6238; 6400; 6690; 6734; 22977; 7494; 7582; 8459; 8513; 8844; 23436; 9709; 9861; 9992; 10136; 11330; 50624; 374655; 80162; 283375; 51032; 51053; 51303; 51738; 84513; 84706; 440387; 643834; 54566; 55366; 56605; 123036; 58477; 26751; 27230; 27250; 29880; 63036; 64714; 27232; 5406	ENSG00000120697; ENSG00000114115; ENSG00000162438; ENSG00000147535; ENSG00000163636; ENSG00000144867; ENSG00000185615; ENSG00000164266; ENSG00000240038; ENSG00000175535; ENSG00000170890; ENSG00000128294; ENSG00000157017; ENSG00000139540; ENSG00000138161; ENSG00000182934; ENSG00000150593; ENSG00000142615; ENSG00000182333; ENSG00000141086; ENSG00000071537; ENSG00000091704; ENSG00000142102; ENSG00000125844; ENSG00000243480; ENSG00000162482; ENSG00000196693; ENSG00000134285; ENSG00000170835; ENSG00000100219; ENSG00000229859; ENSG00000171105; ENSG00000171766; ENSG00000010438; ENSG00000185624; ENSG00000141068; ENSG00000166123; ENSG00000196975; ENSG00000095203; ENSG00000096088; ENSG00000086619; ENSG00000153002; ENSG00000215704; ENSG00000112977; ENSG00000204983; ENSG00000035115; ENSG00000187840; ENSG00000174951; ENSG00000159197; ENSG00000205213; ENSG00000168925; ENSG00000168928; ENSG00000137392; ENSG00000124713; ENSG00000176171; ENSG00000187021; ENSG00000112312; ENSG00000165929; ENSG00000158516; ENSG00000107159; ENSG00000140548; ENSG00000142789; ENSG00000120742; ENSG00000051108; ENSG00000219073	10441	10363
0.000118912435784	0.00451867255979	GO:0044432	c	3	endoplasmic reticulum part	5034; 6238; 6400; 6734; 7494; 8844; 9709; 146456; 51303; 51738; 56605; 58477; 27230; 29880; 64714	ENSG00000125844; ENSG00000120697; ENSG00000086619; ENSG00000185624; ENSG00000141068; ENSG00000071537; ENSG00000144867; ENSG00000185615; ENSG00000182934; ENSG00000157315; ENSG00000134285; ENSG00000120742; ENSG00000051108; ENSG00000157017; ENSG00000100219	1084	1081
0.000138247062697	0.0014285529812	GO:0016864	m	4	intramolecular oxidoreductase activity, transposing S-S bonds	5034; 56605; 64714	ENSG00000086619; ENSG00000185615; ENSG00000185624	22	22
0.000138247062697	0.00072579707916	GO:0003756	m	5	protein disulfide isomerase activity	5034; 56605; 64714	ENSG00000086619; ENSG00000185615; ENSG00000185624	22	22
0.000160198304949	0.00997234448309	GO:0033013	b	4	tetrapyrrole metabolic process	1504; 5644; 5646; 440387	ENSG00000168928; ENSG00000168925; ENSG00000204983; ENSG00000010438	59	59
0.000172129486243	0.00740156790847	GO:1901575	b	3	organic substance catabolic process	279; 664; 1056; 1208; 1358; 2523; 3643; 5225; 5319; 5407; 6400; 7494; 8513; 9709; 9861; 9992; 80162; 84706; 643834; 5406	ENSG00000229859; ENSG00000174951; ENSG00000159197; ENSG00000051108; ENSG00000182333; ENSG00000171105; ENSG00000137392; ENSG00000163636; ENSG00000142102; ENSG00000176171; ENSG00000187021; ENSG00000096088; ENSG00000158516; ENSG00000170890; ENSG00000170835; ENSG00000071537; ENSG00000175535; ENSG00000166123; ENSG00000100219; ENSG00000243480	1812	1805
0.000186436048845	0.00144487937855	GO:0016298	m	4	lipase activity	1056; 5319; 5406; 5407; 8513	ENSG00000182333; ENSG00000175535; ENSG00000170890; ENSG00000170835; ENSG00000187021	114	114
0.000286242720058	0.0163969383448	GO:0030968	b	5	endoplasmic reticulum unfolded protein response	6734; 7494; 9709; 58477; 27230	ENSG00000144867; ENSG00000051108; ENSG00000100219; ENSG00000120742; ENSG00000182934	126	125
0.00029699637938	0.00184137755216	GO:0052689	m	4	carboxylic ester hydrolase activity	1056; 5319; 5406; 5407; 8513	ENSG00000182333; ENSG00000175535; ENSG00000170890; ENSG00000170835; ENSG00000187021	127	126
0.000313665412529	0.00131739473262	GO:0016160	m	5	amylase activity	279; 280	ENSG00000240038; ENSG00000243480	6	6
0.000319420876847	0.0163969383448	GO:0034620	b	5	cellular response to unfolded protein	6734; 7494; 9709; 58477; 27230	ENSG00000144867; ENSG00000051108; ENSG00000100219; ENSG00000120742; ENSG00000182934	129	128
0.00039624193236	0.0136307224732	GO:0044712	b	3	single-organism catabolic process	664; 1056; 1208; 2523; 3643; 5319; 5407; 6400; 7494; 8513; 9709; 80162; 84706; 25851; 5406	ENSG00000171105; ENSG00000051108; ENSG00000182333; ENSG00000174951; ENSG00000137392; ENSG00000142102; ENSG00000176171; ENSG00000187021; ENSG00000205356; ENSG00000175535; ENSG00000170890; ENSG00000170835; ENSG00000071537; ENSG00000166123; ENSG00000100219	1210	1208
0.000413597523165	0.00781918300574	GO:0009056	b	2	catabolic process	279; 664; 1056; 1208; 1358; 1611; 2523; 3643; 5225; 5319; 5407; 6400; 7494; 8513; 9709; 9861; 9992; 80162; 84706; 643834; 25851; 5406	ENSG00000229859; ENSG00000175535; ENSG00000170890; ENSG00000205356; ENSG00000071537; ENSG00000163636; ENSG00000142102; ENSG00000112977; ENSG00000170835; ENSG00000100219; ENSG00000171105; ENSG00000182333; ENSG00000166123; ENSG00000096088; ENSG00000243480; ENSG00000174951; ENSG00000159197; ENSG00000137392; ENSG00000176171; ENSG00000187021; ENSG00000158516; ENSG00000051108	2242	2235
0.0004221905105	0.0181190725553	GO:0006766	b	4	vitamin metabolic process	1504; 5644; 5646; 5947; 440387	ENSG00000168928; ENSG00000114115; ENSG00000168925; ENSG00000204983; ENSG00000010438	136	136
0.000426500891222	0.00781918300574	GO:0044238	b	2	primary metabolic process	279; 280; 307; 664; 768; 1056; 1208; 1357; 1358; 1360; 1504; 1506; 1611; 1978; 2523; 2628; 3643; 5034; 5225; 5319; 5407; 5644; 5646; 5947; 6238; 6400; 6690; 6734; 7494; 7582; 8459; 8513; 8844; 23436; 9709; 9861; 9992; 10136; 11330; 50624; 374655; 80162; 283375; 51032; 51053; 51303; 51738; 84513; 84706; 440387; 643834; 55366; 56605; 58477; 26751; 27230; 27250; 29880; 63036; 64714; 27232; 5406	ENSG00000120697; ENSG00000114115; ENSG00000162438; ENSG00000147535; ENSG00000163636; ENSG00000144867; ENSG00000185615; ENSG00000164266; ENSG00000240038; ENSG00000175535; ENSG00000170890; ENSG00000128294; ENSG00000157017; ENSG00000139540; ENSG00000138161; ENSG00000182934; ENSG00000150593; ENSG00000142615; ENSG00000182333; ENSG00000141086; ENSG00000071537; ENSG00000091704; ENSG00000142102; ENSG00000125844; ENSG00000243480; ENSG00000196693; ENSG00000134285; ENSG00000170835; ENSG00000100219; ENSG00000229859; ENSG00000171105; ENSG00000171766; ENSG00000010438; ENSG00000185624; ENSG00000141068; ENSG00000166123; ENSG00000196975; ENSG00000096088; ENSG00000086619; ENSG00000153002; ENSG00000215704; ENSG00000112977; ENSG00000204983; ENSG00000035115; ENSG00000187840; ENSG00000174951; ENSG00000159197; ENSG00000205213; ENSG00000168925; ENSG00000168928; ENSG00000137392; ENSG00000124713; ENSG00000176171; ENSG00000187021; ENSG00000112312; ENSG00000158516; ENSG00000107159; ENSG00000140548; ENSG00000142789; ENSG00000120742; ENSG00000051108; ENSG00000219073	10104	10029
0.000436604157958	0.0181190725553	GO:0035967	b	4	cellular response to topologically incorrect protein	6734; 7494; 9709; 58477; 27230	ENSG00000144867; ENSG00000051108; ENSG00000100219; ENSG00000120742; ENSG00000182934	138	137
0.000581990569786	0.0207022359824	GO:0031017	b	4	exocrine pancreas development	3643; 7494	ENSG00000171105; ENSG00000100219	8	8
0.000595788005558	0.0170792561593	GO:0044281	b	3	small molecule metabolic process	279; 768; 1056; 1208; 1504; 2628; 3643; 5034; 5319; 5644; 5646; 5947; 22977; 7494; 8513; 23436; 9861; 10136; 84706; 440387; 56605; 27232; 5406	ENSG00000086619; ENSG00000163636; ENSG00000219073; ENSG00000175535; ENSG00000170890; ENSG00000124713; ENSG00000182333; ENSG00000114115; ENSG00000162482; ENSG00000010438; ENSG00000100219; ENSG00000171105; ENSG00000171766; ENSG00000170835; ENSG00000185624; ENSG00000166123; ENSG00000243480; ENSG00000204983; ENSG00000168925; ENSG00000168928; ENSG00000137392; ENSG00000107159; ENSG00000142789	2462	2454
0.000929228945491	0.0125949233747	GO:0005789	c	2	endoplasmic reticulum membrane	6238; 6400; 6734; 7494; 8844; 9709; 146456; 51303; 56605; 58477; 27230; 29880	ENSG00000125844; ENSG00000120697; ENSG00000086619; ENSG00000141068; ENSG00000071537; ENSG00000144867; ENSG00000100219; ENSG00000157315; ENSG00000134285; ENSG00000120742; ENSG00000182934; ENSG00000051108	909	907
0.000987588176143	0.0380221447815	GO:0006767	b	5	water-soluble vitamin metabolic process	1504; 5644; 5646; 440387	ENSG00000168928; ENSG00000168925; ENSG00000204983; ENSG00000010438	95	95
0.00101288104894	0.0315259226482	GO:0006986	b	4	response to unfolded protein	6734; 7494; 9709; 58477; 27230	ENSG00000144867; ENSG00000051108; ENSG00000100219; ENSG00000120742; ENSG00000182934	166	165
0.00106735011471	0.0262263171042	GO:2000241	b	3	regulation of reproductive process	3643; 6690; 7494; 8459	ENSG00000171105; ENSG00000100219; ENSG00000128294; ENSG00000164266	97	97
0.00109695727208	0.0208421881696	GO:0098588	c	3	bounding membrane of organelle	664; 2523; 3643; 6238; 6400; 6734; 7494; 8459; 8844; 9709; 50624; 342898; 146456; 51092; 51303; 56605; 255027; 58477; 25851; 27230; 29880	ENSG00000125844; ENSG00000174951; ENSG00000120697; ENSG00000138161; ENSG00000120742; ENSG00000171105; ENSG00000141068; ENSG00000071537; ENSG00000144867; ENSG00000176171; ENSG00000157315; ENSG00000182934; ENSG00000205356; ENSG00000179751; ENSG00000156968; ENSG00000134285; ENSG00000128294; ENSG00000051108; ENSG00000086619; ENSG00000149577; ENSG00000100219	2246	2240
0.00111131676835	0.0125949233747	GO:0042175	c	2	nuclear outer membrane-endoplasmic reticulum membrane network	6238; 6400; 6734; 7494; 8844; 9709; 146456; 51303; 56605; 58477; 27230; 29880	ENSG00000125844; ENSG00000120697; ENSG00000086619; ENSG00000141068; ENSG00000071537; ENSG00000144867; ENSG00000100219; ENSG00000157315; ENSG00000134285; ENSG00000120742; ENSG00000182934; ENSG00000051108	928	926
0.00123149910302	0.0340714751836	GO:1901605	b	4	alpha-amino acid metabolic process	2628; 5034; 5319; 84706; 56605; 27232	ENSG00000171766; ENSG00000124713; ENSG00000185624; ENSG00000166123; ENSG00000170890; ENSG00000086619	257	257
0.00125086103981	0.0171993392974	GO:0044710	b	2	single-organism metabolic process	279; 664; 768; 1056; 1208; 1504; 2523; 2628; 3643; 5034; 5319; 5407; 5644; 5646; 5947; 6400; 22977; 7494; 8513; 8844; 23436; 9709; 9861; 10136; 80162; 51738; 84513; 84706; 440387; 56605; 25851; 26751; 27230; 27250; 29880; 64714; 27232; 5406	ENSG00000120697; ENSG00000086619; ENSG00000147535; ENSG00000163636; ENSG00000185615; ENSG00000219073; ENSG00000175535; ENSG00000170890; ENSG00000124713; ENSG00000205356; ENSG00000150593; ENSG00000182333; ENSG00000071537; ENSG00000114115; ENSG00000142102; ENSG00000162482; ENSG00000010438; ENSG00000100219; ENSG00000171105; ENSG00000171766; ENSG00000170835; ENSG00000185624; ENSG00000141068; ENSG00000166123; ENSG00000157017; ENSG00000243480; ENSG00000204983; ENSG00000035115; ENSG00000174951; ENSG00000168925; ENSG00000168928; ENSG00000137392; ENSG00000176171; ENSG00000187021; ENSG00000107159; ENSG00000142789; ENSG00000120742; ENSG00000051108	5298	5277
0.00128638041806	0.0396205168762	GO:0006721	b	5	terpenoid metabolic process	1056; 1208; 5406; 5947	ENSG00000137392; ENSG00000114115; ENSG00000175535; ENSG00000170835	102	102
0.00134952360364	0.0290147574783	GO:0035966	b	3	response to topologically incorrect protein	6734; 7494; 9709; 58477; 27230	ENSG00000144867; ENSG00000051108; ENSG00000100219; ENSG00000120742; ENSG00000182934	177	176
0.00159704322758	0.0397663763668	GO:0019471	b	4	4-hydroxyproline metabolic process	5034; 56605	ENSG00000086619; ENSG00000185624	13	13
0.00159704322758	0.00558965129653	GO:0031543	m	5	peptidyl-proline dioxygenase activity	5034; 64714	ENSG00000185615; ENSG00000185624	13	13
0.00172264600045	0.0442145806783	GO:0019752	b	5	carboxylic acid metabolic process	1056; 2628; 3643; 5034; 5319; 5947; 7494; 8513; 9861; 84706; 56605; 27232	ENSG00000171105; ENSG00000171766; ENSG00000086619; ENSG00000182333; ENSG00000185624; ENSG00000163636; ENSG00000166123; ENSG00000114115; ENSG00000170890; ENSG00000170835; ENSG00000124713; ENSG00000100219	976	975
0.00189644521493	0.0246537877941	GO:0016860	m	3	intramolecular oxidoreductase activity	5034; 56605; 64714	ENSG00000086619; ENSG00000185615; ENSG00000185624	53	53
0.00230770540077	0.0504606991282	GO:0016042	b	4	lipid catabolic process	1056; 1208; 5319; 5406; 5407; 8513	ENSG00000182333; ENSG00000137392; ENSG00000187021; ENSG00000175535; ENSG00000170890; ENSG00000170835	291	291
0.00247931796367	0.0504606991282	GO:0006720	b	4	isoprenoid metabolic process	1056; 1208; 5406; 5947	ENSG00000137392; ENSG00000114115; ENSG00000175535; ENSG00000170835	122	122
0.00254243772124	0.0559336298673	GO:1903530	b	5	regulation of secretion by cell	307; 5319; 6690; 7494; 51092; 51738; 55366; 123036; 27230	ENSG00000149577; ENSG00000164266; ENSG00000196975; ENSG00000165929; ENSG00000170890; ENSG00000120742; ENSG00000205213; ENSG00000157017; ENSG00000100219	634	631
0.00268025243166	0.0504606991282	GO:0031667	b	4	response to nutrient levels	664; 1208; 1611; 2628; 5947; 7494; 51738; 283375; 25851	ENSG00000171766; ENSG00000137392; ENSG00000114115; ENSG00000176171; ENSG00000112977; ENSG00000205356; ENSG00000139540; ENSG00000157017; ENSG00000100219	636	636
0.00275210013695	0.0206518362295	GO:0031982	c	2	vesicle	279; 280; 307; 1056; 1208; 2628; 2813; 3643; 5034; 5225; 5319; 5644; 5646; 5967; 5968; 6690; 6734; 22977; 8000; 8459; 8671; 9861; 50624; 342898; 283375; 51738; 643834; 25851	ENSG00000138161; ENSG00000163636; ENSG00000240038; ENSG00000170890; ENSG00000128294; ENSG00000139540; ENSG00000205356; ENSG00000115386; ENSG00000164266; ENSG00000229859; ENSG00000169347; ENSG00000162482; ENSG00000010438; ENSG00000171105; ENSG00000171766; ENSG00000170835; ENSG00000185624; ENSG00000196975; ENSG00000096088; ENSG00000157017; ENSG00000080493; ENSG00000243480; ENSG00000204983; ENSG00000172023; ENSG00000179751; ENSG00000137392; ENSG00000182934; ENSG00000167653	3633	3619
0.00283714774215	0.0504606991282	GO:0045454	b	4	cell redox homeostasis	5034; 56605; 64714	ENSG00000086619; ENSG00000185615; ENSG00000185624	63	61
0.00297370373	0.03271074103	GO:0008289	m	2	lipid binding	307; 1056; 5319; 5947; 8513; 123036; 25851; 26751; 64714	ENSG00000196975; ENSG00000035115; ENSG00000182333; ENSG00000114115; ENSG00000185615; ENSG00000165929; ENSG00000170890; ENSG00000170835; ENSG00000205356	647	646
0.00302858551401	0.0578796342678	GO:0006520	b	3	cellular amino acid metabolic process	2628; 5034; 5319; 9861; 84706; 56605; 27232	ENSG00000171766; ENSG00000086619; ENSG00000185624; ENSG00000163636; ENSG00000166123; ENSG00000170890; ENSG00000124713	413	413
0.00305269044065	0.0269231712633	GO:0065010	c	3	extracellular membrane-bounded organelle	279; 280; 307; 1056; 1208; 2628; 2813; 3643; 5034; 5225; 5644; 5646; 5967; 5968; 6690; 6734; 22977; 8000; 8459; 8671; 9861; 283375; 643834	ENSG00000163636; ENSG00000240038; ENSG00000128294; ENSG00000139540; ENSG00000115386; ENSG00000164266; ENSG00000229859; ENSG00000169347; ENSG00000162482; ENSG00000010438; ENSG00000171105; ENSG00000171766; ENSG00000170835; ENSG00000185624; ENSG00000196975; ENSG00000096088; ENSG00000080493; ENSG00000243480; ENSG00000204983; ENSG00000172023; ENSG00000137392; ENSG00000182934; ENSG00000167653	2779	2768
0.00305269044065	0.0457903566097	GO:0070062	c	4	extracellular exosome	279; 280; 307; 1056; 1208; 2628; 2813; 3643; 5034; 5225; 5644; 5646; 5967; 5968; 6690; 6734; 22977; 8000; 8459; 8671; 9861; 283375; 643834	ENSG00000163636; ENSG00000240038; ENSG00000128294; ENSG00000139540; ENSG00000115386; ENSG00000164266; ENSG00000229859; ENSG00000169347; ENSG00000162482; ENSG00000010438; ENSG00000171105; ENSG00000171766; ENSG00000170835; ENSG00000185624; ENSG00000196975; ENSG00000096088; ENSG00000080493; ENSG00000243480; ENSG00000204983; ENSG00000172023; ENSG00000137392; ENSG00000182934; ENSG00000167653	2779	2768
0.00324275985159	0.0206518362295	GO:0043230	c	2	extracellular organelle	279; 280; 307; 1056; 1208; 2628; 2813; 3643; 5034; 5225; 5644; 5646; 5967; 5968; 6690; 6734; 22977; 8000; 8459; 8671; 9861; 283375; 643834	ENSG00000163636; ENSG00000240038; ENSG00000128294; ENSG00000139540; ENSG00000115386; ENSG00000164266; ENSG00000229859; ENSG00000169347; ENSG00000162482; ENSG00000010438; ENSG00000171105; ENSG00000171766; ENSG00000170835; ENSG00000185624; ENSG00000196975; ENSG00000096088; ENSG00000080493; ENSG00000243480; ENSG00000204983; ENSG00000172023; ENSG00000137392; ENSG00000182934; ENSG00000167653	2792	2781
0.00324275985159	0.0269231712633	GO:1903561	c	3	extracellular vesicle	279; 280; 307; 1056; 1208; 2628; 2813; 3643; 5034; 5225; 5644; 5646; 5967; 5968; 6690; 6734; 22977; 8000; 8459; 8671; 9861; 283375; 643834	ENSG00000163636; ENSG00000240038; ENSG00000128294; ENSG00000139540; ENSG00000115386; ENSG00000164266; ENSG00000229859; ENSG00000169347; ENSG00000162482; ENSG00000010438; ENSG00000171105; ENSG00000171766; ENSG00000170835; ENSG00000185624; ENSG00000196975; ENSG00000096088; ENSG00000080493; ENSG00000243480; ENSG00000204983; ENSG00000172023; ENSG00000137392; ENSG00000182934; ENSG00000167653	2792	2781
0.00354252253464	0.0269231712633	GO:0031988	c	3	membrane-bounded vesicle	279; 280; 307; 1056; 1208; 2628; 2813; 3643; 5034; 5225; 5319; 5644; 5646; 5967; 5968; 6690; 6734; 22977; 8000; 8459; 8671; 9861; 50624; 342898; 283375; 51738; 643834	ENSG00000138161; ENSG00000163636; ENSG00000240038; ENSG00000170890; ENSG00000128294; ENSG00000139540; ENSG00000115386; ENSG00000164266; ENSG00000229859; ENSG00000169347; ENSG00000162482; ENSG00000010438; ENSG00000171105; ENSG00000171766; ENSG00000170835; ENSG00000185624; ENSG00000196975; ENSG00000096088; ENSG00000157017; ENSG00000080493; ENSG00000243480; ENSG00000204983; ENSG00000172023; ENSG00000179751; ENSG00000137392; ENSG00000182934; ENSG00000167653	3514	3501
0.00364444168756	0.0206518362295	GO:0031090	c	2	organelle membrane	307; 664; 2523; 2628; 3643; 6238; 6400; 6734; 7494; 8459; 8844; 9709; 50624; 342898; 146456; 51092; 51303; 56605; 255027; 58477; 25851; 27230; 27346; 29880	ENSG00000149577; ENSG00000138161; ENSG00000120697; ENSG00000144867; ENSG00000128294; ENSG00000086619; ENSG00000205356; ENSG00000109084; ENSG00000071537; ENSG00000156968; ENSG00000134285; ENSG00000120742; ENSG00000100219; ENSG00000171105; ENSG00000171766; ENSG00000141068; ENSG00000196975; ENSG00000125844; ENSG00000174951; ENSG00000157315; ENSG00000176171; ENSG00000182934; ENSG00000179751; ENSG00000051108	2986	2979
