p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.82081999816e-14	3.36851699659e-13	GO:0031982	c	2	vesicle	239; 301; 810; 823; 928; 1382; 1475; 1500; 1824; 1893; 1992; 2171; 2810; 2950; 3315; 3557; 3852; 3853; 3860; 3866; 3868; 3934; 4070; 5266; 5493; 6278; 6279; 6281; 6699; 6707; 7051; 7053; 7534; 1476; 9022; 9368; 140576; 9525; 9748; 10755; 10890; 7295; 11005; 79153; 342897; 84518; 49860; 51458; 84790; 54869; 57111; 57402; 375791; 22822; 64787; 64855	ENSG00000184292; ENSG00000169469; ENSG00000177106; ENSG00000125780; ENSG00000148346; ENSG00000163209; ENSG00000188643; ENSG00000167553; ENSG00000197191; ENSG00000175793; ENSG00000143546; ENSG00000131037; ENSG00000109062; ENSG00000123159; ENSG00000186832; ENSG00000102886; ENSG00000121552; ENSG00000136830; ENSG00000169583; ENSG00000065613; ENSG00000014216; ENSG00000134755; ENSG00000160213; ENSG00000124102; ENSG00000108839; ENSG00000106211; ENSG00000186081; ENSG00000135046; ENSG00000139289; ENSG00000164924; ENSG00000197747; ENSG00000140519; ENSG00000164687; ENSG00000178363; ENSG00000136689; ENSG00000171346; ENSG00000133710; ENSG00000084207; ENSG00000143556; ENSG00000205420; ENSG00000118898; ENSG00000092295; ENSG00000136810; ENSG00000119541; ENSG00000084733; ENSG00000010278; ENSG00000143536; ENSG00000132698; ENSG00000143369; ENSG00000188505; ENSG00000189334; ENSG00000143320; ENSG00000198561; ENSG00000171401; ENSG00000021355; ENSG00000105427	3633	2565
2.49460261696e-14	2.49460261696e-13	GO:0031988	c	3	membrane-bounded vesicle	239; 301; 810; 823; 928; 1382; 1475; 1500; 1824; 1893; 1992; 2171; 2810; 2950; 3315; 3557; 3852; 3853; 3860; 3866; 3868; 3934; 4070; 5266; 5493; 6278; 6279; 6281; 6699; 6707; 7051; 7053; 7534; 1476; 9022; 9368; 140576; 9525; 9748; 10755; 10890; 7295; 11005; 79153; 342897; 84518; 49860; 51458; 54869; 57111; 57402; 375791; 22822; 64787; 64855	ENSG00000184292; ENSG00000169469; ENSG00000177106; ENSG00000125780; ENSG00000148346; ENSG00000163209; ENSG00000188643; ENSG00000132698; ENSG00000197191; ENSG00000175793; ENSG00000143546; ENSG00000131037; ENSG00000109062; ENSG00000123159; ENSG00000186832; ENSG00000102886; ENSG00000121552; ENSG00000136830; ENSG00000169583; ENSG00000065613; ENSG00000014216; ENSG00000134755; ENSG00000160213; ENSG00000124102; ENSG00000108839; ENSG00000106211; ENSG00000186081; ENSG00000135046; ENSG00000139289; ENSG00000164924; ENSG00000197747; ENSG00000140519; ENSG00000164687; ENSG00000178363; ENSG00000136689; ENSG00000171346; ENSG00000133710; ENSG00000084207; ENSG00000143556; ENSG00000205420; ENSG00000118898; ENSG00000092295; ENSG00000136810; ENSG00000119541; ENSG00000084733; ENSG00000010278; ENSG00000143536; ENSG00000143369; ENSG00000188505; ENSG00000189334; ENSG00000143320; ENSG00000198561; ENSG00000171401; ENSG00000021355; ENSG00000105427	3514	2492
5.32065047898e-14	4.76198217869e-12	GO:0009888	b	3	tissue development	239; 301; 639; 1030; 1382; 1475; 1893; 1969; 2012; 2171; 2706; 2810; 3851; 3852; 3853; 3866; 3868; 4070; 4301; 5493; 286077; 6278; 6698; 6699; 6700; 6704; 6707; 7051; 7053; 9368; 10890; 11005; 84518; 51458; 360; 57111	ENSG00000184292; ENSG00000133710; ENSG00000125780; ENSG00000163209; ENSG00000241794; ENSG00000175793; ENSG00000109062; ENSG00000180921; ENSG00000186832; ENSG00000121552; ENSG00000165272; ENSG00000147883; ENSG00000169469; ENSG00000134531; ENSG00000108839; ENSG00000186081; ENSG00000135046; ENSG00000057657; ENSG00000084733; ENSG00000140519; ENSG00000164687; ENSG00000171346; ENSG00000143556; ENSG00000205420; ENSG00000118898; ENSG00000092295; ENSG00000165474; ENSG00000203785; ENSG00000142627; ENSG00000169474; ENSG00000143369; ENSG00000132698; ENSG00000143320; ENSG00000130396; ENSG00000170477; ENSG00000105427	1781	1070
1.31973948763e-11	1.62767870141e-10	GO:0071944	c	2	cell periphery	218; 239; 301; 823; 928; 1475; 1500; 1824; 1969; 2012; 2706; 2950; 3038; 3157; 3315; 3557; 3852; 4070; 4118; 4301; 4780; 5493; 6279; 6281; 6698; 6699; 6700; 6704; 7051; 7053; 8581; 9368; 140576; 10205; 10509; 10755; 10890; 11005; 84518; 29984; 83886; 51458; 360; 54869; 57111; 57402; 27076; 22822; 64787; 64855	ENSG00000184292; ENSG00000169469; ENSG00000149573; ENSG00000197747; ENSG00000241794; ENSG00000188643; ENSG00000173156; ENSG00000143546; ENSG00000131037; ENSG00000109062; ENSG00000123159; ENSG00000014216; ENSG00000121552; ENSG00000165272; ENSG00000134755; ENSG00000134531; ENSG00000108839; ENSG00000106211; ENSG00000186081; ENSG00000135046; ENSG00000139289; ENSG00000084733; ENSG00000142627; ENSG00000124466; ENSG00000125780; ENSG00000140519; ENSG00000103044; ENSG00000108602; ENSG00000136689; ENSG00000133710; ENSG00000084207; ENSG00000136830; ENSG00000118898; ENSG00000112972; ENSG00000092295; ENSG00000165474; ENSG00000203785; ENSG00000010278; ENSG00000169474; ENSG00000132698; ENSG00000185033; ENSG00000172382; ENSG00000172005; ENSG00000189334; ENSG00000167656; ENSG00000198561; ENSG00000177106; ENSG00000130396; ENSG00000116044; ENSG00000105427	4967	2411
7.96279628348e-11	7.36558656222e-10	GO:0005886	c	2	plasma membrane	218; 239; 301; 823; 928; 1475; 1500; 1824; 1969; 2012; 2706; 2950; 3038; 3157; 3315; 3557; 3852; 4070; 4118; 4301; 4780; 5493; 6279; 6281; 6698; 6699; 6700; 6704; 7051; 7053; 8581; 9368; 140576; 10205; 10509; 10890; 84518; 29984; 83886; 51458; 360; 54869; 57111; 57402; 27076; 22822; 64787; 64855	ENSG00000184292; ENSG00000169469; ENSG00000149573; ENSG00000197747; ENSG00000241794; ENSG00000188643; ENSG00000173156; ENSG00000143546; ENSG00000131037; ENSG00000109062; ENSG00000014216; ENSG00000121552; ENSG00000165272; ENSG00000134755; ENSG00000134531; ENSG00000108839; ENSG00000106211; ENSG00000186081; ENSG00000135046; ENSG00000139289; ENSG00000084733; ENSG00000142627; ENSG00000124466; ENSG00000125780; ENSG00000140519; ENSG00000103044; ENSG00000108602; ENSG00000136689; ENSG00000084207; ENSG00000136830; ENSG00000118898; ENSG00000112972; ENSG00000092295; ENSG00000165474; ENSG00000203785; ENSG00000010278; ENSG00000169474; ENSG00000132698; ENSG00000185033; ENSG00000172382; ENSG00000172005; ENSG00000189334; ENSG00000167656; ENSG00000198561; ENSG00000177106; ENSG00000130396; ENSG00000116044; ENSG00000105427	4864	2345
4.28548992796e-08	2.39987435966e-06	GO:0048856	b	2	anatomical structure development	239; 301; 639; 823; 928; 1030; 1382; 1475; 1893; 1969; 2012; 2171; 2706; 2810; 2950; 3157; 3315; 3557; 3851; 3852; 3853; 3860; 3866; 3868; 4070; 4118; 4301; 4780; 5493; 286077; 6278; 6281; 6698; 6699; 6700; 6704; 6707; 7051; 7053; 8581; 9368; 10205; 10509; 10890; 11005; 84518; 51458; 360; 57111; 29766; 22822	ENSG00000184292; ENSG00000133710; ENSG00000149573; ENSG00000197747; ENSG00000171401; ENSG00000163209; ENSG00000241794; ENSG00000132698; ENSG00000175793; ENSG00000109062; ENSG00000180921; ENSG00000014216; ENSG00000121552; ENSG00000165272; ENSG00000147883; ENSG00000167656; ENSG00000186832; ENSG00000169469; ENSG00000134531; ENSG00000108839; ENSG00000106211; ENSG00000186081; ENSG00000136689; ENSG00000130396; ENSG00000139289; ENSG00000084733; ENSG00000142627; ENSG00000125780; ENSG00000140519; ENSG00000164687; ENSG00000135046; ENSG00000171346; ENSG00000084207; ENSG00000170477; ENSG00000205420; ENSG00000118898; ENSG00000112972; ENSG00000092295; ENSG00000165474; ENSG00000203785; ENSG00000010278; ENSG00000169474; ENSG00000185033; ENSG00000143369; ENSG00000172005; ENSG00000143320; ENSG00000057657; ENSG00000143556; ENSG00000116044; ENSG00000138594; ENSG00000105427	5056	3102
9.63630577682e-07	9.282974565e-05	GO:0030154	b	4	cell differentiation	239; 301; 639; 928; 1030; 1382; 1475; 1969; 2810; 3851; 3853; 3868; 4070; 4118; 4301; 4780; 5493; 6278; 6281; 6698; 6699; 6700; 6704; 6707; 7051; 7053; 8581; 9368; 10205; 10509; 10890; 11005; 84518; 51458; 360; 57111; 29766; 30001; 22822	ENSG00000184292; ENSG00000133710; ENSG00000149573; ENSG00000125780; ENSG00000163209; ENSG00000118898; ENSG00000172005; ENSG00000197930; ENSG00000175793; ENSG00000109062; ENSG00000186832; ENSG00000121552; ENSG00000165272; ENSG00000147883; ENSG00000167656; ENSG00000169469; ENSG00000108839; ENSG00000140519; ENSG00000135046; ENSG00000057657; ENSG00000139289; ENSG00000084733; ENSG00000197747; ENSG00000143556; ENSG00000205420; ENSG00000241794; ENSG00000092295; ENSG00000203785; ENSG00000010278; ENSG00000169474; ENSG00000132698; ENSG00000185033; ENSG00000142627; ENSG00000143320; ENSG00000130396; ENSG00000170477; ENSG00000116044; ENSG00000138594; ENSG00000105427	3674	2213
1.82586392052e-06	0.000108943213924	GO:0048513	b	3	organ development	239; 301; 639; 823; 928; 1030; 1475; 1893; 1969; 2706; 2810; 3157; 3860; 3868; 4070; 4780; 5493; 286077; 6278; 6698; 6699; 6700; 6704; 6707; 7051; 7053; 8581; 9368; 10205; 11005; 84518; 360; 29766; 22822	ENSG00000184292; ENSG00000133710; ENSG00000149573; ENSG00000125780; ENSG00000171401; ENSG00000163209; ENSG00000118898; ENSG00000175793; ENSG00000109062; ENSG00000180921; ENSG00000186832; ENSG00000121552; ENSG00000165272; ENSG00000147883; ENSG00000014216; ENSG00000169469; ENSG00000108839; ENSG00000135046; ENSG00000139289; ENSG00000142627; ENSG00000143556; ENSG00000241794; ENSG00000112972; ENSG00000092295; ENSG00000165474; ENSG00000203785; ENSG00000010278; ENSG00000169474; ENSG00000143369; ENSG00000167656; ENSG00000057657; ENSG00000116044; ENSG00000138594; ENSG00000105427	3050	1817
3.02475758181e-06	2.41980606544e-05	GO:0005882	c	3	intermediate filament	3851; 3852; 3853; 3860; 3866; 3868	ENSG00000171401; ENSG00000171346; ENSG00000170477; ENSG00000205420; ENSG00000186081; ENSG00000186832	199	49
3.46518571656e-06	9.70252000636e-05	GO:0044767	b	2	single-organism developmental process	218; 239; 301; 639; 823; 928; 1030; 1382; 1475; 1893; 1969; 2012; 2706; 2810; 2950; 3157; 3315; 3557; 3851; 3853; 3860; 3868; 4070; 4118; 4301; 4780; 5493; 286077; 6278; 6281; 6698; 6699; 6700; 6704; 6707; 7051; 7053; 8581; 9368; 10205; 10509; 10890; 11005; 84518; 51458; 360; 57111; 29766; 30001; 22822	ENSG00000184292; ENSG00000133710; ENSG00000149573; ENSG00000197747; ENSG00000171401; ENSG00000163209; ENSG00000241794; ENSG00000132698; ENSG00000197930; ENSG00000175793; ENSG00000109062; ENSG00000180921; ENSG00000186832; ENSG00000121552; ENSG00000165272; ENSG00000147883; ENSG00000167656; ENSG00000014216; ENSG00000169469; ENSG00000134531; ENSG00000108839; ENSG00000106211; ENSG00000140519; ENSG00000136689; ENSG00000130396; ENSG00000139289; ENSG00000084733; ENSG00000142627; ENSG00000125780; ENSG00000108602; ENSG00000135046; ENSG00000084207; ENSG00000170477; ENSG00000205420; ENSG00000118898; ENSG00000112972; ENSG00000092295; ENSG00000165474; ENSG00000203785; ENSG00000010278; ENSG00000169474; ENSG00000185033; ENSG00000143369; ENSG00000172005; ENSG00000143320; ENSG00000057657; ENSG00000143556; ENSG00000116044; ENSG00000138594; ENSG00000105427	5607	3424
7.68654767664e-06	0.000111454941311	GO:0045095	c	4	keratin filament	3851; 3852; 3853; 3860	ENSG00000171401; ENSG00000170477; ENSG00000205420; ENSG00000186081	99	16
1.05585509759e-05	0.000391090750602	GO:0048869	b	3	cellular developmental process	239; 301; 639; 928; 1030; 1382; 1475; 1969; 2810; 3851; 3853; 3868; 4070; 4118; 4301; 4780; 5493; 6278; 6281; 6698; 6699; 6700; 6704; 6707; 7051; 7053; 8581; 9368; 10205; 10509; 10890; 11005; 84518; 51458; 360; 57111; 29766; 30001; 22822	ENSG00000184292; ENSG00000133710; ENSG00000149573; ENSG00000125780; ENSG00000163209; ENSG00000118898; ENSG00000172005; ENSG00000197930; ENSG00000175793; ENSG00000109062; ENSG00000186832; ENSG00000121552; ENSG00000165272; ENSG00000147883; ENSG00000167656; ENSG00000169469; ENSG00000108839; ENSG00000140519; ENSG00000135046; ENSG00000057657; ENSG00000139289; ENSG00000084733; ENSG00000197747; ENSG00000143556; ENSG00000205420; ENSG00000241794; ENSG00000092295; ENSG00000203785; ENSG00000010278; ENSG00000169474; ENSG00000132698; ENSG00000185033; ENSG00000142627; ENSG00000143320; ENSG00000130396; ENSG00000170477; ENSG00000116044; ENSG00000138594; ENSG00000105427	3957	2430
1.09243226425e-05	0.000391090750602	GO:0048731	b	3	system development	239; 301; 639; 823; 928; 1030; 1382; 1475; 1893; 1969; 2706; 2810; 2950; 3157; 3315; 3860; 3868; 4070; 4118; 4780; 5493; 286077; 6278; 6698; 6699; 6700; 6704; 6707; 7051; 7053; 8581; 9368; 10205; 10509; 10890; 11005; 84518; 360; 29766; 22822	ENSG00000184292; ENSG00000133710; ENSG00000149573; ENSG00000125780; ENSG00000171401; ENSG00000163209; ENSG00000241794; ENSG00000175793; ENSG00000109062; ENSG00000180921; ENSG00000186832; ENSG00000121552; ENSG00000165272; ENSG00000147883; ENSG00000167656; ENSG00000014216; ENSG00000169469; ENSG00000108839; ENSG00000106211; ENSG00000135046; ENSG00000139289; ENSG00000084733; ENSG00000142627; ENSG00000084207; ENSG00000143556; ENSG00000118898; ENSG00000112972; ENSG00000092295; ENSG00000165474; ENSG00000203785; ENSG00000010278; ENSG00000169474; ENSG00000185033; ENSG00000143369; ENSG00000172005; ENSG00000143320; ENSG00000057657; ENSG00000116044; ENSG00000138594; ENSG00000105427	4205	2530
1.43828979728e-05	0.00026848076216	GO:0007155	b	2	cell adhesion	239; 301; 928; 1475; 1500; 1824; 1969; 3038; 3315; 3557; 4070; 4301; 6279; 6281; 8581; 10205; 11005; 29984; 49860; 27076	ENSG00000010278; ENSG00000121552; ENSG00000184292; ENSG00000133710; ENSG00000149573; ENSG00000197747; ENSG00000103044; ENSG00000134755; ENSG00000142627; ENSG00000167656; ENSG00000108839; ENSG00000198561; ENSG00000106211; ENSG00000130396; ENSG00000124466; ENSG00000135046; ENSG00000143546; ENSG00000136689; ENSG00000173156; ENSG00000143536	1421	835
2.08427984551e-05	0.000479384364468	GO:0005200	m	2	structural constituent of cytoskeleton	3852; 3853; 3866; 3868; 5493; 84790	ENSG00000171346; ENSG00000167553; ENSG00000205420; ENSG00000186081; ENSG00000118898; ENSG00000186832	99	68
2.18688163765e-05	0.000459245143906	GO:0005509	m	5	calcium ion binding	301; 810; 823; 1824; 6273; 6278; 6279; 6281; 7053; 140576; 49860; 57402	ENSG00000197747; ENSG00000143536; ENSG00000125780; ENSG00000178363; ENSG00000134755; ENSG00000188643; ENSG00000189334; ENSG00000143546; ENSG00000143556; ENSG00000135046; ENSG00000196754; ENSG00000014216	687	336
2.91406510126e-05	0.000407969114177	GO:0044707	b	2	single-multicellular organism process	239; 301; 639; 823; 928; 1030; 1382; 1475; 1824; 1893; 1969; 2012; 2706; 2810; 2950; 3157; 3315; 3557; 3860; 3868; 4070; 4118; 4780; 5493; 286077; 6273; 6278; 6279; 6698; 6699; 6700; 6704; 6707; 7051; 7053; 7534; 8553; 8581; 1476; 9368; 10205; 10509; 10755; 10890; 11005; 84518; 360; 57111; 29766; 22822	ENSG00000184292; ENSG00000169469; ENSG00000149573; ENSG00000125780; ENSG00000171401; ENSG00000163209; ENSG00000241794; ENSG00000132698; ENSG00000175793; ENSG00000143546; ENSG00000109062; ENSG00000180921; ENSG00000186832; ENSG00000121552; ENSG00000165272; ENSG00000147883; ENSG00000167656; ENSG00000014216; ENSG00000134755; ENSG00000160213; ENSG00000134531; ENSG00000108839; ENSG00000106211; ENSG00000134107; ENSG00000136689; ENSG00000139289; ENSG00000084733; ENSG00000164924; ENSG00000142627; ENSG00000135046; ENSG00000196754; ENSG00000084207; ENSG00000143556; ENSG00000118898; ENSG00000112972; ENSG00000092295; ENSG00000165474; ENSG00000203785; ENSG00000010278; ENSG00000169474; ENSG00000185033; ENSG00000123159; ENSG00000143369; ENSG00000172005; ENSG00000143320; ENSG00000057657; ENSG00000116044; ENSG00000105427; ENSG00000138594; ENSG00000133710	6658	3669
3.02016229695e-05	0.00218206725955	GO:0090132	b	4	epithelium migration	239; 1969; 3315; 3868; 4070; 6273; 10755; 57111	ENSG00000142627; ENSG00000184292; ENSG00000132698; ENSG00000108839; ENSG00000106211; ENSG00000123159; ENSG00000196754; ENSG00000186832	211	147
3.02016229695e-05	0.00157776825249	GO:0010631	b	5	epithelial cell migration	239; 1969; 3315; 3868; 4070; 6273; 10755; 57111	ENSG00000142627; ENSG00000184292; ENSG00000132698; ENSG00000108839; ENSG00000106211; ENSG00000123159; ENSG00000196754; ENSG00000186832	208	147
3.06362767474e-05	0.00157776825249	GO:0033561	b	5	regulation of water loss via skin	239; 2810; 3868	ENSG00000108839; ENSG00000175793; ENSG00000186832	20	8
3.66222348914e-05	0.000944624942302	GO:0090130	b	3	tissue migration	239; 1969; 3315; 3868; 4070; 6273; 10755; 57111	ENSG00000142627; ENSG00000184292; ENSG00000132698; ENSG00000108839; ENSG00000106211; ENSG00000123159; ENSG00000196754; ENSG00000186832	217	151
