p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.000134226259738	0.00234895954542	GO:0043228	c	2	non-membrane-bounded organelle	103; 2177; 2547; 3192; 4171; 4176; 4928; 4957; 5426; 5619; 5620; 136895; 6929; 7112; 7283; 8161; 9735; 10155; 10734; 10801; 10856; 11004; 11064; 11218; 144132; 51364; 50511; 84206; 51533; 54535; 284403; 23048; 9730; 222229; 26256; 387338; 27033; 60509; 10615	ENSG00000064703; ENSG00000196419; ENSG00000130726; ENSG00000011590; ENSG00000075702; ENSG00000142945; ENSG00000183496; ENSG00000153187; ENSG00000161036; ENSG00000166508; ENSG00000153790; ENSG00000117481; ENSG00000004838; ENSG00000204536; ENSG00000179532; ENSG00000066923; ENSG00000084693; ENSG00000122304; ENSG00000139351; ENSG00000184640; ENSG00000110713; ENSG00000131462; ENSG00000187239; ENSG00000073111; ENSG00000121058; ENSG00000184445; ENSG00000160710; ENSG00000177084; ENSG00000136811; ENSG00000183207; ENSG00000119397; ENSG00000071564; ENSG00000010318; ENSG00000175646; ENSG00000145041; ENSG00000120802; ENSG00000154040; ENSG00000144554; ENSG00000076382	3722	2770
0.000134226259738	0.00115434583375	GO:0043232	c	3	intracellular non-membrane-bounded organelle	103; 2177; 2547; 3192; 4171; 4176; 4928; 4957; 5426; 5619; 5620; 136895; 6929; 7112; 7283; 8161; 9735; 10155; 10734; 10801; 10856; 11004; 11064; 11218; 144132; 51364; 50511; 84206; 51533; 54535; 284403; 23048; 9730; 222229; 26256; 387338; 27033; 60509; 10615	ENSG00000064703; ENSG00000196419; ENSG00000130726; ENSG00000011590; ENSG00000075702; ENSG00000142945; ENSG00000183496; ENSG00000153187; ENSG00000161036; ENSG00000166508; ENSG00000153790; ENSG00000117481; ENSG00000004838; ENSG00000204536; ENSG00000179532; ENSG00000066923; ENSG00000084693; ENSG00000122304; ENSG00000139351; ENSG00000184640; ENSG00000110713; ENSG00000131462; ENSG00000187239; ENSG00000073111; ENSG00000121058; ENSG00000184445; ENSG00000160710; ENSG00000177084; ENSG00000136811; ENSG00000183207; ENSG00000119397; ENSG00000071564; ENSG00000010318; ENSG00000175646; ENSG00000145041; ENSG00000120802; ENSG00000154040; ENSG00000144554; ENSG00000076382	3722	2770
0.000165276891359	0.00760273700251	GO:1903047	b	4	mitotic cell cycle process	4171; 4176; 4928; 4957; 5426; 6929; 7283; 8021; 9631; 9735; 11004; 11064; 54461; 284403; 23511; 10615	ENSG00000119397; ENSG00000071564; ENSG00000113569; ENSG00000131462; ENSG00000075702; ENSG00000073111; ENSG00000110713; ENSG00000184445; ENSG00000142945; ENSG00000076382; ENSG00000177084; ENSG00000159069; ENSG00000126883; ENSG00000136811; ENSG00000166508; ENSG00000095319	852	703
0.000215550107773	0.0029458514729	GO:0005634	c	4	nucleus	103; 2177; 2521; 2547; 2947; 3181; 3192; 3305; 4171; 4176; 4599; 4928; 4957; 5426; 5496; 5619; 5620; 6929; 7112; 7283; 7916; 8021; 8161; 9631; 9735; 10155; 10212; 10566; 10734; 10856; 11004; 11218; 24149; 113177; 50511; 51231; 51366; 84206; 51444; 51533; 51593; 84444; 51686; 84519; 54535; 284403; 23020; 23070; 23511; 146225; 9730; 222229; 26088; 26256; 26330; 27033; 60509; 10615	ENSG00000105679; ENSG00000064703; ENSG00000196419; ENSG00000130726; ENSG00000011590; ENSG00000075702; ENSG00000142945; ENSG00000183496; ENSG00000153187; ENSG00000171467; ENSG00000134202; ENSG00000161036; ENSG00000166508; ENSG00000144028; ENSG00000076382; ENSG00000111254; ENSG00000115241; ENSG00000134758; ENSG00000089280; ENSG00000204536; ENSG00000066923; ENSG00000095319; ENSG00000104517; ENSG00000126883; ENSG00000111644; ENSG00000084693; ENSG00000122566; ENSG00000122304; ENSG00000121058; ENSG00000131462; ENSG00000073111; ENSG00000137200; ENSG00000113569; ENSG00000110713; ENSG00000184445; ENSG00000105053; ENSG00000160710; ENSG00000123136; ENSG00000177084; ENSG00000136811; ENSG00000183207; ENSG00000139351; ENSG00000071564; ENSG00000010318; ENSG00000204390; ENSG00000175646; ENSG00000143450; ENSG00000087087; ENSG00000145041; ENSG00000120802; ENSG00000204469; ENSG00000154040; ENSG00000144554; ENSG00000157601; ENSG00000104885; ENSG00000099840; ENSG00000100083; ENSG00000140932	6774	4975
0.000334782906899	0.00343152479572	GO:0000228	c	4	nuclear chromosome	2547; 4171; 5426; 6929; 7283; 10155; 10734; 10856; 222229; 27033	ENSG00000071564; ENSG00000161036; ENSG00000131462; ENSG00000073111; ENSG00000196419; ENSG00000130726; ENSG00000011590; ENSG00000066923; ENSG00000177084; ENSG00000183207	441	328
0.000336085311234	0.0122845608696	GO:0030397	b	4	membrane disassembly	4928; 8021; 9631; 23511	ENSG00000113569; ENSG00000110713; ENSG00000095319; ENSG00000126883	44	41
0.000336085311234	0.0126493832993	GO:0051081	b	5	nuclear envelope disassembly	4928; 8021; 9631; 23511	ENSG00000113569; ENSG00000110713; ENSG00000095319; ENSG00000126883	44	41
0.000395293228102	0.0126493832993	GO:0071103	b	5	DNA conformation change	2547; 4171; 4176; 5619; 5620; 10856; 50511	ENSG00000139351; ENSG00000175646; ENSG00000073111; ENSG00000196419; ENSG00000166508; ENSG00000183207; ENSG00000122304	256	165
0.000400583506618	0.0122845608696	GO:0051321	b	4	meiotic cell cycle	2177; 7283; 10734; 24149; 50511; 25858	ENSG00000139351; ENSG00000171467; ENSG00000131462; ENSG00000066923; ENSG00000144554; ENSG00000219435	201	118
0.00041910980754	0.0149831756196	GO:0007281	b	3	germ cell development	3640; 4957; 11218; 50511; 26256; 26330	ENSG00000139351; ENSG00000105679; ENSG00000064703; ENSG00000248099; ENSG00000154040; ENSG00000136811	220	119
0.000495819371723	0.00406571884813	GO:0031981	c	4	nuclear lumen	103; 2177; 2521; 2547; 3181; 3192; 3305; 4171; 4176; 4928; 5426; 5496; 5619; 5620; 6929; 7283; 8021; 8161; 10155; 10734; 10856; 11218; 24149; 51366; 84206; 51533; 51593; 84444; 284403; 23020; 23070; 146225; 9730; 222229; 26088; 26256; 27033; 10615	ENSG00000064703; ENSG00000196419; ENSG00000130726; ENSG00000011590; ENSG00000075702; ENSG00000183496; ENSG00000144554; ENSG00000171467; ENSG00000161036; ENSG00000166508; ENSG00000115241; ENSG00000089280; ENSG00000066923; ENSG00000104517; ENSG00000126883; ENSG00000144028; ENSG00000122566; ENSG00000122304; ENSG00000121058; ENSG00000131462; ENSG00000073111; ENSG00000137200; ENSG00000110713; ENSG00000160710; ENSG00000177084; ENSG00000183207; ENSG00000071564; ENSG00000010318; ENSG00000204390; ENSG00000175646; ENSG00000087087; ENSG00000145041; ENSG00000154040; ENSG00000153187; ENSG00000076382; ENSG00000104885; ENSG00000100083; ENSG00000140932	3444	2833
0.000536715145461	0.0101975877638	GO:0016462	m	5	pyrophosphatase activity	2547; 4171; 4176; 4599; 7283; 10212; 10801; 10856; 11004; 11218; 144132; 81570; 148229; 23020	ENSG00000184640; ENSG00000064703; ENSG00000131462; ENSG00000073111; ENSG00000196419; ENSG00000179532; ENSG00000142945; ENSG00000123136; ENSG00000144028; ENSG00000130270; ENSG00000157601; ENSG00000162129; ENSG00000166508; ENSG00000183207	816	627
0.000553993216224	0.014957816838	GO:0016817	m	3	hydrolase activity, acting on acid anhydrides	2547; 4171; 4176; 4599; 7283; 10212; 10801; 10856; 11004; 11218; 144132; 81570; 148229; 23020	ENSG00000184640; ENSG00000064703; ENSG00000131462; ENSG00000073111; ENSG00000196419; ENSG00000179532; ENSG00000142945; ENSG00000123136; ENSG00000144028; ENSG00000130270; ENSG00000157601; ENSG00000162129; ENSG00000166508; ENSG00000183207	820	629
0.000553993216224	0.0155118100543	GO:0016818	m	4	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	2547; 4171; 4176; 4599; 7283; 10212; 10801; 10856; 11004; 11218; 144132; 81570; 148229; 23020	ENSG00000184640; ENSG00000064703; ENSG00000131462; ENSG00000073111; ENSG00000196419; ENSG00000179532; ENSG00000142945; ENSG00000123136; ENSG00000144028; ENSG00000130270; ENSG00000157601; ENSG00000162129; ENSG00000166508; ENSG00000183207	818	629
0.000570221550705	0.0149886807614	GO:0007338	b	4	single fertilization	3305; 10566; 148229; 57828	ENSG00000099338; ENSG00000111254; ENSG00000204390; ENSG00000130270	120	47
0.000592600697178	0.0169483799393	GO:0009408	b	3	response to heat	3305; 4928; 8021; 9631; 81570; 23511	ENSG00000110713; ENSG00000204390; ENSG00000113569; ENSG00000126883; ENSG00000162129; ENSG00000095319	156	127
0.00063195387215	0.016178019127	GO:0035036	b	5	sperm-egg recognition	3305; 148229; 57828	ENSG00000099338; ENSG00000204390; ENSG00000130270	48	21
0.000722633742941	0.00517887515775	GO:0031514	c	3	motile cilium	10566; 57828; 26256; 26330	ENSG00000154040; ENSG00000105679; ENSG00000111254; ENSG00000099338	97	50
0.000791226051182	0.00815211078398	GO:0032993	c	2	protein-DNA complex	2547; 5426; 5619; 5620; 6929	ENSG00000196419; ENSG00000071564; ENSG00000177084; ENSG00000175646; ENSG00000122304	169	89
0.000791810598037	0.00541070575325	GO:0005654	c	4	nucleoplasm	103; 2177; 2521; 2547; 3181; 3192; 3305; 4171; 4176; 4928; 5426; 5496; 5619; 5620; 6929; 8021; 8161; 10155; 10856; 11218; 24149; 51366; 84206; 51533; 51593; 84444; 284403; 23020; 23070; 146225; 26088; 27033; 10615	ENSG00000064703; ENSG00000196419; ENSG00000130726; ENSG00000011590; ENSG00000075702; ENSG00000183496; ENSG00000144554; ENSG00000171467; ENSG00000166508; ENSG00000115241; ENSG00000089280; ENSG00000104517; ENSG00000126883; ENSG00000144028; ENSG00000122566; ENSG00000122304; ENSG00000121058; ENSG00000073111; ENSG00000137200; ENSG00000110713; ENSG00000160710; ENSG00000177084; ENSG00000183207; ENSG00000071564; ENSG00000010318; ENSG00000204390; ENSG00000175646; ENSG00000087087; ENSG00000153187; ENSG00000076382; ENSG00000104885; ENSG00000100083; ENSG00000140932	2838	2378
0.000822137011356	0.00508739747842	GO:0015630	c	5	microtubule cytoskeleton	4171; 4957; 136895; 7283; 9735; 10801; 11004; 11064; 144132; 51364; 51533; 284403; 222229; 60509; 10615; 54535	ENSG00000119397; ENSG00000184640; ENSG00000153790; ENSG00000075702; ENSG00000073111; ENSG00000204536; ENSG00000179532; ENSG00000184445; ENSG00000142945; ENSG00000010318; ENSG00000076382; ENSG00000084693; ENSG00000004838; ENSG00000136811; ENSG00000161036; ENSG00000131462	1038	812
0.000849554743623	0.0202477213897	GO:0051236	b	3	establishment of RNA localization	3181; 4928; 8021; 9631; 10212; 23511	ENSG00000110713; ENSG00000113569; ENSG00000123136; ENSG00000126883; ENSG00000122566; ENSG00000095319	167	136
0.000849554743623	0.0195397591033	GO:0050658	b	4	RNA transport	3181; 4928; 8021; 9631; 10212; 23511	ENSG00000110713; ENSG00000113569; ENSG00000123136; ENSG00000126883; ENSG00000122566; ENSG00000095319	167	136
0.000944154878847	0.00553005000467	GO:0098687	c	4	chromosomal region	2547; 4928; 9735; 10734; 11004; 222229; 10615	ENSG00000161036; ENSG00000196419; ENSG00000110713; ENSG00000184445; ENSG00000066923; ENSG00000142945; ENSG00000076382	235	191
0.000951967705424	0.00508739747842	GO:0000775	c	5	chromosome, centromeric region	4928; 9735; 10734; 11004; 222229; 10615	ENSG00000161036; ENSG00000110713; ENSG00000184445; ENSG00000066923; ENSG00000142945; ENSG00000076382	174	139
0.000970482872787	0.0207036346195	GO:0070199	b	5	establishment of protein localization to chromosome	10856; 222229	ENSG00000161036; ENSG00000183207	7	6
0.0010636429392	0.0211841969946	GO:0022412	b	3	cellular process involved in reproduction in multicellular organism	3640; 4957; 11218; 50511; 26256; 26330	ENSG00000139351; ENSG00000105679; ENSG00000064703; ENSG00000248099; ENSG00000154040; ENSG00000136811	269	142
0.00107936526779	0.0214761018884	GO:0000278	b	4	mitotic cell cycle	4171; 4176; 4928; 4957; 5426; 6929; 7283; 8021; 9631; 9735; 11004; 11064; 54461; 284403; 23511; 10615	ENSG00000119397; ENSG00000071564; ENSG00000113569; ENSG00000131462; ENSG00000075702; ENSG00000073111; ENSG00000110713; ENSG00000184445; ENSG00000142945; ENSG00000076382; ENSG00000177084; ENSG00000159069; ENSG00000126883; ENSG00000136811; ENSG00000166508; ENSG00000095319	1021	833
0.00113875172686	0.00815211078398	GO:0000785	c	2	chromatin	4171; 4176; 5619; 5620; 6929; 7112; 10155; 10856; 222229	ENSG00000071564; ENSG00000161036; ENSG00000175646; ENSG00000073111; ENSG00000130726; ENSG00000120802; ENSG00000166508; ENSG00000183207; ENSG00000122304	441	318
0.00116458725485	0.00815211078398	GO:0044441	c	2	ciliary part	2947; 4957; 7283; 10566; 57828; 26256; 26330	ENSG00000105679; ENSG00000111254; ENSG00000131462; ENSG00000154040; ENSG00000099338; ENSG00000134202; ENSG00000136811	309	198
0.00116717945046	0.0214761018884	GO:1903046	b	4	meiotic cell cycle process	2177; 7283; 10734; 50511; 25858	ENSG00000139351; ENSG00000219435; ENSG00000144554; ENSG00000131462; ENSG00000066923	165	97
0.0011851299018	0.0211841969946	GO:0006403	b	3	RNA localization	3181; 4928; 8021; 9631; 10212; 23511	ENSG00000110713; ENSG00000113569; ENSG00000123136; ENSG00000126883; ENSG00000122566; ENSG00000095319	177	145
0.0012718493696	0.00508739747842	GO:0000793	c	5	condensed chromosome	2177; 7283; 9735; 10734; 11004; 10615	ENSG00000131462; ENSG00000184445; ENSG00000066923; ENSG00000142945; ENSG00000144554; ENSG00000076382	193	147
0.00139832633809	0.0071664224827	GO:0000922	c	4	spindle pole	4957; 7283; 9735; 284403; 10615	ENSG00000136811; ENSG00000075702; ENSG00000184445; ENSG00000131462; ENSG00000076382	121	101
0.00164904608377	0.026435107457	GO:0006259	b	4	DNA metabolic process	2177; 2547; 4171; 4176; 4928; 5426; 6929; 10155; 10856; 50511; 51366; 9730; 222229; 27033	ENSG00000139351; ENSG00000071564; ENSG00000177084; ENSG00000161036; ENSG00000073111; ENSG00000196419; ENSG00000130726; ENSG00000011590; ENSG00000110713; ENSG00000104517; ENSG00000144554; ENSG00000145041; ENSG00000166508; ENSG00000183207	918	704
0.00172402874719	0.026435107457	GO:0007286	b	4	spermatid development	4957; 50511; 26256; 26330	ENSG00000139351; ENSG00000154040; ENSG00000136811; ENSG00000105679	121	63
0.0019353892368	0.00881677318987	GO:0005643	c	4	nuclear pore	4928; 8021; 9631; 23511	ENSG00000113569; ENSG00000110713; ENSG00000095319; ENSG00000126883	70	65
0.00201331039857	0.0284418965943	GO:0009988	b	4	cell-cell recognition	3305; 148229; 57828	ENSG00000099338; ENSG00000204390; ENSG00000130270	63	31
0.00204751571118	0.0281327455443	GO:0009566	b	3	fertilization	3305; 10566; 148229; 57828	ENSG00000099338; ENSG00000111254; ENSG00000204390; ENSG00000130270	159	66
0.00207813424911	0.0121224497865	GO:0005929	c	2	cilium	2947; 4957; 7283; 10566; 220136; 57828; 26256; 26330	ENSG00000105679; ENSG00000111254; ENSG00000131462; ENSG00000172361; ENSG00000154040; ENSG00000099338; ENSG00000134202; ENSG00000136811	465	281
0.00208670081577	0.0367225517441	GO:0015931	b	5	nucleobase-containing compound transport	3181; 4928; 8021; 9631; 10212; 23511	ENSG00000110713; ENSG00000113569; ENSG00000123136; ENSG00000126883; ENSG00000122566; ENSG00000095319	203	162
0.00215241499659	0.0281327455443	GO:0009266	b	3	response to temperature stimulus	3305; 4928; 8021; 9631; 81570; 23511	ENSG00000110713; ENSG00000204390; ENSG00000113569; ENSG00000126883; ENSG00000162129; ENSG00000095319	216	163
0.00215454573005	0.0195500382826	GO:0000166	m	3	nucleotide binding	2521; 2547; 3181; 3192; 3305; 200172; 4171; 4176; 4599; 5426; 7283; 10212; 10693; 10801; 10856; 11004; 11218; 81570; 148229; 51231; 55149; 23020; 9730; 222229; 26330	ENSG00000132141; ENSG00000105679; ENSG00000064703; ENSG00000196419; ENSG00000171790; ENSG00000142945; ENSG00000144028; ENSG00000166508; ENSG00000089280; ENSG00000122566; ENSG00000184640; ENSG00000131462; ENSG00000073111; ENSG00000105053; ENSG00000123136; ENSG00000177084; ENSG00000183207; ENSG00000161036; ENSG00000204390; ENSG00000107951; ENSG00000145041; ENSG00000153187; ENSG00000130270; ENSG00000157601; ENSG00000162129	2331	1711
0.00216405734956	0.0281327455443	GO:0048515	b	3	spermatid differentiation	4957; 50511; 26256; 26330	ENSG00000139351; ENSG00000154040; ENSG00000136811; ENSG00000105679	126	67
0.00216405734956	0.0284418965943	GO:0006998	b	4	nuclear envelope organization	4928; 8021; 9631; 23511	ENSG00000113569; ENSG00000110713; ENSG00000095319; ENSG00000126883	72	67
0.00217222647584	0.0195500382826	GO:1901265	m	3	nucleoside phosphate binding	2521; 2547; 3181; 3192; 3305; 200172; 4171; 4176; 4599; 5426; 7283; 10212; 10693; 10801; 10856; 11004; 11218; 81570; 148229; 51231; 55149; 23020; 9730; 222229; 26330	ENSG00000132141; ENSG00000105679; ENSG00000064703; ENSG00000196419; ENSG00000171790; ENSG00000142945; ENSG00000144028; ENSG00000166508; ENSG00000089280; ENSG00000122566; ENSG00000184640; ENSG00000131462; ENSG00000073111; ENSG00000105053; ENSG00000123136; ENSG00000177084; ENSG00000183207; ENSG00000161036; ENSG00000204390; ENSG00000107951; ENSG00000145041; ENSG00000153187; ENSG00000130270; ENSG00000157601; ENSG00000162129	2332	1712
0.00229220576195	0.0389674979532	GO:0017056	m	2	structural constituent of nuclear pore	4928; 9631	ENSG00000113569; ENSG00000110713	10	9
0.00229220576195	0.0140806925377	GO:0000808	c	3	origin recognition complex	4171; 222229	ENSG00000161036; ENSG00000073111	9	9
0.00229220576195	0.00939804362401	GO:0005664	c	4	nuclear origin of replication recognition complex	4171; 222229	ENSG00000161036; ENSG00000073111	9	9
0.00229515948401	0.0367225517441	GO:0051028	b	5	mRNA transport	4928; 8021; 9631; 10212; 23511	ENSG00000123136; ENSG00000113569; ENSG00000110713; ENSG00000095319; ENSG00000126883	141	113
0.00238517654586	0.0292581656292	GO:0006997	b	4	nucleus organization	4928; 8021; 9631; 50511; 23511	ENSG00000139351; ENSG00000113569; ENSG00000110713; ENSG00000095319; ENSG00000126883	132	114
0.00286321923686	0.0141794107141	GO:0000786	c	3	nucleosome	5619; 5620; 6929	ENSG00000071564; ENSG00000175646; ENSG00000122304	106	35
