p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.47016474756e-15	1.49221721877e-13	GO:0030855	b	5	epithelial cell differentiation	239; 301; 639; 1475; 1969; 2810; 3851; 3868; 5493; 6278; 6698; 6699; 6700; 6704; 6707; 7051; 7053; 9368; 10890; 11005; 84518; 51458; 360; 57111	ENSG00000133710; ENSG00000125780; ENSG00000163209; ENSG00000118898; ENSG00000175793; ENSG00000109062; ENSG00000186832; ENSG00000121552; ENSG00000165272; ENSG00000169469; ENSG00000108839; ENSG00000140519; ENSG00000135046; ENSG00000203785; ENSG00000143556; ENSG00000241794; ENSG00000092295; ENSG00000084733; ENSG00000142627; ENSG00000169474; ENSG00000132698; ENSG00000057657; ENSG00000170477; ENSG00000105427	588	587
1.58830014648e-13	1.54859264282e-12	GO:0001533	c	3	cornified envelope	301; 1475; 6698; 6699; 6700; 6704; 7051; 84518	ENSG00000121552; ENSG00000169474; ENSG00000169469; ENSG00000135046; ENSG00000241794; ENSG00000092295; ENSG00000105427; ENSG00000203785	23	23
3.30400936168e-12	2.95708837871e-10	GO:0009888	b	3	tissue development	239; 301; 639; 1382; 1475; 1893; 1969; 2012; 2171; 2706; 2810; 3851; 3852; 3853; 3866; 3868; 4070; 5493; 286077; 6278; 6698; 6699; 6700; 6704; 6707; 7051; 7053; 9368; 10890; 11005; 84518; 51458; 360; 57111	ENSG00000184292; ENSG00000133710; ENSG00000125780; ENSG00000163209; ENSG00000241794; ENSG00000175793; ENSG00000109062; ENSG00000180921; ENSG00000186832; ENSG00000121552; ENSG00000165272; ENSG00000169469; ENSG00000134531; ENSG00000108839; ENSG00000186081; ENSG00000135046; ENSG00000084733; ENSG00000140519; ENSG00000164687; ENSG00000171346; ENSG00000143556; ENSG00000205420; ENSG00000118898; ENSG00000092295; ENSG00000165474; ENSG00000203785; ENSG00000142627; ENSG00000169474; ENSG00000143369; ENSG00000132698; ENSG00000143320; ENSG00000057657; ENSG00000170477; ENSG00000105427	1781	1777
4.50473653953e-09	5.70599961673e-08	GO:0071944	c	2	cell periphery	218; 239; 301; 823; 928; 1475; 1500; 1824; 1969; 2012; 2706; 2950; 3038; 3315; 3557; 3852; 4070; 4118; 4780; 5304; 5338; 5493; 6279; 6281; 6698; 6699; 6700; 6704; 7051; 7053; 8140; 8581; 8895; 9368; 140576; 10205; 10509; 10755; 10890; 11005; 84518; 29984; 83886; 51458; 150696; 360; 54869; 57111; 57402; 22822; 64787; 64855	ENSG00000184292; ENSG00000169469; ENSG00000149573; ENSG00000197747; ENSG00000241794; ENSG00000188643; ENSG00000173156; ENSG00000132698; ENSG00000143546; ENSG00000131037; ENSG00000109062; ENSG00000123159; ENSG00000085719; ENSG00000014216; ENSG00000121552; ENSG00000165272; ENSG00000134755; ENSG00000134531; ENSG00000108839; ENSG00000106211; ENSG00000186081; ENSG00000135046; ENSG00000159763; ENSG00000139289; ENSG00000084733; ENSG00000142627; ENSG00000125780; ENSG00000140519; ENSG00000103257; ENSG00000103044; ENSG00000108602; ENSG00000136689; ENSG00000133710; ENSG00000189334; ENSG00000084207; ENSG00000136830; ENSG00000118898; ENSG00000092295; ENSG00000165474; ENSG00000203785; ENSG00000010278; ENSG00000169474; ENSG00000155066; ENSG00000185033; ENSG00000172382; ENSG00000172005; ENSG00000129219; ENSG00000167656; ENSG00000198561; ENSG00000177106; ENSG00000116044; ENSG00000105427	4967	4914
2.34369474292e-08	2.22651000578e-07	GO:0005886	c	2	plasma membrane	218; 239; 301; 823; 928; 1475; 1500; 1824; 1969; 2012; 2706; 2950; 3038; 3315; 3557; 3852; 4070; 4118; 4780; 5304; 5338; 5493; 6279; 6281; 6698; 6699; 6700; 6704; 7051; 7053; 8140; 8581; 8895; 9368; 140576; 10205; 10509; 10890; 84518; 29984; 83886; 51458; 150696; 360; 54869; 57111; 57402; 22822; 64787; 64855	ENSG00000184292; ENSG00000169469; ENSG00000149573; ENSG00000197747; ENSG00000241794; ENSG00000188643; ENSG00000173156; ENSG00000132698; ENSG00000143546; ENSG00000131037; ENSG00000109062; ENSG00000085719; ENSG00000014216; ENSG00000121552; ENSG00000165272; ENSG00000134755; ENSG00000134531; ENSG00000108839; ENSG00000106211; ENSG00000186081; ENSG00000135046; ENSG00000159763; ENSG00000139289; ENSG00000084733; ENSG00000142627; ENSG00000125780; ENSG00000140519; ENSG00000103257; ENSG00000103044; ENSG00000108602; ENSG00000136689; ENSG00000189334; ENSG00000084207; ENSG00000136830; ENSG00000118898; ENSG00000092295; ENSG00000165474; ENSG00000203785; ENSG00000010278; ENSG00000169474; ENSG00000155066; ENSG00000185033; ENSG00000172382; ENSG00000172005; ENSG00000129219; ENSG00000167656; ENSG00000198561; ENSG00000177106; ENSG00000116044; ENSG00000105427	4864	4811
3.5360647271e-07	2.05091754172e-05	GO:0048856	b	2	anatomical structure development	239; 301; 639; 823; 928; 1382; 1475; 1893; 1969; 2012; 2171; 2706; 2810; 2950; 3315; 3557; 3851; 3852; 3853; 3860; 3866; 3868; 4070; 4118; 4780; 5493; 286077; 6278; 6281; 6698; 6699; 6700; 6704; 6707; 7051; 7053; 8140; 8581; 9368; 10205; 10509; 10890; 11005; 84518; 51458; 360; 57111; 29766; 22822	ENSG00000184292; ENSG00000133710; ENSG00000149573; ENSG00000197747; ENSG00000171401; ENSG00000163209; ENSG00000241794; ENSG00000132698; ENSG00000175793; ENSG00000109062; ENSG00000180921; ENSG00000186832; ENSG00000121552; ENSG00000165272; ENSG00000103257; ENSG00000167656; ENSG00000014216; ENSG00000169469; ENSG00000134531; ENSG00000108839; ENSG00000106211; ENSG00000186081; ENSG00000136689; ENSG00000139289; ENSG00000084733; ENSG00000142627; ENSG00000125780; ENSG00000140519; ENSG00000164687; ENSG00000135046; ENSG00000171346; ENSG00000084207; ENSG00000170477; ENSG00000205420; ENSG00000118898; ENSG00000092295; ENSG00000165474; ENSG00000203785; ENSG00000010278; ENSG00000169474; ENSG00000185033; ENSG00000143369; ENSG00000172005; ENSG00000143320; ENSG00000057657; ENSG00000143556; ENSG00000116044; ENSG00000138594; ENSG00000105427	5056	5041
3.98247209865e-06	0.000390282265668	GO:0030154	b	4	cell differentiation	239; 301; 639; 928; 1382; 1475; 1969; 2810; 3851; 3853; 3868; 4070; 4118; 4780; 5493; 6278; 6281; 6698; 6699; 6700; 6704; 6707; 7051; 7053; 8140; 8581; 9368; 10205; 10509; 10890; 11005; 84518; 51458; 360; 57111; 29766; 30001; 22822	ENSG00000184292; ENSG00000133710; ENSG00000149573; ENSG00000125780; ENSG00000163209; ENSG00000118898; ENSG00000172005; ENSG00000197930; ENSG00000175793; ENSG00000109062; ENSG00000186832; ENSG00000121552; ENSG00000165272; ENSG00000167656; ENSG00000169469; ENSG00000108839; ENSG00000140519; ENSG00000135046; ENSG00000139289; ENSG00000084733; ENSG00000197747; ENSG00000103257; ENSG00000143556; ENSG00000205420; ENSG00000241794; ENSG00000092295; ENSG00000203785; ENSG00000010278; ENSG00000169474; ENSG00000132698; ENSG00000185033; ENSG00000142627; ENSG00000143320; ENSG00000057657; ENSG00000170477; ENSG00000116044; ENSG00000138594; ENSG00000105427	3674	3659
1.09680307025e-05	0.000742170077536	GO:0010631	b	5	epithelial cell migration	239; 1969; 3315; 3868; 4070; 6273; 10755; 57111	ENSG00000142627; ENSG00000184292; ENSG00000132698; ENSG00000108839; ENSG00000106211; ENSG00000123159; ENSG00000196754; ENSG00000186832	208	207
1.16235985248e-05	0.000255719167546	GO:0005200	m	2	structural constituent of cytoskeleton	3852; 3853; 3866; 3868; 5493; 84790	ENSG00000171346; ENSG00000167553; ENSG00000205420; ENSG00000186081; ENSG00000118898; ENSG00000186832	99	99
1.21773946252e-05	0.000891103901756	GO:0090132	b	4	epithelium migration	239; 1969; 3315; 3868; 4070; 6273; 10755; 57111	ENSG00000142627; ENSG00000184292; ENSG00000132698; ENSG00000108839; ENSG00000106211; ENSG00000123159; ENSG00000196754; ENSG00000186832	211	210
1.49357297153e-05	0.000794284261417	GO:0090130	b	3	tissue migration	239; 1969; 3315; 3868; 4070; 6273; 10755; 57111	ENSG00000142627; ENSG00000184292; ENSG00000132698; ENSG00000108839; ENSG00000106211; ENSG00000123159; ENSG00000196754; ENSG00000186832	217	216
1.51548282612e-05	0.000891103901756	GO:0051270	b	4	regulation of cellular component movement	239; 1824; 1893; 1969; 3315; 3557; 3868; 4070; 5338; 6278; 9368; 57111; 57402; 29984	ENSG00000142627; ENSG00000189334; ENSG00000184292; ENSG00000134755; ENSG00000143369; ENSG00000132698; ENSG00000173156; ENSG00000129219; ENSG00000108839; ENSG00000106211; ENSG00000143556; ENSG00000109062; ENSG00000136689; ENSG00000186832	714	713
1.88845692255e-05	0.000794284261417	GO:0016477	b	3	cell migration	239; 301; 1893; 1969; 3315; 3557; 3868; 4070; 5338; 6273; 6278; 6279; 8140; 9368; 10755; 29984; 57111; 57402	ENSG00000142627; ENSG00000189334; ENSG00000184292; ENSG00000103257; ENSG00000135046; ENSG00000143369; ENSG00000132698; ENSG00000173156; ENSG00000129219; ENSG00000108839; ENSG00000143546; ENSG00000106211; ENSG00000143556; ENSG00000109062; ENSG00000136689; ENSG00000123159; ENSG00000196754; ENSG00000186832	1157	1153
2.07068176403e-05	0.00101463406437	GO:2000145	b	4	regulation of cell motility	239; 1893; 1969; 3315; 3557; 3868; 4070; 5338; 6278; 9368; 57111; 57402; 29984	ENSG00000142627; ENSG00000189334; ENSG00000184292; ENSG00000143369; ENSG00000132698; ENSG00000173156; ENSG00000129219; ENSG00000108839; ENSG00000106211; ENSG00000143556; ENSG00000109062; ENSG00000136689; ENSG00000186832	637	636
2.24585964766e-05	0.000649038179873	GO:0044767	b	2	single-organism developmental process	218; 239; 301; 639; 823; 928; 1382; 1475; 1893; 1969; 2012; 2706; 2810; 2950; 3315; 3557; 3851; 3853; 3860; 3868; 4070; 4118; 4780; 5493; 286077; 6278; 6281; 6698; 6699; 6700; 6704; 6707; 7051; 7053; 8140; 8581; 9368; 10205; 10509; 10890; 11005; 84518; 51458; 360; 57111; 29766; 30001; 22822	ENSG00000184292; ENSG00000133710; ENSG00000149573; ENSG00000197747; ENSG00000171401; ENSG00000163209; ENSG00000241794; ENSG00000132698; ENSG00000197930; ENSG00000175793; ENSG00000109062; ENSG00000180921; ENSG00000186832; ENSG00000121552; ENSG00000165272; ENSG00000167656; ENSG00000014216; ENSG00000169469; ENSG00000134531; ENSG00000108839; ENSG00000106211; ENSG00000140519; ENSG00000136689; ENSG00000139289; ENSG00000084733; ENSG00000142627; ENSG00000125780; ENSG00000103257; ENSG00000108602; ENSG00000135046; ENSG00000084207; ENSG00000170477; ENSG00000205420; ENSG00000118898; ENSG00000092295; ENSG00000165474; ENSG00000203785; ENSG00000010278; ENSG00000169474; ENSG00000185033; ENSG00000143369; ENSG00000172005; ENSG00000143320; ENSG00000057657; ENSG00000143556; ENSG00000116044; ENSG00000138594; ENSG00000105427	5607	5585
2.40467957572e-05	0.000794284261417	GO:0048869	b	3	cellular developmental process	239; 301; 639; 928; 1382; 1475; 1969; 2810; 3851; 3853; 3868; 4070; 4118; 4780; 5493; 6278; 6281; 6698; 6699; 6700; 6704; 6707; 7051; 7053; 8140; 8581; 9368; 10205; 10509; 10890; 11005; 84518; 51458; 360; 57111; 29766; 30001; 22822	ENSG00000184292; ENSG00000133710; ENSG00000149573; ENSG00000125780; ENSG00000163209; ENSG00000118898; ENSG00000172005; ENSG00000197930; ENSG00000175793; ENSG00000109062; ENSG00000186832; ENSG00000121552; ENSG00000165272; ENSG00000167656; ENSG00000169469; ENSG00000108839; ENSG00000140519; ENSG00000135046; ENSG00000139289; ENSG00000084733; ENSG00000197747; ENSG00000103257; ENSG00000143556; ENSG00000205420; ENSG00000241794; ENSG00000092295; ENSG00000203785; ENSG00000010278; ENSG00000169474; ENSG00000132698; ENSG00000185033; ENSG00000142627; ENSG00000143320; ENSG00000057657; ENSG00000170477; ENSG00000116044; ENSG00000138594; ENSG00000105427	3957	3941
2.66240534553e-05	0.000794284261417	GO:0048513	b	3	organ development	239; 301; 639; 823; 928; 1475; 1893; 1969; 2706; 2810; 3860; 3868; 4070; 4780; 5493; 286077; 6278; 6698; 6699; 6700; 6704; 6707; 7051; 7053; 8581; 9368; 10205; 11005; 84518; 360; 29766; 22822	ENSG00000184292; ENSG00000133710; ENSG00000149573; ENSG00000125780; ENSG00000171401; ENSG00000163209; ENSG00000118898; ENSG00000175793; ENSG00000109062; ENSG00000180921; ENSG00000186832; ENSG00000121552; ENSG00000165272; ENSG00000014216; ENSG00000169469; ENSG00000108839; ENSG00000135046; ENSG00000139289; ENSG00000142627; ENSG00000143556; ENSG00000241794; ENSG00000092295; ENSG00000165474; ENSG00000203785; ENSG00000010278; ENSG00000169474; ENSG00000143369; ENSG00000167656; ENSG00000057657; ENSG00000116044; ENSG00000138594; ENSG00000105427	3050	3041
3.76775384195e-05	0.000286349291988	GO:0070161	c	2	anchoring junction	301; 823; 928; 1824; 1969; 3315; 5493; 6278; 7534; 10890; 64855	ENSG00000010278; ENSG00000142627; ENSG00000134755; ENSG00000118898; ENSG00000106211; ENSG00000143556; ENSG00000136830; ENSG00000135046; ENSG00000164924; ENSG00000014216; ENSG00000084733	486	486
4.11942619478e-05	0.00101648478443	GO:0048731	b	3	system development	239; 301; 639; 823; 928; 1382; 1475; 1893; 1969; 2706; 2810; 2950; 3315; 3860; 3868; 4070; 4118; 4780; 5493; 286077; 6278; 6698; 6699; 6700; 6704; 6707; 7051; 7053; 8140; 8581; 9368; 10205; 10509; 10890; 11005; 84518; 360; 29766; 22822	ENSG00000184292; ENSG00000133710; ENSG00000149573; ENSG00000125780; ENSG00000171401; ENSG00000163209; ENSG00000241794; ENSG00000175793; ENSG00000109062; ENSG00000180921; ENSG00000186832; ENSG00000121552; ENSG00000165272; ENSG00000167656; ENSG00000014216; ENSG00000169469; ENSG00000108839; ENSG00000106211; ENSG00000135046; ENSG00000139289; ENSG00000084733; ENSG00000142627; ENSG00000103257; ENSG00000084207; ENSG00000143556; ENSG00000118898; ENSG00000092295; ENSG00000165474; ENSG00000203785; ENSG00000010278; ENSG00000169474; ENSG00000185033; ENSG00000143369; ENSG00000172005; ENSG00000143320; ENSG00000057657; ENSG00000116044; ENSG00000138594; ENSG00000105427	4205	4193
4.72829302181e-05	0.00101648478443	GO:0048871	b	3	multicellular organismal homeostasis	239; 2810; 3315; 3557; 3868; 5304; 11272; 360; 124220	ENSG00000165272; ENSG00000108839; ENSG00000175793; ENSG00000106211; ENSG00000162078; ENSG00000136689; ENSG00000159763; ENSG00000186832; ENSG00000111215	329	329
