p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.1432934598e-06	0.00010502137953	GO:0055131	m	4	C3HC4-type RING finger domain binding	3301; 3312; 65018	HSPA8; PINK1; DNAJA1	6	6
2.27325712445e-06	0.0002076241507	GO:0044267	b	4	cellular protein metabolic process	251; 635; 665; 1983; 2810; 3068; 3301; 3312; 3320; 3326; 3827; 5036; 5372; 5476; 5699; 6175; 6188; 6418; 6613; 6675; 6921; 8065; 8668; 8861; 9616; 10269; 10425; 10440; 10533; 10728; 10735; 11065; 11152; 4869; 100287932; 51035; 23171; 23521; 285381; 26094; 84961; 28973; 29093; 65018	PSMB10; TCEB1; RPLP0; EIF5; SUMO2; RPS3; PINK1; PMM1; EIF3I; SET; BHMT; MRPL22; HSP90AB1; RPL13A; ATG7; CUL5; HDGF; UBXN1; ZMPSTE24; WDR45; DPH3; HSPA8; BNIP3L; ARIH2; STAG2; CTSA; UAP1; TIMM17A; MRPS18B; GPD1L; LDB1; RNF7; NPM1; PA2G4; ALPPL2; DNAJA1; PTGES3; FBXL20; UBE2C; KNG1; SFN; DCAF4; HSP90AA1; TIMM23	4859	4833
2.85388146354e-06	0.00060502287027	GO:0072655	b	5	establishment of protein localization to mitochondrion	665; 2810; 3320; 10400; 10425; 10440; 100287932; 65018	TIMM17A; BNIP3L; ARIH2; PEMT; SFN; PINK1; HSP90AA1; TIMM23	183	183
3.84067797983e-06	0.000143641356446	GO:0019538	b	3	protein metabolic process	251; 635; 665; 1983; 2810; 3068; 3301; 3312; 3320; 3326; 3827; 4869; 5036; 5372; 5476; 5699; 6175; 6188; 6418; 6613; 6675; 6921; 8065; 8668; 8861; 9616; 10269; 10400; 10425; 10440; 10533; 10728; 10735; 11065; 11152; 100287932; 51035; 51582; 23171; 23521; 285381; 26094; 10003; 84961; 28973; 29093; 65018	PSMB10; TCEB1; RPLP0; EIF5; SUMO2; RPS3; PINK1; PMM1; EIF3I; SET; BHMT; MRPL22; HSP90AB1; RPL13A; NAALAD2; ATG7; CUL5; HDGF; UBXN1; ZMPSTE24; WDR45; DPH3; HSPA8; BNIP3L; ARIH2; STAG2; CTSA; UAP1; TIMM17A; MRPS18B; GPD1L; LDB1; RNF7; NPM1; PA2G4; ALPPL2; DNAJA1; PEMT; PTGES3; FBXL20; UBE2C; KNG1; AZIN1; SFN; DCAF4; HSP90AA1; TIMM23	5485	5457
4.36993537344e-06	0.000299340573081	GO:0030163	b	4	protein catabolic process	665; 3326; 5699; 6613; 6921; 8065; 9616; 10269; 10425; 10533; 11065; 51035; 51582; 84961; 65018	BNIP3L; ARIH2; PSMB10; TCEB1; SUMO2; AZIN1; UBXN1; HSP90AB1; ATG7; RNF7; PINK1; CUL5; FBXL20; UBE2C; ZMPSTE24	783	779
6.28409069106e-06	0.000185380675386	GO:0044237	b	2	cellular metabolic process	88; 251; 353; 65985; 586; 635; 665; 1983; 2224; 2810; 2820; 3060; 3068; 3098; 3301; 3312; 3320; 3326; 3827; 4435; 4869; 5036; 5372; 5476; 5699; 5757; 6175; 6188; 6418; 6613; 6675; 6921; 7555; 8065; 8668; 8861; 8876; 9616; 10269; 10400; 10425; 10440; 10533; 10728; 10735; 11065; 11152; 29968; 100287932; 8505; 51035; 51477; 51582; 53343; 23016; 55821; 23171; 23521; 23743; 285381; 57504; 57515; 26094; 26227; 10003; 84961; 28973; 29093; 65018	PARG; UAP1; PSMB10; TCEB1; HSPA8; SERINC1; EIF5; SUMO2; CNBP; RPS3; PSAT1; GPD2; AACS; DPH3; PMM1; EXOSC7; ISYNA1; EIF3I; SET; ALLC; BHMT; BHMT2; MRPL22; HSP90AB1; RPL13A; NAALAD2; ATG7; VNN1; CUL5; CITED1; HDGF; UBXN1; ZMPSTE24; WDR45; NUDT9; RPLP0; BNIP3L; ARIH2; FDPS; STAG2; CTSA; HK1; TIMM17A; BCAT1; GPD1L; APRT; LDB1; MRPS18B; PHGDH; RNF7; HCRT; NPM1; PA2G4; ALPPL2; ACTN2; DNAJA1; PINK1; PEMT; PTMA; PTGES3; FBXL20; UBE2C; KNG1; AZIN1; SFN; DCAF4; HSP90AA1; MTA3; TIMM23	10099	10059
8.41258380469e-06	0.000435657954326	GO:0072594	b	4	establishment of protein localization to organelle	665; 2810; 3320; 3326; 6175; 6188; 9409; 10400; 10425; 10440; 100287932; 23521; 65018	HSP90AB1; TIMM17A; BNIP3L; ARIH2; PEMT; RPLP0; SFN; RPL13A; RPS3; PINK1; HSP90AA1; TIMM23; PEX16	622	621
9.53995520422e-06	0.000435657954326	GO:0006626	b	4	protein targeting to mitochondrion	665; 3320; 10400; 10425; 10440; 100287932; 65018	TIMM17A; BNIP3L; ARIH2; PEMT; PINK1; HSP90AA1; TIMM23	154	154
9.84295386845e-06	0.000482304739554	GO:0051082	m	3	unfolded protein binding	3301; 3312; 3320; 3326; 4869; 10728	DNAJA1; PTGES3; HSPA8; HSP90AB1; HSP90AA1; NPM1	103	102
1.00636773383e-05	0.000197918987654	GO:0071704	b	2	organic substance metabolic process	88; 251; 353; 65985; 586; 635; 665; 1983; 2224; 2810; 2820; 3060; 3068; 3098; 3301; 3312; 3320; 3326; 3827; 4435; 4869; 5036; 5372; 5476; 5699; 5757; 6175; 6188; 6418; 6613; 6675; 6921; 7555; 8065; 8668; 8861; 8876; 9374; 9616; 10269; 10400; 10425; 10440; 10533; 10728; 10735; 11065; 11152; 29968; 100287932; 8505; 51035; 51477; 51582; 53343; 23016; 55821; 23171; 23521; 23743; 285381; 57504; 57515; 26094; 26227; 10003; 84961; 28973; 29093; 65018	PARG; UAP1; PSMB10; TCEB1; HSPA8; SERINC1; EIF5; SUMO2; CNBP; RPS3; PSAT1; GPD2; AACS; DPH3; PMM1; EXOSC7; ISYNA1; BHMT2; EIF3I; SET; ALLC; BHMT; PPT2; MRPL22; HSP90AB1; RPL13A; NAALAD2; ATG7; VNN1; CUL5; CITED1; HDGF; UBXN1; ZMPSTE24; WDR45; NUDT9; RPLP0; BNIP3L; ARIH2; FDPS; STAG2; CTSA; HK1; TIMM17A; BCAT1; GPD1L; APRT; LDB1; MRPS18B; PHGDH; RNF7; HCRT; NPM1; PA2G4; ALPPL2; ACTN2; DNAJA1; PINK1; PEMT; PTMA; PTGES3; FBXL20; UBE2C; KNG1; AZIN1; SFN; DCAF4; HSP90AA1; MTA3; TIMM23	10441	10397
1.21922646168e-05	0.00121772709117	GO:0044257	b	5	cellular protein catabolic process	665; 3326; 5699; 6613; 6921; 8065; 9616; 10269; 10425; 11065; 51035; 84961; 65018	BNIP3L; ARIH2; PSMB10; TCEB1; SUMO2; UBXN1; HSP90AB1; RNF7; PINK1; CUL5; FBXL20; UBE2C; ZMPSTE24	647	643
1.73334098225e-05	0.00121772709117	GO:0043632	b	5	modification-dependent macromolecule catabolic process	3326; 5699; 6613; 6921; 8065; 9616; 10269; 10425; 11065; 51035; 84961; 65018	ARIH2; PSMB10; TCEB1; SUMO2; UBXN1; HSP90AB1; RNF7; PINK1; CUL5; FBXL20; UBE2C; ZMPSTE24	571	567
2.23464882024e-05	0.000694893822568	GO:0044281	b	3	small molecule metabolic process	353; 65985; 586; 635; 2224; 2820; 3098; 3312; 3320; 5372; 5476; 5699; 6675; 7555; 8876; 10400; 10533; 10728; 29968; 51477; 51582; 23171; 23743; 57515; 53343; 26227; 65018	PSMB10; HSPA8; SERINC1; CNBP; BHMT2; GPD2; AACS; VNN1; PMM1; BHMT; ATG7; NUDT9; HK1; ISYNA1; CTSA; UAP1; BCAT1; APRT; PHGDH; HSP90AA1; FDPS; PEMT; PTGES3; PINK1; AZIN1; PSAT1; GPD1L	2462	2457
2.26479027943e-05	0.000498253861474	GO:0031461	c	4	cullin-RING ubiquitin ligase complex	8065; 9616; 11065; 26094; 84961; 201456	RNF7; UBE2C; FBXO15; DCAF4; CUL5; FBXL20	118	118
2.29759828523e-05	0.000846231031178	GO:0033477	b	4	S-methylmethionine metabolic process	635; 23743	BHMT2; BHMT	2	2
2.29759828523e-05	0.00121772709117	GO:0033528	b	5	S-methylmethionine cycle	635; 23743	BHMT2; BHMT	2	2
2.47074753629e-05	0.000846231031178	GO:0034613	b	4	cellular protein localization	88; 665; 2810; 3301; 3320; 3326; 5476; 6175; 6188; 9409; 10400; 10425; 10440; 11152; 4869; 100287932; 23171; 23521; 65018; 65055	WDR45; ACTN2; DNAJA1; BNIP3L; ARIH2; PEMT; CTSA; RPLP0; TIMM23; REEP1; SFN; RPL13A; TIMM17A; RPS3; HSP90AB1; PINK1; HSP90AA1; GPD1L; NPM1; PEX16	1505	1503
2.66691903658e-05	0.000694893822568	GO:0070727	b	3	cellular macromolecule localization	88; 665; 2810; 3301; 3320; 3326; 4869; 5476; 6175; 6188; 9409; 10400; 10425; 10440; 11152; 100287932; 23171; 23521; 65018; 65055	WDR45; ACTN2; DNAJA1; BNIP3L; ARIH2; PEMT; CTSA; RPLP0; TIMM23; REEP1; SFN; RPL13A; TIMM17A; RPS3; HSP90AB1; PINK1; HSP90AA1; GPD1L; NPM1; PEX16	1513	1511
2.89038543415e-05	0.00124286573669	GO:0005622	c	2	intracellular	88; 353; 65985; 586; 635; 665; 1819; 1983; 2224; 2810; 2820; 2896; 3060; 3068; 3098; 3301; 3312; 3320; 3326; 3827; 4435; 4606; 4869; 5036; 169200; 5372; 5476; 5699; 5757; 6175; 6188; 6418; 6613; 6675; 6921; 7107; 7555; 8065; 8079; 8495; 8668; 8861; 9374; 9409; 9616; 10269; 10400; 10425; 10440; 10533; 10728; 10735; 10963; 11065; 11152; 79668; 29968; 115908; 100287932; 8505; 51035; 51477; 51582; 53343; 54849; 23016; 23171; 23521; 23743; 285381; 57504; 57515; 26094; 26227; 84961; 28973; 201456; 29093; 29802; 65018; 65055; 10910	PARG; UAP1; PSMB10; DPH3; TCEB1; HSPA8; SERINC1; EIF5; FBXO15; SUMO2; CNBP; RPS3; PSAT1; GPD2; AACS; GPR137B; STIP1; PMM1; EXOSC7; VPREB3; PEX16; BHMT2; DRG2; SET; PARP8; BHMT; PPT2; DEF8; MRPL22; HSP90AB1; RPL13A; EIF3I; REEP1; CUL5; CITED1; HDGF; UBXN1; ZMPSTE24; NUDT9; RPLP0; BNIP3L; ARIH2; FDPS; STAG2; CTSA; FBXL20; HK1; TIMM17A; BCAT1; GPD1L; APRT; TMEM64; MRPS18B; PHGDH; RNF7; GRN; HCRT; ISYNA1; NPM1; PA2G4; MLF2; WDR45; ACTN2; DNAJA1; PINK1; PEMT; PTMA; PTGES3; ATG7; UBE2C; KNG1; AZIN1; PPFIBP2; SFN; LDB1; MYBPC2; DCAF4; HSP90AA1; MTA3; TIMM23; CTHRC1; SUGT1	13790	13743
2.97280779708e-05	0.000694893822568	GO:0006520	b	3	cellular amino acid metabolic process	586; 635; 5699; 10400; 10533; 29968; 51582; 23743; 57515; 26227	BHMT; PEMT; PSMB10; SERINC1; AZIN1; BCAT1; PSAT1; BHMT2; ATG7; PHGDH	413	413
3.19994387634e-05	0.000509154646047	GO:0031625	m	5	ubiquitin protein ligase binding	3301; 3312; 5036; 6613; 8065; 11065; 51035; 65018	DNAJA1; UBE2C; HSPA8; UBXN1; SUMO2; PINK1; CUL5; PA2G4	255	255
3.4149811393e-05	0.00135812451349	GO:0033365	b	5	protein localization to organelle	665; 2810; 3301; 3320; 3326; 6175; 6188; 9409; 10400; 10425; 10440; 100287932; 23521; 65018	HSP90AB1; DNAJA1; BNIP3L; ARIH2; PEMT; RPLP0; SFN; RPL13A; TIMM17A; RPS3; PINK1; HSP90AA1; TIMM23; PEX16	817	816
3.57423281056e-05	0.000875687038587	GO:0044389	m	4	ubiquitin-like protein ligase binding	3301; 3312; 5036; 6613; 8065; 11065; 51035; 65018	DNAJA1; UBE2C; HSPA8; UBXN1; SUMO2; PINK1; CUL5; PA2G4	259	259
3.84374862309e-05	0.00135812451349	GO:0051603	b	5	proteolysis involved in cellular protein catabolic process	3326; 5699; 6613; 6921; 8065; 9616; 10269; 10425; 11065; 51035; 84961; 65018	ARIH2; PSMB10; TCEB1; SUMO2; UBXN1; HSP90AB1; RNF7; PINK1; CUL5; FBXL20; UBE2C; ZMPSTE24	619	615
4.07323716838e-05	0.000509154646047	GO:0044822	m	5	poly(A) RNA binding	1983; 2224; 2896; 3068; 3312; 3320; 3326; 5036; 6175; 6188; 6613; 7555; 10963; 113251; 4869; 23521; 29093	FDPS; RPLP0; LARP4; MRPL22; RPL13A; HSPA8; EIF5; SUMO2; HSP90AB1; CNBP; RPS3; GRN; HSP90AA1; STIP1; HDGF; NPM1; PA2G4	1181	1177
4.6768185747e-05	0.00062782328347	GO:0044238	b	2	primary metabolic process	88; 251; 353; 65985; 586; 635; 665; 1983; 2224; 2810; 2820; 3060; 3068; 3098; 3301; 3312; 3320; 3326; 3827; 4435; 4869; 5036; 5372; 5476; 5699; 5757; 6175; 6188; 6418; 6613; 6675; 6921; 7555; 8065; 8668; 8861; 9616; 10269; 10400; 10425; 10440; 10533; 10728; 10735; 11065; 11152; 29968; 100287932; 8505; 51035; 51477; 51582; 53343; 23016; 23171; 23521; 23743; 285381; 57504; 57515; 26094; 26227; 10003; 84961; 28973; 29093; 65018	PARG; UAP1; PSMB10; TCEB1; HSPA8; SERINC1; EIF5; SUMO2; CNBP; RPS3; PSAT1; GPD2; AACS; DPH3; PMM1; EXOSC7; ISYNA1; EIF3I; SET; BHMT; BHMT2; MRPL22; HSP90AB1; RPL13A; NAALAD2; ATG7; CUL5; CITED1; HDGF; UBXN1; ZMPSTE24; WDR45; NUDT9; RPLP0; BNIP3L; ARIH2; FDPS; STAG2; CTSA; HK1; TIMM17A; BCAT1; GPD1L; APRT; LDB1; MRPS18B; PHGDH; RNF7; HCRT; NPM1; PA2G4; ALPPL2; ACTN2; DNAJA1; PINK1; PEMT; PTMA; PTGES3; FBXL20; UBE2C; KNG1; AZIN1; SFN; DCAF4; HSP90AA1; MTA3; TIMM23	10104	10063
5.11015475249e-05	0.00155575822465	GO:1901566	b	4	organonitrogen compound biosynthetic process	353; 586; 635; 1983; 5036; 6175; 6188; 8668; 10400; 4869; 29968; 51582; 23521; 23743; 26227; 28973; 29093; 65018	EIF3I; BHMT; PEMT; RPL13A; PINK1; RPLP0; AZIN1; EIF5; BCAT1; PSAT1; APRT; RPS3; MRPS18B; PHGDH; MRPL22; BHMT2; NPM1; PA2G4	1328	1323
5.32053630059e-05	0.00062782328347	GO:0044419	b	2	interspecies interaction between organisms	665; 2224; 3312; 3326; 4869; 5699; 6175; 6188; 6418; 6921; 8065; 10533; 23521; 10910	FDPS; RPLP0; BNIP3L; PSMB10; TCEB1; HSPA8; HSP90AB1; RPL13A; SET; RPS3; ATG7; CUL5; NPM1; SUGT1	852	850
5.32053630059e-05	0.00110548920912	GO:0044403	b	3	symbiosis, encompassing mutualism through parasitism	665; 2224; 3312; 3326; 4869; 5699; 6175; 6188; 6418; 6921; 8065; 10533; 23521; 10910	FDPS; RPLP0; BNIP3L; PSMB10; TCEB1; HSPA8; HSP90AB1; RPL13A; SET; RPS3; ATG7; CUL5; NPM1; SUGT1	852	850
5.79503391865e-05	0.000946522206712	GO:0023026	m	4	MHC class II protein complex binding	3312; 3320; 3326	HSP90AB1; HSP90AA1; HSPA8	16	16
6.05861929139e-05	0.00183489612825	GO:0016482	b	5	cytoplasmic transport	665; 2810; 3320; 3326; 4435; 6175; 6188; 6418; 9409; 10400; 10425; 10440; 4869; 100287932; 23521; 65018	HSP90AB1; SET; BNIP3L; ARIH2; PEMT; TIMM23; RPLP0; SFN; RPL13A; TIMM17A; RPS3; PINK1; HSP90AA1; CITED1; NPM1; PEX16	1094	1093
6.29499647174e-05	0.00172482903326	GO:0008652	b	4	cellular amino acid biosynthetic process	586; 635; 29968; 23743; 26227	PSAT1; BHMT2; BHMT; BCAT1; PHGDH	87	87
6.75427932585e-05	0.000664170800376	GO:0044710	b	2	single-organism metabolic process	353; 65985; 586; 635; 665; 2224; 2820; 3098; 3301; 3312; 3320; 3827; 4435; 4869; 5372; 5476; 5699; 6188; 6418; 6675; 7555; 8861; 8876; 10400; 10533; 10728; 10735; 11065; 11152; 29968; 8505; 51035; 51477; 51582; 53343; 23171; 23743; 285381; 57515; 26227; 28973; 29093; 65018	PARG; PSMB10; HSPA8; SERINC1; CNBP; RPS3; GPD2; AACS; PMM1; SET; BHMT; BHMT2; MRPL22; ATG7; CITED1; UBXN1; DPH3; NUDT9; HK1; BNIP3L; ISYNA1; STAG2; CTSA; UAP1; BCAT1; APRT; LDB1; MRPS18B; PHGDH; GPD1L; NPM1; WDR45; FDPS; DNAJA1; PINK1; PEMT; VNN1; PTGES3; UBE2C; KNG1; AZIN1; PSAT1; HSP90AA1	5298	5286
6.87113565386e-05	0.00100776656257	GO:0009331	c	4	glycerol-3-phosphate dehydrogenase complex	2820; 23171	GPD1L; GPD2	3	3
7.61534439204e-05	0.00189691305765	GO:0044283	b	4	small molecule biosynthetic process	586; 635; 2224; 7555; 10400; 10728; 29968; 51477; 23743; 26227	FDPS; BHMT; PEMT; PTGES3; BCAT1; PSAT1; CNBP; BHMT2; PHGDH; ISYNA1	462	462
8.3854216808e-05	0.00191467128378	GO:0046500	b	4	S-adenosylmethionine metabolic process	635; 10400; 23743	BHMT2; BHMT; PEMT	18	18
9.21543175754e-05	0.00172328573866	GO:0016032	b	3	viral process	665; 2224; 3312; 3326; 4869; 5699; 6175; 6188; 6418; 6921; 8065; 10533; 23521	FDPS; RPLP0; BNIP3L; PSMB10; TCEB1; HSPA8; HSP90AB1; RPL13A; SET; RPS3; ATG7; CUL5; NPM1	784	782
9.78804772106e-05	0.00259383264608	GO:0043241	b	5	protein complex disassembly	88; 3312; 6175; 6188; 6418; 23521; 28973; 29093	ACTN2; HSPA8; MRPL22; RPLP0; MRPS18B; RPL13A; SET; RPS3	300	299
9.9229856981e-05	0.00121556574802	GO:0023023	m	4	MHC protein complex binding	3312; 3320; 3326	HSP90AB1; HSP90AA1; HSPA8	19	19
0.00010869568957	0.000916149383516	GO:0044764	b	2	multi-organism cellular process	665; 2224; 3312; 3326; 4869; 5699; 6175; 6188; 6418; 6921; 8065; 10533; 23521	FDPS; RPLP0; BNIP3L; PSMB10; TCEB1; HSPA8; HSP90AB1; RPL13A; SET; RPS3; ATG7; CUL5; NPM1	797	795
0.000114491291455	0.00229452620716	GO:0071806	b	4	protein transmembrane transport	3320; 9409; 10440; 100287932	HSP90AA1; TIMM17A; TIMM23; PEX16	52	52
0.000123398287052	0.00229452620716	GO:0007005	b	4	mitochondrion organization	665; 2810; 3320; 10400; 10425; 10440; 10533; 11152; 100287932; 28973; 29093; 65018	TIMM17A; BNIP3L; ARIH2; PEMT; MRPL22; MRPS18B; SFN; ATG7; PINK1; HSP90AA1; TIMM23; WDR45	695	695
0.000125612748567	0.00229452620716	GO:0032984	b	4	macromolecular complex disassembly	88; 3312; 6175; 6188; 6418; 23521; 28973; 29093	ACTN2; HSPA8; MRPL22; RPLP0; MRPS18B; RPL13A; SET; RPS3	311	310
0.000134756451119	0.00317198680235	GO:0006886	b	5	intracellular protein transport	665; 2810; 3320; 3326; 5476; 6175; 6188; 9409; 10400; 10425; 10440; 4869; 100287932; 23521; 65018	HSP90AB1; TIMM17A; BNIP3L; ARIH2; PEMT; CTSA; RPLP0; TIMM23; SFN; RPL13A; RPS3; PINK1; HSP90AA1; NPM1; PEX16	1048	1047
0.000149622018979	0.00317198680235	GO:0042278	b	5	purine nucleoside metabolic process	353; 635; 3098; 3312; 10400; 23743; 53343; 65018	NUDT9; HK1; BHMT; PEMT; HSPA8; APRT; BHMT2; PINK1	319	318
